Year,Month,Day,Hour,Minute,Temperature,Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd]
2018,7,9,0,0,20.51,68,1019.2,0,0,0,0,0,0,0,11.59,334.23
2018,7,9,1,0,19.37,74,1019.4,0,0,0,0,0,0,0,10.59,342.18
2018,7,9,2,0,18.28,79,1019,0,0,0,0,0,0,0,8.05,333.43
2018,7,9,3,0,17.43,83,1019.2,0,0,0,0,0,0,0,7.13,315
2018,7,9,4,0,16.65,83,1019.2,0,0,0,0,0,0,0,12.1,306.53
2018,7,9,5,0,15.36,82,1019,0,0,0,0,0,7.81,0,13.9,306.57
2018,7,9,6,0,14.72,81,1019.2,0,10,21,0,10,53.62,45.39,14.17,297.22
2018,7,9,7,0,14.97,79,1018.8,0,11.7,39,0,0,52.53,173.55,13.53,295.2
2018,7,9,8,0,16.51,74,1018.8,0,8.4,28,2,0,54.64,315.95,14.37,292.07
2018,7,9,9,0,18.19,68,1018.8,0,66,0,66,10,17.87,429.87,15.32,293.55
2018,7,9,10,0,20.03,61,1018.3,0,50,0,50,0,28.09,547.35,15.48,287.59
2018,7,9,11,0,21.67,54,1018.2,0,0,0,0,0,60,677.29,17.42,288.06
2018,7,9,12,0,22.79,49,1017.8,0,0,0,0,0,60,764.51,18.69,285.64
2018,7,9,13,0,23.66,41,1017.2,0,0,0,0,0,60,813.46,18.84,296.08
2018,7,9,14,0,23.68,46,1017,0,10,0,0,10,53.62,809.9,17.42,288.06
2018,7,9,15,0,24.61,46,1016.2,0,10,0,0,10,53.62,747.6,17.87,288.8
2018,7,9,16,0,25,44,1015.3,0,10,1,0,10,53.62,586.51,17.19,289.57
2018,7,9,17,0,25.55,42,1015,0,10,21,0,10,53.62,586.51,16.62,287.65
2018,7,9,18,0,25.05,43,1014.4,0,47,100,47,22,30,374.69,18.46,290.56
2018,7,9,19,0,24.1,43,1014.4,0,100,100,100,10,0,193.13,22.47,305.22
2018,7,9,20,0,22.64,45,1014.9,0,100,100,100,0,0,182.45,22.47,305.22
2018,7,9,21,0,20.49,51,1014.9,0,100,100,100,0,0,78.32,22.4,315
2018,7,9,22,0,18.8,56,1015.4,0,100,100,100,0,0,5.34,19.91,310.6
2018,7,9,23,0,17.75,58,1016.1,0,100,46,100,6,0,0,18.28,302.12
2018,7,10,0,0,16.79,60,1016,0,100,100,100,0,0,0,17.28,305.68
2018,7,10,1,0,16.11,63,1015.9,0,100,29,100,100,0,0,16.18,302.28
2018,7,10,2,0,15.35,66,1015.6,0,100,100,100,2,0,0,14.17,297.22
2018,7,10,3,0,14.84,68,1015.7,0,100,100,100,48,0,0,14.12,289.36
2018,7,10,4,0,14.39,72,1015.8,0,100,4,94,100,0,0,13.85,278.97
2018,7,10,5,0,13.94,75,1015.5,0,100,0,15,100,0,0,13.56,280.71
2018,7,10,6,0,13.74,75,1015.5,0,10,0,0,10,53.62,27.59,11.37,280.95
2018,7,10,7,0,13.92,74,1015.7,0,10,0,0,10,53.62,161.09,10.18,278.13
2018,7,10,8,0,14.61,70,1015.7,0,10,0,0,10,53.62,296.37,9.06,263.16
2018,7,10,9,0,15.63,62,1015.4,0,10,0,0,10,53.62,433.43,9.34,242.45
2018,7,10,10,0,16.72,56,1015.5,0,10,0,0,10,53.62,560.7,8.5,233.62
2018,7,10,11,0,17.83,50,1015.8,0,2,0,0,2,58.72,671.95,5.86,227.49
2018,7,10,12,0,18.79,45,1015.4,0,100,0,0,100,0,766.29,3.4,212.01
2018,7,10,13,0,19.13,44,1015.5,0,10,0,0,10,53.62,632.79,0.36,180
2018,7,10,14,0,15.72,71,1015.9,0.2,100,100,100,100,0,213.6,13.9,126.57
2018,7,10,15,0,16.88,65,1015.4,0.3,100,73,100,100,0,436.99,11.84,109.54
2018,7,10,16,0,17.22,61,1015.2,0.2,100,100,100,100,0,472.59,8.83,101.77
2018,7,10,17,0,16.87,62,1015.5,0.2,100,100,100,100,0,212.71,4.69,147.53
2018,7,10,18,0,16.64,64,1015.7,0.1,100,100,100,100,0,97.01,3.22,243.43
2018,7,10,19,0,16.57,65,1015.5,0.2,100,100,100,100,0,56.96,8.67,274.76
2018,7,10,20,0,14.9,81,1015.4,1,100,100,100,100,0,14.24,2.9,187.13
2018,7,10,21,0,14.43,88,1015,3.7,100,100,100,100,0,10.68,7.2,360
2018,7,10,22,0,14.39,88,1015.1,5,100,11,100,100,0,0,8.35,352.57
2018,7,10,23,0,14.43,88,1015.3,5.2,100,100,100,11,0,0,8.05,333.43
2018,7,11,0,0,14.34,88,1014.6,6,100,28,100,100,0,0,9.9,340.91
2018,7,11,1,0,14.21,89,1014.2,5.6,100,46,100,100,0,0,7.13,315
2018,7,11,2,0,14.11,90,1013.8,2.4,100,100,63,100,0,0,9,286.26
2018,7,11,3,0,14.05,90,1013.4,0.3,100,100,100,100,0,0,11.57,275.36
2018,7,11,4,0,14.03,90,1012.9,0,100,26,100,100,0,0,11.57,264.64
2018,7,11,5,0,13.99,91,1012.7,0,100,100,100,100,0,0,11.25,230.19
2018,7,11,6,0,13.83,91,1012.8,0,100,100,100,100,0,3.56,10.23,219.29
2018,7,11,7,0,14.56,87,1012.2,0,51,21,34,51,27.45,82.77,11.09,234.25
2018,7,11,8,0,15.46,82,1012.3,0,100,100,100,100,0,247.42,7.93,219.47
2018,7,11,9,0,16.15,79,1012.2,0,100,100,100,100,0,230.51,5.8,209.74
2018,7,11,10,0,17.01,75,1012.6,0,100,1,100,100,0,184.23,5.59,194.93
2018,7,11,11,0,18.72,68,1012.5,0,100,0,100,100,0,445.89,4.68,202.62
2018,7,11,12,0,19.57,64,1012.8,0,100,0,77,100,0,442.33,4.35,204.44
2018,7,11,13,0,19.31,63,1012.9,0,100,0,68,100,0,220.72,3.42,198.43
2018,7,11,14,0,18.5,69,1013.8,0.7,100,0,0,100,0,208.26,2.1,30.96
2018,7,11,15,0,18.7,67,1014,0.3,100,0,0,100,0,264.33,2.31,141.34
2018,7,11,16,0,18.72,65,1014.1,0.2,56,0,0,56,24.26,221.61,3.22,153.43
2018,7,11,17,0,18.86,63,1014,0,85,0,85,52,5.74,253.65,3.55,156.04
2018,7,11,18,0,18.88,62,1014.1,0,10,0,0,10,53.62,171.77,3.88,158.2
2018,7,11,19,0,19.19,60,1014.2,0,100,0,0,100,0,193.13,4.69,175.6
2018,7,11,20,0,18.94,60,1014.1,0,100,0,26,100,0,161.09,5.05,184.09
2018,7,11,21,0,18.57,61,1014.1,0,100,0,0,100,0,72.09,4.69,184.4
2018,7,11,22,0,18.32,61,1014.6,0,100,1,0,100,0,3.56,3.32,192.53
2018,7,11,23,0,17.94,61,1014.4,0,10.5,35,7,0,0,0,3.32,229.4
2018,7,12,0,0,17.71,63,1014.6,0,100,100,100,10,0,0,2.41,243.43
2018,7,12,1,0,17.49,64,1014.5,0,92,1,92,0,0,0,3.96,270
2018,7,12,2,0,16.99,67,1014.3,0,10,0,0,10,0,0,4.55,288.43
2018,7,12,3,0,16.51,70,1014.2,0,11.4,38,0,0,0,0,5.32,298.3
2018,7,12,4,0,16.09,72,1014.2,0,61,100,61,0,0,0,3.62,275.71
2018,7,12,5,0,15.55,75,1014,0,30,1,30,0,3.08,0,3.24,270
2018,7,12,6,0,15.44,76,1014.1,0,30,100,11,0,40.85,43.61,4.9,252.9
2018,7,12,7,0,16.66,72,1014,0,39,100,39,0,35.11,164.65,4.35,294.44
2018,7,12,8,0,17.63,64,1013.8,0,100,100,100,0,0,266.11,8.05,296.57
2018,7,12,9,0,18.16,63,1013.8,0,100,100,100,10,0,331.97,9.11,288.43
2018,7,12,10,0,17.88,65,1014.3,0,100,100,100,93,0,225.17,9.02,298.61
2018,7,12,11,0,19.31,63,1014,0,100,15,100,26,0,269.67,12.48,303.23
2018,7,12,12,0,19.16,64,1014,0,100,8,100,100,0,616.77,14.34,298.5
2018,7,12,13,0,19.14,65,1014.2,0,100,7,100,100,0,356,16.42,296
2018,7,12,14,0,18.85,79,1012.2,0.1,100,100,100,100,0,128.16,23.8,349.54
2018,7,12,15,0,19.15,77,1012.7,0,100,66,22,100,0,148.63,19.93,339.93
2018,7,12,16,0,20.25,69,1012.4,0,100,0,0,100,0,147.74,19.32,333.43
2018,7,12,17,0,20.72,66,1012.9,0,100,5,0,100,0,129.05,20.83,350.05
2018,7,12,18,0,20.16,70,1013.5,0,100,87,25,100,0,121.93,18.01,357.71
2018,7,12,19,0,20.23,73,1013.8,0,100,32,2,100,0,113.92,12.61,1.64
2018,7,12,20,0,20.33,74,1013.7,0,100,100,100,100,0,107.69,9.75,355.76
2018,7,12,21,0,19.98,75,1013.6,0,100,100,100,100,0,66.75,8.35,352.57
2018,7,12,22,0,19.94,73,1014.1,0,100,11,40,100,0,1.78,5.48,336.8
2018,7,12,23,0,19.71,73,1014.5,0,100,0,0,100,0,0,4.1,322.13
2018,7,13,0,0,18.96,76,1014.5,0,100,7,1,100,0,0,5.4,306.87
2018,7,13,1,0,18.19,80,1014.9,0,100,12,6,100,0,0,6.61,330.64
2018,7,13,2,0,17.67,83,1014.9,0,100,16,22,100,0,0,6.37,317.29
2018,7,13,3,0,17.34,85,1014.8,0,100,16,0,100,0,0,6.61,299.36
2018,7,13,4,0,16.7,84,1015,0,53,18,53,0,0,0,6.62,292.38
2018,7,13,5,0,16.12,83,1014.9,0,2.7,9,1,0,3.26,0,5.35,289.65
2018,7,13,6,0,16.51,80,1015.1,0,100,4,0,100,0,32.93,7.63,289.29
2018,7,13,7,0,16.69,79,1015.3,0,26,0,10,26,43.4,120.15,9.18,281.31
2018,7,13,8,0,17.01,80,1015.6,0,100,0,10,100,0,97.01,9.73,267.88
2018,7,13,9,0,18.26,77,1015.6,0,100,0,0,100,0,161.98,12.96,270
2018,7,13,10,0,19.92,70,1016,0,100,0,0,100,0,326.63,15.19,275.44
2018,7,13,11,0,23.03,59,1015.8,0,0,0,0,0,60,593.63,17.65,281.77
2018,7,13,12,0,25.19,50,1015.3,0,33,0,33,0,38.94,744.04,21.87,302.91
2018,7,13,13,0,26.15,44,1015.4,0,57,0,57,10,23.62,770.74,24.95,316.17
2018,7,13,14,0,26.43,45,1015.8,0,10,0,0,10,53.62,770.74,21.03,308.05
2018,7,13,15,0,25.84,45,1015.8,0,100,0,10,100,0,470.81,18.08,314.19
2018,7,13,16,0,25.11,47,1016.1,0.2,100,0,10,100,0,195.8,18.58,315.78
2018,7,13,17,0,25.08,46,1016.5,0.3,65,0,65,65,18.51,283.02,17.34,318.37
2018,7,13,18,0,24.49,48,1016.6,0,88,0,88,26,3.83,168.21,15.08,326.69
2018,7,13,19,0,24.82,47,1016.6,0,0,0,0,0,60,334.64,15.08,326.69
2018,7,13,20,0,24.32,49,1016.5,0,80,0,80,0,8.94,184.23,11.72,312.51
2018,7,13,21,0,23.5,51,1016.1,0,0,0,0,0,27.4,87.22,9.36,292.62
2018,7,13,22,0,22.82,53,1016.5,0,0,0,0,0,0,3.56,9.36,292.62
2018,7,13,23,0,21.89,58,1017,0,10,0,10,10,0,0,9.83,298.44
2018,7,14,0,0,20.79,61,1017,0,0,0,0,0,0,0,8.4,300.96
2018,7,14,1,0,19.9,65,1016.9,0,0,0,0,0,0,0,7.59,301.43
2018,7,14,2,0,18.77,70,1017.4,0,0,0,0,0,0,0,8.67,318.37
2018,7,14,3,0,18.05,72,1017.6,0,91,0,91,0,0,0,11.02,321.63
2018,7,14,4,0,17.08,75,1017.5,0,4,0,4,0,0,0,12.89,324.09
2018,7,14,5,0,16.12,80,1017.6,0,55,0,55,55,0.9,0,12.5,318.5
2018,7,14,6,0,15.89,83,1017.7,0,72,0,72,72,14.04,28.48,13.24,315
2018,7,14,7,0,16.41,82,1017.7,0,0,0,0,0,60,140.62,13.25,317.2
2018,7,14,8,0,17.59,79,1018.3,0,50,0,50,0,28.09,300.82,12.98,316.12
2018,7,14,9,0,19.04,74,1018.2,0,0,0,0,0,60,437.88,12.48,303.23
2018,7,14,10,0,20.63,69,1018.4,0,0,0,0,0,60,564.26,13.22,299.36
2018,7,14,11,0,22.23,60,1018.1,0,0,0,0,0,60,674.62,15.88,302.97
2018,7,14,12,0,23.17,52,1018.1,0,10,0,0,10,53.62,719.12,16.87,303.69
2018,7,14,13,0,23.93,48,1017.7,0,10,0,0,10,53.62,800.11,17.79,305.94
2018,7,14,14,0,24.23,50,1017.7,0,0,0,0,0,60,812.57,15.78,315
2018,7,14,15,0,24.72,47,1017.4,0,0,0,0,0,60,765.4,15.53,314.06
2018,7,14,16,0,24.91,45,1017,0,0,0,0,0,60,715.56,15.28,316.91
2018,7,14,17,0,24.85,45,1016.7,0,10,0,0,10,53.62,581.17,14.57,320.01
2018,7,14,18,0,24.66,44,1016.7,0,10,0,0,10,53.62,482.38,14.51,330.26
2018,7,14,19,0,24.19,46,1016.7,0,10,0,0,10,53.62,336.42,12.98,340.56
2018,7,14,20,0,23.48,48,1016.9,0,10,0,0,10,53.62,203.81,13.44,352.3
2018,7,14,21,0,22.32,54,1016.8,0,10,0,0,10,23.63,80.99,13.7,3.01
2018,7,14,22,0,20.85,59,1017.2,0,0,0,0,0,0,2.67,12.78,9.73
2018,7,14,23,0,19.69,60,1017.7,0,0,0,0,0,0,0,11.5,20.14
2018,7,15,0,0,18.7,63,1017.9,0,10,0,0,10,0,0,9.57,19.8
2018,7,15,1,0,17.88,66,1017.9,0,10,0,0,10,0,0,7.99,7.77
2018,7,15,2,0,17.25,69,1017.7,0,10,0,0,10,0,0,6.13,3.37
2018,7,15,3,0,16.76,72,1018,0,0,0,0,0,0,0,6.16,353.29
2018,7,15,4,0,16.2,73,1017.9,0,1,0,0,1,0,0,6.64,347.47
2018,7,15,5,0,15.84,74,1017.8,0,0,0,0,0,0.93,0,5.59,345.07
2018,7,15,6,0,15.83,75,1017.9,0,0,0,0,0,60,34.71,5.96,334.98
2018,7,15,7,0,16.86,69,1017.8,0,0,0,0,0,60,157.53,7.73,332.24
2018,7,15,8,0,17.91,69,1017.8,0,0,0,0,0,60,299.04,8.09,327.72
2018,7,15,9,0,19.19,64,1017.7,0,0,0,0,0,60,441.44,9.69,318.01
2018,7,15,10,0,20.33,59,1018,0,10,0,0,10,53.62,557.14,12.22,315
2018,7,15,11,0,21.39,55,1017.9,0,10,0,0,10,53.62,654.15,13.55,320.39
2018,7,15,12,0,22.35,51,1017.7,0,0,0,0,0,60,736.03,13.48,325.89
2018,7,15,13,0,23.19,48,1017.2,0,10,0,0,10,53.62,800.11,13.22,330.64
2018,7,15,14,0,22.2,53,1017,0,10,0,0,10,53.62,647.03,10.74,346.43
2018,7,15,15,0,23.03,50,1016.7,0,52,0,0,52,26.81,645.25,11.53,345.53
2018,7,15,16,0,23.31,49,1016.2,0,0,0,0,0,60,719.12,10.95,350.54
2018,7,15,17,0,23.54,49,1016.1,0,1,0,0,1,59.36,620.33,9.78,353.66
2018,7,15,18,0,23.4,47,1015.9,0,100,0,0,100,0,441.44,10.14,353.88
2018,7,15,19,0,23.26,49,1015.6,0,100,0,0,100,0,250.98,9.96,347.47
2018,7,15,20,0,22.77,51,1015.5,0,0,0,0,0,60,218.94,9.79,342.9
2018,7,15,21,0,21.98,54,1015.5,0,0,0,0,0,25.43,82.77,8.56,337.75
2018,7,15,22,0,21.21,57,1015.8,0,10,0,0,10,0,2.67,7.13,315
2018,7,15,23,0,20.46,60,1016.5,0,10,0,0,10,0,0,7.39,316.97
2018,7,16,0,0,19.52,64,1016.5,0,10,0,0,10,0,0,7.34,348.69
2018,7,16,1,0,18.3,69,1016.3,0,10,0,0,10,0,0,7.17,17.53
2018,7,16,2,0,17.55,74,1016.2,0,0,0,0,0,0,0,5.01,21.04
2018,7,16,3,0,17.04,77,1016.2,0,0.3,1,0,0,0,0,4.32,360
2018,7,16,4,0,16.56,80,1016.1,0,5.7,19,0,0,0,0,4.74,351.25
2018,7,16,5,0,16.11,82,1015.7,0,5.4,18,0,0,56.25,0,4.33,355.24
2018,7,16,6,0,16.22,83,1015.8,0,11.4,38,0,0,52.72,38.27,3.88,338.2
2018,7,16,7,0,17.63,80,1015.8,0,12,40,0,0,52.34,165.54,2.41,296.57
2018,7,16,8,0,19.34,72,1015.6,0,11.4,38,0,0,52.72,304.38,5.12,309.29
