Year,Month,Day,Hour,Minute,Temperature,Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd]
2018,7,16,9,0,20.77,65,1015.2,0,12.6,42,12,0,51.96,439.66,7.39,313.03
2018,7,16,10,0,21.95,59,1015.3,0,53,42,53,0,26.17,561.59,7.65,311.19
2018,7,16,11,0,22.99,55,1014.8,0,100,100,100,0,0,639.02,7.65,311.19
2018,7,16,12,0,24.16,51,1014.4,0,100,100,100,0,0,663.94,7.79,326.31
2018,7,16,13,0,25.3,48,1013.8,0,87,58,87,0,4.47,745.82,9.61,347.01
2018,7,16,14,0,25.72,45,1012.8,0,10,8,0,10,53.62,777.86,6.92,8.97
2018,7,16,15,0,26.37,41,1012.6,0,10,0,0,10,53.62,728.91,7.24,26.57
2018,7,16,16,0,26.72,39,1012,0,10,0,10,10,53.62,687.08,8.79,34.99
2018,7,16,17,0,26.89,38,1011.9,0,0,0,0,0,60,599.86,9,36.87
2018,7,16,18,0,26.79,39,1011.6,0,4.5,15,0,0,57.13,494.84,9.5,37.3
2018,7,16,19,0,26.54,39,1011.6,0,10.2,34,0,0,53.49,362.23,9.73,38.99
2018,7,16,20,0,26.06,40,1011.4,0,30,100,0,0,40.85,219.83,9.89,33.11
2018,7,16,21,0,25.32,43,1011.1,0,30,100,0,0,16.6,85.44,5.94,14.04
2018,7,16,22,0,24.94,44,1011.1,0,10.2,34,5,0,0,2.67,6.85,3.01
2018,7,16,23,0,23.33,54,1011.5,0,7.5,25,1,0,0,0,9.11,18.43
2018,7,17,0,0,21.38,65,1011.5,0,63,19,63,0,0,0,11.27,26.57
2018,7,17,1,0,20.23,68,1011.6,0,18,35,18,0,0,0,9.98,25.64
2018,7,17,2,0,19.36,72,1011.2,0,61,100,61,0,0,0,8.56,14.62
2018,7,17,3,0,18.66,75,1011.2,0,22,31,22,0,0,0,8.28,360
2018,7,17,4,0,17.86,79,1011.1,0,8.1,27,0,0,0,0,7.86,344.05
2018,7,17,5,0,17.07,82,1011,0,19.8,66,0,1,46.09,0,7.41,330.95
2018,7,17,6,0,17.34,80,1010.9,0,30,100,0,13,40.85,33.82,7.1,329.53
2018,7,17,7,0,18.54,72,1010.7,0,100,100,0,100,0,109.47,8.43,340.02
2018,7,17,8,0,20.44,63,1010.7,0,5.1,17,0,0,56.74,266.11,10.74,346.43
2018,7,17,9,0,22.36,56,1010.7,0,1.2,4,0,0,59.23,433.43,13.28,347.47
2018,7,17,10,0,24.06,50,1010.8,0,9.9,33,2,0,53.68,556.25,14.62,350.07
2018,7,17,11,0,25.28,45,1010.5,0,10.2,34,0,0,53.49,658.6,14.76,347.32
2018,7,17,12,0,25.96,43,1010,0,68,100,68,0,16.6,703.1,15.68,350.75
2018,7,17,13,0,26.03,44,1010.1,0,100,100,100,0,0,579.39,16.22,357.46
2018,7,17,14,0,21.44,63,1012.2,0,100,100,100,100,0,130.83,16.56,1.25
2018,7,17,15,0,21.21,65,1012.1,0,100,100,100,100,0,187.79,18.72,360
2018,7,17,16,0,20.41,71,1011.9,0,100,100,100,100,0,281.24,19.11,3.24
2018,7,17,17,0,20.43,74,1011.8,0,100,100,100,0,0,375.58,18.75,356.7
2018,7,17,18,0,18.31,88,1012.3,0,100,100,100,100,0,165.54,13.63,347.8
2018,7,17,19,0,19.88,83,1011.8,0.1,100,100,100,4,0,78.32,10.93,342.76
2018,7,17,20,0,20.87,75,1011.7,0.3,100,100,100,8,0,147.74,16.2,358.73
2018,7,17,21,0,18.93,82,1012,0.4,100,100,100,100,0,37.38,14.62,350.07
2018,7,17,22,0,18.09,87,1012.2,0.1,100,32,100,100,0,0.89,10.99,328.39
2018,7,17,23,0,18.18,85,1012.2,0,100,100,100,0,0,0,10.2,312.14
2018,7,18,0,0,17.86,85,1011.8,0,63,100,63,0,0,0,11.09,305.75
2018,7,18,1,0,17.71,85,1011.5,0,70,100,70,0,0,0,11.53,308.66
2018,7,18,2,0,17.77,86,1011.4,0,73,100,73,2,0,0,12.74,317.29
2018,7,18,3,0,17.96,86,1011.7,0,100,100,11,100,0,0,14.84,320.91
2018,7,18,4,0,17.9,88,1011.8,0,100,100,100,100,0,0,15.48,324.46
2018,7,18,5,0,17.71,91,1011.6,0,100,100,100,100,0,0,14.84,320.91
2018,7,18,6,0,17.51,92,1012.1,0,100,100,100,0,0,9.79,14.53,311.99
2018,7,18,7,0,17.55,91,1012.1,0,100,100,100,10,0,56.96,16.28,305.1
2018,7,18,8,0,18.49,87,1012.4,0,100,100,100,100,0,97.9,14.8,318.95
2018,7,18,9,0,19.79,82,1012.7,0,100,100,100,0,0,198.47,15.63,321.55
2018,7,18,10,0,21.6,76,1013.1,0,100,43,100,45,0,380.92,16.64,308.85
2018,7,18,11,0,22.81,71,1012.9,0,100,14,100,0,0,546.46,20.88,324.12
2018,7,18,12,0,22.52,70,1013.3,0.5,77,10,77,63,10.85,362.23,21.61,330.02
2018,7,18,13,0,23.37,67,1013.5,0.6,70,7,70,64,15.32,428.98,22.1,329.68
2018,7,18,14,0,25.44,53,1013.4,0.2,10,28,10,10,53.62,542.01,23.84,321.75
2018,7,18,15,0,25.98,49,1013.4,0,10.5,35,1,10,53.3,562.48,23.27,325.08
2018,7,18,16,0,26.27,47,1013,0,76,100,76,10,11.49,637.24,23.17,327.05
2018,7,18,17,0,26.47,46,1013.2,0,100,100,100,10,0,500.18,22.22,333.02
2018,7,18,18,0,26.34,47,1013.3,0,100,100,100,10,0,402.28,21.66,338.55
2018,7,18,19,0,25.9,47,1013.1,0,100,100,100,10,0,313.28,21.29,341.26
2018,7,18,20,0,25.23,48,1013.5,0,100,100,100,10,0,196.69,19.47,340.56
2018,7,18,21,0,24.2,52,1013.7,0,100,100,100,0,0,72.98,17.07,335.06
2018,7,18,22,0,23.12,56,1014.1,0,45,100,45,0,0,1.78,15.78,325.22
2018,7,18,23,0,22.1,58,1014.6,0,30,100,0,0,0,0,17.1,319.27
2018,7,19,0,0,20.78,62,1014.8,0,30,100,0,0,0,0,18.33,315
2018,7,19,1,0,19.39,69,1014.7,0,30,100,0,0,0,0,18.86,311.91
2018,7,19,2,0,18.39,73,1015,0,30,100,0,0,0,0,19.17,309.67
2018,7,19,3,0,17.61,74,1015.1,0,30,100,0,0,0,0,19.08,305.79
2018,7,19,4,0,16.86,77,1015.2,0,26.1,87,0,0,0,0,19.17,304.29
2018,7,19,5,0,16.03,79,1015.1,0,11.1,37,0,0,49.16,0,18.09,301.16
2018,7,19,6,0,15.6,80,1015,0,10.2,34,0,5,53.49,32.93,17.91,300.17
2018,7,19,7,0,16.11,79,1015,0,100,25,0,100,0,105.02,18.19,297.07
2018,7,19,8,0,17.13,78,1015.2,0,100,19,10,100,0,184.23,18.04,298.61
2018,7,19,9,0,18.64,74,1015.2,0,100,18,100,100,0,190.46,19.58,302.23
2018,7,19,10,0,19.82,70,1015.5,0.2,100,19,100,100,0,204.7,21.67,311.63
2018,7,19,11,0,20.1,68,1015.6,0.7,100,18,8,100,0,357.78,24.7,316.77
2018,7,19,12,0,18.83,74,1016.1,0.7,100,11,0,100,0,249.2,25.31,320.19
2018,7,19,13,0,17.35,80,1016.4,1.8,100,23,10,100,0,94.34,24.52,319.76
2018,7,19,14,0,24.25,49,1015.9,0,10,0,0,10,53.62,656.82,18.29,349.8
2018,7,19,15,0,25.25,44,1016,0,6,0,0,6,56.17,548.24,17.46,351.7
2018,7,19,16,0,25.7,41,1015.6,0,0,0,0,0,60,703.99,17.65,348.23
2018,7,19,17,0,25.75,40,1015.4,0,0,0,0,0,60,612.32,17.42,341.94
2018,7,19,18,0,25.47,39,1015.5,0,0,0,0,0,60,491.28,17.99,340.11
2018,7,19,19,0,24.81,39,1015.4,0,0,0,0,0,60,354.22,17.42,341.94
2018,7,19,20,0,23.88,39,1015.1,0,0,0,0,0,60,211.82,16.62,342.35
2018,7,19,21,0,22.55,42,1015.8,0,0,0,0,0,20.95,75.65,14.24,339.27
2018,7,19,22,0,21.26,44,1016.3,0,0,0,0,0,0,0.89,11.63,338.2
2018,7,19,23,0,20.34,45,1016.8,0,0,0,0,0,0,0,8.43,340.02
2018,7,20,0,0,19.72,46,1016.7,0,0,0,0,0,0,0,6.44,333.43
2018,7,20,1,0,19.42,45,1016.5,0,0,0,0,0,0,0,4.84,318.01
2018,7,20,2,0,18.91,46,1015.8,0,0,0,0,0,0,0,4.51,298.61
2018,7,20,3,0,18.08,49,1016.2,0,0,0,0,0,0,0,6.44,296.57
2018,7,20,4,0,16.67,55,1016.2,0,0,0,0,0,0,0,6.44,296.57
2018,7,20,5,0,15.67,60,1015.6,0,0,0,0,0,54.38,0,5.32,298.3
2018,7,20,6,0,15.5,63,1015.7,0,0,0,0,0,60,26.7,5,300.26
2018,7,20,7,0,16.82,62,1015.8,0,0,0,0,0,60,146.85,3.4,302.01
2018,7,20,8,0,19,54,1015.7,0,0,0,0,0,60,288.36,4.84,318.01
2018,7,20,9,0,20.58,49,1015.5,0,0,0,0,0,60,431.65,5.69,304.7
2018,7,20,10,0,22,44,1015.5,0,0,0,0,0,60,563.37,8.31,274.97
2018,7,20,11,0,23.39,41,1015.1,0,1.2,4,0,0,59.23,673.73,10.04,284.53
2018,7,20,12,0,24.71,38,1014.9,0,10,0,0,10,53.62,747.6,11.59,295.77
2018,7,20,13,0,25.59,37,1014.3,0,10,0,0,10,53.62,763.62,13.1,307.18
2018,7,20,14,0,25.72,42,1014.2,0,10,0,0,10,53.62,761.84,11.09,324.25
2018,7,20,15,0,26.22,41,1013.5,0,10,0,0,10,53.62,729.8,9.69,328.67
2018,7,20,16,0,26.52,40,1012.8,0,10,0,0,10,53.62,666.61,7.57,334.65
2018,7,20,17,0,26.67,40,1012.8,0,10,0,0,10,53.62,574.94,6.29,346.76
2018,7,20,18,0,26.58,41,1012.3,0,10,0,0,10,53.62,460.13,6.16,6.71
2018,7,20,19,0,26.24,42,1012.2,0,10,0,0,10,53.62,327.52,7.73,27.76
2018,7,20,20,0,25.57,44,1012.3,0,10,3,0,10,53.62,195.8,10.59,35.31
2018,7,20,21,0,24.29,48,1012.2,0,3.3,11,0,0,19.03,78.32,11.38,34.7
2018,7,20,22,0,22.88,50,1012.7,0,2.1,7,0,0,0,0.89,11.59,36.16
2018,7,20,23,0,21.8,49,1013.1,0,10,1,0,10,0,0,13.78,40.76
2018,7,21,0,0,20.1,56,1013,0,10,11,0,10,0,0,15.46,62.24
2018,7,21,1,0,18.96,58,1012.9,0,3.9,13,0,0,0,0,12.77,68.5
2018,7,21,2,0,18.11,56,1012.8,0,3.6,12,0,0,0,0,11.79,77.66
2018,7,21,3,0,17.5,58,1012.7,0,10,15,0,10,0,0,10.14,83.88
2018,7,21,4,0,17.06,58,1012.5,0,10,11,0,10,0,0,9.83,81.57
2018,7,21,5,0,16.69,57,1012.1,0,75,57,75,10,10.71,0,10.24,79.88
2018,7,21,6,0,17.16,54,1012,0,100,100,100,0,0,19.58,10.18,81.87
2018,7,21,7,0,18.53,47,1012.3,0,100,100,100,2,0,134.39,11.16,90
2018,7,21,8,0,19.99,45,1012.3,0,100,94,0,100,0,255.43,12.6,90
2018,7,21,9,0,20.98,47,1012.1,0,100,17,0,100,0,234.96,13.68,91.51
2018,7,21,10,0,22.78,45,1012,0,28,0,28,0,42.13,480.6,14.4,90
2018,7,21,11,0,24.19,43,1011.9,0,0,0,0,0,60,655.93,14.4,90
2018,7,21,12,0,25.75,41,1011.4,0,0,0,0,0,60,741.37,13.68,90
2018,7,21,13,0,26.92,39,1011.3,0,0,0,0,0,60,785.87,12.24,90
2018,7,21,14,0,26.14,37,1011.9,0,35,14,35,0,37.66,782.31,10.01,37.69
2018,7,21,15,0,26.63,36,1011.5,0,67,85,67,0,17.23,759.17,10.59,35.31
2018,7,21,16,0,26.87,36,1011.5,0,52,56,52,0,26.81,662.16,9.69,31.33
2018,7,21,17,0,26.96,37,1011.4,0,56,54,56,0,24.26,596.3,8.89,31.76
2018,7,21,18,0,26.84,37,1011.2,0,100,100,100,0,0,462.8,9.39,32.47
2018,7,21,19,0,26.53,38,1010.9,0,100,100,100,0,0,339.09,8.94,40.1
2018,7,21,20,0,26.07,39,1011.1,0,18,21,18,0,48.51,201.14,8.16,41.42
2018,7,21,21,0,25.19,43,1011.2,0,4.2,14,0,0,17.62,79.21,7.15,49.09
2018,7,21,22,0,24.11,47,1011.5,0,4.2,14,0,0,0,0.89,8.53,62.35
2018,7,21,23,0,22.39,51,1012.2,0,3.9,13,0,0,0,0,10.59,72.18
2018,7,22,0,0,20.91,51,1012.1,0,7.2,24,0,0,0,0,10.37,69.68
2018,7,22,1,0,19.97,53,1011.9,0,100,100,100,0,0,0,10.03,68.96
2018,7,22,2,0,19.33,55,1011.9,0,100,100,100,0,0,0,9.23,69.44
2018,7,22,3,0,18.82,58,1012.3,0,100,100,100,0,0,0,7.75,68.2
2018,7,22,4,0,18.28,61,1012.1,0,100,80,100,0,0,0,6.62,67.62
2018,7,22,5,0,17.83,64,1012.1,0,100,31,100,0,0,0,6.15,69.44
2018,7,22,6,0,17.92,65,1012.1,0,55,15,55,0,24.89,26.7,5.59,75.07
2018,7,22,7,0,19.22,64,1012.1,0,61,9,61,0,21.06,148.63,5.41,93.81
2018,7,22,8,0,20.81,60,1012.4,0,48,22,48,0,29.36,285.69,6.44,116.57
2018,7,22,9,0,22.31,50,1012.2,0,96,14,96,0,0,416.52,6.92,117.9
2018,7,22,10,0,23.61,45,1012.3,0,91,11,91,0,1.91,522.43,6.12,118.07
2018,7,22,11,0,24.7,42,1012.2,0,98,15,98,0,0,629.23,3.6,90
2018,7,22,12,0,25.77,38,1012.2,0,89,16,89,0,3.19,704.88,3.6,36.87
2018,7,22,13,0,26.68,36,1012,0,32,10,32,0,39.57,759.17,5.24,15.95
2018,7,22,14,0,26.29,44,1012.2,0,100,0,100,0,0,571.38,5.62,309.81
2018,7,22,15,0,26.84,44,1012.1,0,57,0,57,15,23.62,677.29,7.9,313.15
2018,7,22,16,0,26.78,43,1012,0.1,41,0,41,41,33.83,475.26,10.7,317.73
2018,7,22,17,0,26.65,43,1012.3,0.4,40,0,40,40,34.47,412.96,11.72,317.49
2018,7,22,18,0,26.13,44,1012.1,0.1,10,0,0,10,53.62,334.64,11.97,313.78
2018,7,22,19,0,26.14,44,1012.2,0.1,41,0,41,41,33.83,310.61,11.46,313.73
2018,7,22,20,0,25.63,45,1012.5,0,38,0,38,38,35.74,148.63,10.74,320.44
2018,7,22,21,0,25,48,1012.4,0,100,0,100,0,0,67.64,9.23,339.44
2018,7,22,22,0,23.36,56,1012.9,0,100,0,100,15,0,0,11.25,7.35
2018,7,22,23,0,22.04,60,1013.3,0,62,0,62,0,0,0,6.83,18.43
2018,7,23,0,0,21.18,65,1013.2,0,0,0,0,0,0,0,4.33,41.63
2018,7,23,1,0,20.67,67,1013.1,0,35,0,35,35,0,0,2.55,81.87
2018,7,23,2,0,20.34,69,1013.3,0,0,0,0,0,0,0,1.61,153.43
2018,7,23,3,0,20.55,75,1014.3,0,0,0,0,0,0,0,8.7,335.56
2018,7,23,4,0,19.53,80,1014.7,0,0,0,0,0,0,0,10.99,328.39
2018,7,23,5,0,18.46,82,1014.8,0,0,0,0,0,50.14,0,11.53,321.34
2018,7,23,6,0,17.91,82,1015.4,0,0,0,0,0,60,20.47,11.72,317.49
2018,7,23,7,0,18.21,80,1015.5,0,0,0,0,0,60,136.17,11.21,317.6
2018,7,23,8,0,19,77,1015.7,0,0,0,0,0,60,277.68,10.51,308.05
2018,7,23,9,0,20.35,71,1015.8,0,0,0,0,0,60,420.08,10.63,298.3
2018,7,23,10,0,21.66,62,1015.7,0,0,0,0,0,60,552.69,12.88,296.57
2018,7,23,11,0,22.92,54,1015.9,0,0,0,0,0,60,664.83,14.49,296.57
2018,7,23,12,0,24.05,50,1016,0,0,0,0,0,60,746.71,15.63,298.93
2018,7,23,13,0,24.98,46,1015.7,0,0,0,0,0,60,794.77,16.49,301.61
2018,7,23,14,0,25.75,43,1015.2,0,0,0,0,0,60,804.56,16.92,308.09
2018,7,23,15,0,26.27,43,1015.1,0,0,0,0,0,60,773.41,16.04,314.09
2018,7,23,16,0,26.59,43,1015.1,0,0,0,0,0,60,704.88,15.63,321.55
2018,7,23,17,0,26.72,44,1015.2,0,0,0,0,0,60,603.42,15.19,328.57
2018,7,23,18,0,26.59,46,1014.9,0,0,0,0,0,60,480.6,14.84,337.17
2018,7,23,19,0,26.29,47,1015,0,0,0,0,0,60,340.87,14,342.03
2018,7,23,20,0,25.69,49,1015.1,0,0,0,0,0,60,197.58,13.2,349
2018,7,23,21,0,24.76,52,1015.3,0,0,0,0,0,15.76,64.08,9.06,353.16
2018,7,23,22,0,24.14,54,1015.7,0,0,0,0,0,0,0,6.57,350.54
2018,7,23,23,0,23.61,55,1015.9,0,0,0,0,0,0,0,6.29,346.76
