Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Snowfall amount raw  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc]
2018,8,2,0,0,-40.30,53.00,1011.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.22,114.60,63.39,98.82,38.94,103.91,51.48
2018,8,2,1,0,-40.56,53.00,1011.80,0.00,0.00,27.00,0.00,0.00,27.00,0.00,0.00,52.49,116.04,60.91,96.79,38.83,107.26,48.96
2018,8,2,2,0,-40.93,50.00,1012.00,0.00,0.00,32.00,0.00,0.00,32.00,0.00,0.00,50.24,117.30,58.00,96.77,38.08,105.35,47.16
2018,8,2,3,0,-41.39,49.00,1012.40,0.00,0.00,21.00,0.00,0.00,21.00,0.00,0.00,48.54,119.80,58.95,105.22,40.01,105.66,45.72
2018,8,2,4,0,-41.13,50.00,1012.00,0.00,0.00,9.00,0.00,0.00,9.00,0.00,0.00,49.08,120.89,61.31,102.89,41.65,104.52,45.00
2018,8,2,5,0,-40.65,55.00,1011.40,0.00,0.00,19.00,0.00,0.00,19.00,0.00,0.00,49.21,120.32,59.78,99.01,46.45,104.36,45.00
2018,8,2,6,0,-42.06,58.00,1012.90,0.00,0.00,33.00,0.00,0.00,33.00,0.00,0.00,48.10,120.60,60.63,105.85,42.79,104.62,43.56
2018,8,2,7,0,-42.30,56.00,1013.20,0.00,0.00,32.00,0.00,0.00,32.00,0.00,0.00,47.48,121.04,60.83,106.50,43.38,107.38,43.56
2018,8,2,8,0,-42.17,56.00,1013.10,0.00,0.00,31.00,0.00,0.00,31.00,0.00,0.00,47.24,122.24,60.28,105.95,40.53,108.11,43.56
2018,8,2,9,0,-39.99,66.00,1011.30,0.00,0.00,48.00,0.00,0.00,48.00,17.02,0.00,47.74,122.37,58.94,103.78,43.38,108.89,45.36
2018,8,2,10,0,-39.82,65.00,1011.00,0.00,0.00,50.00,0.00,0.00,50.00,28.09,1.78,46.83,123.08,57.02,103.51,40.07,107.78,44.28
2018,8,2,11,0,-39.97,63.00,1011.20,0.00,0.00,51.00,0.00,0.00,51.00,27.45,36.49,46.23,123.57,58.45,106.09,39.99,110.56,43.20
2018,8,2,12,0,-40.19,59.00,1011.00,0.00,0.00,49.00,0.00,0.00,49.00,28.72,70.31,45.54,124.70,61.03,109.29,37.50,111.39,42.12
2018,8,2,13,0,-39.68,59.00,1009.90,0.00,0.00,29.00,0.00,0.00,29.00,41.49,80.99,44.65,125.48,63.25,111.01,38.20,113.91,41.04
2018,8,2,14,0,-39.11,60.00,1009.20,0.00,0.00,3.00,0.00,0.00,3.00,58.09,64.97,45.44,127.60,65.19,112.74,38.32,116.81,41.04
2018,8,2,15,0,-37.77,54.00,1007.70,0.00,0.00,2.00,0.00,0.00,2.00,20.99,26.70,48.46,125.93,62.53,110.21,45.74,115.15,44.64
2018,8,2,16,0,-38.19,54.00,1007.90,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,48.46,125.93,59.88,108.22,43.17,114.64,43.56
2018,8,2,17,0,-38.46,55.00,1007.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.67,126.28,58.55,106.43,44.94,118.21,43.20
2018,8,2,18,0,-38.36,57.00,1007.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.89,126.62,57.63,104.47,43.64,118.04,41.76
2018,8,2,19,0,-35.02,53.00,1006.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.23,123.81,59.42,117.81,46.05,115.96,44.28
2018,8,2,20,0,-35.78,53.00,1007.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.54,125.13,56.19,117.06,45.24,115.95,43.20
2018,8,2,21,0,-36.12,53.00,1007.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.54,125.13,55.12,113.89,46.37,115.77,43.56
2018,8,2,22,0,-36.26,53.00,1007.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.84,124.89,53.22,111.01,45.26,114.93,44.28
2018,8,2,23,0,-36.59,54.00,1008.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.86,125.86,46.23,109.56,40.10,114.95,41.40
2018,8,3,0,0,-36.73,55.00,1008.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.95,125.43,49.45,106.06,39.85,112.86,43.20
2018,8,3,1,0,-36.62,57.00,1007.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.84,125.10,56.77,105.45,46.09,113.96,45.00
2018,8,3,2,0,-36.88,56.00,1008.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.55,125.54,57.41,106.39,44.96,114.10,45.36
2018,8,3,3,0,-37.37,54.00,1008.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.55,125.73,57.62,107.08,48.14,116.18,45.72
2018,8,3,4,0,-37.90,53.00,1009.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.85,125.49,55.63,105.39,46.54,115.18,46.08
2018,8,3,5,0,-38.33,52.00,1009.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.06,125.82,55.80,104.57,47.82,116.37,46.08
2018,8,3,6,0,-38.83,50.00,1010.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,51.27,126.15,55.29,105.48,44.76,115.74,46.08
2018,8,3,7,0,-39.27,48.00,1010.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.78,126.40,57.76,106.29,47.82,116.37,46.44
2018,8,3,8,0,-39.81,49.00,1011.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.57,126.25,58.25,105.41,46.85,115.97,47.16
2018,8,3,9,0,-40.25,50.00,1011.90,0.00,0.00,0.00,0.00,0.00,0.00,38.65,0.00,54.87,126.19,59.99,104.95,50.71,116.57,47.52
2018,8,3,10,0,-40.49,51.00,1012.70,0.00,0.00,1.00,0.00,1.00,0.00,59.36,2.67,55.16,125.97,58.24,103.95,49.44,115.45,47.52
2018,8,3,11,0,-40.43,51.00,1012.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,40.94,55.16,125.97,59.20,104.80,50.55,116.20,47.52
2018,8,3,12,0,-40.17,52.00,1012.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,72.98,55.16,125.97,55.04,105.95,48.65,114.48,47.52
2018,8,3,13,0,-39.89,53.00,1012.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,82.77,55.24,125.45,51.93,106.93,51.72,114.25,47.16
2018,8,3,14,0,-39.67,54.00,1012.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,67.64,54.66,125.89,51.53,105.40,49.68,113.04,46.80
2018,8,3,15,0,-40.08,55.00,1013.00,0.00,0.00,0.00,0.00,0.00,0.00,25.16,30.26,55.30,126.80,61.03,109.29,50.55,116.20,46.80
2018,8,3,16,0,-40.82,55.00,1014.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.45,127.75,64.31,111.68,50.07,116.93,48.24
2018,8,3,17,0,-41.39,54.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.43,128.61,68.02,113.72,55.46,119.56,48.96
2018,8,3,18,0,-41.77,52.00,1015.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.88,129.14,69.93,114.32,53.72,120.17,48.96
2018,8,3,19,0,-41.77,49.00,1018.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.97,129.77,82.49,124.87,63.29,126.67,54.36
2018,8,3,20,0,-42.26,50.00,1019.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.97,129.77,81.27,123.62,61.42,127.14,53.64
2018,8,3,21,0,-42.52,51.00,1020.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.91,130.13,82.18,124.11,58.83,127.29,53.28
2018,8,3,22,0,-42.40,51.00,1021.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.70,129.96,77.76,126.34,58.55,125.74,53.28
2018,8,3,23,0,-42.09,52.00,1021.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.52,129.29,78.28,123.18,61.11,124.44,53.28
2018,8,4,0,0,-41.79,52.00,1022.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.29,129.05,77.09,122.80,59.41,123.88,53.64
2018,8,4,1,0,-41.61,52.00,1022.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.24,129.49,78.68,123.62,60.31,124.54,53.64
2018,8,4,2,0,-41.50,52.00,1023.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.24,129.49,75.88,123.39,57.61,123.79,54.36
2018,8,4,3,0,-41.47,51.00,1023.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.52,129.29,76.08,123.61,59.71,123.69,54.72
2018,8,4,4,0,-40.96,50.00,1023.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.56,128.76,70.93,125.71,57.62,122.50,55.08
2018,8,4,5,0,-40.27,50.00,1023.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.41,128.28,75.50,124.90,64.11,122.62,55.44
2018,8,4,6,0,-39.96,50.00,1024.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.97,127.79,75.30,122.70,63.47,121.08,54.72
2018,8,4,7,0,-40.12,50.00,1025.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.03,127.36,72.67,121.01,67.56,119.71,54.72
2018,8,4,8,0,-40.12,51.00,1026.00,0.00,0.00,0.60,2.00,0.00,0.00,0.00,0.00,67.83,127.23,66.80,120.43,66.86,118.64,54.00
2018,8,4,9,0,-39.74,51.00,1026.50,0.00,0.00,1.20,4.00,0.00,0.00,41.98,0.00,67.68,126.57,65.33,121.94,66.86,118.64,52.92
2018,8,4,10,0,-39.20,50.00,1026.80,0.00,0.00,2.40,8.00,0.00,0.00,58.47,5.34,66.67,126.44,64.42,122.45,62.32,117.90,51.84
2018,8,4,11,0,-38.25,51.00,1026.70,0.00,0.00,2.70,9.00,2.00,0.00,58.28,49.84,65.54,125.61,66.19,120.75,61.67,117.46,50.76
2018,8,4,12,0,-37.05,51.00,1026.10,0.00,0.00,5.00,10.00,5.00,0.00,56.81,86.33,64.50,124.31,63.50,119.18,58.46,115.14,48.96
2018,8,4,13,0,-36.10,52.00,1025.10,0.00,0.00,33.00,22.00,33.00,0.00,38.94,96.12,63.80,123.96,64.08,117.43,59.59,115.02,48.96
2018,8,4,14,0,-35.31,53.00,1024.40,0.00,0.00,75.00,41.00,75.00,0.00,12.13,79.21,63.81,122.79,66.49,116.01,58.19,113.71,49.68
2018,8,4,15,0,-34.48,54.00,1024.30,0.00,0.00,100.00,75.00,100.00,0.00,0.00,38.27,63.47,121.08,66.09,113.77,58.71,113.11,47.16
2018,8,4,16,0,-33.54,53.00,1024.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.89,63.41,120.35,66.85,112.15,54.82,111.17,47.52
2018,8,4,17,0,-32.64,52.00,1023.20,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,64.03,120.02,72.94,111.12,55.62,111.25,48.60
2018,8,4,18,0,-31.85,53.00,1022.30,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,64.13,118.87,74.92,109.65,54.66,109.63,49.68
2018,8,4,19,0,-31.23,53.00,1020.40,0.00,0.00,100.00,100.00,100.00,72.00,0.00,0.00,70.21,115.51,77.89,106.93,61.49,107.37,54.00
2018,8,4,20,0,-30.60,53.00,1020.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,71.21,114.49,79.54,104.41,61.92,105.17,55.08
2018,8,4,21,0,-30.26,52.00,1019.70,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,71.90,113.61,81.65,102.99,66.01,103.88,57.60
2018,8,4,22,0,-29.70,53.00,1019.10,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,71.95,112.97,80.91,101.81,66.03,102.60,58.32
2018,8,4,23,0,-29.29,52.00,1018.50,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,72.00,112.33,81.62,101.71,67.01,102.09,58.32
2018,8,5,0,0,-29.07,52.00,1018.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,71.93,111.43,81.50,99.92,66.23,100.33,58.68
2018,8,5,1,0,-28.95,50.00,1017.90,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,72.31,109.79,86.36,97.18,67.41,98.91,59.04
2018,8,5,2,0,-28.30,51.00,1016.80,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,73.43,108.88,88.73,96.29,68.28,97.57,60.48
2018,8,5,3,0,-27.98,49.00,1016.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,74.46,107.73,89.97,97.13,72.40,98.29,61.56
2018,8,5,4,0,-28.37,49.00,1016.20,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,75.38,107.22,87.98,98.00,71.79,98.94,61.56
2018,8,5,5,0,-28.39,49.00,1016.50,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,76.50,108.09,87.97,100.85,75.13,102.17,61.92
2018,8,5,6,0,-28.23,54.00,1016.50,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,76.62,108.35,85.01,100.74,73.43,101.31,62.28
2018,8,5,7,0,-28.04,55.00,1016.70,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,75.82,108.26,87.71,99.93,74.98,101.63,60.12
2018,8,5,8,0,-28.09,55.00,1017.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,75.25,108.69,83.95,100.88,72.59,102.31,57.24
2018,8,5,9,0,-28.47,61.00,1017.70,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,73.31,108.61,84.72,101.02,71.53,102.50,93.24
2018,8,5,10,0,-28.53,58.00,1017.90,0.00,0.00,100.00,100.00,100.00,100.00,0.00,4.45,72.86,108.43,83.21,99.46,70.18,101.54,55.08
2018,8,5,11,0,-27.65,57.00,1018.20,0.10,0.07,100.00,100.00,100.00,100.00,0.00,38.27,71.61,108.16,84.41,98.34,71.52,101.03,53.64
2018,8,5,12,0,-27.21,58.00,1018.20,0.10,0.07,100.00,100.00,100.00,100.00,0.00,64.08,68.77,109.57,81.38,99.42,66.93,101.79,51.84
2018,8,5,13,0,-26.79,58.00,1018.50,0.00,0.00,100.00,100.00,100.00,100.00,0.00,73.87,66.53,110.59,78.16,101.15,64.87,103.80,47.88
2018,8,5,14,0,-26.67,57.00,1018.60,0.00,0.00,100.00,100.00,100.00,100.00,0.00,64.08,63.91,112.52,72.47,104.38,60.14,106.70,46.44
2018,8,5,15,0,-26.85,55.00,1019.10,0.00,0.00,100.00,100.00,100.00,100.00,0.00,33.82,61.68,115.22,68.99,108.25,58.23,111.01,46.08
2018,8,5,16,0,-27.18,57.00,1020.00,0.00,0.00,100.00,97.00,100.00,100.00,0.00,1.78,60.21,117.02,65.39,110.63,55.31,113.39,46.44
2018,8,5,17,0,-27.37,59.00,1020.70,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,58.47,118.30,62.21,113.90,53.93,116.57,46.44
2018,8,5,18,0,-27.18,61.00,1021.10,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,57.11,120.28,58.46,115.14,49.75,117.12,47.16
2018,8,5,19,0,-30.07,55.00,1022.70,0.00,0.00,17.00,8.00,17.00,6.00,0.00,0.00,60.91,122.94,71.09,123.85,58.52,124.47,52.56
2018,8,5,20,0,-31.77,54.00,1024.30,0.00,0.00,2.00,2.00,0.00,2.00,0.00,0.00,61.43,125.46,71.28,126.58,58.47,126.23,52.92
2018,8,5,21,0,-32.74,53.00,1024.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.78,126.47,73.53,125.64,62.44,125.61,53.28
2018,8,5,22,0,-33.43,51.00,1026.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.08,126.55,72.51,122.43,62.81,122.60,55.08
2018,8,5,23,0,-34.32,52.00,1027.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.80,126.87,75.46,119.74,62.93,122.14,56.16
2018,8,6,0,0,-35.98,56.00,1028.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.45,127.63,73.91,117.56,60.33,122.08,56.52
2018,8,6,1,0,-36.63,56.00,1029.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.84,128.56,75.67,117.17,62.30,123.69,57.24
2018,8,6,2,0,-37.03,56.00,1030.20,0.00,0.00,0.30,1.00,0.00,0.00,0.00,0.00,67.58,128.95,72.47,117.84,61.41,124.25,58.68
2018,8,6,3,0,-37.22,55.00,1030.10,0.00,0.00,0.60,2.00,0.00,0.00,0.00,0.00,68.49,129.88,72.03,119.00,63.15,125.96,59.04
2018,8,6,4,0,-37.09,54.00,1029.30,0.00,0.00,0.90,3.00,0.00,0.00,0.00,0.00,69.19,130.57,69.42,118.16,60.35,125.78,59.76
2018,8,6,5,0,-36.90,54.00,1028.80,0.00,0.00,0.60,2.00,0.00,0.00,0.00,0.00,69.15,130.99,69.87,116.96,61.35,125.93,70.56
2018,8,6,6,0,-36.93,55.00,1028.70,0.00,0.00,0.90,3.00,0.00,0.00,0.00,0.00,69.66,131.02,67.30,116.02,61.64,125.73,72.36
2018,8,6,7,0,-36.96,54.00,1028.40,0.00,0.00,0.90,3.00,0.00,0.00,0.00,0.00,70.14,131.46,71.81,116.82,62.07,126.27,74.16
2018,8,6,8,0,-36.98,54.00,1028.30,0.00,0.00,0.90,3.00,0.00,0.00,0.00,0.00,70.41,131.27,78.12,114.79,58.76,126.03,61.56
2018,8,6,9,0,-36.95,54.00,1028.00,0.00,0.00,0.60,2.00,0.00,0.00,49.98,0.00,68.34,131.58,82.12,115.44,56.09,126.65,61.92
2018,8,6,10,0,-36.75,56.00,1027.80,0.00,0.00,0.30,1.00,0.00,0.00,59.81,8.90,68.61,131.38,81.34,114.86,52.73,124.99,60.84
2018,8,6,11,0,-35.78,55.00,1026.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,56.07,68.34,131.58,80.50,116.57,54.03,124.96,72.36
2018,8,6,12,0,-34.40,55.00,1025.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,89.89,67.57,131.76,80.68,117.94,50.23,124.49,70.92
2018,8,6,13,0,-33.38,55.00,1023.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,100.57,68.85,131.61,84.66,119.84,56.30,126.94,69.84
2018,8,6,14,0,-33.15,55.00,1022.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,84.55,67.54,132.19,86.06,120.96,53.58,128.18,68.76
2018,8,6,15,0,-33.66,56.00,1022.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,44.50,67.25,132.83,89.15,121.12,57.57,129.16,62.28
2018,8,6,16,0,-34.65,56.00,1022.30,0.00,0.00,0.00,0.00,0.00,0.00,36.25,2.67,67.50,133.05,89.60,122.03,57.63,128.66,62.64
2018,8,6,17,0,-35.54,55.00,1022.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.74,133.28,91.37,122.94,59.93,128.66,68.04
2018,8,6,18,0,-35.97,54.00,1022.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.24,133.72,91.67,122.82,58.64,128.77,69.84
2018,8,6,19,0,-32.31,51.00,1018.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.82,133.80,95.58,132.10,62.88,134.77,69.84
2018,8,6,20,0,-31.59,54.00,1017.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.33,133.81,100.96,131.82,59.83,133.78,73.08
2018,8,6,21,0,-30.83,53.00,1016.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.07,134.00,109.43,129.66,62.99,131.52,70.92
2018,8,6,22,0,-30.38,50.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.83,134.21,115.48,128.80,66.12,128.37,72.00
2018,8,6,23,0,-30.31,47.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.33,134.61,119.42,128.39,69.44,128.47,72.36
2018,8,7,0,0,-31.46,48.00,1014.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.59,134.80,120.75,127.25,63.15,129.68,71.64
2018,8,7,1,0,-31.98,49.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.86,134.62,120.27,128.07,64.35,130.46,73.80
2018,8,7,2,0,-31.94,49.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.60,135.19,114.04,129.62,63.45,132.47,70.56
2018,8,7,3,0,-32.44,48.00,1014.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.39,134.62,111.15,128.69,68.78,132.88,70.56
2018,8,7,4,0,-32.58,48.00,1013.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.39,135.00,115.31,128.41,66.71,133.69,71.28
2018,8,7,5,0,-32.45,47.00,1012.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.64,134.81,119.03,128.98,69.01,133.52,73.08
2018,8,7,6,0,-33.11,47.00,1012.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.66,135.56,115.01,131.57,69.75,135.00,73.80
2018,8,7,7,0,-34.25,50.00,1013.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.16,135.93,117.15,133.26,68.27,137.14,77.04
2018,8,7,8,0,-35.30,51.00,1013.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.47,136.45,116.11,133.74,69.87,138.34,78.84
2018,8,7,9,0,-35.26,49.00,1012.90,0.00,0.00,0.00,0.00,0.00,0.00,54.21,0.00,81.98,136.07,117.45,132.64,76.50,138.43,81.36
2018,8,7,10,0,-35.49,51.00,1012.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,10.68,83.75,135.17,111.86,132.52,79.95,136.09,82.08
2018,8,7,11,0,-35.71,48.00,1012.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,60.52,84.01,134.65,113.29,134.10,79.17,135.55,79.20
2018,8,7,12,0,-35.96,47.00,1012.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,96.12,83.50,134.30,116.86,134.13,74.84,135.39,77.40
2018,8,7,13,0,-35.39,46.00,1011.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,106.80,82.48,134.65,120.41,134.64,76.88,135.76,76.32
2018,8,7,14,0,-35.09,46.00,1010.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,90.78,80.70,134.82,117.36,134.38,72.55,135.20,74.88
2018,8,7,15,0,-35.81,47.00,1010.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,49.84,79.17,135.18,118.37,135.12,70.52,136.03,75.24
2018,8,7,16,0,-36.35,46.00,1010.40,0.00,0.00,0.00,0.00,0.00,0.00,39.92,4.45,79.18,134.08,110.75,134.08,67.71,135.00,73.08
2018,8,7,17,0,-36.73,48.00,1010.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.45,133.14,109.50,133.40,67.71,135.00,73.08
2018,8,7,18,0,-37.03,51.00,1010.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.18,132.92,105.45,133.06,64.66,135.00,73.08
2018,8,7,19,0,-34.99,49.00,1007.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.04,132.08,97.27,130.65,80.57,131.74,85.68
2018,8,7,20,0,-35.17,48.00,1007.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.77,132.26,96.69,131.23,79.77,132.26,88.56
