LAT;;;;;-67.2167;-67.2167;-67.2167;-67.2167;-67.2167;-67.2167;-67.2167;-67.2167;-67.2167;-67.2167;-67.2167;-67.2167;-67.2167;-67.2167;-67.2167;-67.2167;-67.2167;-67.2167
2018;08;26;17;00;-36.11;51.00;991.30;0.00;0.00;100.00;28.00;100.00;0.00;0.00;16.02;70.77;119.56;79.76;114.25;66.85;112.15;57.96
2018;08;26;18;00;-36.53;49.00;992.20;0.00;0.00;100.00;26.00;100.00;0.00;0.00;0.00;68.59;120.60;74.31;113.71;61.64;112.67;56.52
2018;08;26;19;00;-40.73;47.00;996.80;0.00;0.00;100.00;35.00;100.00;0.00;0.00;0.00;64.00;124.23;71.73;107.53;54.30;108.56;52.92
2018;08;26;20;00;-40.60;49.00;997.40;0.00;0.00;100.00;97.00;100.00;0.00;0.00;0.00;62.71;123.05;67.10;106.20;54.25;105.79;51.12
2018;08;26;21;00;-40.53;48.00;997.80;0.00;0.00;93.00;74.00;93.00;0.00;0.00;0.00;61.21;122.76;67.10;106.20;55.14;106.31;48.60
2018;08;26;22;00;-40.46;47.00;998.20;0.00;0.00;100.00;88.00;100.00;0.00;0.00;0.00;58.62;122.71;61.94;107.59;53.97;107.47;46.08
2018;08;26;23;00;-40.60;50.00;998.60;0.00;0.00;100.00;87.00;100.00;0.00;0.00;0.00;54.23;122.53;56.72;106.59;48.76;106.29;42.48
2018;08;27;00;00;-40.95;52.00;999.10;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;50.33;122.44;49.95;103.34;42.61;103.68;38.88
2018;08;27;01;00;-40.58;53.00;999.30;0.00;0.00;99.00;81.00;99.00;0.00;0.00;0.00;48.28;120.96;50.25;98.65;42.02;102.37;37.44
2018;08;27;02;00;-39.81;53.00;998.80;0.00;0.00;94.00;0.00;94.00;0.00;0.00;0.00;46.75;119.53;47.00;95.27;37.94;99.28;35.64
2018;08;27;03;00;-40.12;56.00;999.20;0.00;0.00;54.00;0.00;54.00;0.00;0.00;0.00;45.91;118.57;52.77;95.09;39.68;101.51;36.00
2018;08;27;04;00;-42.01;57.00;1001.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;43.67;119.10;49.34;88.33;34.60;102.01;33.48
2018;08;27;05;00;-43.16;55.00;1002.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;45.63;119.80;56.20;87.80;39.17;107.10;35.28
2018;08;27;06;00;-44.08;54.00;1003.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;46.44;119.74;56.42;84.51;37.73;105.49;36.00
2018;08;27;07;00;-44.73;52.00;1004.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;47.24;119.69;60.30;85.55;39.31;105.95;36.72
2018;08;27;08;00;-45.32;50.00;1005.20;0.00;0.00;0.00;0.00;0.00;0.00;13.21;0.00;46.80;120.51;59.56;85.84;33.88;104.77;37.08
2018;08;27;09;00;-45.30;50.00;1005.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;40.05;46.37;121.35;59.42;88.61;35.07;107.32;37.44
2018;08;27;10;00;-44.23;51.00;1005.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;118.37;46.37;121.35;53.64;89.62;35.02;104.89;37.80
2018;08;27;11;00;-42.73;54.00;1004.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;179.78;45.75;121.81;48.62;91.70;38.52;105.72;37.08
2018;08;27;12;00;-41.19;56.00;1002.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;216.27;46.94;122.47;48.50;95.96;39.16;108.77;38.52
2018;08;27;13;00;-39.98;57.00;1001.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;225.17;45.93;123.81;49.43;100.49;39.05;112.78;37.44
2018;08;27;14;00;-39.29;57.00;1001.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;206.48;45.66;125.70;48.90;103.63;37.87;114.13;37.80
2018;08;27;15;00;-39.40;56.00;1002.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;161.09;50.18;126.54;59.00;106.67;46.85;116.96;41.76
2018;08;27;16;00;-40.51;54.00;1004.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;92.56;53.14;127.57;64.32;108.94;47.03;118.33;44.28
2018;08;27;17;00;-42.36;51.00;1006.50;0.00;0.00;0.00;0.00;0.00;0.00;50.60;17.80;55.50;129.47;71.03;114.88;48.82;123.57;46.44
2018;08;27;18;00;-43.75;49.00;1008.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;57.48;130.17;73.64;118.95;45.95;125.43;47.88
2018;08;27;19;00;-44.72;51.00;1010.20;0.00;0.00;5.00;4.00;5.00;0.00;0.00;0.00;55.16;125.97;64.66;108.84;50.25;118.22;41.40
2018;08;27;20;00;-45.99;51.00;1011.90;0.00;0.00;51.00;15.00;51.00;0.00;0.00;0.00;54.74;125.36;62.17;103.39;48.14;116.18;41.04
2018;08;27;21;00;-45.95;53.00;1011.80;0.00;0.00;100.00;7.00;100.00;0.00;0.00;0.00;54.74;125.36;63.74;103.72;50.40;117.66;41.40
2018;08;27;22;00;-45.56;54.00;1011.60;0.00;0.00;100.00;15.00;100.00;0.00;0.00;0.00;49.43;124.62;51.55;100.05;39.15;114.44;39.24
2018;08;27;23;00;-44.56;56.00;1010.30;0.00;0.00;100.00;20.00;100.00;0.00;0.00;0.00;48.63;123.22;53.15;98.57;38.18;111.00;38.88
2018;08;28;00;00;-43.01;57.00;1008.20;0.00;0.00;100.00;45.00;100.00;0.00;0.00;0.00;47.42;120.07;53.88;95.37;34.58;104.47;38.16
2018;08;28;01;00;-41.35;59.00;1006.10;0.00;0.00;100.00;92.00;100.00;18.00;0.00;0.00;48.95;117.13;60.25;99.63;41.48;103.55;38.52
2018;08;28;02;00;-39.94;61.00;1004.10;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;50.71;116.57;64.82;100.56;41.39;105.12;41.76
2018;08;28;03;00;-37.98;53.00;1001.20;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;50.77;113.84;61.67;99.41;44.71;103.03;42.48
2018;08;28;04;00;-37.45;53.00;999.20;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;49.81;111.19;57.02;97.62;43.33;98.60;42.48
2018;08;28;05;00;-38.13;60.00;997.80;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;53.30;110.15;62.11;97.66;49.21;101.39;45.36
2018;08;28;06;00;-38.23;60.00;995.70;0.10;0.07;100.00;100.00;100.00;100.00;0.00;0.00;55.56;108.90;63.90;97.45;50.43;99.87;48.24
2018;08;28;07;00;-36.65;61.00;992.80;0.20;0.14;100.00;100.00;100.00;100.00;0.00;0.00;57.72;104.82;65.77;95.02;55.55;97.45;51.48
2018;08;28;08;00;-35.92;63.00;990.10;0.30;0.21;100.00;100.00;100.00;100.00;0.00;0.00;63.84;102.70;68.28;94.84;63.26;95.22;57.24
2018;08;28;09;00;-35.19;64.00;987.90;0.30;0.21;100.00;100.00;100.00;100.00;0.00;31.15;66.03;102.60;69.82;95.62;64.80;96.06;58.32
2018;08;28;10;00;-34.01;65.00;985.10;0.30;0.21;100.00;100.00;100.00;100.00;0.00;88.11;65.60;102.36;67.35;96.14;59.79;96.57;57.60
2018;08;28;11;00;-32.85;65.00;982.70;0.20;0.14;100.00;100.00;100.00;100.00;0.00;140.62;65.06;103.11;68.23;97.28;57.89;98.58;56.16
2018;08;28;12;00;-32.08;63.00;980.30;0.10;0.07;100.00;100.00;100.00;100.00;0.00;174.44;63.57;103.09;65.88;98.48;55.16;99.77;52.56
2018;08;28;13;00;-31.17;65.00;978.10;0.10;0.07;100.00;99.00;100.00;100.00;0.00;180.67;62.52;103.32;67.71;98.56;56.99;99.82;50.04
2018;08;28;14;00;-29.95;66.00;976.00;0.10;0.07;100.00;100.00;100.00;100.00;0.00;173.55;59.37;104.04;65.42;97.91;55.16;99.77;46.08
2018;08;28;15;00;-29.30;66.00;974.70;0.10;0.07;100.00;83.00;100.00;100.00;0.00;139.73;55.89;104.93;63.56;99.78;55.00;100.94;42.12
2018;08;28;16;00;-29.39;66.00;974.70;0.10;0.07;100.00;96.00;100.00;100.00;0.00;82.77;51.83;106.55;60.93;101.24;52.25;101.93;39.24
2018;08;28;17;00;-29.86;66.00;975.40;0.10;0.07;100.00;86.00;100.00;100.00;0.00;18.69;47.03;106.91;56.98;101.66;48.23;102.06;35.28
2018;08;28;18;00;-30.31;66.00;976.20;0.10;0.07;100.00;3.00;100.00;100.00;0.00;0.00;42.81;108.13;51.62;102.49;41.83;103.44;34.20
2018;08;28;19;00;-33.75;61.00;978.70;0.00;0.00;100.00;5.00;100.00;100.00;0.00;0.00;38.71;112.99;42.02;102.37;34.58;104.47;32.76
2018;08;28;20;00;-34.59;61.00;979.70;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;37.21;114.58;36.41;104.31;31.01;105.49;32.76
2018;08;28;21;00;-35.42;60.00;980.00;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;37.19;117.06;36.66;109.50;31.88;108.43;33.84
2018;08;28;22;00;-36.00;59.00;979.90;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;37.52;118.04;35.77;110.62;32.56;108.03;34.56
2018;08;28;23;00;-36.31;57.00;979.60;0.00;0.00;100.00;0.00;84.00;100.00;0.00;0.00;38.01;118.26;38.72;110.12;34.49;108.25;34.92
2018;08;29;00;00;-36.42;58.00;979.50;0.00;0.00;83.00;0.00;66.00;83.00;0.00;0.00;39.16;119.16;41.90;109.06;36.55;107.19;35.28
2018;08;29;01;00;-36.77;58.00;979.30;0.00;0.00;66.00;0.00;19.00;66.00;0.00;0.00;39.65;119.36;46.56;108.01;38.38;106.91;34.20
2018;08;29;02;00;-37.70;56.00;979.60;0.00;0.00;27.00;0.00;13.00;27.00;0.00;0.00;39.52;120.07;49.21;106.58;37.48;106.17;33.12
2018;08;29;03;00;-38.65;53.00;980.20;0.00;0.00;25.00;0.00;6.00;25.00;0.00;0.00;38.59;120.87;46.63;103.39;35.21;106.03;33.12
2018;08;29;04;00;-39.67;52.00;980.80;0.00;0.00;22.00;0.00;14.00;22.00;0.00;0.00;38.16;121.89;46.88;100.62;32.14;105.59;33.12
2018;08;29;05;00;-40.41;52.00;981.00;0.00;0.00;19.00;0.00;6.00;19.00;0.00;0.00;39.04;122.96;50.27;101.15;32.34;106.82;34.20
2018;08;29;06;00;-40.94;52.00;981.10;0.00;0.00;7.00;0.00;5.00;7.00;0.00;0.00;39.84;122.83;51.27;102.57;31.80;105.77;34.92
2018;08;29;07;00;-41.30;52.00;981.30;0.00;0.00;4.00;0.00;4.00;3.00;0.00;0.00;41.04;123.55;52.32;105.57;34.62;106.93;36.00
2018;08;29;08;00;-41.56;51.00;981.60;0.00;0.00;2.00;0.00;1.00;2.00;20.71;0.89;43.13;123.42;52.94;109.05;37.00;107.55;38.88
2018;08;29;09;00;-41.02;50.00;981.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;52.51;45.83;124.44;55.16;113.05;40.11;111.04;41.76
2018;08;29;10;00;-39.49;50.00;979.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;129.05;48.84;125.10;57.32;116.89;43.98;114.68;43.20
2018;08;29;11;00;-38.56;52.00;979.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;190.46;50.69;126.63;57.30;120.59;46.44;119.74;46.08
2018;08;29;12;00;-38.07;52.00;979.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;226.06;53.14;127.57;57.11;123.69;50.26;121.53;47.52
2018;08;29;13;00;-37.89;52.00;979.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;235.85;54.94;127.55;60.52;124.82;52.93;122.50;49.32
2018;08;29;14;00;-38.07;52.00;979.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;216.27;55.60;128.43;61.86;126.00;53.12;124.23;51.12
2018;08;29;15;00;-38.73;51.00;980.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;171.77;56.70;130.36;65.33;128.51;54.65;127.78;52.56
2018;08;29;16;00;-40.13;49.00;981.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;103.24;58.34;132.75;68.92;130.76;55.64;130.80;52.92
2018;08;29;17;00;-41.91;49.00;983.60;0.00;0.00;0.00;0.00;0.00;0.00;57.37;24.92;60.59;134.52;73.64;132.42;58.83;133.26;60.48
2018;08;29;18;00;-42.96;48.00;984.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;63.14;135.92;76.39;133.47;57.53;135.00;57.60
2018;08;29;19;00;-45.75;45.00;985.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;68.48;134.79;78.15;135.19;63.65;135.92;61.20
2018;08;29;20;00;-46.20;45.00;985.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;70.29;136.66;83.09;137.81;61.23;138.81;63.72
2018;08;29;21;00;-46.31;47.00;986.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;71.63;138.06;87.31;139.35;64.08;139.33;65.16
2018;08;29;22;00;-46.31;47.00;986.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;72.98;139.00;87.72;140.50;62.87;140.11;66.24
2018;08;29;23;00;-46.31;48.00;986.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;73.89;140.34;91.42;141.23;65.28;141.04;70.92
2018;08;30;00;00;-46.42;49.00;987.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;73.99;141.12;93.52;140.00;63.70;140.73;67.68
2018;08;30;01;00;-46.46;48.00;987.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;74.55;141.47;96.84;139.98;69.47;139.62;68.40
2018;08;30;02;00;-46.95;46.00;988.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;74.45;142.47;99.40;141.47;69.33;140.69;79.92
2018;08;30;03;00;-47.14;44.00;989.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;76.18;143.46;103.04;143.81;74.74;142.63;70.56
2018;08;30;04;00;-47.49;45.00;989.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;77.34;144.09;104.46;145.11;77.21;144.68;72.72
2018;08;30;05;00;-47.91;45.00;990.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;79.01;144.64;107.56;145.09;80.90;144.97;74.52
2018;08;30;06;00;-48.43;45.00;991.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;79.89;145.09;105.74;145.82;79.18;146.31;76.32
2018;08;30;07;00;-48.90;46.00;992.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;81.57;146.52;109.33;146.41;79.72;148.10;96.12
2018;08;30;08;00;-49.18;44.00;993.50;0.00;0.00;0.00;0.00;0.00;0.00;25.15;1.78;83.19;147.55;107.27;147.75;76.93;148.39;82.44
2018;08;30;09;00;-49.31;47.00;994.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;60.52;84.34;148.62;110.52;148.59;80.57;149.08;84.60
2018;08;30;10;00;-48.71;49.00;994.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;141.51;84.71;149.62;108.79;149.36;80.96;150.13;100.08
2018;08;30;11;00;-47.49;50.00;993.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;203.81;84.80;150.50;108.60;149.52;83.68;150.35;99.36
2018;08;30;12;00;-46.18;50.00;992.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;240.30;84.27;151.14;103.60;149.51;80.64;150.00;88.20
2018;08;30;13;00;-45.43;50.00;992.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;249.20;83.75;151.78;102.98;150.93;82.07;150.29;94.68
2018;08;30;14;00;-44.93;49.00;992.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;229.62;83.25;152.44;100.47;152.70;80.91;150.70;86.40
2018;08;30;15;00;-43.97;44.00;992.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;182.45;83.08;152.66;108.83;153.27;81.68;151.29;87.12
2018;08;30;16;00;-44.42;43.00;993.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;112.14;82.60;152.76;104.65;153.88;81.66;151.85;86.40
2018;08;30;17;00;-45.21;43.00;994.90;0.00;0.00;0.00;0.00;0.00;0.00;0.76;30.26;83.24;152.99;107.62;155.49;82.59;153.32;87.12
2018;08;30;18;00;-45.92;44.00;996.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;83.57;152.55;107.57;154.64;79.22;152.39;87.12
2018;08;30;19;00;-46.34;40.00;996.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;87.73;148.59;110.60;150.35;79.38;152.74;88.92
2018;08;30;20;00;-47.20;42.00;998.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.49;147.80;111.51;148.47;76.02;151.74;88.92
2018;08;30;21;00;-48.14;42.00;1001.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;88.37;146.63;112.15;147.59;77.17;149.13;87.84
2018;08;30;22;00;-48.68;42.00;1003.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;87.27;146.44;111.39;148.21;75.14;148.52;86.76
2018;08;30;23;00;-48.84;43.00;1004.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;86.07;145.91;113.07;147.88;78.99;147.47;85.68
2018;08;31;00;00;-48.95;44.00;1006.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;84.68;145.57;110.40;148.33;81.88;146.66;82.80
2018;08;31;01;00;-49.27;44.00;1008.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;83.97;145.83;112.74;148.85;84.79;147.66;84.96
2018;08;31;02;00;-50.06;43.00;1010.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;83.97;145.83;108.44;146.78;79.27;149.13;83.88
2018;08;31;03;00;-49.93;42.00;1010.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;82.68;145.83;108.46;147.47;77.38;150.45;88.56
2018;08;31;04;00;-49.11;43.00;1010.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;81.90;144.84;105.54;146.69;73.05;150.15;94.32
2018;08;31;05;00;-48.54;44.00;1010.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;82.08;143.38;105.97;144.96;77.70;147.49;83.88
2018;08;31;06;00;-48.55;44.00;1011.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;82.51;142.98;104.88;144.78;77.88;146.31;79.92
2018;08;31;07;00;-48.02;44.00;1011.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;82.03;141.77;108.00;143.13;78.85;143.91;78.84
2018;08;31;08;00;-38.95;45.00;1001.80;0.00;0.00;6.60;22.00;4.00;0.00;27.10;3.56;76.32;148.11;94.82;142.87;68.47;143.55;97.92
2018;08;31;09;00;-38.88;45.00;1001.90;0.00;0.00;4.20;14.00;2.00;0.00;57.32;71.20;82.88;142.23;100.35;139.51;76.86;141.47;111.60
2018;08;31;10;00;-39.82;45.00;1003.20;0.00;0.00;0.90;3.00;0.00;0.00;59.43;152.19;88.60;139.45;104.31;138.50;80.48;139.90;117.72
2018;08;31;11;00;-39.51;45.00;1003.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;211.82;88.62;136.65;109.78;136.99;81.05;137.88;82.08
2018;08;31;12;00;-39.08;46.00;1004.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;244.75;86.05;133.98;103.12;136.27;81.47;135.72;78.84
2018;08;31;13;00;-39.51;45.00;1004.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;252.76;85.57;133.30;102.68;137.42;84.54;136.38;75.60
2018;08;31;14;00;-39.98;46.00;1004.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;233.18;83.41;131.33;98.03;133.66;82.80;132.71;71.64
2018;08;31;15;00;-39.97;47.00;1004.50;0.00;0.00;0.30;1.00;0.00;0.00;59.81;186.01;81.45;130.52;96.09;132.11;83.38;131.67;67.32
2018;08;31;16;00;-40.80;49.00;1004.50;0.00;0.00;0.60;2.00;0.00;0.00;59.62;121.93;80.48;130.10;99.44;131.77;77.98;132.38;91.08
2018;08;31;17;00;-41.70;50.00;1004.90;0.00;0.00;0.60;2.00;0.00;0.00;4.11;37.38;81.59;129.45;104.41;130.67;80.81;131.93;66.24
2018;08;31;18;00;-42.44;48.00;1004.00;0.00;0.00;1.50;5.00;0.00;0.00;0.00;0.00;84.05;128.39;98.05;128.89;82.31;128.07;66.96
2018;08;31;19;00;-42.52;47.00;1003.00;0.00;0.00;10.00;16.00;10.00;0.00;0.00;0.00;83.67;127.66;99.87;127.53;80.94;125.95;66.24
2018;08;31;20;00;-42.99;45.00;1002.60;0.00;0.00;33.00;29.00;33.00;0.00;0.00;0.00;82.80;126.87;94.12;125.82;78.78;124.20;63.72
2018;08;31;21;00;-43.42;45.00;1002.20;0.00;0.00;98.00;30.00;98.00;0.00;0.00;0.00;82.53;125.77;94.20;125.51;77.98;123.32;62.28
2018;08;31;22;00;-43.19;46.00;1001.60;0.00;0.00;100.00;32.00;100.00;0.00;0.00;0.00;81.99;124.81;89.98;124.90;74.77;121.01;61.92
2018;08;31;23;00;-42.84;47.00;1000.10;0.00;0.00;100.00;30.00;100.00;0.00;0.00;0.00;82.57;123.62;90.96;123.38;77.66;118.82;61.20
