LAT;;;;;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244
LON;;;;;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105
ASL;;;;;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000
CITY;;;;;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;2 m above gnd;MSL;sfc;sfc;sfc;high cld lay;mid cld lay;low cld lay;sfc;sfc;10 m above gnd;10 m above gnd;80 m above gnd;80 m above gnd;900 mb;900 mb;sfc;2 m above gnd;2 m above gnd;2 m above gnd;2 m above gnd;MSL;MSL;sfc;sfc;high cld lay;high cld lay;mid cld lay;mid cld lay;low cld lay;low cld lay;10 m above gnd;10 m above gnd;80 m above gnd;80 m above gnd;900 mb;900 mb;sfc;sfc
NAME;;;;;Temperature;Relative Humidity;Mean Sea Level Pressure;Total Precipitation;Snowfall amount raw;Total Cloud Cover;High Cloud Cover;Medium Cloud Cover;Low Cloud Cover;Sunshine Duration;Shortwave Radiation;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Gust;Temperature;Temperature;Relative Humidity;Relative Humidity;Mean Sea Level Pressure;Mean Sea Level Pressure;Total Cloud Cover;Total Cloud Cover;High Cloud Cover;High Cloud Cover;Medium Cloud Cover;Medium Cloud Cover;Low Cloud Cover;Low Cloud Cover;Wind Speed;Wind Speed;Wind Speed;Wind Speed;Wind Speed;Wind Speed;Wind Gust;Wind Gust
UNIT;;;;;°C;%;hPa;mm;cm;%;%;%;%;min;W/m2;km/h;°;km/h;°;km/h;°;km/h;°C;°C;%;%;hPa;hPa;%;%;%;%;%;%;%;%;km/h;km/h;km/h;km/h;km/h;km/h;km/h;km/h
AGGREGATION;;;;;daily mean;daily mean;daily mean;daily sum;daily sum;daily mean;daily mean;daily mean;daily mean;daily sum;daily sum;daily mean;daily mean;daily mean;daily mean;daily mean;daily mean;daily mean;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min
UTC_OFFSET;;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2

Year;Month;Day;Hour;Minute;Temperature daily mean [2 m above gnd];Relative Humidity daily mean [2 m above gnd];Mean Sea Level Pressure daily mean [MSL];Total Precipitation daily sum [sfc];Snowfall amount raw daily sum [sfc];Total Cloud Cover daily mean [sfc];High Cloud Cover daily mean [high cld lay];Medium Cloud Cover daily mean [mid cld lay];Low Cloud Cover daily mean [low cld lay];Sunshine Duration daily sum [sfc];Shortwave Radiation daily sum [sfc];Wind Speed daily mean [10 m above gnd];Wind Direction daily mean [10 m above gnd];Wind Speed daily mean [80 m above gnd];Wind Direction daily mean [80 m above gnd];Wind Speed daily mean [900 mb];Wind Direction daily mean [900 mb];Wind Gust daily mean [sfc];Temperature daily max [2 m above gnd];Temperature daily min [2 m above gnd];Relative Humidity daily max [2 m above gnd];Relative Humidity daily min [2 m above gnd];Mean Sea Level Pressure daily max [MSL];Mean Sea Level Pressure daily min [MSL];Total Cloud Cover daily max [sfc];Total Cloud Cover daily min [sfc];High Cloud Cover daily max [high cld lay];High Cloud Cover daily min [high cld lay];Medium Cloud Cover daily max [mid cld lay];Medium Cloud Cover daily min [mid cld lay];Low Cloud Cover daily max [low cld lay];Low Cloud Cover daily min [low cld lay];Wind Speed daily max [10 m above gnd];Wind Speed daily min [10 m above gnd];Wind Speed daily max [80 m above gnd];Wind Speed daily min [80 m above gnd];Wind Speed daily max [900 mb];Wind Speed daily min [900 mb];Wind Gust daily max [sfc];Wind Gust daily min [sfc]
2018;08;17;00;00;24.36;53.33;1014.40;2.20;0.00;24.49;20.75;22.71;22.38;637.82;5891.80;11.71;158.19;17.01;163.64;11.87;213.86;17.23;30.81;17.85;71.00;32.00;1017.00;1013.20;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;26.30;4.21;33.79;3.88;21.96;2.90;36.36;9.00
2018;08;18;00;00;22.19;53.75;1020.06;0.00;0.00;25.46;10.79;12.50;16.75;816.04;6409.78;9.21;211.05;11.00;215.86;16.78;299.28;15.88;25.96;17.41;78.00;38.00;1021.40;1017.40;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;18.18;3.32;23.02;3.42;24.91;7.07;25.20;4.32
2018;08;19;00;00;24.32;45.17;1019.73;0.00;0.00;4.85;16.17;0.00;0.83;813.90;6318.11;6.75;231.03;9.60;243.85;20.90;248.27;12.16;28.45;18.83;64.00;36.00;1021.90;1016.20;30.00;0.00;100.00;0.00;0.00;0.00;10.00;0.00;11.62;3.22;12.41;3.55;28.36;15.26;17.64;6.84
2018;08;20;00;00;23.33;55.67;1015.89;0.00;0.00;13.55;4.29;0.00;12.54;624.64;5434.34;15.10;271.80;20.31;277.54;32.30;277.11;24.01;26.98;18.67;68.00;45.00;1017.90;1015.10;100.00;0.00;41.00;0.00;0.00;0.00;100.00;0.00;23.40;7.29;25.92;10.03;40.07;27.70;30.60;16.92
2018;08;21;00;00;19.87;54.25;1020.62;0.00;0.00;0.75;2.50;0.00;0.00;806.20;6302.98;9.21;263.77;10.93;265.76;18.99;267.97;13.68;23.45;15.41;73.00;41.00;1021.70;1018.60;6.00;0.00;20.00;0.00;0.00;0.00;0.00;0.00;16.30;4.68;21.65;6.62;33.72;7.07;23.76;6.12
2018;08;22;00;00;21.64;51.58;1019.40;0.00;0.00;0.77;2.58;0.00;0.00;794.47;6246.02;7.88;111.06;11.57;120.93;12.57;160.67;10.24;26.88;14.60;72.00;38.00;1021.90;1016.20;3.30;0.00;11.00;0.00;0.00;0.00;0.00;0.00;13.83;0.80;19.56;1.48;22.55;4.45;17.28;3.24
2018;08;23;00;00;25.84;46.88;1011.89;0.10;0.00;9.44;0.50;8.04;5.33;700.79;5711.13;10.40;174.79;16.23;185.99;23.20;236.91;17.73;32.03;18.26;71.00;29.00;1016.20;1007.90;83.00;0.00;6.00;0.00;83.00;0.00;58.00;0.00;16.58;3.83;24.34;10.09;36.45;11.97;25.56;9.00
2018;08;24;00;00;21.28;61.12;1008.22;9.80;0.00;64.04;37.67;59.17;49.12;146.83;2743.87;11.52;254.29;16.53;265.60;27.52;264.90;19.53;24.14;18.24;91.00;48.00;1009.30;1007.60;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;19.24;5.24;21.96;6.19;37.75;20.52;29.16;9.72
2018;08;25;00;00;17.52;52.62;1008.87;2.70;0.00;51.27;17.62;43.38;48.38;438.60;3735.33;16.80;237.16;20.22;238.79;32.36;248.23;24.38;19.85;14.06;68.00;44.00;1011.10;1007.60;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;24.94;4.32;30.55;5.04;48.96;21.03;34.20;9.36
2018;08;26;00;00;15.17;58.21;1014.50;0.00;0.00;25.93;1.50;0.00;25.58;642.35;5647.05;15.51;265.83;18.63;268.56;27.41;278.47;20.29;20.06;9.70;85.00;37.00;1015.80;1011.70;100.00;0.00;28.00;0.00;0.00;0.00;100.00;0.00;19.81;7.56;26.70;10.32;46.60;12.52;28.44;9.72
2018;08;27;00;00;18.67;48.00;1012.77;0.00;0.00;76.46;14.92;34.54;54.42;295.53;4161.64;17.20;206.28;23.47;211.83;37.60;225.97;26.81;23.06;13.20;58.00;33.00;1015.30;1010.30;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;30.30;8.05;35.28;18.23;50.72;19.45;38.16;16.20
2018;08;28;00;00;19.12;56.04;1017.89;0.00;0.00;13.33;0.00;0.00;13.33;762.38;5661.29;10.00;261.24;12.21;276.43;24.34;282.29;15.28;23.34;13.95;76.00;41.00;1019.30;1013.80;100.00;0.00;0.00;0.00;0.00;0.00;100.00;0.00;15.63;1.30;21.14;1.80;41.94;2.74;24.12;1.80
2018;08;29;00;00;21.05;52.21;1016.37;0.00;0.00;7.67;8.92;6.25;0.00;798.65;5888.24;11.21;131.13;16.44;148.50;18.44;169.76;16.08;26.60;14.24;74.00;39.00;1019.20;1012.50;100.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;18.88;4.39;26.49;7.42;31.17;6.29;28.80;8.64
2018;08;30;00;00;19.06;70.75;1013.58;4.90;0.00;75.17;52.92;47.25;55.42;221.49;2684.24;17.27;235.03;23.13;240.29;37.21;259.01;24.45;20.98;17.32;88.00;54.00;1017.40;1011.10;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;24.25;4.58;29.62;13.70;49.81;23.00;30.60;14.04
2018;08;31;00;00;16.65;64.29;1019.23;0.00;0.00;61.74;34.25;37.25;33.50;254.69;4191.90;14.93;278.98;18.59;281.59;25.34;304.47;19.22;21.35;12.05;85.00;46.00;1021.30;1017.60;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;21.96;7.52;30.32;11.04;46.39;10.97;36.36;8.28
