LAT;;;;;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244
LON;;;;;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105;13.4105
ASL;;;;;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000;74.0000
CITY;;;;;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin;Berlin
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;2 m above gnd;MSL;sfc;sfc;sfc;high cld lay;mid cld lay;low cld lay;sfc;sfc;10 m above gnd;10 m above gnd;80 m above gnd;80 m above gnd;900 mb;900 mb;sfc
NAME;;;;;Temperature;Relative Humidity;Mean Sea Level Pressure;Total Precipitation;Snowfall amount raw;Total Cloud Cover;High Cloud Cover;Medium Cloud Cover;Low Cloud Cover;Sunshine Duration;Shortwave Radiation;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Gust
UNIT;;;;;째C;%;hPa;mm;cm;%;%;%;%;min;W/m2;km/h;째;km/h;째;km/h;째;km/h
AGGREGATION;;;;;;;;;;;;;;;;;;;;;;
UTC_OFFSET;;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Relative Humidity  [2 m above gnd];Mean Sea Level Pressure  [MSL];Total Precipitation  [sfc];Snowfall amount raw  [sfc];Total Cloud Cover  [sfc];High Cloud Cover  [high cld lay];Medium Cloud Cover  [mid cld lay];Low Cloud Cover  [low cld lay];Sunshine Duration  [sfc];Shortwave Radiation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd];Wind Speed  [80 m above gnd];Wind Direction  [80 m above gnd];Wind Speed  [900 mb];Wind Direction  [900 mb];Wind Gust  [sfc]
2018;08;02;00;00;25.22;69.00;1020.00;0.00;0.00;7.20;24.00;2.00;0.00;0.00;0.00;21.46;22.69;27.71;24.57;24.36;108.97;19.44
2018;08;02;01;00;24.23;71.00;1019.80;0.00;0.00;6.00;20.00;0.00;0.00;0.00;0.00;20.06;21.04;26.14;22.68;20.61;109.38;20.16
2018;08;02;02;00;23.50;74.00;1019.80;0.00;0.00;7.80;26.00;0.00;0.00;0.00;0.00;18.56;18.08;24.27;20.85;16.30;120.53;18.36
2018;08;02;03;00;22.85;77.00;1020.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.73;12.91;23.24;16.19;12.52;108.43;16.56
2018;08;02;04;00;22.23;78.00;1020.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.36;11.31;24.54;14.44;8.76;99.46;15.84
2018;08;02;05;00;21.86;76.00;1020.10;0.00;0.00;11.00;16.00;11.00;10.00;30.78;0.00;19.06;10.89;25.15;13.24;6.76;64.80;15.12
2018;08;02;06;00;21.84;72.00;1020.50;0.00;0.00;3.00;0.00;3.00;0.00;58.09;8.90;20.00;13.54;25.52;16.39;9.09;33.69;16.92
2018;08;02;07;00;22.71;65.00;1021.30;0.10;0.00;28.00;31.00;28.00;0.00;42.13;113.92;20.87;15.00;25.52;16.39;11.49;32.20;18.36
2018;08;02;08;00;24.22;55.00;1021.00;0.60;0.00;100.00;100.00;100.00;0.00;0.00;249.20;22.55;19.59;26.54;20.65;13.39;36.25;19.08
2018;08;02;09;00;26.20;44.00;1021.20;1.10;0.00;7.50;25.00;5.00;0.00;55.21;381.81;22.88;24.15;26.73;25.53;15.79;43.15;24.48
2018;08;02;10;00;27.96;36.00;1021.70;1.10;0.00;28.00;46.00;28.00;0.00;42.13;508.19;23.83;26.95;27.38;28.25;19.30;53.34;23.04
2018;08;02;11;00;29.31;32.00;1021.30;0.30;0.00;6.00;20.00;0.00;0.00;56.17;617.66;23.83;26.95;26.09;27.98;21.42;65.16;23.40
2018;08;02;12;00;30.65;30.00;1021.30;0.00;0.00;61.00;13.00;61.00;0.00;21.06;683.52;22.24;29.05;24.20;30.38;23.47;69.34;18.72
2018;08;02;13;00;31.75;28.00;1021.30;0.00;0.00;72.00;0.00;72.00;0.00;14.04;728.02;22.24;29.05;23.71;30.07;22.41;66.32;17.64
2018;08;02;14;00;30.74;50.00;1020.90;0.00;0.00;10.00;3.00;0.00;10.00;53.62;716.45;19.51;29.88;19.88;31.68;15.46;62.24;15.48
2018;08;02;15;00;31.42;46.00;1020.50;0.30;0.00;3.30;11.00;0.00;0.00;57.89;687.97;16.78;35.39;17.21;37.35;19.80;53.13;12.96
2018;08;02;16;00;31.76;43.00;1020.40;0.80;0.00;10.00;0.00;0.00;10.00;53.62;632.79;15.19;36.33;14.90;37.15;16.32;48.58;14.04
2018;08;02;17;00;31.78;42.00;1020.60;0.00;0.00;10.00;0.00;0.00;10.00;53.62;525.99;13.40;30.70;13.28;32.83;16.06;42.27;13.68
2018;08;02;18;00;30.93;43.00;1020.80;0.00;0.00;100.00;0.00;64.00;100.00;0.00;343.54;11.97;21.16;12.57;23.63;14.28;33.69;10.44
2018;08;02;19;00;30.39;44.00;1021.10;0.00;0.00;96.00;0.00;96.00;52.00;0.00;89.89;12.73;28.74;13.89;31.22;15.55;42.18;11.88
2018;08;02;20;00;29.99;44.00;1021.00;0.00;0.00;3.00;0.00;3.00;0.00;58.09;149.52;15.18;22.31;19.19;23.20;15.99;54.16;13.32
2018;08;02;21;00;27.99;43.00;1021.10;0.00;0.00;0.00;0.00;0.00;0.00;0.10;37.38;17.87;18.80;25.48;23.30;14.37;67.93;24.84
2018;08;02;22;00;26.43;43.00;1021.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.87;27.60;26.49;31.10;12.52;71.57;23.40
2018;08;02;23;00;25.07;44.00;1022.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.41;29.74;26.06;32.59;10.14;73.50;26.64
2018;08;03;00;00;23.92;43.00;1022.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.60;30.76;24.86;34.38;8.56;75.38;22.32
2018;08;03;01;00;23.06;42.00;1022.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.88;32.97;24.19;36.53;6.88;83.99;22.32
2018;08;03;02;00;22.42;43.00;1022.80;0.00;0.00;10.00;0.00;10.00;10.00;0.00;0.00;14.48;34.88;23.78;39.47;4.35;65.56;23.04
2018;08;03;03;00;21.92;44.00;1022.60;0.00;0.00;1.20;4.00;0.00;0.00;0.00;0.00;13.04;39.40;23.93;45.00;2.52;360.00;21.60
2018;08;03;04;00;21.38;47.00;1022.50;0.00;0.00;10.00;9.00;10.00;10.00;0.00;0.00;11.97;43.78;23.28;50.65;5.86;349.38;24.84
2018;08;03;05;00;20.90;50.00;1022.60;0.00;0.00;10.00;10.00;10.00;10.00;29.73;0.00;10.69;45.00;22.77;55.30;8.43;340.02;23.40
2018;08;03;06;00;20.53;54.00;1022.60;0.00;0.00;10.00;0.00;0.00;10.00;53.62;6.23;9.42;46.55;22.10;59.68;12.85;348.69;25.92
2018;08;03;07;00;21.48;55.00;1022.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;97.90;8.09;57.72;17.73;66.04;18.78;12.17;20.52
2018;08;03;08;00;23.17;52.00;1022.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;239.41;8.77;70.82;9.79;72.90;19.01;24.62;18.72
2018;08;03;09;00;25.08;46.00;1022.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;387.15;8.21;74.74;8.21;74.74;17.58;34.99;14.04
2018;08;03;10;00;27.08;40.00;1023.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;522.43;7.63;70.71;6.95;68.75;14.69;17.10;10.08
2018;08;03;11;00;28.88;35.00;1022.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;632.79;9.45;49.64;9.18;48.18;15.55;5.31;10.80
2018;08;03;12;00;30.05;33.00;1022.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;713.78;9.79;36.03;9.00;36.87;12.57;13.24;11.16
2018;08;03;13;00;30.70;33.00;1022.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;761.84;9.66;26.57;8.85;26.57;10.63;28.30;10.80
2018;08;03;14;00;30.24;36.00;1021.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;729.80;11.38;34.70;10.80;36.87;12.98;43.88;11.52
2018;08;03;15;00;30.71;36.00;1020.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;737.81;10.38;33.69;10.09;34.82;11.97;43.78;11.16
2018;08;03;16;00;30.96;36.00;1020.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;670.17;9.39;32.47;9.09;33.69;10.20;42.14;10.80
2018;08;03;17;00;31.00;36.00;1020.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;569.60;9.02;28.61;8.71;29.74;9.00;36.87;10.44
2018;08;03;18;00;30.82;36.00;1019.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;445.89;8.53;27.65;7.90;30.07;8.16;41.42;9.36
2018;08;03;19;00;30.43;37.00;1019.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;307.05;7.90;30.07;7.59;31.43;7.65;48.81;8.64
2018;08;03;20;00;29.75;39.00;1019.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;163.76;7.57;25.35;8.22;28.81;6.95;68.75;7.92
2018;08;03;21;00;28.77;42.00;1019.30;0.00;0.00;0.00;0.00;0.00;0.00;58.37;34.71;7.57;25.35;13.09;31.50;7.92;90.00;12.60
2018;08;03;22;00;27.44;46.00;1019.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.69;58.67;19.14;73.61;4.55;108.43;11.52
2018;08;03;23;00;25.91;46.00;1019.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.11;85.91;20.89;91.97;4.51;208.61;19.08
2018;08;04;00;00;24.55;49.00;1019.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.83;98.43;20.70;103.07;6.88;222.88;9.36
2018;08;04;01;00;23.50;53.00;1019.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.09;110.85;20.29;117.47;8.71;231.71;16.92
2018;08;04;02;00;22.69;56.00;1018.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.09;122.28;21.76;128.96;9.73;231.01;21.60
2018;08;04;03;00;22.04;58.00;1019.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.15;135.00;22.45;138.90;9.96;229.40;22.32
2018;08;04;04;00;21.50;60.00;1018.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.70;142.59;22.42;150.14;9.69;238.67;23.04
2018;08;04;05;00;21.06;61.00;1018.40;0.00;0.00;0.00;0.00;0.00;0.00;31.67;0.00;8.40;149.04;23.07;157.04;9.34;242.45;24.84
2018;08;04;06;00;20.90;62.00;1018.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;5.34;8.37;154.54;23.34;162.96;8.89;248.63;26.28
2018;08;04;07;00;22.00;60.00;1017.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;100.57;9.03;156.50;21.83;166.65;8.31;265.03;9.36
2018;08;04;08;00;23.95;55.00;1017.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;240.30;11.44;167.28;14.69;168.69;7.99;277.77;15.84
2018;08;04;09;00;25.97;53.00;1017.30;0.00;0.00;8.00;0.00;8.00;0.00;54.89;381.81;9.06;173.16;10.14;173.88;8.43;289.98;11.16
2018;08;04;10;00;27.73;52.00;1017.50;0.00;0.00;11.00;0.00;11.00;0.00;52.98;441.44;7.21;182.86;6.49;183.18;6.95;291.25;8.64
2018;08;04;11;00;29.68;47.00;1016.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;623.89;6.29;203.63;5.82;201.80;6.48;270.00;4.68
2018;08;04;12;00;30.93;40.00;1016.70;0.00;0.00;12.00;40.00;0.00;0.00;52.34;697.76;6.92;218.66;6.41;218.16;8.44;230.19;6.84
2018;08;04;13;00;31.41;38.00;1016.30;0.60;0.00;30.00;100.00;0.00;0.00;40.85;673.73;8.16;221.42;7.90;223.15;9.69;228.01;11.52
2018;08;04;14;00;31.48;38.00;1015.90;0.50;0.00;35.00;100.00;35.00;10.00;37.66;609.65;7.20;270.00;6.84;270.00;7.93;267.40;14.40
2018;08;04;15;00;30.90;39.00;1015.60;0.00;0.00;62.00;0.00;10.00;62.00;20.43;527.77;8.29;267.51;8.31;265.03;10.44;270.00;13.68
2018;08;04;16;00;30.49;39.00;1015.70;0.00;0.00;10.00;0.00;10.00;10.00;53.62;194.02;10.03;291.04;10.37;290.32;11.87;284.04;14.04
2018;08;04;17;00;30.88;38.00;1015.80;0.00;0.00;10.00;0.00;10.00;10.00;53.62;491.28;10.46;296.57;10.14;297.47;12.57;293.63;17.28
2018;08;04;18;00;30.51;39.00;1015.70;0.10;0.00;10.00;0.00;10.00;10.00;53.62;408.51;11.49;302.20;11.79;301.26;14.51;299.74;17.64
2018;08;04;19;00;30.01;39.00;1015.50;0.00;0.00;11.00;34.00;11.00;10.00;52.98;288.36;12.03;308.93;12.60;306.87;15.78;304.78;20.16
2018;08;04;20;00;29.26;40.00;1015.50;0.10;0.00;61.00;100.00;61.00;10.00;21.06;160.20;12.77;319.57;14.02;318.12;15.86;309.47;21.96
2018;08;04;21;00;27.89;46.00;1015.60;0.10;0.00;100.00;100.00;100.00;0.00;0.00;33.82;14.40;358.57;19.44;360.00;14.02;330.80;19.44
2018;08;04;22;00;26.42;51.00;1015.80;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;15.48;358.67;23.04;360.00;13.56;349.29;15.84
2018;08;04;23;00;25.39;53.00;1016.30;0.00;0.00;100.00;81.00;100.00;10.00;0.00;0.00;15.86;357.40;23.76;360.00;12.92;347.13;27.72
2018;08;05;00;00;24.27;58.00;1016.70;0.00;0.00;60.00;80.00;60.00;10.00;0.00;0.00;14.40;360.00;20.52;1.01;10.95;332.59;28.08
2018;08;05;01;00;23.25;63.00;1017.00;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;13.68;358.49;19.83;3.12;12.39;305.54;27.00
2018;08;05;02;00;22.32;66.00;1016.80;0.00;0.00;26.00;0.00;26.00;0.00;0.00;0.00;12.61;358.36;18.73;2.20;17.41;299.74;15.12
2018;08;05;03;00;21.39;70.00;1017.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.56;349.29;18.84;353.42;24.16;294.66;14.76
2018;08;05;04;00;20.46;74.00;1017.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.44;339.62;18.69;344.36;22.97;302.20;15.12
2018;08;05;05;00;19.73;77.00;1017.70;0.00;0.00;10.00;20.00;0.00;10.00;26.86;0.00;12.72;334.89;17.45;338.20;23.33;308.11;16.56
2018;08;05;06;00;19.05;81.00;1018.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;4.45;14.58;327.09;18.85;331.48;24.86;304.38;22.68
2018;08;05;07;00;19.13;81.00;1018.50;0.00;0.00;10.00;7.00;0.00;10.00;53.62;56.07;15.19;328.57;17.91;329.83;29.76;302.15;18.72
2018;08;05;08;00;19.82;78.00;1018.60;0.00;0.00;3.00;10.00;0.00;0.00;58.09;229.62;16.38;326.66;17.48;327.62;29.96;302.74;19.44
2018;08;05;09;00;20.55;73.00;1019.00;0.00;0.00;10.00;11.00;0.00;10.00;53.62;341.76;16.36;320.36;17.15;320.96;29.09;306.44;20.16
2018;08;05;10;00;21.10;68.00;1019.90;0.00;0.00;10.00;22.00;0.00;10.00;53.62;495.73;17.15;309.04;17.38;309.96;26.25;317.78;19.44
2018;08;05;11;00;22.04;61.00;1019.60;0.00;0.00;10.00;15.00;0.00;10.00;53.62;599.86;17.21;307.35;17.15;309.04;25.16;326.08;19.80
2018;08;05;12;00;23.14;52.00;1019.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;674.62;18.09;312.58;18.34;313.41;23.20;318.14;20.88
2018;08;05;13;00;23.45;49.00;1019.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;682.63;18.84;316.55;19.86;316.47;24.44;316.19;22.32
2018;08;05;14;00;25.21;47.00;1019.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;720.90;20.36;315.00;20.87;315.00;25.46;316.15;22.32
2018;08;05;15;00;25.37;45.00;1019.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;701.32;20.88;324.12;21.68;324.46;25.20;323.13;23.40
2018;08;05;16;00;24.99;42.00;1018.90;0.00;0.00;0.90;3.00;0.00;0.00;59.43;640.80;22.10;329.68;22.91;329.81;26.18;328.50;24.48
2018;08;05;17;00;24.82;39.00;1019.10;0.00;0.00;6.60;22.00;0.00;0.00;55.79;568.71;19.65;331.56;20.63;330.75;25.81;329.86;23.04
2018;08;05;18;00;24.60;41.00;1019.00;0.00;0.00;2.40;8.00;0.00;0.00;58.47;449.45;17.91;329.83;19.02;330.52;24.20;329.62;21.96
2018;08;05;19;00;24.24;43.00;1019.10;0.00;0.00;10.00;10.00;0.00;10.00;53.62;307.05;17.87;332.40;19.80;332.97;24.97;331.59;23.76
2018;08;05;20;00;23.54;45.00;1019.30;0.00;0.00;10.00;11.00;0.00;10.00;53.62;168.21;16.92;336.16;19.34;335.82;24.34;330.78;20.88
2018;08;05;21;00;22.59;50.00;1019.20;0.00;0.00;3.00;10.00;0.00;0.00;53.04;35.60;13.66;341.57;17.42;341.94;25.16;326.08;16.92
2018;08;05;22;00;21.92;54.00;1019.70;0.00;0.00;3.30;11.00;0.00;0.00;0.00;0.00;9.11;341.57;14.12;340.64;23.27;325.08;14.40
2018;08;05;23;00;21.31;57.00;1020.10;0.00;0.00;1.80;6.00;0.00;0.00;0.00;0.00;7.07;345.26;13.63;347.80;20.36;315.00;12.96
2018;08;06;00;00;20.56;60.00;1020.20;0.00;0.00;1.20;4.00;0.00;0.00;0.00;0.00;7.20;360.00;13.32;360.00;20.38;302.01;14.40
2018;08;06;01;00;19.92;62.00;1020.40;0.00;0.00;0.30;1.00;0.00;0.00;0.00;0.00;4.69;355.60;11.52;360.00;21.90;297.41;11.52
2018;08;06;02;00;19.43;65.00;1019.90;0.00;0.00;0.60;2.00;0.00;0.00;0.00;0.00;3.55;336.04;10.11;355.91;22.08;294.06;9.72
2018;08;06;03;00;19.02;67.00;1019.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.22;296.57;7.97;341.57;23.00;287.30;9.00
2018;08;06;04;00;18.48;69.00;1019.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.26;276.34;6.99;325.49;23.94;282.15;8.28
2018;08;06;05;00;17.95;72.00;1019.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.26;263.66;5.00;300.26;27.29;278.34;5.76
2018;08;06;06;00;17.62;74.00;1019.60;0.00;0.00;0.00;0.00;0.00;0.00;28.43;4.45;3.62;264.29;5.15;282.09;30.74;283.55;4.68
2018;08;06;07;00;18.32;73.00;1019.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;96.12;2.19;260.54;5.45;277.59;30.51;289.29;3.96
2018;08;06;08;00;19.59;66.00;1019.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;238.52;3.60;270.00;3.60;270.00;28.88;292.73;6.48
2018;08;06;09;00;20.67;61.00;1019.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;382.70;4.51;241.39;4.20;239.04;25.29;294.38;10.44
2018;08;06;10;00;22.03;56.00;1019.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;517.98;6.64;229.40;6.41;231.84;21.60;293.57;10.44
2018;08;06;11;00;23.20;49.00;1019.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;632.79;8.35;262.57;7.99;262.23;15.89;283.09;10.08
2018;08;06;12;00;24.17;45.00;1018.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;715.56;7.95;264.81;7.24;264.29;9.53;259.11;8.64
2018;08;06;13;00;25.08;44.00;1018.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;764.51;6.38;253.61;6.03;252.65;7.97;251.57;7.20
2018;08;06;14;00;25.35;44.00;1018.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;772.52;3.60;270.00;3.24;270.00;12.30;339.44;6.84
