LAT;;;;;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244
2018;08;06;15;00;26.17;41.00;1018.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;741.37;2.62;254.05;2.28;251.57;6.19;324.46;5.04
2018;08;06;16;00;26.77;39.00;1017.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;672.84;2.41;206.57;2.41;206.57;2.16;270.00;3.96
2018;08;06;17;00;27.15;37.00;1016.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;571.38;3.60;180.00;3.24;180.00;2.97;194.04;4.32
2018;08;06;18;00;27.24;36.00;1016.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;445.00;4.55;161.57;4.45;165.96;4.68;180.00;5.04
2018;08;06;19;00;26.98;36.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;302.60;6.76;154.80;6.29;156.37;6.88;173.99;9.36
2018;08;06;20;00;26.41;38.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;156.64;7.73;152.24;8.56;157.75;9.39;175.60;8.64
2018;08;06;21;00;25.44;41.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;52.96;28.48;6.70;143.75;11.30;149.35;11.88;180.00;11.52
2018;08;06;22;00;24.43;45.00;1016.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.92;141.34;14.81;154.06;14.11;185.86;14.40
2018;08;06;23;00;23.40;48.00;1016.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.15;139.09;16.12;156.30;16.34;187.59;15.84
2018;08;07;00;00;22.42;50.00;1016.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.64;130.60;17.39;152.90;15.89;193.09;16.56
2018;08;07;01;00;21.42;53.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.42;129.09;19.65;151.56;16.52;200.41;18.36
2018;08;07;02;00;20.48;56.00;1016.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.16;131.42;21.90;152.59;18.46;200.56;20.52
2018;08;07;03;00;19.62;59.00;1016.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.91;133.36;23.26;158.20;18.68;207.55;23.04
2018;08;07;04;00;18.90;61.00;1015.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.69;138.01;25.54;158.50;19.04;195.35;27.72
2018;08;07;05;00;18.21;64.00;1015.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.70;137.73;25.81;157.01;18.86;193.24;32.04
2018;08;07;06;00;17.61;68.00;1015.40;0.00;0.00;0.00;0.00;0.00;0.00;26.81;3.56;11.21;137.60;26.10;155.56;19.59;200.43;29.52
2018;08;07;07;00;18.56;66.00;1015.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;93.45;11.59;143.84;21.41;153.00;21.19;189.78;27.72
2018;08;07;08;00;20.21;62.00;1014.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;236.74;11.61;150.26;13.04;152.02;23.83;184.33;20.16
2018;08;07;09;00;22.69;58.00;1014.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;381.81;9.69;148.67;10.32;150.75;24.84;180.83;20.16
2018;08;07;10;00;25.39;51.00;1015.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;517.09;11.30;157.52;11.30;157.52;27.05;170.04;15.84
2018;08;07;11;00;27.56;42.00;1014.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;631.01;14.80;161.57;15.14;162.00;28.67;172.79;19.08
2018;08;07;12;00;28.67;36.00;1014.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;714.67;17.76;162.30;18.45;162.98;23.51;168.52;19.80
2018;08;07;13;00;29.58;34.00;1013.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;762.73;17.38;166.83;18.08;167.35;23.22;172.87;19.08
2018;08;07;14;00;31.70;31.00;1012.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;763.62;17.24;151.29;17.56;151.86;20.08;165.47;16.56
2018;08;07;15;00;32.45;30.00;1012.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;730.69;15.94;161.57;16.62;162.35;20.55;168.89;16.56
2018;08;07;16;00;32.91;28.00;1011.70;0.00;0.00;0.90;3.00;0.00;0.00;59.43;659.49;14.84;165.96;15.46;167.91;19.49;175.76;17.28
2018;08;07;17;00;33.08;28.00;1011.40;0.00;0.00;8.10;27.00;0.00;0.00;54.83;556.25;14.69;168.69;15.39;169.22;19.44;178.94;16.20
2018;08;07;18;00;32.98;28.00;1010.90;0.00;0.00;1.80;6.00;0.00;0.00;58.85;437.88;14.24;163.86;15.28;164.98;19.83;176.88;15.84
2018;08;07;19;00;32.62;29.00;1010.70;0.00;0.00;37.00;4.00;37.00;0.00;36.38;301.71;13.68;153.43;15.79;155.77;20.72;172.01;16.92
2018;08;07;20;00;31.60;33.00;1011.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;157.53;11.75;139.97;17.28;144.32;24.19;175.73;18.00
2018;08;07;21;00;30.05;37.00;1011.00;0.00;0.00;100.00;7.00;100.00;0.00;0.00;28.48;11.46;133.73;21.03;141.95;26.28;179.22;23.04
2018;08;07;22;00;28.53;41.00;1011.30;0.00;0.00;24.00;0.00;24.00;0.00;0.00;0.00;12.26;130.24;25.42;142.48;26.29;181.57;26.64
2018;08;07;23;00;27.04;46.00;1011.30;0.00;0.00;68.00;0.00;68.00;10.00;0.00;0.00;12.26;139.76;26.10;155.56;27.21;197.72;24.12
2018;08;08;00;00;25.75;50.00;1011.10;0.00;0.00;44.00;0.00;44.00;0.00;0.00;0.00;11.53;141.34;25.73;162.07;24.27;200.85;27.72
2018;08;08;01;00;24.71;53.00;1011.00;0.00;0.00;67.00;0.00;67.00;0.00;0.00;0.00;11.25;140.19;26.42;162.55;24.28;195.48;28.80
2018;08;08;02;00;23.82;55.00;1010.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.30;142.77;27.10;163.01;26.48;187.03;29.52
2018;08;08;03;00;23.08;58.00;1010.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.79;154.29;24.74;171.63;27.29;188.34;21.96
2018;08;08;04;00;22.04;62.00;1011.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.90;149.93;19.01;198.78;26.76;203.81;18.00
2018;08;08;05;00;21.19;65.00;1011.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.09;147.72;17.55;205.51;26.46;213.91;16.92
2018;08;08;06;00;20.40;68.00;1011.00;0.00;0.00;0.00;0.00;0.00;0.00;25.17;2.67;8.71;141.71;17.32;200.70;28.04;204.26;18.36
2018;08;08;07;00;21.13;68.00;1011.00;0.00;0.00;1.80;6.00;0.00;0.00;58.85;89.00;7.39;136.97;17.87;189.27;26.88;200.38;18.00
2018;08;08;08;00;23.80;64.00;1010.90;0.00;0.00;1.80;6.00;0.00;0.00;58.85;238.52;6.76;154.80;15.48;180.00;26.07;197.68;20.52
2018;08;08;09;00;26.63;58.00;1011.00;0.00;0.00;3.30;11.00;0.00;0.00;57.89;376.47;9.79;162.90;10.14;163.50;27.55;197.49;20.16
2018;08;08;10;00;29.48;50.00;1011.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;502.85;12.07;169.70;12.78;170.27;30.39;193.71;17.28
2018;08;08;11;00;31.62;41.00;1011.30;0.00;0.00;10.00;17.00;10.00;10.00;53.62;607.87;16.60;183.73;17.70;184.67;34.17;196.53;17.64
2018;08;08;12;00;32.53;35.00;1011.20;0.00;0.00;10.00;19.00;10.00;10.00;53.62;647.92;20.28;196.50;22.21;196.97;28.36;200.05;22.68
2018;08;08;13;00;33.21;32.00;1011.10;0.00;0.00;10.00;13.00;10.00;10.00;53.62;686.19;18.79;200.17;20.06;201.04;26.10;204.44;17.28
2018;08;08;14;00;34.26;31.00;1009.40;0.00;0.00;10.00;9.00;10.00;10.00;53.62;695.98;19.85;184.16;21.35;185.81;26.90;192.36;20.16
2018;08;08;15;00;34.86;28.00;1009.20;0.00;0.00;10.00;23.00;10.00;10.00;53.62;668.39;17.87;189.27;19.06;190.89;25.28;199.98;20.16
2018;08;08;16;00;35.12;27.00;1009.00;0.00;0.00;10.00;24.00;10.00;10.00;53.62;609.65;17.07;204.94;18.36;205.56;24.34;209.22;19.44
2018;08;08;17;00;34.89;28.00;1009.50;0.30;0.00;10.00;25.00;10.00;10.00;53.62;516.20;16.56;222.36;17.83;223.36;22.69;221.78;18.72
2018;08;08;18;00;33.51;31.00;1009.60;0.20;0.00;78.00;26.00;78.00;78.00;10.21;169.10;13.85;242.10;17.07;242.35;22.10;239.68;17.64
2018;08;08;19;00;31.08;45.00;1010.40;0.00;0.00;93.00;100.00;93.00;72.00;0.64;79.21;19.38;305.17;24.85;308.53;23.16;281.66;25.92
2018;08;08;20;00;30.29;49.00;1011.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;51.62;13.44;290.38;19.47;289.44;25.15;260.94;20.88
2018;08;08;21;00;29.22;49.00;1011.60;0.00;0.00;100.00;100.00;100.00;27.00;0.00;20.47;15.27;278.13;23.18;276.24;28.83;254.05;16.92
2018;08;08;22;00;28.73;46.00;1012.30;0.00;0.00;100.00;100.00;100.00;18.00;0.00;0.00;15.83;252.80;24.38;253.71;29.46;231.45;19.44
2018;08;08;23;00;28.25;47.00;1012.60;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;7.17;252.47;16.60;257.47;23.98;221.35;14.04
2018;08;09;00;00;27.84;49.00;1012.90;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;6.92;242.10;17.03;256.55;22.86;277.24;16.20
2018;08;09;01;00;26.88;54.00;1013.60;0.00;0.00;100.00;100.00;100.00;75.00;0.00;0.00;13.70;273.01;20.83;279.95;24.14;267.44;25.92
2018;08;09;02;00;25.74;56.00;1013.70;0.00;0.00;100.00;100.00;100.00;3.00;0.00;0.00;12.98;303.69;18.79;306.43;18.53;245.92;17.28
2018;08;09;03;00;24.23;65.00;1014.50;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;18.06;355.43;24.12;360.00;16.20;271.27;21.96
2018;08;09;04;00;22.84;70.00;1014.90;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;16.34;7.59;22.20;8.39;16.95;273.65;18.36
2018;08;09;05;00;22.06;71.00;1015.30;0.00;0.00;100.00;29.00;100.00;0.00;0.00;0.00;14.08;4.40;18.84;6.58;15.84;271.30;16.92
2018;08;09;06;00;21.24;75.00;1015.70;0.00;0.00;51.00;22.00;51.00;0.00;10.76;2.67;14.04;360.00;18.75;3.30;12.50;281.63;13.68
2018;08;09;07;00;21.33;73.00;1016.00;0.00;0.00;27.00;24.00;27.00;0.00;42.77;95.23;14.47;5.71;17.11;8.47;9.73;321.01;12.96
2018;08;09;08;00;22.30;67.00;1016.30;0.00;0.00;95.00;29.00;95.00;0.00;0.00;234.96;13.21;17.45;14.12;19.36;9.61;347.01;11.16
2018;08;09;09;00;23.84;60.00;1016.40;0.00;0.00;100.00;29.00;100.00;0.00;0.00;361.34;12.78;32.35;12.78;32.35;7.57;357.27;10.44
2018;08;09;10;00;25.66;53.00;1016.70;0.00;0.00;100.00;36.00;100.00;0.00;0.00;462.80;12.39;54.46;12.39;54.46;5.60;45.00;9.72
2018;08;09;11;00;27.27;47.00;1016.40;0.00;0.00;97.00;32.00;97.00;0.00;0.00;578.50;11.79;77.66;11.72;79.38;11.18;93.69;11.88
2018;08;09;12;00;28.66;44.00;1016.10;0.00;0.00;79.00;26.00;79.00;0.00;9.57;663.05;12.26;86.63;11.54;86.42;14.12;109.36;12.60
2018;08;09;13;00;29.68;42.00;1015.30;0.00;0.00;3.30;11.00;0.00;0.00;57.89;720.01;12.96;91.59;12.25;91.68;18.08;125.27;14.40
2018;08;09;14;00;31.54;41.00;1013.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;745.82;12.29;95.04;11.61;97.13;15.99;97.77;15.48
2018;08;09;15;00;32.40;38.00;1013.00;0.00;0.00;11.40;38.00;0.00;0.00;52.72;707.55;13.63;102.20;13.71;103.67;18.79;106.70;17.64
2018;08;09;16;00;32.74;36.00;1011.80;0.00;0.00;100.00;100.00;100.00;0.00;0.00;531.33;15.26;109.29;15.72;110.10;22.13;111.97;20.88
2018;08;09;17;00;32.56;36.00;1011.80;0.90;0.00;100.00;100.00;100.00;73.00;0.00;428.98;15.58;146.31;17.48;147.62;23.62;142.43;22.32
2018;08;09;18;00;31.80;38.00;1011.00;1.20;0.00;100.00;100.00;100.00;60.00;0.00;76.54;16.30;136.79;20.90;137.79;29.28;133.51;21.24
2018;08;09;19;00;31.58;40.00;1010.60;0.30;0.00;100.00;100.00;100.00;0.00;0.00;156.64;16.20;143.13;20.88;144.12;35.43;142.43;22.32
2018;08;09;20;00;30.26;46.00;1010.50;0.00;0.00;100.00;100.00;100.00;73.00;0.00;48.95;13.18;145.01;20.87;147.68;38.02;155.38;25.56
2018;08;09;21;00;29.21;52.00;1010.30;0.00;0.00;100.00;55.00;100.00;74.00;0.00;8.01;12.10;157.25;21.18;162.18;42.88;164.91;18.00
2018;08;09;22;00;28.47;56.00;1010.40;0.00;0.00;98.00;100.00;98.00;64.00;0.00;0.00;12.78;170.27;22.39;175.39;41.78;178.03;19.08
2018;08;09;23;00;28.29;51.00;1011.10;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;21.35;174.19;32.14;175.50;45.41;182.73;27.00
2018;08;10;00;00;27.57;51.00;1010.50;0.00;0.00;100.00;38.00;100.00;100.00;0.00;0.00;5.69;235.30;14.26;225.00;43.32;201.45;15.84
2018;08;10;01;00;26.70;58.00;1010.90;0.10;0.00;100.00;21.00;100.00;2.00;0.00;0.00;15.79;223.15;24.76;229.13;45.69;253.99;27.36
2018;08;10;02;00;24.58;67.00;1012.00;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;20.36;261.87;27.29;261.66;42.39;249.10;26.64
2018;08;10;03;00;22.59;69.00;1013.40;0.00;0.00;4.50;15.00;0.00;0.00;0.00;0.00;25.96;253.07;33.97;254.64;53.55;254.00;32.04
2018;08;10;04;00;21.11;72.00;1014.20;0.00;0.00;3.00;10.00;0.00;0.00;0.00;0.00;25.67;255.38;32.92;256.72;62.62;261.40;35.28
2018;08;10;05;00;19.59;71.00;1015.50;0.00;0.00;8.00;0.00;8.00;0.00;0.00;0.00;32.40;270.00;41.76;270.49;67.23;260.13;42.84
2018;08;10;06;00;16.83;70.00;1016.90;0.00;0.00;90.00;7.00;90.00;0.00;0.93;1.78;28.46;267.83;36.02;268.28;63.05;276.56;39.60
2018;08;10;07;00;16.49;70.00;1018.00;0.00;0.00;3.30;11.00;0.00;0.00;57.89;91.67;26.41;259.00;33.26;260.03;68.59;274.21;39.24
2018;08;10;08;00;16.70;68.00;1019.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;232.29;27.68;257.23;33.82;258.33;66.71;276.82;39.60
2018;08;10;09;00;17.53;63.00;1020.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;375.58;26.83;258.39;31.85;259.58;64.35;278.04;39.96
2018;08;10;10;00;18.58;57.00;1021.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;513.53;26.05;258.85;30.01;259.63;53.84;274.99;36.72
2018;08;10;11;00;19.83;52.00;1021.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;630.12;24.15;259.70;26.69;259.90;44.64;270.00;34.20
2018;08;10;12;00;21.09;47.00;1021.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;714.67;22.31;259.78;24.50;259.85;33.40;262.57;31.68
2018;08;10;13;00;22.21;42.00;1021.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;762.73;21.13;256.20;22.53;257.07;29.72;258.83;32.76
2018;08;10;14;00;21.67;47.00;1021.60;0.00;0.00;100.00;100.00;100.00;100.00;0.00;323.07;20.27;257.69;22.81;258.16;29.95;260.31;27.72
2018;08;10;15;00;22.61;43.00;1021.50;0.00;0.00;94.00;100.00;94.00;0.00;0.00;542.01;19.00;260.18;20.42;260.87;26.17;262.09;26.64
2018;08;10;16;00;23.11;40.00;1021.30;0.00;0.00;30.00;100.00;0.00;0.00;40.85;622.11;17.23;259.16;18.29;259.80;24.03;261.38;25.92
2018;08;10;17;00;23.53;37.00;1021.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;540.23;15.82;258.18;16.87;258.93;21.61;259.44;27.72
2018;08;10;18;00;23.54;37.00;1021.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;420.08;12.92;257.13;13.63;257.80;18.00;258.47;23.76
2018;08;10;19;00;23.44;36.00;1021.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;283.91;12.30;249.44;13.44;249.62;18.58;248.40;22.32
2018;08;10;20;00;23.11;36.00;1021.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;122.82;11.12;240.95;12.73;241.26;18.22;240.40;23.04
2018;08;10;21;00;22.53;37.00;1021.50;0.00;0.00;0.00;0.00;0.00;0.00;45.37;20.47;4.61;218.66;7.90;226.85;17.43;231.71;16.56
2018;08;10;22;00;22.31;38.00;1021.20;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;4.68;180.00;7.57;205.35;19.35;226.51;19.08
2018;08;10;23;00;21.77;40.00;1021.60;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;5.59;165.07;8.83;191.77;21.89;225.00;23.76
2018;08;11;00;00;20.53;48.00;1021.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.97;161.57;14.47;185.71;23.56;231.20;13.68
2018;08;11;01;00;19.97;50.00;1021.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.64;192.53;14.29;229.09;22.07;236.31;16.56
2018;08;11;02;00;20.13;46.00;1020.80;0.00;0.00;41.00;0.00;41.00;10.00;0.00;0.00;5.15;167.91;7.17;252.47;24.85;218.53;9.72
2018;08;11;03;00;19.24;50.00;1020.60;0.00;0.00;44.00;27.00;44.00;0.00;0.00;0.00;6.21;169.99;7.39;223.03;24.22;228.01;9.00
2018;08;11;04;00;18.47;54.00;1020.10;0.00;0.00;100.00;46.00;61.00;100.00;0.00;0.00;7.20;180.00;10.09;214.82;22.04;231.63;10.80
2018;08;11;05;00;18.13;57.00;1020.00;0.00;0.00;100.00;28.00;60.00;100.00;0.00;0.00;6.12;180.00;13.10;217.18;20.24;231.50;11.88
2018;08;11;06;00;17.73;57.00;1019.90;0.00;0.00;74.00;0.00;74.00;0.00;4.30;1.78;7.28;188.53;16.70;217.12;23.44;227.49;14.76
2018;08;11;07;00;18.27;56.00;1019.60;0.00;0.00;100.00;0.00;100.00;10.00;0.00;87.22;7.63;199.29;14.26;222.95;27.30;228.74;15.48
2018;08;11;08;00;19.61;51.00;1019.40;0.00;0.00;9.00;0.00;9.00;2.00;54.26;219.83;9.69;211.33;10.09;214.82;26.57;234.37;16.56
2018;08;11;09;00;21.17;48.00;1019.10;0.00;0.00;10.00;0.00;10.00;0.00;53.62;360.45;12.40;205.82;12.88;206.57;27.51;227.12;17.28
2018;08;11;10;00;22.29;43.00;1018.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;484.16;17.58;214.99;19.01;217.30;29.55;226.97;27.72
2018;08;11;11;00;22.88;36.00;1018.60;0.00;0.00;10.00;0.00;10.00;10.00;53.62;581.17;21.41;227.73;23.71;228.08;31.36;228.26;28.08
2018;08;11;12;00;22.21;39.00;1018.60;0.00;0.00;100.00;0.00;64.00;100.00;0.00;436.10;22.78;238.57;26.80;239.30;34.55;236.48;29.88
2018;08;11;13;00;20.68;49.00;1019.10;0.00;0.00;100.00;0.00;100.00;71.00;0.00;234.96;26.76;280.86;31.28;281.96;28.14;266.33;28.44
2018;08;11;14;00;19.75;54.00;1019.40;0.70;0.00;47.00;0.00;0.00;47.00;30.00;526.88;21.83;256.65;24.80;256.57;37.29;254.89;33.48
2018;08;11;15;00;20.69;49.00;1019.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;536.67;24.10;256.17;26.98;256.89;35.46;257.09;33.84
2018;08;11;16;00;21.41;40.00;1019.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;617.66;22.45;257.97;25.28;259.33;34.98;261.12;32.04
2018;08;11;17;00;21.82;37.00;1018.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;488.61;22.42;264.47;26.37;265.30;36.06;266.57;32.40
2018;08;11;18;00;21.58;38.00;1018.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;250.09;22.73;266.37;27.40;266.99;37.46;268.35;33.12
