LAT;;;;;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244;52.5244
2018;08;11;19;00;21.28;38.00;1018.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;152.19;22.01;266.25;27.04;266.95;38.52;270.00;32.40
2018;08;11;20;00;20.83;39.00;1018.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;72.98;20.88;270.00;26.28;270.78;40.00;272.58;30.60
2018;08;11;21;00;20.31;40.00;1018.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;9.79;18.81;275.49;24.29;276.81;41.75;277.43;29.88
2018;08;11;22;00;19.68;43.00;1019.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;16.45;293.20;20.95;294.36;41.04;277.56;27.00
2018;08;11;23;00;18.86;46.00;1019.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;13.53;298.61;17.24;298.71;41.91;274.93;24.84
2018;08;12;00;00;17.73;51.00;1020.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;11.49;302.20;16.38;303.34;43.20;269.52;20.88
2018;08;12;01;00;16.72;56.00;1020.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.81;299.98;16.30;300.53;41.82;272.96;21.96
2018;08;12;02;00;15.88;60.00;1019.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.50;294.62;14.02;299.20;42.49;271.46;20.52
2018;08;12;03;00;15.29;64.00;1020.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.12;282.80;12.64;289.98;43.56;270.00;18.72
2018;08;12;04;00;14.82;67.00;1020.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.20;270.00;11.72;280.62;43.57;270.95;17.64
2018;08;12;05;00;14.40;69.00;1019.70;0.00;0.00;14.00;11.00;14.00;0.00;0.00;0.00;5.82;248.20;9.73;267.88;41.76;270.00;15.48
2018;08;12;06;00;14.12;71.00;1019.70;0.00;0.00;6.00;20.00;2.00;0.00;17.37;0.89;5.62;219.81;8.77;250.82;38.52;270.00;11.88
2018;08;12;07;00;14.91;69.00;1019.80;0.00;0.00;16.50;55.00;8.00;0.00;49.47;88.11;5.62;219.81;6.70;233.75;35.35;266.50;10.44
2018;08;12;08;00;16.08;65.00;1019.40;0.00;0.00;25.20;84.00;13.00;0.00;43.91;229.62;6.64;220.60;6.13;220.24;33.04;258.69;12.96
2018;08;12;09;00;17.54;60.00;1018.80;0.00;0.00;50.00;33.00;50.00;0.00;28.09;369.35;8.53;207.65;8.22;208.81;32.22;251.77;14.40
2018;08;12;10;00;19.24;52.00;1019.10;0.00;0.00;100.00;30.00;100.00;0.00;0.00;425.42;12.10;202.75;12.57;203.63;32.23;249.74;19.08
2018;08;12;11;00;20.69;42.00;1018.40;0.00;0.00;100.00;36.00;8.00;100.00;0.00;545.57;16.87;236.31;18.28;237.88;26.26;241.33;24.12
2018;08;12;12;00;21.90;37.00;1017.90;0.00;0.00;100.00;100.00;52.00;100.00;0.00;599.86;18.20;245.46;19.67;246.25;26.21;249.08;29.88
2018;08;12;13;00;22.87;35.00;1017.50;0.00;0.00;73.00;38.00;73.00;0.00;13.40;660.38;19.24;252.58;20.97;254.05;28.04;254.36;30.24
2018;08;12;14;00;24.10;37.00;1016.40;0.00;0.00;100.00;32.00;100.00;0.00;0.00;716.45;15.41;217.41;15.41;217.41;21.53;218.21;21.60
2018;08;12;15;00;24.90;34.00;1015.90;0.00;0.00;4.20;14.00;0.00;0.00;57.32;677.29;15.31;221.19;15.82;221.31;21.95;221.01;20.88
2018;08;12;16;00;25.37;33.00;1014.70;0.00;0.00;3.90;13.00;0.00;0.00;57.51;645.25;14.51;223.99;15.02;224.03;20.39;222.14;19.08
2018;08;12;17;00;25.63;32.00;1014.40;0.00;0.00;0.90;3.00;0.00;0.00;59.43;548.24;13.25;227.20;13.51;228.24;18.58;225.78;18.00
2018;08;12;18;00;25.63;32.00;1013.90;0.00;0.00;3.30;11.00;0.00;0.00;57.89;427.20;12.03;231.07;12.82;231.84;17.58;227.49;16.92
2018;08;12;19;00;25.35;33.00;1013.20;0.00;0.00;1.20;4.00;0.00;0.00;59.23;289.25;10.74;230.44;11.75;229.97;16.30;226.79;15.48
2018;08;12;20;00;24.74;35.00;1013.00;0.00;0.00;3.00;10.00;0.00;0.00;58.09;144.18;7.15;229.09;9.45;229.64;16.04;225.91;11.16
2018;08;12;21;00;24.28;36.00;1012.60;0.00;0.00;3.90;13.00;0.00;0.00;39.70;18.69;3.08;200.56;5.62;219.81;18.08;224.19;7.20
2018;08;12;22;00;23.87;36.00;1012.80;0.00;0.00;10.50;35.00;0.00;0.00;0.00;0.00;3.83;138.81;4.32;180.00;21.39;226.36;4.32
2018;08;12;23;00;23.39;37.00;1012.60;0.00;0.00;71.00;100.00;71.00;0.00;0.00;0.00;5.62;129.81;6.79;147.99;23.44;227.49;6.48
2018;08;13;00;00;22.24;41.00;1011.90;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;6.64;130.60;11.75;139.97;22.96;228.81;9.72
2018;08;13;01;00;20.83;46.00;1011.80;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;7.39;133.03;16.92;141.91;22.04;231.63;14.76
2018;08;13;02;00;19.65;50.00;1011.20;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;7.90;133.15;20.75;141.34;23.40;233.13;16.20
2018;08;13;03;00;18.74;54.00;1010.80;0.00;0.00;5.70;19.00;0.00;0.00;0.00;0.00;7.90;133.15;21.58;152.15;24.27;234.66;18.00
2018;08;13;04;00;17.80;59.00;1010.60;0.00;0.00;32.00;15.00;32.00;0.00;0.00;0.00;7.65;131.19;20.00;166.46;22.10;239.68;15.48
2018;08;13;05;00;16.87;64.00;1009.90;0.00;0.00;7.00;6.00;7.00;0.00;0.00;0.00;7.15;130.91;18.72;180.00;18.78;237.53;18.36
2018;08;13;06;00;16.16;69.00;1009.70;0.00;0.00;0.00;0.00;0.00;0.00;16.89;0.00;6.37;132.71;17.37;185.95;17.65;230.79;19.08
2018;08;13;07;00;16.73;70.00;1009.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;80.10;5.69;124.70;15.16;184.09;15.99;215.84;16.92
2018;08;13;08;00;19.03;66.00;1009.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;215.38;4.58;135.00;11.88;180.00;18.20;204.54;14.76
2018;08;13;09;00;21.58;59.00;1008.90;0.00;0.00;0.90;3.00;0.00;0.00;59.43;359.56;6.76;154.80;6.62;157.62;20.83;189.95;16.20
2018;08;13;10;00;24.23;52.00;1008.80;0.00;0.00;6.90;23.00;0.00;0.00;55.60;495.73;9.03;156.50;8.70;155.56;24.03;188.62;14.40
2018;08;13;11;00;26.53;45.00;1008.40;0.00;0.00;5.70;19.00;0.00;0.00;56.36;602.53;12.50;168.37;12.50;168.37;26.58;188.57;15.84
2018;08;13;12;00;27.97;41.00;1007.90;0.00;0.00;30.00;100.00;0.00;0.00;40.85;679.96;15.19;185.44;15.55;185.31;21.54;189.62;17.28
2018;08;13;13;00;28.69;36.00;1007.40;0.00;0.00;30.00;100.00;0.00;0.00;40.85;654.15;15.78;207.15;16.26;207.70;20.61;207.01;18.72
2018;08;13;14;00;29.11;33.00;1006.80;0.00;0.00;100.00;100.00;100.00;0.00;0.00;640.80;11.37;190.95;11.72;190.62;16.24;192.80;15.12
2018;08;13;15;00;29.11;33.00;1006.30;0.00;0.00;100.00;100.00;100.00;0.00;0.00;433.43;11.11;204.90;11.44;204.15;15.65;203.03;15.12
2018;08;13;16;00;29.57;31.00;1005.80;0.00;0.00;100.00;100.00;100.00;0.00;0.00;359.56;11.44;208.18;11.92;208.89;16.12;209.43;18.00
2018;08;13;17;00;30.09;29.00;1005.70;0.00;0.00;11.10;37.00;2.00;1.00;52.91;488.61;13.04;219.40;13.78;220.76;18.90;220.36;21.60
2018;08;13;18;00;29.66;30.00;1005.60;0.00;0.00;100.00;54.00;100.00;100.00;0.00;352.44;17.17;236.98;20.57;237.14;27.16;235.26;25.92
2018;08;13;19;00;22.66;63.00;1007.80;0.00;0.00;100.00;100.00;100.00;100.00;0.00;51.62;38.05;249.51;47.83;250.20;38.98;248.89;42.48
2018;08;13;20;00;20.95;80.00;1007.90;0.10;0.00;100.00;100.00;100.00;100.00;0.00;26.70;22.82;276.34;28.23;275.86;35.43;244.74;29.16
2018;08;13;21;00;20.30;81.00;1007.70;0.70;0.00;100.00;100.00;100.00;100.00;0.00;8.01;10.50;292.17;11.63;291.80;35.36;234.53;18.00
2018;08;13;22;00;20.66;78.00;1007.70;0.00;0.00;100.00;30.00;100.00;100.00;0.00;0.00;10.54;187.85;12.43;190.01;47.09;233.39;21.96
2018;08;13;23;00;20.23;79.00;1008.30;0.00;0.00;100.00;14.00;100.00;0.00;0.00;0.00;16.87;191.07;20.78;194.04;43.82;241.54;23.04
2018;08;14;00;00;19.79;79.00;1008.10;0.00;0.00;3.00;10.00;0.00;3.00;0.00;0.00;16.28;198.03;20.39;200.67;44.86;247.34;21.96
2018;08;14;01;00;19.40;82.00;1007.90;0.00;0.00;100.00;28.00;0.00;100.00;0.00;0.00;14.08;212.47;18.00;216.87;38.39;249.70;21.24
2018;08;14;02;00;18.96;83.00;1007.90;0.00;0.00;8.70;29.00;0.00;0.00;0.00;0.00;15.00;239.74;20.47;246.14;30.55;261.87;24.12
2018;08;14;03;00;18.30;83.00;1008.50;0.00;0.00;100.00;36.00;0.00;100.00;0.00;0.00;16.34;262.41;20.96;265.07;29.34;255.79;22.32
2018;08;14;04;00;17.61;82.00;1008.40;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;15.86;267.40;21.60;270.00;39.21;256.73;25.92
2018;08;14;05;00;17.23;82.00;1008.60;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;13.56;259.29;18.13;263.16;40.90;260.37;23.76
2018;08;14;06;00;16.79;84.00;1008.70;0.00;0.00;7.20;24.00;0.00;0.00;14.06;0.00;12.30;249.44;16.52;253.54;38.68;255.45;22.68
2018;08;14;07;00;17.23;83.00;1008.90;0.00;0.00;3.90;13.00;0.00;0.00;57.51;79.21;13.89;238.78;17.39;242.90;39.11;248.39;22.68
2018;08;14;08;00;17.95;77.00;1009.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;221.61;17.23;243.97;20.33;247.07;38.98;248.89;22.68
2018;08;14;09;00;18.78;73.00;1009.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;345.32;17.73;246.04;20.00;246.67;36.24;249.04;23.40
2018;08;14;10;00;19.91;67.00;1009.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;463.69;19.83;240.64;21.75;241.31;39.29;242.73;25.56
2018;08;14;11;00;20.30;63.00;1009.60;0.00;0.00;11.00;0.00;0.00;11.00;52.98;487.72;21.49;238.71;24.20;239.62;36.78;246.95;25.92
2018;08;14;12;00;21.63;59.00;1009.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;585.62;23.19;242.24;25.44;243.07;35.03;247.65;28.44
2018;08;14;13;00;20.81;61.00;1009.40;0.00;0.00;10.00;0.00;10.00;10.00;53.62;322.18;24.20;247.25;27.94;248.06;40.45;249.15;30.24
2018;08;14;14;00;23.20;53.00;1010.10;0.00;0.00;100.00;0.00;10.00;100.00;0.00;612.32;23.24;253.81;26.55;254.27;34.17;253.47;28.08
2018;08;14;15;00;22.39;56.00;1010.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;326.63;24.39;261.51;27.65;261.76;35.16;259.38;28.80
2018;08;14;16;00;22.64;57.00;1010.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;437.88;23.73;260.39;26.63;260.66;35.30;258.23;28.80
2018;08;14;17;00;22.53;58.00;1010.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;436.10;22.86;262.76;26.12;262.87;34.88;262.29;27.72
2018;08;14;18;00;21.94;59.00;1010.90;0.00;0.00;22.00;0.00;0.00;22.00;45.96;167.32;21.67;265.24;25.24;266.73;35.33;267.08;25.56
2018;08;14;19;00;21.84;59.00;1011.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;130.83;20.96;265.07;24.91;265.86;33.86;268.17;24.48
2018;08;14;20;00;21.14;63.00;1011.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;113.03;19.81;267.92;24.85;268.34;34.27;279.07;23.76
2018;08;14;21;00;20.47;66.00;1012.00;0.00;0.00;3.00;0.00;0.00;3.00;36.21;10.68;16.95;266.35;22.33;268.15;36.06;284.45;21.24
2018;08;14;22;00;20.36;67.00;1012.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;15.91;264.81;19.81;267.92;35.65;290.08;20.16
2018;08;14;23;00;20.19;69.00;1013.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;16.58;267.51;21.24;270.00;35.50;292.66;20.16
2018;08;15;00;00;19.43;73.00;1013.20;0.00;0.00;4.00;0.00;0.00;4.00;0.00;0.00;16.60;266.27;21.60;269.05;37.21;294.58;20.16
2018;08;15;01;00;19.17;73.00;1013.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;18.23;279.09;23.94;282.15;33.23;292.95;23.40
2018;08;15;02;00;17.88;78.00;1013.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.72;292.62;24.49;294.30;33.93;287.28;24.12
2018;08;15;03;00;16.69;82.00;1014.70;0.00;0.00;3.30;11.00;0.00;0.00;0.00;0.00;18.58;291.60;24.01;293.88;36.35;286.10;24.12
2018;08;15;04;00;15.77;85.00;1014.80;0.00;0.00;6.30;21.00;0.00;0.00;0.00;0.00;16.39;289.23;21.66;291.45;41.38;297.46;25.20
2018;08;15;05;00;15.08;88.00;1015.00;0.00;0.00;8.70;29.00;0.00;0.00;0.00;0.00;14.33;281.59;18.69;285.64;42.05;302.06;24.48
2018;08;15;06;00;14.81;88.00;1015.50;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;13.72;274.51;17.87;279.27;42.42;300.05;26.28
2018;08;15;07;00;15.28;85.00;1015.80;0.00;0.00;30.00;100.00;30.00;0.00;40.85;68.53;14.40;271.43;17.70;274.67;42.66;301.54;26.64
2018;08;15;08;00;16.58;79.00;1016.20;0.00;0.00;58.00;0.00;58.00;0.00;22.98;218.94;14.76;270.00;16.56;271.25;43.13;303.42;24.12
2018;08;15;09;00;18.38;72.00;1016.50;0.00;0.00;50.00;0.00;50.00;0.00;28.09;359.56;16.24;273.81;18.09;275.71;43.78;306.30;23.76
2018;08;15;10;00;20.04;64.00;1017.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;490.39;17.77;276.98;18.94;278.75;41.26;305.77;25.20
2018;08;15;11;00;21.40;57.00;1017.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;570.49;18.00;281.53;19.13;281.94;32.36;297.14;23.04
2018;08;15;12;00;22.49;54.00;1017.00;0.00;0.00;10.00;3.00;0.00;10.00;53.62;645.25;16.81;279.87;17.16;279.66;22.53;282.93;20.52
2018;08;15;13;00;22.77;52.00;1017.10;0.00;0.00;20.00;0.00;0.00;20.00;47.23;590.96;15.91;275.19;16.26;275.08;20.77;278.97;20.16
2018;08;15;14;00;23.58;52.00;1018.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;687.97;15.89;283.09;16.24;282.80;20.87;285.00;18.36
2018;08;15;15;00;24.06;49.00;1017.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;589.18;15.11;282.38;15.46;282.09;19.49;281.73;17.64
2018;08;15;16;00;24.45;47.00;1017.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;594.52;13.56;280.71;13.56;280.71;17.65;281.77;16.56
2018;08;15;17;00;24.65;47.00;1017.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;497.51;12.37;278.37;12.37;278.37;16.04;279.04;16.20
2018;08;15;18;00;24.55;47.00;1017.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;379.14;10.54;277.85;10.90;277.59;13.85;278.97;15.12
2018;08;15;19;00;24.35;48.00;1017.70;0.00;0.00;10.00;3.00;0.00;10.00;53.62;256.32;8.64;270.00;8.65;272.39;12.65;274.90;13.68
2018;08;15;20;00;24.05;48.00;1017.80;0.00;0.00;10.00;1.00;0.00;10.00;53.62;121.93;6.13;266.63;6.84;270.00;12.65;274.90;10.08
2018;08;15;21;00;23.76;49.00;1017.80;0.00;0.00;0.00;0.00;0.00;0.00;35.36;9.79;2.55;225.00;4.51;241.39;11.97;276.91;9.72
2018;08;15;22;00;23.29;51.00;1018.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.04;180.00;7.09;203.96;11.88;270.00;6.84
2018;08;15;23;00;22.29;55.00;1018.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.40;180.00;9.69;201.80;12.26;266.63;9.36
2018;08;16;00;00;21.23;60.00;1018.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.40;180.00;12.40;205.82;12.29;264.96;11.52
2018;08;16;01;00;20.39;63.00;1018.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.40;180.00;14.49;206.57;12.73;261.87;12.24
2018;08;16;02;00;19.68;65.00;1018.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.41;176.19;16.12;203.70;12.50;258.37;14.04
2018;08;16;03;00;19.85;65.00;1019.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.60;180.00;5.80;187.13;5.01;291.04;5.76
2018;08;16;04;00;19.49;67.00;1019.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.74;188.75;9.11;198.43;3.98;264.81;8.28
2018;08;16;05;00;19.03;69.00;1019.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.45;194.04;9.83;208.44;3.60;233.13;9.72
2018;08;16;06;00;18.48;72.00;1019.40;0.00;0.00;0.00;0.00;0.00;0.00;11.91;0.00;4.32;180.00;9.51;209.48;5.15;192.09;9.72
2018;08;16;07;00;18.52;74.00;1019.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;62.30;4.45;165.96;8.56;202.25;8.28;180.00;9.72
2018;08;16;08;00;19.78;70.00;1019.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;202.92;5.05;175.91;4.69;175.60;11.17;178.15;10.44
2018;08;16;09;00;21.28;65.00;1018.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;347.10;6.73;164.48;6.29;166.76;14.04;180.00;10.44
2018;08;16;10;00;22.82;59.00;1018.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;481.49;8.47;167.74;7.77;166.61;17.34;184.76;10.44
2018;08;16;11;00;24.20;53.00;1018.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;595.41;9.73;177.88;9.37;177.80;19.21;192.99;11.16
2018;08;16;12;00;25.24;49.00;1018.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;655.04;10.82;176.19;10.82;176.19;14.78;177.21;10.08
2018;08;16;13;00;26.22;46.00;1017.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;695.09;11.54;176.42;11.18;176.31;15.48;178.67;11.16
2018;08;16;14;00;27.04;43.00;1017.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;729.80;12.26;176.63;12.26;176.63;16.20;178.73;12.24
2018;08;16;15;00;27.59;42.00;1016.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;699.54;12.73;171.87;12.73;171.87;15.91;174.81;12.24
2018;08;16;16;00;27.98;41.00;1015.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;629.23;13.28;167.47;13.28;167.47;16.81;170.13;10.80
2018;08;16;17;00;28.20;40.00;1015.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;525.99;14.15;165.26;14.41;167.01;17.87;170.73;12.60
2018;08;16;18;00;28.14;40.00;1015.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;399.61;14.15;165.26;14.84;165.96;18.58;171.09;11.88
2018;08;16;19;00;27.78;40.00;1014.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;257.21;13.66;161.57;15.14;162.00;19.13;168.06;11.88
2018;08;16;20;00;26.94;43.00;1014.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;112.14;10.63;151.70;14.97;152.82;21.05;167.15;13.68
2018;08;16;21;00;25.86;47.00;1014.60;0.00;0.00;0.00;0.00;0.00;0.00;33.31;8.01;8.65;135.00;16.92;141.91;21.84;171.47;18.36
2018;08;16;22;00;24.66;51.00;1015.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.02;128.37;21.92;137.66;22.10;173.45;23.40
2018;08;16;23;00;23.32;55.00;1015.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.00;131.63;25.54;139.57;21.63;177.14;24.84
