LAT;;;;;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132
LON;;;;;-58.3772;-58.3772;-58.3772;-58.3772;-58.3772;-58.3772;-58.3772;-58.3772;-58.3772;-58.3772;-58.3772;-58.3772;-58.3772;-58.3772;-58.3772;-58.3772;-58.3772;-58.3772
ASL;;;;;31.0000;31.0000;31.0000;31.0000;31.0000;31.0000;31.0000;31.0000;31.0000;31.0000;31.0000;31.0000;31.0000;31.0000;31.0000;31.0000;31.0000;31.0000
CITY;;;;;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires;Buenos Aires
DOMAIN;;;;;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA
LEVEL;;;;;2 m above gnd;2 m above gnd;MSL;sfc;sfc;sfc;high cld lay;mid cld lay;low cld lay;sfc;sfc;10 m above gnd;10 m above gnd;80 m above gnd;80 m above gnd;900 mb;900 mb;sfc
NAME;;;;;Temperature;Relative Humidity;Mean Sea Level Pressure;Total Precipitation;Snowfall amount raw;Total Cloud Cover;High Cloud Cover;Medium Cloud Cover;Low Cloud Cover;Sunshine Duration;Shortwave Radiation;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Gust
UNIT;;;;;째C;%;hPa;mm;cm;%;%;%;%;min;W/m2;km/h;째;km/h;째;km/h;째;km/h
AGGREGATION;;;;;;;;;;;;;;;;;;;;;;
UTC_OFFSET;;;;;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Relative Humidity  [2 m above gnd];Mean Sea Level Pressure  [MSL];Total Precipitation  [sfc];Snowfall amount raw  [sfc];Total Cloud Cover  [sfc];High Cloud Cover  [high cld lay];Medium Cloud Cover  [mid cld lay];Low Cloud Cover  [low cld lay];Sunshine Duration  [sfc];Shortwave Radiation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd];Wind Speed  [80 m above gnd];Wind Direction  [80 m above gnd];Wind Speed  [900 mb];Wind Direction  [900 mb];Wind Gust  [sfc]
2018;08;17;00;00;12.77;85.00;1024.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.47;33.07;31.40;25.10;35.54;346.53;35.28
2018;08;17;01;00;12.35;86.00;1024.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.32;26.57;30.55;21.43;33.72;343.89;37.80
2018;08;17;02;00;12.08;88.00;1024.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.26;20.81;27.55;17.49;32.22;341.77;30.60
2018;08;17;03;00;11.95;90.00;1024.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.10;17.35;25.76;15.40;30.30;339.84;36.00
2018;08;17;04;00;11.76;91.00;1024.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.81;14.04;23.31;13.39;27.89;336.41;20.88
2018;08;17;05;00;11.49;93.00;1023.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.38;13.17;21.83;13.35;25.77;331.65;32.76
2018;08;17;06;00;11.23;93.00;1023.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.52;11.31;20.62;12.09;23.09;329.04;30.96
2018;08;17;07;00;11.06;94.00;1023.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.77;14.93;20.43;14.28;20.14;331.14;16.56
2018;08;17;08;00;11.66;92.00;1024.00;0.00;0.00;100.00;1.00;0.00;100.00;0.00;12.46;17.42;18.06;20.62;16.22;18.33;340.50;16.56
2018;08;17;09;00;12.20;88.00;1022.90;0.00;0.00;4.50;15.00;0.00;0.00;57.13;169.99;19.48;16.09;22.10;16.07;22.42;354.47;31.32
2018;08;17;10;00;12.89;84.00;1022.90;0.00;0.00;4.20;14.00;0.00;0.00;57.32;343.54;19.65;13.78;21.67;11.50;23.76;359.13;29.16
2018;08;17;11;00;13.37;82.00;1022.70;0.00;0.00;70.00;6.00;0.00;70.00;15.32;485.05;18.78;12.17;21.19;9.78;25.93;1.59;27.00
2018;08;17;12;00;13.90;81.00;1022.50;0.00;0.00;54.00;0.00;0.00;54.00;25.53;582.95;16.68;13.74;18.36;11.31;28.82;2.15;25.56
2018;08;17;13;00;14.63;81.00;1021.60;0.00;0.00;82.00;4.00;0.00;82.00;7.66;633.68;13.55;16.99;15.63;14.68;32.04;360.00;23.76
2018;08;17;14;00;15.62;80.00;1020.50;0.00;0.00;49.00;17.00;0.00;49.00;28.72;629.23;10.16;22.93;13.36;14.04;33.57;355.70;24.84
2018;08;17;15;00;16.44;79.00;1019.20;0.00;0.00;57.00;19.00;0.00;57.00;23.62;578.50;9.69;31.33;14.76;12.68;35.99;351.95;24.12
2018;08;17;16;00;16.60;80.00;1018.40;0.00;0.00;30.00;100.00;0.00;0.00;40.85;472.59;11.72;42.51;19.65;13.78;39.97;352.23;25.56
2018;08;17;17;00;16.16;83.00;1017.70;0.00;0.00;100.00;100.00;100.00;0.00;0.00;275.90;11.72;47.49;20.97;11.89;44.45;351.15;26.64
2018;08;17;18;00;15.54;87.00;1017.60;0.00;0.00;7.20;24.00;0.00;0.00;23.17;139.73;9.29;54.46;19.65;8.43;47.72;343.34;21.60
2018;08;17;19;00;14.12;93.00;1017.60;0.00;0.00;7.20;24.00;0.00;0.00;0.00;10.68;9.00;53.13;21.79;7.59;48.36;330.57;21.60
2018;08;17;20;00;13.68;96.00;1017.60;0.00;0.00;6.60;22.00;0.00;0.00;0.00;0.00;9.42;43.45;24.29;6.81;48.24;327.50;29.16
2018;08;17;21;00;13.51;97.00;1017.60;0.00;0.00;8.70;29.00;0.00;0.00;0.00;0.00;10.51;38.05;25.92;9.59;49.15;328.17;30.24
2018;08;17;22;00;13.70;96.00;1017.40;0.00;0.00;18.00;60.00;0.00;0.00;0.00;0.00;10.88;34.22;25.85;12.87;49.92;326.77;29.88
2018;08;17;23;00;13.90;97.00;1017.30;0.00;0.00;5.10;17.00;0.00;1.00;0.00;0.00;11.49;32.20;26.58;8.57;50.23;326.99;30.24
2018;08;18;00;00;14.05;97.00;1017.20;0.00;0.00;11.70;39.00;0.00;0.00;0.00;0.00;12.07;26.57;28.16;4.40;50.82;329.80;35.64
2018;08;18;01;00;13.94;97.00;1016.90;0.00;0.00;30.00;100.00;0.00;1.00;0.00;0.00;12.18;18.97;29.16;0.71;52.29;329.37;37.44
2018;08;18;02;00;13.68;97.00;1016.60;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;12.50;11.63;30.29;356.59;55.75;328.47;36.36
2018;08;18;03;00;13.65;97.00;1016.50;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;13.36;4.64;31.85;354.16;59.31;326.89;33.12
2018;08;18;04;00;13.70;97.00;1016.20;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;13.68;360.00;32.02;351.60;64.80;323.13;42.48
2018;08;18;05;00;13.99;95.00;1016.00;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;12.98;356.82;30.15;348.29;65.33;321.49;37.44
2018;08;18;06;00;14.04;95.00;1015.70;0.00;0.00;100.00;100.00;100.00;10.00;0.00;0.00;11.16;360.00;26.99;350.79;58.08;320.79;39.24
2018;08;18;07;00;13.89;95.00;1015.70;0.00;0.00;100.00;100.00;100.00;10.00;0.00;0.00;12.65;4.90;27.45;355.49;51.69;316.41;24.12
2018;08;18;08;00;14.35;94.00;1016.30;0.00;0.00;100.00;100.00;100.00;10.00;0.00;12.46;15.84;360.00;29.38;352.96;50.77;308.09;25.92
2018;08;18;09;00;16.49;90.00;1015.60;0.00;0.00;14.70;49.00;0.00;10.00;50.62;157.53;23.50;354.73;36.66;352.67;57.95;310.72;27.72
2018;08;18;10;00;17.64;86.00;1015.50;0.00;0.00;10.20;34.00;7.00;10.00;53.49;314.17;23.62;352.12;35.94;349.03;56.90;308.32;33.12
2018;08;18;11;00;18.92;81.00;1015.20;0.00;0.00;19.00;34.00;19.00;10.00;47.87;443.22;21.49;351.33;35.11;346.96;55.03;305.15;35.64
2018;08;18;12;00;19.81;80.00;1015.10;0.00;0.00;100.00;56.00;75.00;100.00;0.00;384.48;16.39;340.77;28.04;335.74;65.00;303.25;29.16
2018;08;18;13;00;20.38;80.00;1014.90;0.30;0.00;100.00;100.00;100.00;89.00;0.00;155.75;11.48;318.81;18.08;314.19;61.50;296.42;18.36
2018;08;18;14;00;20.96;82.00;1014.60;0.80;0.00;100.00;100.00;100.00;100.00;0.00;186.01;10.66;281.69;15.27;278.13;55.74;294.41;23.76
2018;08;18;15;00;20.52;85.00;1014.50;1.20;0.00;100.00;100.00;100.00;100.00;0.00;106.80;14.17;242.78;17.78;238.24;35.10;280.04;20.16
2018;08;18;16;00;18.62;90.00;1015.20;0.40;0.00;100.00;100.00;100.00;100.00;0.00;92.56;20.32;209.74;24.80;205.82;21.32;281.69;20.52
2018;08;18;17;00;17.05;89.00;1015.90;0.00;0.00;100.00;100.00;100.00;100.00;0.00;137.06;25.86;196.16;34.17;196.53;12.78;279.73;36.72
2018;08;18;18;00;15.29;88.00;1016.90;0.30;0.00;100.00;65.00;100.00;100.00;0.00;19.58;31.88;186.48;40.45;184.59;11.18;176.31;40.32
2018;08;18;19;00;13.63;86.00;1018.50;1.40;0.00;100.00;31.00;100.00;100.00;0.00;0.89;36.75;182.25;46.09;181.34;35.45;147.44;42.84
2018;08;18;20;00;11.64;87.00;1020.40;2.70;0.00;100.00;22.00;100.00;100.00;0.00;0.00;39.97;181.03;48.97;181.26;47.38;150.90;41.04
2018;08;18;21;00;10.48;90.00;1021.20;3.40;0.00;100.00;34.00;100.00;100.00;0.00;0.00;37.46;178.35;45.76;177.75;53.48;158.27;40.32
2018;08;18;22;00;9.61;91.00;1022.00;4.40;0.00;100.00;100.00;100.00;100.00;0.00;0.00;35.11;174.11;43.06;174.24;59.43;173.39;40.32
2018;08;18;23;00;8.92;91.00;1024.10;4.30;0.00;100.00;100.00;100.00;100.00;0.00;0.00;34.57;178.81;41.77;178.52;64.55;192.56;38.52
2018;08;19;00;00;8.22;90.00;1025.40;3.40;0.00;100.00;100.00;100.00;100.00;0.00;0.00;33.12;180.00;39.96;179.48;68.28;184.84;42.12
2018;08;19;01;00;7.30;88.00;1025.20;1.60;0.00;100.00;100.00;100.00;100.00;0.00;0.00;35.11;166.96;41.66;167.52;65.47;171.78;41.40
2018;08;19;02;00;6.10;89.00;1027.00;1.70;0.00;100.00;100.00;100.00;100.00;0.00;0.00;31.70;178.05;37.12;177.22;61.94;162.41;37.08
2018;08;19;03;00;4.76;90.00;1026.50;0.50;0.00;100.00;32.00;100.00;100.00;0.00;0.00;31.78;170.22;37.23;170.54;67.23;165.74;38.52
2018;08;19;04;00;4.49;88.00;1026.70;0.50;0.00;100.00;49.00;100.00;100.00;0.00;0.00;23.84;154.98;27.69;153.77;78.14;163.40;35.64
2018;08;19;05;00;4.94;87.00;1027.00;0.20;0.00;100.00;100.00;100.00;100.00;0.00;0.00;19.27;147.20;20.97;145.49;74.17;163.94;25.20
2018;08;19;06;00;5.07;87.00;1027.50;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;16.17;168.44;18.43;167.59;73.95;159.18;19.08
2018;08;19;07;00;5.10;90.00;1027.30;0.00;0.00;100.00;73.00;100.00;100.00;0.00;0.00;17.87;189.27;21.05;192.85;68.54;156.80;29.16
2018;08;19;08;00;5.73;89.00;1028.50;0.00;0.00;100.00;100.00;100.00;100.00;0.00;1.78;15.62;205.97;17.55;205.51;65.05;157.55;23.04
2018;08;19;09;00;8.37;67.00;1030.00;0.00;0.00;100.00;13.00;100.00;0.00;0.00;87.22;23.69;204.23;28.69;203.67;44.63;169.78;29.16
2018;08;19;10;00;7.97;65.00;1030.50;0.00;0.00;100.00;100.00;100.00;11.00;0.00;79.21;23.11;198.15;27.35;196.05;35.82;174.23;27.36
2018;08;19;11;00;8.46;63.00;1031.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;106.80;25.28;197.40;29.28;196.43;35.30;178.25;26.28
2018;08;19;12;00;10.24;56.00;1030.80;0.00;0.00;70.00;16.00;70.00;0.00;15.32;303.49;26.53;187.80;30.19;188.23;34.65;184.17;27.72
2018;08;19;13;00;11.42;51.00;1030.40;0.00;0.00;100.00;100.00;100.00;10.00;0.00;638.13;26.08;186.34;29.30;185.64;36.64;190.76;29.88
2018;08;19;14;00;11.69;49.00;1030.40;0.00;0.00;10.00;0.00;5.00;10.00;53.62;442.33;26.31;196.70;29.38;197.10;35.02;194.89;27.36
2018;08;19;15;00;11.82;44.00;1029.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;570.49;27.78;198.90;31.31;199.48;36.89;198.79;27.72
2018;08;19;16;00;11.62;42.00;1030.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;468.14;29.04;197.31;33.14;197.06;37.73;195.49;27.36
2018;08;19;17;00;10.99;44.00;1030.40;0.00;0.00;68.00;0.00;0.00;68.00;16.60;293.70;29.34;194.21;34.14;194.04;38.16;193.64;27.00
2018;08;19;18;00;9.67;49.00;1031.10;0.00;0.00;10.00;0.00;0.00;10.00;23.71;161.98;29.59;189.81;34.98;188.88;38.05;186.52;28.44
2018;08;19;19;00;8.99;52.00;1031.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;5.34;27.65;188.24;32.69;187.59;38.96;183.71;25.56
2018;08;19;20;00;8.36;56.00;1032.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;28.16;184.40;35.04;184.71;39.97;181.55;29.16
2018;08;19;21;00;8.12;57.00;1033.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;26.64;180.77;32.76;180.63;41.40;180.00;28.44
2018;08;19;22;00;7.73;58.00;1033.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;26.66;182.32;32.76;180.63;40.72;177.47;28.80
2018;08;19;23;00;7.31;60.00;1033.40;0.00;0.00;78.00;0.00;0.00;78.00;0.00;0.00;25.62;184.03;30.98;182.00;38.66;175.19;26.64
2018;08;20;00;00;6.18;66.00;1033.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;23.27;188.00;28.67;187.21;33.12;180.00;26.28
2018;08;20;01;00;6.15;68.00;1033.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;22.73;190.95;27.82;190.44;29.78;187.64;26.64
2018;08;20;02;00;5.59;71.00;1033.30;0.00;0.00;60.00;0.00;6.00;60.00;0.00;0.00;21.86;197.24;27.00;196.26;28.29;194.74;26.28
2018;08;20;03;00;4.50;75.00;1032.90;0.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;22.88;199.29;28.46;198.43;26.47;202.38;28.44
2018;08;20;04;00;3.23;81.00;1032.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.09;199.03;27.10;196.99;28.55;203.01;31.32
2018;08;20;05;00;2.40;85.00;1032.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.33;201.80;26.42;199.92;33.03;196.46;25.92
2018;08;20;06;00;1.80;87.00;1032.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.39;200.67;25.28;197.40;34.49;193.89;24.12
2018;08;20;07;00;1.19;89.00;1032.50;0.00;0.00;0.00;0.00;0.00;0.00;33.31;0.00;19.52;202.78;23.73;202.29;34.98;188.88;22.32
2018;08;20;08;00;1.08;90.00;1032.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;16.91;18.85;208.52;22.06;206.15;35.54;186.98;24.84
2018;08;20;09;00;1.57;93.00;1032.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;141.51;17.65;219.21;19.45;218.99;29.99;175.18;26.28
2018;08;20;10;00;4.60;81.00;1032.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;351.55;16.99;216.38;17.87;214.33;28.91;175.00;20.16
2018;08;20;11;00;7.24;72.00;1032.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;508.19;16.79;210.96;17.73;209.17;27.40;176.99;19.44
2018;08;20;12;00;8.81;64.00;1032.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;614.10;16.75;205.46;17.58;202.89;26.64;180.77;20.88
2018;08;20;13;00;9.75;59.00;1031.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;652.37;15.78;214.78;16.08;214.05;25.72;186.43;20.52
2018;08;20;14;00;10.34;55.00;1030.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;632.79;16.09;220.46;16.64;218.85;23.93;201.16;20.52
2018;08;20;15;00;10.71;54.00;1030.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;569.60;17.38;219.96;18.16;219.37;25.12;205.46;21.96
2018;08;20;16;00;10.84;53.00;1029.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;464.58;18.47;213.07;19.58;212.23;25.29;204.38;20.88
2018;08;20;17;00;10.58;54.00;1029.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;320.40;19.16;205.60;20.77;205.68;25.50;198.95;20.88
2018;08;20;18;00;9.82;58.00;1029.80;0.00;0.00;0.00;0.00;0.00;0.00;27.26;150.41;19.01;198.78;21.97;198.14;25.63;190.52;19.44
2018;08;20;19;00;8.51;66.00;1029.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.68;17.73;192.91;22.45;192.03;25.92;180.00;22.32
2018;08;20;20;00;7.41;72.00;1030.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.87;191.07;22.20;188.39;24.37;167.20;23.04
2018;08;20;21;00;6.58;73.00;1030.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.68;189.25;22.01;183.75;20.77;154.32;19.44
2018;08;20;22;00;5.82;74.00;1030.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.15;187.31;20.21;175.91;16.78;144.61;21.24
2018;08;20;23;00;5.16;76.00;1030.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.89;181.74;17.90;164.85;11.97;133.78;18.72
2018;08;21;00;00;4.57;79.00;1030.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.01;177.71;14.69;149.04;6.44;116.57;15.84
2018;08;21;01;00;4.21;82.00;1030.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.16;173.29;11.20;135.00;2.31;51.34;13.32
2018;08;21;02;00;4.19;82.00;1030.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.60;180.00;6.99;124.51;4.68;337.38;8.64
2018;08;21;03;00;4.20;83.00;1030.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.62;195.95;3.83;131.19;7.65;311.19;6.48
2018;08;21;04;00;4.04;83.00;1030.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.60;213.69;1.61;153.43;10.99;301.61;3.60
2018;08;21;05;00;3.67;85.00;1030.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.31;218.66;0.72;180.00;13.38;293.81;1.44
2018;08;21;06;00;3.21;86.00;1029.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.97;194.04;1.80;180.00;13.90;286.56;2.16
2018;08;21;07;00;2.68;88.00;1030.00;0.00;0.00;0.00;0.00;0.00;0.00;34.51;0.00;4.33;175.24;3.55;156.04;13.00;274.76;4.32
2018;08;21;08;00;2.50;91.00;1030.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;18.69;5.35;160.35;5.35;137.73;11.18;266.31;5.04
2018;08;21;09;00;4.22;74.00;1029.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;179.78;5.77;183.58;9.72;180.00;8.09;302.28;7.92
2018;08;21;10;00;7.53;62.00;1030.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;362.23;5.15;167.91;5.86;169.38;7.20;306.87;3.96
2018;08;21;11;00;9.26;53.00;1030.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;514.42;2.81;140.19;3.10;144.46;6.92;308.66;3.60
