LAT;;;;;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132
2018;08;21;12;00;10.28;50.00;1029.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;620.33;3.56;45.00;3.56;45.00;7.65;318.81;6.48
2018;08;21;13;00;10.83;50.00;1029.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;675.51;6.38;16.39;7.07;14.74;9.39;327.53;9.36
2018;08;21;14;00;11.08;49.00;1029.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;672.84;8.71;7.13;9.42;6.58;12.07;333.43;11.88
2018;08;21;15;00;11.11;50.00;1028.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;614.10;9.75;4.24;10.82;3.81;14.84;337.17;13.68
2018;08;21;16;00;11.02;52.00;1027.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;502.85;9.72;360.00;10.81;358.09;16.98;338.88;14.40
2018;08;21;17;00;10.76;55.00;1027.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;347.99;9.36;360.00;10.80;360.00;19.59;342.90;14.40
2018;08;21;18;00;10.12;60.00;1026.90;0.00;0.00;0.00;0.00;0.00;0.00;27.99;161.98;9.11;9.09;10.50;5.91;22.38;348.87;14.40
2018;08;21;19;00;9.46;66.00;1027.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.57;8.56;14.62;9.89;10.49;23.86;348.69;13.32
2018;08;21;20;00;9.34;69.00;1027.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.23;20.56;11.62;16.19;24.92;349.18;12.96
2018;08;21;21;00;9.43;72.00;1027.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.28;16.70;14.15;14.74;24.74;351.63;12.96
2018;08;21;22;00;9.47;74.00;1027.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.80;4.18;18.39;3.37;24.34;352.35;14.76
2018;08;21;23;00;9.36;72.00;1027.40;0.00;0.00;7.00;0.00;0.00;7.00;0.00;0.00;18.73;357.80;23.83;355.67;24.22;354.88;12.24
2018;08;22;00;00;9.47;67.00;1027.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.63;353.99;24.65;353.29;25.72;353.57;18.36
2018;08;22;01;00;9.24;67.00;1027.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.03;353.12;25.15;350.94;27.24;352.41;18.36
2018;08;22;02;00;9.11;67.00;1027.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.43;352.28;25.92;350.41;28.77;351.36;18.36
2018;08;22;03;00;8.94;70.00;1027.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.79;352.41;27.05;350.04;30.15;348.29;20.16
2018;08;22;04;00;8.74;72.00;1027.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.96;349.61;27.53;348.69;33.00;346.12;20.52
2018;08;22;05;00;8.54;74.00;1026.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.48;346.43;27.16;345.41;37.35;342.61;21.24
2018;08;22;06;00;8.36;76.00;1026.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.83;344.20;25.52;343.61;39.96;341.08;20.16
2018;08;22;07;00;8.28;77.00;1026.70;0.00;0.00;0.00;0.00;0.00;0.00;35.73;0.00;18.51;346.50;23.93;344.29;41.10;341.09;18.72
2018;08;22;08;00;8.38;79.00;1026.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;20.47;17.52;350.54;22.81;348.16;40.45;343.98;19.08
2018;08;22;09;00;9.07;82.00;1025.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;182.45;15.84;360.00;19.47;356.82;34.14;345.96;19.80
2018;08;22;10;00;10.33;76.00;1025.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;359.56;18.09;5.71;21.27;2.91;35.81;347.22;21.96
2018;08;22;11;00;11.07;73.00;1025.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;491.28;19.92;6.23;22.75;4.54;37.64;347.29;24.84
2018;08;22;12;00;11.19;73.00;1024.80;0.00;0.00;11.00;0.00;0.00;11.00;52.98;434.32;22.03;4.69;24.52;3.37;36.76;351.55;27.36
2018;08;22;13;00;12.06;69.00;1023.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;531.33;25.94;2.39;29.89;1.38;34.92;360.00;30.24
2018;08;22;14;00;12.49;66.00;1022.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;640.80;27.19;6.84;31.42;4.60;35.40;4.67;30.96
2018;08;22;15;00;12.58;65.00;1021.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;586.51;25.77;12.09;30.01;10.37;39.61;11.00;30.60
2018;08;22;16;00;12.58;66.00;1020.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;481.49;21.83;13.35;24.57;10.98;48.11;5.58;29.16
2018;08;22;17;00;12.57;68.00;1020.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;336.42;16.81;9.87;18.89;7.67;54.07;7.27;25.20
2018;08;22;18;00;12.26;72.00;1019.60;0.00;0.00;0.00;0.00;0.00;0.00;28.71;161.98;11.79;12.34;14.62;9.93;53.72;7.32;22.68
2018;08;22;19;00;11.71;77.00;1018.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.46;11.27;26.57;17.45;21.80;53.05;7.80;25.56
2018;08;22;20;00;11.81;82.00;1018.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.12;29.43;25.48;23.30;55.58;4.09;23.76
2018;08;22;21;00;12.24;80.00;1018.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.80;23.46;31.56;20.71;59.89;3.79;31.68
2018;08;22;22;00;11.83;81.00;1017.90;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;20.45;26.11;32.02;21.08;60.36;5.13;19.08
2018;08;22;23;00;11.58;83.00;1017.80;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;19.97;25.64;30.30;20.16;57.67;2.86;27.00
2018;08;23;00;00;11.58;85.00;1017.60;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;20.45;26.11;27.28;22.50;57.98;358.58;20.16
2018;08;23;01;00;11.05;89.00;1017.30;0.00;0.00;12.00;0.00;0.00;12.00;0.00;0.00;23.87;23.09;27.94;21.94;59.81;357.59;29.88
2018;08;23;02;00;11.10;90.00;1017.20;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;25.17;16.62;29.08;15.07;69.09;351.91;34.92
2018;08;23;03;00;11.18;91.00;1016.80;0.00;0.00;100.00;2.00;0.00;100.00;0.00;0.00;27.21;17.72;31.45;15.95;63.65;346.59;25.92
2018;08;23;04;00;11.21;90.00;1016.80;0.00;0.00;100.00;33.00;0.00;100.00;0.00;0.00;29.26;18.66;34.86;16.19;60.78;344.89;28.44
2018;08;23;05;00;10.89;89.00;1016.40;0.00;0.00;100.00;100.00;100.00;10.00;0.00;0.00;30.40;18.65;35.76;16.98;55.89;345.07;31.32
2018;08;23;06;00;10.62;88.00;1016.00;0.00;0.00;100.00;77.00;100.00;100.00;0.00;0.00;31.17;14.04;36.43;11.98;51.78;346.74;33.12
2018;08;23;07;00;10.25;90.00;1016.20;0.00;0.00;100.00;17.00;12.00;100.00;0.00;0.00;29.38;7.04;34.32;4.81;53.73;348.01;36.72
2018;08;23;08;00;10.30;89.00;1016.80;0.00;0.00;1.80;6.00;0.00;0.00;58.85;24.92;26.64;0.77;31.33;358.68;50.79;343.11;34.92
2018;08;23;09;00;10.33;85.00;1016.20;0.00;0.00;22.00;3.00;0.00;22.00;45.96;190.46;23.51;11.48;26.05;11.15;39.30;335.08;32.40
2018;08;23;10;00;10.86;83.00;1016.10;0.00;0.00;64.00;28.00;0.00;64.00;19.15;324.85;21.96;10.39;24.03;8.62;36.30;337.25;31.32
2018;08;23;11;00;11.75;80.00;1016.30;0.00;0.00;7.80;26.00;5.00;0.00;55.02;513.53;20.67;7.00;22.75;4.54;34.56;337.98;29.52
2018;08;23;12;00;12.54;78.00;1016.00;0.00;0.00;6.00;20.00;2.00;0.00;56.17;614.99;20.57;4.01;22.69;1.82;32.71;335.97;28.08
2018;08;23;13;00;13.40;76.00;1015.00;0.00;0.00;3.30;11.00;0.00;0.00;57.89;665.72;19.08;360.00;21.25;358.06;31.93;330.26;25.20
2018;08;23;14;00;14.33;74.00;1014.10;0.00;0.00;10.00;17.00;7.00;10.00;53.62;652.37;16.20;360.00;18.36;358.88;31.86;327.93;21.96
2018;08;23;15;00;14.94;72.00;1013.50;0.00;0.00;10.00;27.00;0.00;10.00;53.62;582.06;13.44;7.70;15.52;3.99;28.77;328.30;20.16
2018;08;23;16;00;15.15;70.00;1013.10;0.00;0.00;100.00;39.00;100.00;10.00;0.00;477.04;12.25;24.30;14.93;15.38;26.24;333.08;17.28
2018;08;23;17;00;14.81;71.00;1012.40;0.00;0.00;100.00;100.00;100.00;10.00;0.00;319.51;12.54;39.17;16.27;24.86;23.68;340.46;17.64
2018;08;23;18;00;14.10;74.00;1012.20;0.00;0.00;100.00;100.00;100.00;0.00;0.00;137.06;12.18;55.84;16.68;32.66;20.67;353.00;18.72
2018;08;23;19;00;13.43;78.00;1012.30;0.00;0.00;100.00;100.00;100.00;0.00;0.00;11.57;10.59;72.18;15.63;38.45;18.58;8.91;13.32
2018;08;23;20;00;12.97;82.00;1012.70;0.00;0.00;100.00;100.00;100.00;26.00;0.00;0.00;10.11;94.09;12.98;56.31;18.28;32.12;16.20
2018;08;23;21;00;12.84;86.00;1013.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;11.87;104.04;14.33;78.41;20.12;42.83;14.76
2018;08;23;22;00;12.72;88.00;1013.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;12.18;108.97;15.48;88.67;19.47;33.69;14.40
2018;08;23;23;00;12.63;89.00;1012.90;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;12.86;107.93;16.95;86.35;21.07;19.98;13.32
2018;08;24;00;00;12.47;90.00;1012.80;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;12.30;110.56;16.62;85.03;21.92;14.26;14.76
2018;08;24;01;00;12.20;92.00;1013.40;0.00;0.00;100.00;100.00;100.00;30.00;0.00;0.00;10.38;123.69;14.40;91.43;18.42;4.48;11.52
2018;08;24;02;00;11.98;92.00;1013.30;0.00;0.00;100.00;85.00;100.00;10.00;0.00;0.00;10.30;143.53;13.55;106.99;11.90;3.47;9.72
2018;08;24;03;00;11.54;93.00;1013.30;0.00;0.00;100.00;28.00;100.00;12.00;0.00;0.00;11.73;162.12;14.29;130.91;5.04;360.00;6.84
2018;08;24;04;00;11.26;93.00;1013.40;0.00;0.00;100.00;29.00;100.00;21.00;0.00;0.00;13.72;175.49;18.28;147.88;5.76;180.00;14.04
2018;08;24;05;00;11.21;91.00;1013.10;0.00;0.00;100.00;16.00;100.00;100.00;0.00;0.00;14.04;180.00;21.75;160.67;18.37;177.75;18.36
2018;08;24;06;00;11.14;90.00;1012.70;0.00;0.00;100.00;31.00;79.00;100.00;0.00;0.00;14.40;181.43;23.98;172.23;27.42;183.76;17.28
2018;08;24;07;00;10.68;91.00;1012.90;0.00;0.00;100.00;100.00;100.00;10.00;0.00;0.00;15.12;181.36;24.55;175.79;32.53;174.92;29.88
2018;08;24;08;00;10.45;91.00;1013.20;0.00;0.00;100.00;100.00;100.00;19.00;0.00;13.35;19.08;180.00;26.66;177.68;42.48;160.18;32.04
2018;08;24;09;00;10.60;85.00;1014.20;0.00;0.00;52.00;0.00;0.00;52.00;26.81;188.68;21.86;197.24;25.76;195.40;38.48;169.22;30.60
2018;08;24;10;00;12.34;77.00;1014.50;0.00;0.00;31.00;0.00;31.00;25.00;40.21;363.12;24.86;190.01;29.07;187.83;41.80;169.08;31.68
2018;08;24;11;00;13.31;72.00;1014.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;392.49;27.91;186.67;32.56;185.71;50.14;167.56;31.68
2018;08;24;12;00;13.32;69.00;1015.20;0.00;0.00;100.00;0.00;100.00;12.00;0.00;235.85;27.83;185.19;32.89;185.02;53.44;165.96;34.20
2018;08;24;13;00;13.33;68.00;1015.30;0.10;0.00;100.00;0.00;100.00;100.00;0.00;243.86;26.37;194.23;31.96;194.35;41.76;180.49;34.20
2018;08;24;14;00;12.95;73.00;1015.30;0.50;0.00;100.00;0.00;100.00;100.00;0.00;182.45;28.84;204.33;34.65;203.90;45.00;180.00;33.84
2018;08;24;15;00;12.23;78.00;1015.70;0.70;0.00;100.00;0.00;100.00;100.00;0.00;162.87;32.24;203.70;39.19;203.27;55.81;178.89;38.16
2018;08;24;16;00;12.23;75.00;1016.00;0.40;0.00;100.00;0.00;100.00;100.00;0.00;109.47;31.80;195.77;39.03;194.42;61.56;179.66;39.24
2018;08;24;17;00;12.89;71.00;1015.90;0.00;0.00;88.00;0.00;88.00;76.00;3.83;185.12;27.05;189.96;32.43;188.94;62.52;172.06;35.28
2018;08;24;18;00;12.66;69.00;1016.50;0.00;0.00;90.00;0.00;90.00;0.00;2.55;159.31;27.69;206.23;34.30;205.49;55.88;193.41;35.64
2018;08;24;19;00;11.58;70.00;1017.10;0.00;0.00;25.00;0.00;12.00;25.00;22.13;16.02;27.69;206.23;35.64;203.20;57.70;189.70;35.64
2018;08;24;20;00;10.48;68.00;1018.30;0.00;0.00;46.00;0.00;46.00;0.00;0.00;0.00;29.18;195.75;37.72;193.24;64.18;183.22;37.08
2018;08;24;21;00;9.25;71.00;1019.40;0.00;0.00;12.00;0.00;12.00;0.00;0.00;0.00;26.53;198.19;35.21;196.03;63.92;184.52;38.88
2018;08;24;22;00;8.32;72.00;1020.00;0.00;0.00;19.00;0.00;19.00;0.00;0.00;0.00;26.81;202.09;35.53;199.54;68.97;184.49;37.08
2018;08;24;23;00;7.57;73.00;1020.90;0.00;0.00;25.00;0.00;25.00;0.00;0.00;0.00;30.02;202.57;39.19;200.43;69.90;188.59;39.24
2018;08;25;00;00;6.75;77.00;1021.20;0.00;0.00;59.00;0.00;59.00;0.00;0.00;0.00;31.62;202.77;39.65;200.74;64.27;189.67;39.96
2018;08;25;01;00;5.86;81.00;1021.90;0.00;0.00;2.00;0.00;2.00;0.00;0.00;0.00;31.62;202.77;39.44;201.41;60.96;189.52;39.24
2018;08;25;02;00;4.94;84.00;1022.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;30.75;205.67;38.20;203.91;57.76;184.29;38.52
2018;08;25;03;00;4.21;86.00;1022.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29.65;209.05;36.55;207.57;53.79;184.22;37.08
2018;08;25;04;00;3.60;87.00;1022.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;28.89;210.72;34.97;208.94;52.80;185.48;35.64
2018;08;25;05;00;3.05;88.00;1023.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;28.22;209.84;34.94;207.62;50.65;185.71;34.56
2018;08;25;06;00;2.48;89.00;1023.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.38;208.25;33.81;206.57;49.34;181.67;33.12
2018;08;25;07;00;1.94;91.00;1024.10;0.00;0.00;0.00;0.00;0.00;0.00;39.45;0.00;25.28;208.02;31.24;205.97;45.07;176.79;31.68
2018;08;25;08;00;1.88;90.00;1024.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;27.59;23.28;211.72;28.22;209.84;44.32;177.67;29.52
2018;08;25;09;00;3.62;81.00;1024.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;202.92;23.56;218.80;27.58;215.97;49.44;187.95;32.40
2018;08;25;10;00;6.32;69.00;1025.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;388.93;22.37;213.18;25.19;210.96;50.01;189.53;30.96
2018;08;25;11;00;8.60;60.00;1025.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;542.01;22.10;210.32;24.34;209.22;50.06;192.04;29.16
2018;08;25;12;00;10.26;51.00;1025.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;648.81;22.07;213.69;24.27;212.28;48.76;196.29;30.60
2018;08;25;13;00;11.31;45.00;1025.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;701.32;22.18;221.71;24.25;220.79;46.47;202.79;30.24
2018;08;25;14;00;11.93;40.00;1025.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;696.87;22.67;226.93;24.70;226.77;36.50;216.98;29.52
2018;08;25;15;00;12.22;39.00;1024.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;634.57;22.49;230.19;24.52;229.76;32.33;225.45;29.16
2018;08;25;16;00;12.26;38.00;1024.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;520.65;21.89;233.70;23.90;232.96;30.60;233.13;29.88
2018;08;25;17;00;11.96;40.00;1024.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;362.23;20.38;237.99;22.48;238.09;29.08;238.67;28.08
2018;08;25;18;00;11.20;44.00;1025.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;174.44;18.71;239.98;21.30;239.53;29.34;240.60;23.76
2018;08;25;19;00;9.99;52.00;1025.20;0.00;0.00;0.00;0.00;0.00;0.00;30.86;16.02;14.51;240.26;17.41;240.26;29.34;240.60;18.36
2018;08;25;20;00;9.33;55.00;1025.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.04;250.97;14.58;249.78;28.71;239.90;15.48
2018;08;25;21;00;9.21;55.00;1026.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.44;270.00;14.04;270.00;28.17;243.43;14.40
2018;08;25;22;00;9.11;57.00;1026.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.62;286.19;15.28;285.02;29.35;246.89;17.64
2018;08;25;23;00;8.80;60.00;1026.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.38;293.81;17.73;293.96;29.75;248.71;18.36
2018;08;26;00;00;8.41;62.00;1026.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.65;297.82;21.10;295.25;29.96;249.61;21.60
2018;08;26;01;00;7.83;65.00;1025.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.38;303.34;25.50;300.55;31.66;252.80;21.96
2018;08;26;02;00;7.31;68.00;1025.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.44;308.66;28.59;306.29;32.65;255.96;24.48
2018;08;26;03;00;7.01;68.00;1025.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.45;308.99;29.81;307.15;33.88;255.23;26.64
2018;08;26;04;00;6.87;67.00;1025.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.90;312.21;30.61;311.19;34.49;256.11;25.56
2018;08;26;05;00;6.70;67.00;1024.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.66;314.36;32.08;314.09;35.81;257.22;28.08
2018;08;26;06;00;6.46;67.00;1024.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.68;315.62;31.82;315.46;36.52;260.35;30.96
2018;08;26;07;00;6.34;67.00;1024.60;0.00;0.00;0.00;0.00;0.00;0.00;40.71;0.00;24.70;316.77;32.34;316.35;34.29;265.79;33.84
2018;08;26;08;00;6.55;66.00;1025.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;28.48;25.23;317.89;31.83;316.37;33.12;270.00;32.40
2018;08;26;09;00;8.06;60.00;1024.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;199.36;29.06;318.01;34.63;316.68;40.45;274.59;30.96
2018;08;26;10;00;9.81;57.00;1023.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;380.03;28.55;318.07;33.62;316.74;44.04;278.46;32.04
2018;08;26;11;00;11.91;53.00;1023.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;529.55;28.82;318.54;33.90;318.01;46.80;284.25;33.12
2018;08;26;12;00;13.84;51.00;1023.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;633.68;29.46;321.45;34.99;319.59;47.25;289.13;27.00
2018;08;26;13;00;15.40;50.00;1022.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;685.30;29.09;323.56;36.38;321.43;48.27;292.36;32.40
2018;08;26;14;00;16.57;49.00;1021.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;680.85;28.59;323.71;38.18;321.51;49.02;293.36;33.12
2018;08;26;15;00;17.21;50.00;1020.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;620.33;28.30;323.28;39.41;320.93;49.82;293.42;33.48
2018;08;26;16;00;17.48;52.00;1019.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;508.19;27.29;323.58;39.92;320.86;51.01;292.40;33.12
2018;08;26;17;00;17.22;55.00;1019.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;354.22;25.99;323.45;39.13;320.60;51.07;291.50;31.32
