LAT;;;;;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132;-34.6132
2018;08;26;18;00;16.33;59.00;1019.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;170.88;25.57;324.74;38.96;321.75;50.44;289.60;26.28
2018;08;26;19;00;15.25;63.00;1019.40;0.00;0.00;0.00;0.00;0.00;0.00;31.56;16.02;25.57;327.65;39.17;323.97;49.09;290.16;30.96
2018;08;26;20;00;14.39;67.00;1019.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.68;328.76;39.76;324.58;47.07;291.07;30.96
2018;08;26;21;00;13.65;70.00;1020.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.50;329.45;39.44;326.16;46.06;291.55;30.60
2018;08;26;22;00;12.88;74.00;1019.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.30;329.57;38.74;326.75;45.13;291.04;29.88
2018;08;26;23;00;12.25;76.00;1020.20;0.00;0.00;0.60;2.00;0.00;0.00;0.00;0.00;27.48;328.39;39.14;325.87;43.66;291.27;27.36
2018;08;27;00;00;11.68;78.00;1020.20;0.00;0.00;2.40;8.00;0.00;0.00;0.00;0.00;28.66;327.31;39.25;324.71;43.73;292.77;33.12
2018;08;27;01;00;11.14;80.00;1020.10;0.00;0.00;1.50;5.00;0.00;0.00;0.00;0.00;28.56;326.31;38.88;323.66;46.24;294.37;37.80
2018;08;27;02;00;10.60;81.00;1020.10;0.00;0.00;1.20;4.00;0.00;0.00;0.00;0.00;27.76;326.10;37.30;323.24;48.80;294.86;34.20
2018;08;27;03;00;10.09;83.00;1020.10;0.00;0.00;3.30;11.00;0.00;0.00;0.00;0.00;27.56;326.73;37.01;322.91;48.36;293.70;34.56
2018;08;27;04;00;9.67;83.00;1019.90;0.00;0.00;2.70;9.00;0.00;0.00;0.00;0.00;27.48;328.39;36.58;323.81;47.23;293.83;29.88
2018;08;27;05;00;9.31;83.00;1019.90;0.00;0.00;3.00;10.00;0.00;0.00;0.00;0.00;27.11;329.69;36.16;324.73;45.74;295.15;29.16
2018;08;27;06;00;8.99;83.00;1020.00;0.00;0.00;3.90;13.00;0.00;0.00;0.00;0.00;26.58;331.70;35.65;326.95;43.95;296.77;28.08
2018;08;27;07;00;8.71;84.00;1020.00;0.00;0.00;3.90;13.00;0.00;0.00;40.25;0.00;26.76;336.19;35.11;331.86;41.00;300.62;26.28
2018;08;27;08;00;9.00;83.00;1020.50;0.00;0.00;2.10;7.00;0.00;0.00;58.66;35.60;27.10;340.60;35.13;335.80;39.46;305.72;31.68
2018;08;27;09;00;10.72;74.00;1019.50;0.00;0.00;6.60;22.00;0.00;0.00;55.79;216.27;26.73;334.47;31.56;334.31;40.83;307.48;38.16
2018;08;27;10;00;12.30;68.00;1019.50;0.00;0.00;7.50;25.00;0.00;0.00;55.21;394.27;26.10;335.56;30.11;333.74;40.74;313.57;30.24
2018;08;27;11;00;14.09;63.00;1019.60;0.00;0.00;5.40;18.00;0.00;0.00;56.55;538.45;24.34;336.47;28.19;335.07;42.13;319.50;27.00
2018;08;27;12;00;16.00;58.00;1019.40;0.00;0.00;0.60;2.00;0.00;0.00;59.62;639.02;22.21;340.10;25.81;337.01;45.07;323.77;27.72
2018;08;27;13;00;17.53;55.00;1019.00;0.00;0.00;5.40;18.00;0.00;0.00;56.55;689.75;19.83;344.20;26.21;339.08;47.93;325.71;28.80
2018;08;27;14;00;18.63;53.00;1018.10;0.00;0.00;4.80;16.00;0.00;0.00;56.94;684.41;18.71;348.91;28.24;340.64;51.33;327.31;29.88
2018;08;27;15;00;19.31;52.00;1017.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;627.45;18.53;352.18;29.52;344.44;53.10;329.44;30.96
2018;08;27;16;00;19.42;52.00;1017.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;517.09;19.11;356.76;30.93;347.91;52.97;332.91;31.32
2018;08;27;17;00;19.00;53.00;1016.50;0.00;0.00;5.70;19.00;0.00;0.00;56.36;368.46;19.44;358.94;33.26;350.03;53.18;336.04;31.32
2018;08;27;18;00;17.80;58.00;1016.30;0.00;0.00;8.40;28.00;0.00;0.00;54.64;187.79;20.16;1.02;35.82;354.23;53.68;338.77;34.92
2018;08;27;19;00;16.60;63.00;1016.20;0.00;0.00;9.30;31.00;0.00;0.00;29.07;20.47;21.61;1.91;38.60;356.26;53.81;338.41;30.96
2018;08;27;20;00;16.06;65.00;1016.60;0.00;0.00;10.50;35.00;0.00;0.00;0.00;0.00;23.05;1.79;40.00;357.42;53.51;336.19;32.40
2018;08;27;21;00;15.21;70.00;1017.20;0.00;0.00;10.20;34.00;0.00;0.00;0.00;0.00;23.04;0.90;40.02;356.91;52.98;332.04;32.04
2018;08;27;22;00;14.28;73.00;1017.30;0.00;0.00;9.30;31.00;0.00;0.00;0.00;0.00;23.05;358.21;38.40;353.54;51.94;327.74;37.08
2018;08;27;23;00;13.63;74.00;1017.50;0.00;0.00;8.70;29.00;0.00;0.00;0.00;0.00;23.89;353.95;38.35;350.27;51.64;324.65;44.28
2018;08;28;00;00;13.17;73.00;1017.50;0.00;0.00;9.30;31.00;0.00;0.00;0.00;0.00;25.28;349.33;38.42;347.01;51.39;320.40;31.32
2018;08;28;01;00;12.65;73.00;1017.60;0.00;0.00;8.70;29.00;0.00;0.00;0.00;0.00;26.46;345.02;37.93;343.46;49.39;315.59;48.24
2018;08;28;02;00;12.09;73.00;1017.50;0.00;0.00;8.10;27.00;0.00;0.00;0.00;0.00;27.22;339.89;36.97;337.68;47.25;310.36;31.68
2018;08;28;03;00;11.45;75.00;1017.60;0.00;0.00;7.50;25.00;0.00;0.00;0.00;0.00;25.29;335.62;34.46;332.63;45.16;305.59;33.48
2018;08;28;04;00;10.82;78.00;1017.90;0.00;0.00;6.90;23.00;0.00;0.00;0.00;0.00;23.02;333.03;31.44;330.50;45.32;300.03;38.16
2018;08;28;05;00;10.32;81.00;1018.00;0.00;0.00;7.50;25.00;0.00;0.00;0.00;0.00;21.27;336.04;28.66;333.11;44.13;295.10;35.28
2018;08;28;06;00;9.94;84.00;1018.00;0.00;0.00;8.40;28.00;0.00;0.00;0.00;0.00;20.49;341.57;27.68;339.44;38.97;286.09;25.20
2018;08;28;07;00;9.71;87.00;1018.30;0.00;0.00;9.00;30.00;0.00;0.00;39.13;0.00;20.35;346.70;26.72;345.96;36.24;283.21;23.76
2018;08;28;08;00;10.17;86.00;1018.70;0.00;0.00;8.70;29.00;0.00;0.00;54.45;38.27;20.55;348.89;26.76;349.14;30.43;280.91;34.20
2018;08;28;09;00;11.95;73.00;1017.60;0.00;0.00;30.00;100.00;0.00;0.00;40.85;210.04;21.66;344.58;26.31;343.30;16.66;276.20;27.36
2018;08;28;10;00;13.23;68.00;1017.30;0.00;0.00;30.00;100.00;0.00;0.00;40.85;385.37;21.57;345.50;24.38;343.71;10.83;285.42;24.48
2018;08;28;11;00;14.51;65.00;1017.30;0.00;0.00;27.00;90.00;0.00;0.00;42.77;532.22;20.08;345.47;22.80;344.43;8.44;309.81;18.72
2018;08;28;12;00;16.01;62.00;1017.20;0.00;0.00;30.00;100.00;0.00;0.00;40.85;628.34;18.25;345.14;20.72;342.82;10.14;332.53;16.92
2018;08;28;13;00;17.49;59.00;1016.80;0.00;0.00;30.00;100.00;0.00;0.00;40.85;677.29;14.93;344.62;19.59;339.57;12.98;340.56;15.12
2018;08;28;14;00;18.89;57.00;1016.00;0.00;0.00;27.30;91.00;0.00;0.00;42.57;675.51;12.14;348.02;17.78;338.63;16.39;340.77;13.68
2018;08;28;15;00;19.78;54.00;1015.10;0.00;0.00;27.00;90.00;0.00;0.00;42.77;621.22;10.46;356.05;15.60;341.15;18.25;337.99;13.68
2018;08;28;16;00;20.05;55.00;1014.80;0.00;0.00;11.70;39.00;0.00;0.00;52.53;517.98;10.18;8.13;14.97;350.31;20.45;333.89;14.40
2018;08;28;17;00;19.50;59.00;1014.40;0.00;0.00;8.70;29.00;0.00;0.00;54.45;370.24;10.50;22.17;15.84;360.00;22.22;333.02;16.20
2018;08;28;18;00;17.82;66.00;1014.50;0.00;0.00;9.60;32.00;0.00;0.00;53.87;189.57;11.30;30.65;19.60;7.39;24.15;333.43;20.16
2018;08;28;19;00;16.10;72.00;1014.70;0.00;0.00;5.70;19.00;0.00;0.00;30.97;22.25;12.18;34.16;24.37;12.80;26.43;330.64;24.12
2018;08;28;20;00;15.67;74.00;1015.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.55;39.61;26.65;16.48;27.26;326.31;24.48
2018;08;28;21;00;15.57;76.00;1015.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.62;38.00;29.49;17.77;27.61;320.29;26.28
2018;08;28;22;00;15.49;78.00;1015.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.50;30.74;31.09;13.39;28.02;317.08;30.60
2018;08;28;23;00;14.83;80.00;1015.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.65;27.82;31.62;7.85;27.76;313.42;31.32
2018;08;29;00;00;13.91;85.00;1015.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.68;26.57;31.42;4.60;26.79;306.25;32.04
2018;08;29;01;00;13.36;88.00;1014.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.64;19.98;31.69;358.70;26.18;301.50;29.52
2018;08;29;02;00;13.28;87.00;1014.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.79;12.34;31.09;354.69;27.24;299.28;30.60
2018;08;29;03;00;13.27;87.00;1014.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.30;9.16;30.14;352.45;29.08;301.33;34.20
2018;08;29;04;00;13.11;87.00;1014.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.21;5.53;28.95;349.25;30.68;305.93;29.16
2018;08;29;05;00;12.89;87.00;1014.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.17;1.85;28.47;346.84;31.77;308.56;29.16
2018;08;29;06;00;12.94;87.00;1014.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.80;360.00;27.25;344.68;32.55;308.26;28.44
2018;08;29;07;00;13.12;87.00;1014.10;0.00;0.00;0.00;0.00;0.00;0.00;44.57;0.00;10.14;6.12;25.86;343.84;31.82;315.46;26.64
2018;08;29;08;00;13.00;90.00;1014.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;34.71;9.69;15.07;23.75;345.96;32.11;317.73;31.32
2018;08;29;09;00;13.93;87.00;1012.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;209.15;9.00;36.87;21.03;6.88;29.60;311.05;27.72
2018;08;29;10;00;15.87;81.00;1012.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;388.04;8.15;45.00;16.66;6.20;25.36;308.66;26.28
2018;08;29;11;00;17.37;76.00;1012.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;534.00;8.22;61.19;11.87;14.04;19.45;308.99;23.40
2018;08;29;12;00;18.69;72.00;1011.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;634.57;9.79;72.90;10.99;31.61;15.86;320.53;20.88
2018;08;29;13;00;19.71;69.00;1011.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;685.30;10.50;84.09;10.23;50.71;14.99;335.90;16.56
2018;08;29;14;00;20.61;68.00;1010.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;680.85;11.93;95.19;10.66;78.31;14.41;347.01;14.40
2018;08;29;15;00;21.14;67.00;1009.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;620.33;13.56;100.71;14.11;95.86;14.47;354.29;12.60
2018;08;29;16;00;21.09;69.00;1008.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;507.30;14.76;102.68;19.21;102.99;14.76;360.00;12.60
2018;08;29;17;00;20.46;73.00;1008.50;0.00;0.00;8.00;0.00;0.00;8.00;54.89;353.33;15.03;106.70;24.03;106.53;13.68;1.51;14.04
2018;08;29;18;00;19.25;79.00;1008.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;154.86;16.18;110.85;29.71;109.09;13.08;7.91;20.52
2018;08;29;19;00;17.97;84.00;1008.70;0.00;0.00;10.00;0.00;10.00;10.00;30.09;16.02;18.20;114.54;35.77;110.62;13.04;27.98;27.00
2018;08;29;20;00;17.52;84.00;1008.90;0.00;0.00;10.00;0.00;10.00;10.00;0.00;0.00;19.27;122.80;37.54;114.35;14.06;50.19;29.52
2018;08;29;21;00;17.19;86.00;1009.40;0.00;0.00;10.00;0.00;10.00;10.00;0.00;0.00;14.71;111.54;34.25;102.14;24.57;39.05;28.44
2018;08;29;22;00;17.03;87.00;1009.20;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;18.40;120.58;33.70;103.59;13.28;12.53;20.52
2018;08;29;23;00;16.43;88.00;1009.80;0.30;0.00;91.00;100.00;88.00;91.00;0.00;0.00;11.02;128.37;23.11;108.15;14.56;351.47;13.68
2018;08;30;00;00;16.63;89.00;1010.40;2.10;0.00;90.00;85.00;90.00;90.00;0.00;0.00;13.36;152.74;22.41;136.30;10.14;332.53;14.40
2018;08;30;01;00;15.79;93.00;1010.20;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;16.61;150.10;27.87;144.46;2.41;333.43;15.84
2018;08;30;02;00;15.73;92.00;1010.50;0.00;0.00;100.00;0.00;10.00;100.00;0.00;0.00;16.98;158.88;21.52;162.47;3.89;123.69;15.12
2018;08;30;03;00;14.66;87.00;1010.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;26.21;159.08;33.63;158.65;5.50;121.61;21.60
2018;08;30;04;00;13.04;85.00;1011.50;0.00;0.00;100.00;0.00;10.00;100.00;0.00;0.00;30.27;154.65;38.17;154.89;7.15;130.91;21.96
2018;08;30;05;00;12.23;83.00;1012.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;30.45;155.56;37.25;156.66;12.50;138.50;21.96
2018;08;30;06;00;11.38;82.00;1012.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;31.62;157.23;38.11;157.80;20.42;139.29;33.84
2018;08;30;07;00;10.79;82.00;1013.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;32.49;158.55;39.99;159.44;29.53;135.99;38.88
2018;08;30;08;00;10.15;82.00;1014.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;10.68;33.43;157.85;39.91;158.29;36.95;132.24;41.76
2018;08;30;09;00;12.14;80.00;1013.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;96.12;30.76;145.01;35.75;145.67;18.36;131.82;24.12
2018;08;30;10;00;12.64;76.00;1013.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;170.88;31.56;145.22;37.34;146.00;21.47;124.76;34.20
2018;08;30;11;00;13.26;74.00;1013.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;226.95;33.59;149.04;40.01;149.74;28.59;121.09;33.84
2018;08;30;12;00;13.99;71.00;1013.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;276.79;34.31;151.82;40.58;152.53;37.42;120.02;29.16
2018;08;30;13;00;14.44;68.00;1014.40;0.00;0.00;100.00;0.00;100.00;100.00;0.00;203.81;32.73;150.33;39.48;151.10;43.16;121.70;33.48
2018;08;30;14;00;14.14;68.00;1014.80;0.20;0.00;100.00;0.00;60.00;100.00;0.00;118.37;34.25;146.14;42.14;146.85;50.12;123.58;25.20
2018;08;30;15;00;13.68;67.00;1014.70;0.10;0.00;100.00;0.00;0.00;100.00;0.00;85.44;38.04;150.52;46.23;151.64;59.88;129.14;27.36
2018;08;30;16;00;13.09;67.00;1015.20;0.10;0.00;100.00;0.00;0.00;100.00;0.00;105.02;38.32;153.19;46.37;153.24;68.22;130.08;27.00
2018;08;30;17;00;12.36;64.00;1015.70;0.00;0.00;100.00;0.00;10.00;100.00;0.00;67.64;40.43;151.84;49.60;152.32;73.03;128.40;41.40
2018;08;30;18;00;11.33;61.00;1016.90;0.00;0.00;100.00;0.00;10.00;100.00;0.00;24.92;40.26;152.29;49.11;152.50;72.09;129.73;45.72
2018;08;30;19;00;10.68;60.00;1017.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;2.67;40.32;150.00;49.16;150.62;69.87;131.66;45.00
2018;08;30;20;00;10.20;55.00;1019.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;39.44;146.16;47.73;146.07;70.73;128.39;44.28
2018;08;30;21;00;9.81;52.00;1019.90;0.00;0.00;100.00;0.00;10.00;100.00;0.00;0.00;37.46;144.78;45.24;145.05;70.99;124.25;43.92
2018;08;30;22;00;7.37;76.00;1021.50;0.00;0.00;9.00;30.00;0.00;0.00;0.00;0.00;32.84;142.13;38.96;141.75;64.95;127.57;40.32
2018;08;30;23;00;7.01;77.00;1022.10;0.00;0.00;3.90;13.00;0.00;0.00;0.00;0.00;30.26;145.18;35.75;145.67;62.50;123.96;35.28
2018;08;31;00;00;6.52;81.00;1022.20;0.00;0.00;37.00;81.00;37.00;0.00;0.00;0.00;28.82;154.08;34.15;155.06;64.50;123.16;32.40
2018;08;31;01;00;6.55;82.00;1022.10;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;28.04;155.74;32.90;156.80;66.40;119.21;33.12
2018;08;31;02;00;6.57;83.00;1022.10;0.00;0.00;100.00;65.00;100.00;0.00;0.00;0.00;29.14;154.38;34.78;154.23;65.05;115.57;37.08
2018;08;31;03;00;6.49;82.00;1022.70;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;30.63;156.45;36.59;156.21;59.73;116.10;36.00
2018;08;31;04;00;6.26;81.00;1023.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;29.08;158.20;34.56;157.98;51.54;114.78;34.92
2018;08;31;05;00;5.98;79.00;1022.40;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;32.02;158.92;38.18;159.00;50.40;117.66;37.08
2018;08;31;06;00;5.85;77.00;1022.10;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;32.52;153.72;38.80;154.15;49.91;116.57;37.44
2018;08;31;07;00;5.73;78.00;1022.90;0.00;0.00;100.00;100.00;100.00;1.00;0.00;0.00;31.58;151.39;36.87;152.68;49.79;114.34;37.80
2018;08;31;08;00;5.78;78.00;1023.10;0.00;0.00;100.00;100.00;100.00;100.00;0.00;8.01;33.67;151.24;39.79;151.35;50.39;116.75;40.32
2018;08;31;09;00;6.62;75.00;1022.70;0.00;0.00;100.00;3.00;100.00;2.00;0.00;108.58;33.77;144.11;39.25;144.71;55.78;113.59;29.88
2018;08;31;10;00;7.19;75.00;1025.60;0.00;0.00;100.00;100.00;100.00;100.00;0.00;177.11;25.46;146.53;28.86;146.71;49.52;109.09;27.00
2018;08;31;11;00;7.59;75.00;1025.60;0.00;0.00;100.00;100.00;100.00;100.00;0.00;80.99;28.01;142.84;32.69;143.51;49.76;109.88;23.04
2018;08;31;12;00;7.93;74.00;1025.20;0.00;0.00;100.00;100.00;100.00;100.00;0.00;58.74;29.64;139.93;35.22;139.14;48.00;111.56;23.04
2018;08;31;13;00;8.45;72.00;1025.10;0.00;0.00;100.00;40.00;100.00;100.00;0.00;131.72;33.11;136.76;39.97;136.09;43.12;112.07;21.60
2018;08;31;14;00;8.51;73.00;1024.20;0.00;0.00;100.00;18.00;100.00;100.00;0.00;133.50;35.25;124.18;41.94;124.51;45.19;101.49;31.68
2018;08;31;15;00;8.73;72.00;1023.60;0.00;0.00;100.00;24.00;100.00;100.00;0.00;158.42;35.45;124.66;42.35;125.31;48.18;96.43;55.44
2018;08;31;16;00;9.85;68.00;1023.20;0.00;0.00;100.00;100.00;50.00;100.00;0.00;379.14;34.86;125.33;41.05;125.36;49.71;102.12;29.52
2018;08;31;17;00;9.66;69.00;1023.40;0.00;0.00;100.00;98.00;100.00;100.00;0.00;180.67;34.64;127.82;41.55;127.96;49.75;108.57;28.08
2018;08;31;18;00;9.56;70.00;1023.50;0.00;0.00;100.00;8.00;87.00;100.00;0.00;113.03;34.99;130.41;42.18;129.81;49.45;106.06;31.32
2018;08;31;19;00;9.11;71.00;1024.30;0.00;0.00;100.00;3.00;100.00;100.00;0.00;16.91;31.06;135.94;37.17;135.78;47.45;101.82;28.08
2018;08;31;20;00;8.69;73.00;1024.90;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;31.58;136.85;37.95;136.92;48.73;94.24;31.32
2018;08;31;21;00;8.10;77.00;1025.60;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;29.46;141.45;35.14;142.07;47.17;91.31;30.96
2018;08;31;22;00;7.63;80.00;1025.60;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;28.08;139.16;33.43;138.93;49.48;85.41;31.32
2018;08;31;23;00;7.44;82.00;1025.90;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;28.31;138.61;32.92;138.99;51.33;84.77;32.04
