LAT;;;;;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330
LON;;;;;-82.3830;-82.3830;-82.3830;-82.3830;-82.3830;-82.3830;-82.3830;-82.3830;-82.3830;-82.3830;-82.3830;-82.3830;-82.3830;-82.3830;-82.3830;-82.3830;-82.3830;-82.3830
ASL;;;;;41.0000;41.0000;41.0000;41.0000;41.0000;41.0000;41.0000;41.0000;41.0000;41.0000;41.0000;41.0000;41.0000;41.0000;41.0000;41.0000;41.0000;41.0000
CITY;;;;;Havana;Havana;Havana;Havana;Havana;Havana;Havana;Havana;Havana;Havana;Havana;Havana;Havana;Havana;Havana;Havana;Havana;Havana
DOMAIN;;;;;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL
LEVEL;;;;;2 m above gnd;2 m above gnd;MSL;sfc;sfc;sfc;high cld lay;mid cld lay;low cld lay;sfc;sfc;10 m above gnd;10 m above gnd;80 m above gnd;80 m above gnd;900 mb;900 mb;sfc
NAME;;;;;Temperature;Relative Humidity;Mean Sea Level Pressure;Total Precipitation;Snowfall amount raw;Total Cloud Cover;High Cloud Cover;Medium Cloud Cover;Low Cloud Cover;Sunshine Duration;Shortwave Radiation;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Gust
UNIT;;;;;째C;%;hPa;mm;cm;%;%;%;%;min;W/m2;km/h;째;km/h;째;km/h;째;km/h
AGGREGATION;;;;;;;;;;;;;;;;;;;;;;
UTC_OFFSET;;;;;-4;-4;-4;-4;-4;-4;-4;-4;-4;-4;-4;-4;-4;-4;-4;-4;-4;-4

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Relative Humidity  [2 m above gnd];Mean Sea Level Pressure  [MSL];Total Precipitation  [sfc];Snowfall amount raw  [sfc];Total Cloud Cover  [sfc];High Cloud Cover  [high cld lay];Medium Cloud Cover  [mid cld lay];Low Cloud Cover  [low cld lay];Sunshine Duration  [sfc];Shortwave Radiation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd];Wind Speed  [80 m above gnd];Wind Direction  [80 m above gnd];Wind Speed  [900 mb];Wind Direction  [900 mb];Wind Gust  [sfc]
2018;08;17;00;00;25.01;92.00;1020.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;19.30;81.42;29.66;84.43;22.53;102.93;13.68
2018;08;17;01;00;24.81;92.00;1019.70;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;20.32;82.87;30.70;85.29;23.44;100.62;15.48
2018;08;17;02;00;24.58;93.00;1019.50;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;20.24;84.90;29.91;87.24;23.09;100.78;16.56
2018;08;17;03;00;24.23;94.00;1019.10;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;20.60;84.99;30.27;87.27;25.05;97.43;16.56
2018;08;17;04;00;24.09;92.00;1019.00;0.00;0.00;95.00;100.00;95.00;0.00;0.00;0.00;20.17;87.95;27.76;87.03;25.01;96.61;16.92
2018;08;17;05;00;23.68;93.00;1018.90;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;19.08;90.00;25.92;90.00;25.86;98.81;16.20
2018;08;17;06;00;23.55;94.00;1019.40;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;19.08;91.08;24.48;90.00;26.28;99.46;16.56
2018;08;17;07;00;23.23;94.00;1019.70;0.00;0.00;84.00;56.00;84.00;0.00;5.83;0.00;19.83;93.12;27.74;92.23;30.43;100.91;27.36
2018;08;17;08;00;24.92;91.00;1020.00;0.00;0.00;10.00;17.00;10.00;0.00;53.62;66.75;18.53;97.82;27.60;97.50;30.09;111.04;27.36
2018;08;17;09;00;27.63;80.00;1019.90;0.00;0.00;6.00;10.00;6.00;0.00;56.17;273.23;21.54;99.62;25.05;97.43;29.75;111.29;24.48
2018;08;17;10;00;29.13;71.00;1020.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;455.68;22.10;102.23;24.92;100.82;28.41;112.34;24.48
2018;08;17;11;00;30.74;61.00;1020.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;610.54;20.77;98.97;22.10;96.55;27.10;109.40;19.80
2018;08;17;12;00;31.88;55.00;1019.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;743.15;18.81;95.49;19.44;90.00;24.02;109.25;18.72
2018;08;17;13;00;32.83;50.00;1019.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;830.37;17.64;90.00;19.20;83.54;19.73;104.80;18.00
2018;08;17;14;00;33.44;48.00;1018.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;864.19;17.02;83.93;19.48;73.91;17.52;99.46;17.28
2018;08;17;15;00;33.77;47.00;1018.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;840.16;17.03;76.55;20.99;67.83;15.88;93.90;16.92
2018;08;17;16;00;32.66;48.00;1017.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;663.94;17.99;70.11;22.70;62.62;15.48;90.00;16.56
2018;08;17;17;00;33.15;48.00;1017.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;475.26;19.16;64.40;24.02;60.36;15.48;90.00;16.56
2018;08;17;18;00;31.47;53.00;1017.60;0.00;0.00;10.00;0.00;10.00;10.00;53.62;244.75;20.46;61.63;26.67;58.24;16.56;90.00;16.92
2018;08;17;19;00;30.67;56.00;1018.00;0.00;0.00;49.00;49.00;49.00;49.00;28.72;216.27;21.25;63.87;27.70;62.10;17.06;97.28;17.28
2018;08;17;20;00;28.45;68.00;1018.10;0.00;0.00;44.00;44.00;44.00;44.00;0.70;48.95;19.97;64.36;29.16;61.22;16.52;101.31;14.04
2018;08;17;21;00;26.60;78.00;1018.70;0.00;0.00;2.40;8.00;0.00;2.00;0.00;0.00;20.77;64.32;32.52;63.72;17.38;103.17;15.48
2018;08;17;22;00;25.78;84.00;1019.50;0.00;0.00;13.20;44.00;0.00;0.00;0.00;0.00;21.53;69.44;34.63;69.30;18.69;105.64;18.00
2018;08;17;23;00;25.27;87.00;1019.80;0.00;0.00;15.90;53.00;0.00;1.00;0.00;0.00;21.31;74.32;33.72;73.89;18.72;112.62;18.72
2018;08;18;00;00;24.92;90.00;1019.70;0.00;0.00;16.20;54.00;0.00;4.00;0.00;0.00;20.97;78.11;32.34;78.44;18.36;118.07;21.24
2018;08;18;01;00;24.61;92.00;1019.10;0.00;0.00;14.10;47.00;0.00;10.00;0.00;0.00;19.60;82.61;29.78;82.36;17.41;119.74;20.52
2018;08;18;02;00;24.41;94.00;1019.00;0.00;0.00;12.60;42.00;0.00;5.00;0.00;0.00;18.78;85.60;28.86;86.42;16.12;119.43;22.68
2018;08;18;03;00;24.21;95.00;1018.70;0.00;0.00;11.00;13.00;5.00;11.00;0.00;0.00;18.72;90.00;29.53;88.60;16.92;113.84;18.00
2018;08;18;04;00;24.20;95.00;1018.50;0.00;0.00;100.00;8.00;6.00;100.00;0.00;0.00;19.47;93.18;30.34;94.76;19.19;113.20;25.20
2018;08;18;05;00;25.36;87.00;1018.30;0.00;0.00;100.00;4.00;2.00;100.00;0.00;0.00;19.30;98.58;28.88;100.05;20.06;111.04;25.92
2018;08;18;06;00;25.59;83.00;1018.40;0.00;0.00;100.00;1.00;0.00;100.00;0.00;0.00;19.39;105.07;26.65;106.48;21.79;112.33;22.68
2018;08;18;07;00;25.45;81.00;1018.30;0.00;0.00;100.00;13.00;5.00;100.00;0.00;0.00;18.67;109.13;23.93;111.16;23.13;110.97;28.08
2018;08;18;08;00;25.45;83.00;1018.60;0.00;0.00;9.00;10.00;9.00;0.00;54.26;64.97;17.64;90.00;24.48;90.00;28.08;112.62;27.00
2018;08;18;09;00;28.66;71.00;1018.80;0.00;0.00;10.00;7.00;6.00;10.00;53.62;271.45;23.38;99.75;27.47;100.57;32.21;115.13;25.20
2018;08;18;10;00;29.54;65.00;1018.70;0.00;0.00;10.00;9.00;2.00;10.00;53.62;290.14;24.03;106.53;27.61;102.04;32.36;115.71;21.24
2018;08;18;11;00;28.88;65.00;1019.60;0.10;0.00;74.00;75.00;74.00;74.00;12.77;487.72;22.66;107.57;25.07;105.83;32.11;120.30;23.40
2018;08;18;12;00;29.37;59.00;1018.90;0.00;0.00;48.00;48.00;48.00;48.00;29.36;334.64;19.01;108.78;17.65;106.59;22.10;120.32;20.16
2018;08;18;13;00;32.24;51.00;1018.10;0.00;0.00;10.00;14.00;7.00;10.00;53.62;713.78;16.26;95.08;17.29;87.61;18.00;106.26;16.20
2018;08;18;14;00;32.96;48.00;1017.40;0.00;0.00;10.00;8.00;4.00;10.00;53.62;842.83;14.92;81.67;18.33;70.50;14.83;95.57;14.04
2018;08;18;15;00;30.86;53.00;1017.30;0.00;0.00;59.00;100.00;59.00;59.00;22.34;272.34;13.44;82.30;14.81;64.06;10.54;97.85;12.96
2018;08;18;16;00;32.77;47.00;1016.40;0.00;0.00;30.00;100.00;9.00;10.00;40.85;510.86;14.04;91.47;18.13;83.16;15.51;111.80;14.76
2018;08;18;17;00;30.51;55.00;1016.80;0.20;0.00;75.00;100.00;75.00;75.00;12.13;336.42;14.15;97.31;20.55;86.99;16.75;115.46;13.32
2018;08;18;18;00;30.29;59.00;1015.80;0.20;0.00;75.00;75.00;75.00;75.00;12.13;183.34;12.85;101.31;16.04;99.04;15.63;128.45;13.68
2018;08;18;19;00;29.59;64.00;1016.30;0.00;0.00;67.00;23.00;67.00;62.00;17.23;100.57;9.39;94.40;11.16;90.00;11.18;123.18;10.08
2018;08;18;20;00;28.19;69.00;1016.20;0.00;0.00;19.00;9.00;19.00;0.00;0.40;69.42;8.83;78.23;11.75;62.65;10.80;90.00;9.00
2018;08;18;21;00;27.38;72.00;1016.20;0.00;0.00;14.00;5.00;14.00;0.00;0.00;0.00;9.26;76.50;12.90;67.01;11.57;95.36;6.48
2018;08;18;22;00;26.87;74.00;1016.70;0.00;0.00;4.00;1.00;4.00;0.00;0.00;0.00;9.89;79.51;13.71;76.33;11.87;104.04;6.48
2018;08;18;23;00;26.30;76.00;1017.10;0.00;0.00;2.00;2.00;2.00;0.00;0.00;0.00;11.30;80.84;15.33;80.54;11.87;104.04;7.56
2018;08;19;00;00;25.89;78.00;1017.10;0.00;0.00;1.00;3.00;1.00;0.00;0.00;0.00;11.57;84.64;16.30;83.66;11.97;105.71;7.92
2018;08;19;01;00;25.50;80.00;1016.70;0.00;0.00;3.00;4.00;3.00;0.00;0.00;0.00;13.32;90.00;18.73;87.80;14.15;104.74;8.64
2018;08;19;02;00;25.26;81.00;1016.60;0.00;0.00;10.00;2.00;2.00;10.00;0.00;0.00;13.68;90.00;20.89;91.97;17.08;108.43;9.36
2018;08;19;03;00;25.06;82.00;1016.20;0.00;0.00;10.00;3.00;4.00;10.00;0.00;0.00;12.98;93.18;18.81;95.49;16.12;113.70;9.00
2018;08;19;04;00;24.87;83.00;1015.90;0.00;0.00;10.00;2.00;4.00;10.00;0.00;0.00;13.04;96.34;19.47;93.18;15.84;111.32;9.00
2018;08;19;05;00;24.70;83.00;1016.20;0.00;0.00;10.00;2.00;5.00;10.00;0.00;0.00;13.76;96.01;20.91;92.96;15.94;108.43;9.72
2018;08;19;06;00;24.45;84.00;1016.20;0.00;0.00;10.00;1.00;2.00;10.00;0.00;0.00;13.49;99.21;21.84;98.53;15.72;110.10;14.76
2018;08;19;07;00;24.11;86.00;1016.40;0.00;0.00;10.00;1.00;3.00;10.00;48.29;0.00;13.28;102.53;21.48;103.57;14.58;110.22;15.12
2018;08;19;08;00;24.82;93.00;1016.30;0.00;0.00;100.00;100.00;100.00;4.00;0.00;27.59;14.78;145.92;20.97;145.49;17.71;127.57;20.52
2018;08;19;09;00;27.15;82.00;1016.20;0.00;0.00;100.00;100.00;100.00;0.00;0.00;169.99;11.46;133.73;12.68;124.59;15.60;108.85;10.80
2018;08;19;10;00;28.94;67.00;1017.10;0.00;0.00;74.00;85.00;74.00;0.00;12.77;392.49;10.83;105.42;12.43;100.01;15.12;91.36;9.72
2018;08;19;11;00;30.78;58.00;1017.20;0.00;0.00;60.00;14.00;60.00;0.00;21.70;620.33;12.26;86.63;14.11;84.14;16.60;86.27;10.80
2018;08;19;12;00;28.95;67.00;1017.20;0.80;0.00;100.00;8.00;100.00;100.00;0.00;386.26;13.20;79.00;15.73;74.05;17.67;86.50;10.44
2018;08;19;13;00;28.56;69.00;1017.20;1.10;0.00;100.00;64.00;100.00;82.00;0.00;167.32;14.26;79.82;17.65;73.41;17.67;86.50;14.40
2018;08;19;14;00;28.32;70.00;1017.30;0.80;0.00;100.00;74.00;100.00;92.00;0.00;171.77;15.14;87.27;18.37;87.75;18.78;94.40;14.76
2018;08;19;15;00;28.18;69.00;1016.80;0.40;0.00;100.00;34.00;100.00;85.00;0.00;159.31;14.40;91.43;15.84;90.00;16.70;97.43;14.04
2018;08;19;16;00;28.18;67.00;1016.60;0.10;0.00;100.00;0.00;100.00;77.00;0.00;163.76;12.68;96.52;14.21;98.75;15.98;104.35;13.32
2018;08;19;17;00;28.47;64.00;1016.60;0.00;0.00;100.00;0.00;100.00;0.00;0.00;227.84;12.85;101.31;13.98;101.89;16.17;106.82;11.88
2018;08;19;18;00;29.80;58.00;1015.70;0.00;0.00;100.00;0.00;100.00;0.00;0.00;424.53;12.85;101.31;13.80;97.50;16.07;105.59;11.88
2018;08;19;19;00;29.69;58.00;1015.90;0.00;0.00;73.00;0.00;73.00;0.00;13.40;279.46;11.66;98.88;13.00;94.76;14.59;105.75;11.16
2018;08;19;20;00;27.71;65.00;1015.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;86.33;10.11;94.09;12.25;91.68;13.55;106.99;8.64
2018;08;19;21;00;26.82;68.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.45;91.97;12.25;91.68;14.35;107.53;9.00
2018;08;19;22;00;26.24;71.00;1016.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.81;91.91;13.32;91.55;15.28;105.02;9.36
2018;08;19;23;00;25.80;73.00;1016.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.88;90.00;14.76;91.40;16.24;102.80;10.80
2018;08;20;00;00;25.44;75.00;1017.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.60;90.00;16.56;90.00;17.16;99.66;11.16
2018;08;20;01;00;25.06;76.00;1017.00;0.00;0.00;0.90;3.00;0.00;0.00;0.00;0.00;13.34;86.91;17.64;90.00;17.77;96.98;11.16
2018;08;20;02;00;24.63;78.00;1016.70;0.00;0.00;10.00;12.00;0.00;10.00;0.00;0.00;14.06;87.06;18.72;88.90;18.06;94.57;11.52
2018;08;20;03;00;24.10;81.00;1016.50;0.00;0.00;10.00;10.00;0.00;10.00;0.00;0.00;14.76;90.00;20.52;90.00;18.81;95.49;12.24
2018;08;20;04;00;23.51;84.00;1016.50;0.00;0.00;8.40;28.00;0.00;0.00;0.00;0.00;15.48;91.33;22.37;93.69;19.96;97.25;15.12
2018;08;20;05;00;23.02;86.00;1016.70;0.00;0.00;13.50;45.00;0.00;0.00;0.00;0.00;15.91;95.19;23.22;97.13;20.06;99.29;18.72
2018;08;20;06;00;22.65;88.00;1016.80;0.00;0.00;12.60;42.00;0.00;0.00;0.00;0.00;15.94;96.48;22.96;99.02;19.77;100.49;20.52
2018;08;20;07;00;22.30;89.00;1017.00;0.00;0.00;10.80;36.00;0.00;0.00;47.50;0.00;15.23;96.79;21.90;99.46;19.35;99.64;19.80
2018;08;20;08;00;25.14;85.00;1017.00;0.00;0.00;0.30;1.00;0.00;0.00;59.81;64.08;17.29;121.37;25.57;122.35;17.55;115.51;27.36
2018;08;20;09;00;28.20;71.00;1017.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;261.66;21.09;117.44;24.02;119.64;19.59;110.43;25.92
2018;08;20;10;00;29.86;63.00;1017.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;468.14;22.71;115.35;24.97;114.72;21.52;107.53;23.40
2018;08;20;11;00;31.39;56.00;1017.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;650.59;21.10;115.25;22.80;111.30;22.43;108.73;20.16
2018;08;20;12;00;32.38;51.00;1017.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;744.04;18.92;111.19;20.52;105.26;22.07;118.24;18.72
2018;08;20;13;00;33.25;48.00;1017.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;840.16;16.86;106.11;18.49;96.71;18.68;117.55;17.64
2018;08;20;14;00;33.78;45.00;1017.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;863.30;13.40;96.17;15.88;86.10;14.66;114.68;14.40
2018;08;20;15;00;33.88;44.00;1016.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;814.35;10.66;78.31;14.51;66.61;10.46;93.95;10.80
2018;08;20;16;00;31.35;55.00;1016.60;0.50;0.00;94.00;0.00;94.00;94.00;0.00;229.62;11.12;60.95;15.41;52.59;10.14;83.88;9.72
2018;08;20;17;00;29.96;65.00;1016.60;0.40;0.00;10.00;0.00;0.00;10.00;53.62;208.26;12.78;57.65;18.22;52.22;11.52;90.00;9.72
2018;08;20;18;00;30.49;65.00;1016.60;0.50;0.00;80.00;80.00;80.00;80.00;8.94;251.87;15.00;59.74;20.27;56.59;11.93;95.19;10.44
2018;08;20;19;00;28.47;78.00;1016.90;0.20;0.00;80.00;100.00;80.00;80.00;8.94;48.95;15.79;65.77;22.38;64.26;12.78;99.73;9.72
2018;08;20;20;00;27.16;84.00;1017.20;0.00;0.00;30.00;100.00;0.00;0.00;0.00;38.27;15.38;69.44;23.81;69.65;12.76;106.39;9.36
2018;08;20;21;00;26.36;87.00;1017.60;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;15.48;72.41;24.83;73.14;12.52;108.43;9.36
2018;08;20;22;00;25.88;90.00;1018.10;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;15.98;75.65;26.20;77.30;12.18;108.97;10.44
2018;08;20;23;00;25.50;91.00;1018.50;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;16.81;80.13;28.11;80.42;12.31;105.26;10.80
2018;08;21;00;00;25.12;93.00;1018.40;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;16.98;85.14;27.78;86.28;11.97;105.71;11.88
2018;08;21;01;00;24.82;94.00;1018.10;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;16.94;87.56;27.72;89.26;11.44;102.72;14.40
2018;08;21;02;00;24.51;95.00;1017.70;0.00;0.00;22.50;75.00;0.00;0.00;0.00;0.00;16.92;90.00;28.48;92.90;11.30;99.16;13.68
2018;08;21;03;00;24.25;96.00;1017.50;0.00;0.00;2.70;9.00;0.00;0.00;0.00;0.00;17.29;92.39;27.06;93.81;10.45;88.03;21.60
2018;08;21;04;00;24.00;96.00;1017.50;0.00;0.00;6.00;14.00;6.00;0.00;0.00;0.00;17.73;95.83;28.82;99.34;12.96;88.41;24.48
2018;08;21;05;00;23.71;97.00;1017.50;0.00;0.00;3.00;10.00;3.00;0.00;0.00;0.00;17.11;98.47;26.34;100.23;13.14;80.54;25.20
2018;08;21;06;00;23.44;97.00;1017.70;0.00;0.00;5.00;11.00;5.00;0.00;0.00;0.00;16.87;101.07;26.46;104.98;15.91;84.81;26.64
2018;08;21;07;00;23.13;97.00;1017.90;0.00;0.00;3.00;10.00;2.00;0.00;51.60;0.00;17.03;103.45;25.93;103.65;19.52;84.71;27.00
2018;08;21;08;00;25.54;82.00;1017.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;56.96;18.37;92.25;25.58;92.42;26.34;93.92;27.72
2018;08;21;09;00;28.97;68.00;1017.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;258.99;21.35;95.81;22.73;93.63;25.98;93.97;25.20
2018;08;21;10;00;30.41;61.00;1017.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;467.25;21.49;98.67;22.46;96.44;25.76;97.22;22.68
2018;08;21;11;00;31.87;56.00;1017.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;651.48;19.30;98.58;20.21;94.09;25.21;99.87;20.16
2018;08;21;12;00;33.11;51.00;1017.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;792.99;16.98;94.86;18.00;88.85;21.86;107.24;17.64
