LAT;;;;;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330
2018;08;21;13;00;33.93;48.00;1017.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;849.95;14.42;87.14;17.16;80.34;16.17;106.82;15.12
2018;08;21;14;00;34.44;46.00;1017.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;859.74;13.21;72.55;17.23;63.97;13.08;97.91;13.32
2018;08;21;15;00;31.61;58.00;1017.60;0.90;0.00;100.00;100.00;100.00;100.00;0.00;408.51;12.68;55.41;16.06;42.27;7.99;82.23;12.60
2018;08;21;16;00;30.12;73.00;1017.50;0.50;0.00;100.00;100.00;100.00;91.00;0.00;141.51;13.76;47.12;19.88;47.94;12.25;88.32;12.96
2018;08;21;17;00;29.68;72.00;1017.10;0.00;0.00;100.00;100.00;100.00;10.00;0.00;145.07;16.78;54.61;25.42;52.48;15.63;82.06;12.60
2018;08;21;18;00;29.40;72.00;1017.20;0.30;0.00;100.00;100.00;100.00;81.00;0.00;226.95;16.31;67.96;24.68;66.80;15.55;95.31;11.52
2018;08;21;19;00;28.52;82.00;1017.50;0.40;0.00;100.00;100.00;100.00;82.00;0.00;55.18;14.76;77.32;21.32;78.31;15.11;102.38;8.64
2018;08;21;20;00;27.71;84.00;1017.50;0.00;0.00;100.00;100.00;100.00;0.00;0.00;24.92;12.07;72.65;18.00;73.74;11.79;102.34;7.56
2018;08;21;21;00;27.07;86.00;1018.10;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;12.25;65.70;18.12;69.04;10.82;93.81;8.64
2018;08;21;22;00;26.51;88.00;1018.50;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;14.24;69.27;23.11;71.85;12.60;90.00;10.08
2018;08;21;23;00;26.11;89.00;1018.70;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;14.12;70.64;23.05;75.53;10.81;88.09;10.08
2018;08;22;00;00;25.79;90.00;1018.50;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;14.12;70.64;23.40;75.75;10.74;76.43;10.08
2018;08;22;01;00;25.50;91.00;1018.10;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;13.90;73.44;22.45;77.97;10.37;69.68;10.08
2018;08;22;02;00;25.12;92.00;1017.80;0.00;0.00;78.00;100.00;78.00;0.00;0.00;0.00;13.56;79.29;21.35;84.19;10.48;74.05;9.72
2018;08;22;03;00;24.50;92.00;1017.80;0.00;0.00;3.00;10.00;2.00;0.00;0.00;0.00;12.98;86.82;20.89;91.97;9.47;81.25;15.84
2018;08;22;04;00;24.24;91.00;1017.60;0.00;0.00;9.00;12.00;9.00;0.00;0.00;0.00;12.60;90.00;19.80;91.04;9.00;73.74;8.64
2018;08;22;05;00;23.82;93.00;1017.30;0.00;0.00;4.50;15.00;4.00;0.00;0.00;0.00;12.96;90.00;20.93;93.95;10.14;73.50;18.00
2018;08;22;06;00;23.47;94.00;1017.50;0.00;0.00;4.80;16.00;0.00;0.00;0.00;0.00;13.04;96.34;19.91;102.53;9.61;77.01;18.36
2018;08;22;07;00;23.16;94.00;1017.40;0.00;0.00;2.70;9.00;0.00;0.00;51.41;0.00;13.49;99.21;20.35;103.30;11.28;73.30;19.80
2018;08;22;08;00;25.42;85.00;1018.00;0.00;0.00;0.90;3.00;0.00;0.00;59.43;56.96;10.46;86.05;13.68;90.00;11.73;72.12;10.80
2018;08;22;09;00;28.34;73.00;1018.00;0.00;0.00;10.00;8.00;0.00;10.00;53.62;269.67;14.15;82.69;14.87;83.05;14.84;67.17;14.76
2018;08;22;10;00;29.61;65.00;1018.10;0.00;0.00;6.00;20.00;0.00;0.00;56.17;452.12;15.99;82.23;16.87;78.93;17.19;70.43;16.20
2018;08;22;11;00;30.74;59.00;1018.00;0.00;0.00;10.00;4.00;0.00;10.00;53.62;623.89;14.56;81.47;15.54;76.61;16.60;77.47;13.32
2018;08;22;12;00;31.70;55.00;1017.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;737.81;13.49;80.79;15.03;73.30;14.76;88.60;11.88
2018;08;22;13;00;32.49;51.00;1017.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;826.81;12.52;71.57;15.46;65.22;11.93;84.81;10.44
2018;08;22;14;00;32.97;50.00;1016.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;858.85;12.73;61.26;16.38;56.66;10.66;78.31;10.08
2018;08;22;15;00;32.78;50.00;1016.50;0.00;0.00;97.00;38.00;37.00;97.00;0.00;776.08;13.68;54.64;19.88;54.58;11.73;72.12;10.44
2018;08;22;16;00;30.62;56.00;1016.10;0.10;0.00;72.00;100.00;72.00;72.00;14.04;216.27;13.61;52.52;17.37;55.98;10.18;81.87;10.80
2018;08;22;17;00;30.28;56.00;1015.90;0.00;0.00;100.00;100.00;100.00;10.00;0.00;236.74;13.28;49.40;16.32;48.58;9.03;66.50;12.24
2018;08;22;18;00;30.58;56.00;1015.60;0.00;0.00;100.00;100.00;100.00;0.00;0.00;291.92;13.83;51.34;17.37;55.98;10.25;71.57;11.88
2018;08;22;19;00;30.02;59.00;1015.60;0.00;0.00;100.00;100.00;100.00;10.00;0.00;197.58;14.11;52.25;17.97;57.26;9.90;70.91;10.80
2018;08;22;20;00;27.64;69.00;1015.90;0.00;0.00;10.00;4.00;1.00;10.00;0.00;72.09;12.60;53.13;18.47;56.93;9.45;72.26;10.44
2018;08;22;21;00;26.34;75.00;1016.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.98;56.31;19.51;60.12;9.35;74.36;11.16
2018;08;22;22;00;25.60;79.00;1016.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.22;60.64;20.80;66.54;10.31;77.91;10.80
2018;08;22;23;00;25.00;83.00;1017.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.57;66.37;20.08;75.47;9.36;90.00;10.80
2018;08;23;00;00;24.56;86.00;1017.20;0.00;0.00;16.00;0.00;0.00;16.00;0.00;0.00;11.38;71.57;17.58;79.38;6.85;93.01;10.08
2018;08;23;01;00;24.30;87.00;1017.10;0.00;0.00;11.00;0.00;0.00;11.00;0.00;0.00;10.48;74.05;17.23;79.16;6.13;93.37;7.92
2018;08;23;02;00;24.09;88.00;1016.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.96;77.47;15.63;82.06;4.74;98.75;9.00
2018;08;23;03;00;23.85;89.00;1015.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.83;81.57;14.44;85.71;3.62;95.71;8.64
2018;08;23;04;00;23.69;89.00;1015.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.36;90.00;13.34;93.09;2.74;113.20;7.92
2018;08;23;05;00;23.45;90.00;1015.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.37;92.20;13.72;94.51;2.16;90.00;7.56
2018;08;23;06;00;23.23;91.00;1015.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.03;94.57;13.40;96.17;1.94;68.20;7.20
2018;08;23;07;00;23.04;91.00;1015.60;0.00;0.00;0.00;0.00;0.00;0.00;52.57;0.00;8.35;97.43;11.61;97.13;1.84;11.31;6.84
2018;08;23;08;00;25.43;82.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;52.51;9.36;90.00;12.98;93.18;13.08;82.09;9.72
2018;08;23;09;00;28.35;71.00;1016.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;256.32;10.81;91.91;12.24;90.00;13.01;75.58;11.52
2018;08;23;10;00;29.61;62.00;1016.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;439.66;10.80;90.00;11.53;88.21;12.41;73.14;10.44
2018;08;23;11;00;30.15;59.00;1016.70;0.00;0.00;41.00;41.00;41.00;41.00;33.83;525.99;8.29;87.51;9.26;76.50;10.48;74.05;8.64
2018;08;23;12;00;31.46;53.00;1016.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;659.49;7.24;84.29;8.77;70.82;7.93;87.40;6.84
2018;08;23;13;00;29.95;57.00;1016.30;0.10;0.00;93.00;0.00;93.00;53.00;0.64;427.20;6.15;69.44;8.09;69.15;6.52;96.34;6.12
2018;08;23;14;00;30.90;54.00;1015.70;0.10;0.00;100.00;0.00;100.00;72.00;0.00;387.15;6.37;47.29;8.65;45.00;4.68;67.38;5.40
2018;08;23;15;00;29.79;58.00;1015.40;0.20;0.00;100.00;0.00;100.00;80.00;0.00;208.26;6.41;38.16;9.42;43.45;4.69;57.53;5.40
2018;08;23;16;00;29.37;60.00;1014.70;0.40;0.00;100.00;0.00;100.00;91.00;0.00;185.12;6.41;38.16;8.91;43.36;4.33;48.37;5.76
2018;08;23;17;00;28.92;63.00;1014.40;0.40;0.00;100.00;0.00;100.00;71.00;0.00;151.30;6.37;42.71;8.44;50.19;4.39;55.01;5.76
2018;08;23;18;00;29.10;65.00;1014.20;0.20;0.00;100.00;0.00;100.00;71.00;0.00;165.54;6.37;47.29;8.21;52.13;4.83;63.43;5.40
2018;08;23;19;00;28.40;72.00;1014.40;0.20;0.00;100.00;85.00;100.00;80.00;0.00;98.79;6.41;51.84;8.89;58.24;5.01;68.96;5.04
2018;08;23;20;00;27.09;76.00;1014.40;0.00;0.00;100.00;7.00;100.00;0.00;0.00;35.60;7.41;60.95;10.46;63.43;5.86;79.38;6.48
2018;08;23;21;00;26.55;78.00;1014.60;0.00;0.00;96.00;3.00;96.00;0.00;0.00;0.00;8.56;67.75;11.97;68.84;6.85;86.99;6.84
2018;08;23;22;00;26.03;79.00;1015.20;0.00;0.00;25.00;1.00;25.00;0.00;0.00;0.00;9.35;74.36;13.71;76.33;8.28;90.00;7.56
2018;08;23;23;00;25.56;81.00;1015.30;0.00;0.00;5.00;0.00;5.00;0.00;0.00;0.00;9.83;81.57;14.15;82.69;8.35;97.43;7.92
2018;08;24;00;00;25.21;82.00;1015.40;0.00;0.00;3.00;0.00;3.00;0.00;0.00;0.00;10.08;90.00;14.40;90.00;8.65;106.93;8.28
2018;08;24;01;00;24.89;83.00;1015.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.83;98.43;13.76;96.01;7.90;120.07;7.92
2018;08;24;02;00;24.63;83.00;1014.60;0.00;0.00;0.30;1.00;0.00;0.00;0.00;0.00;9.45;107.74;12.92;102.87;7.64;135.00;7.92
2018;08;24;03;00;24.35;84.00;1014.00;0.00;0.00;0.30;1.00;0.00;0.00;0.00;0.00;9.34;117.55;12.77;111.50;7.79;146.31;8.64
2018;08;24;04;00;24.09;85.00;1013.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.50;127.30;12.90;120.14;8.23;156.80;7.92
2018;08;24;05;00;23.84;85.00;1013.70;0.00;0.00;0.90;3.00;0.00;0.00;0.00;0.00;9.16;135.00;12.31;127.87;8.31;162.35;7.56
2018;08;24;06;00;23.60;85.00;1013.90;0.00;0.00;3.60;12.00;0.00;0.00;0.00;0.00;8.67;138.37;11.72;132.51;7.77;166.61;8.28
2018;08;24;07;00;23.39;86.00;1014.20;0.00;0.00;7.20;24.00;0.00;0.00;48.22;0.00;8.21;142.13;10.95;133.67;7.07;165.26;6.84
2018;08;24;08;00;25.51;85.00;1014.80;0.00;0.00;0.30;1.00;0.00;0.00;59.81;55.18;11.57;95.36;15.91;95.19;10.31;114.78;9.72
2018;08;24;09;00;28.40;72.00;1015.00;0.00;0.00;7.00;3.00;0.00;7.00;55.53;266.11;13.40;96.17;15.52;93.99;10.79;115.71;11.16
2018;08;24;10;00;28.47;68.00;1014.80;0.00;0.00;10.00;3.00;0.00;10.00;53.62;213.60;13.72;94.51;15.14;92.73;9.50;114.62;10.44
2018;08;24;11;00;30.08;61.00;1015.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;349.77;12.29;95.04;12.98;93.18;8.71;119.74;9.36
2018;08;24;12;00;31.26;56.00;1015.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;739.59;10.90;97.59;11.89;91.74;9.83;113.75;7.92
2018;08;24;13;00;32.11;52.00;1014.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;825.92;10.24;100.12;12.61;91.64;10.81;119.98;7.92
2018;08;24;14;00;30.97;55.00;1014.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;416.52;8.83;101.77;10.80;90.00;9.29;125.54;7.20
2018;08;24;15;00;29.86;61.00;1014.30;0.80;0.00;96.00;1.00;96.00;96.00;0.00;268.78;7.97;108.43;9.06;96.84;8.40;133.26;6.84
2018;08;24;16;00;29.45;64.00;1014.10;0.60;0.00;95.00;3.00;95.00;95.00;0.00;238.52;6.95;111.25;8.35;97.43;7.65;131.19;6.48
2018;08;24;17;00;28.54;68.00;1014.30;0.50;0.00;76.00;0.00;76.00;76.00;11.49;196.69;5.96;115.02;7.42;104.04;7.13;135.00;5.76
2018;08;24;18;00;28.76;69.00;1014.20;0.30;0.00;77.00;77.00;77.00;77.00;10.85;164.65;5.15;114.78;6.15;110.56;5.86;137.49;5.40
2018;08;24;19;00;28.81;71.00;1014.70;0.10;0.00;77.00;77.00;77.00;77.00;10.85;131.72;5.15;114.78;5.82;111.80;5.86;132.51;5.04
2018;08;24;20;00;27.14;76.00;1015.00;0.00;0.00;10.80;36.00;0.00;10.00;0.00;38.27;5.63;116.57;6.44;116.57;6.41;128.16;5.40
2018;08;24;21;00;26.54;78.00;1015.20;0.00;0.00;8.10;27.00;0.00;0.00;0.00;0.00;5.99;122.74;6.79;122.01;6.70;126.25;5.76
2018;08;24;22;00;26.14;79.00;1015.70;0.00;0.00;7.50;25.00;0.00;0.00;0.00;0.00;5.90;127.57;6.41;128.16;6.70;126.25;6.12
2018;08;24;23;00;25.73;80.00;1016.00;0.00;0.00;7.20;24.00;0.00;0.00;0.00;0.00;6.13;130.24;6.64;130.60;6.99;124.51;6.84
2018;08;25;00;00;25.37;81.00;1016.20;0.00;0.00;6.90;23.00;0.00;0.00;0.00;0.00;6.41;141.84;7.20;143.13;7.93;129.47;6.84
2018;08;25;01;00;25.01;83.00;1016.20;0.00;0.00;4.80;16.00;0.00;0.00;0.00;0.00;6.76;154.80;7.42;157.17;8.44;140.19;7.56
2018;08;25;02;00;24.66;84.00;1016.00;0.00;0.00;1.20;4.00;0.00;0.00;0.00;0.00;6.73;164.48;7.99;172.23;8.89;148.24;7.92
2018;08;25;03;00;24.10;86.00;1015.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.24;174.29;8.64;180.00;9.98;154.36;9.00
2018;08;25;04;00;23.57;88.00;1015.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.92;180.00;9.03;184.57;10.83;158.55;9.00
2018;08;25;05;00;23.19;89.00;1015.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.92;180.00;9.47;188.75;11.84;160.46;9.36
2018;08;25;06;00;23.08;89.00;1015.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.57;182.73;9.18;191.31;12.18;161.03;8.64
2018;08;25;07;00;23.11;88.00;1016.00;0.00;0.00;0.00;0.00;0.00;0.00;51.88;0.00;6.49;183.18;8.05;190.30;11.38;161.57;7.56
2018;08;25;08;00;25.38;86.00;1016.70;0.10;0.00;76.00;12.00;76.00;74.00;11.49;34.71;12.73;118.74;18.86;113.63;16.06;137.73;10.44
2018;08;25;09;00;28.30;75.00;1016.80;0.00;0.00;4.00;12.00;4.00;0.00;57.45;250.09;14.20;120.47;16.42;116.00;15.41;142.59;10.80
2018;08;25;10;00;27.50;78.00;1017.20;0.50;0.00;83.00;100.00;83.00;83.00;7.02;129.94;13.40;120.70;14.69;120.96;13.98;145.49;9.72
2018;08;25;11;00;29.01;66.00;1017.40;0.00;0.00;100.00;100.00;100.00;10.00;0.00;281.24;12.88;116.57;13.38;113.81;13.00;138.37;11.16
2018;08;25;12;00;30.38;60.00;1017.40;0.00;0.00;55.00;100.00;55.00;10.00;24.89;614.10;12.57;113.63;12.98;109.44;13.61;127.48;11.16
2018;08;25;13;00;30.14;58.00;1017.10;0.00;0.00;30.00;100.00;0.00;10.00;40.85;472.59;11.50;110.14;12.31;105.26;13.53;118.61;10.44
2018;08;25;14;00;30.31;58.00;1017.10;0.30;0.00;88.00;100.00;88.00;84.00;3.83;472.59;11.28;106.70;12.43;100.01;13.68;116.57;10.08
2018;08;25;15;00;30.01;59.00;1016.90;0.40;0.00;87.00;100.00;87.00;86.00;4.47;317.73;9.96;102.53;11.61;97.13;12.77;111.50;8.64
2018;08;25;16;00;29.83;60.00;1016.60;0.30;0.00;90.00;27.00;90.00;89.00;2.55;315.06;9.47;98.75;10.85;95.71;13.10;105.95;7.56
2018;08;25;17;00;28.62;68.00;1016.40;0.50;0.00;82.00;11.00;82.00;82.00;7.66;204.70;8.67;94.76;11.17;91.85;13.20;101.00;5.76
2018;08;25;18;00;28.67;76.00;1016.20;0.40;0.00;83.00;7.00;83.00;82.00;7.02;125.49;9.36;90.00;12.24;90.00;14.51;97.13;6.48
2018;08;25;19;00;28.95;70.00;1016.70;0.10;0.00;13.00;2.00;13.00;0.00;51.70;169.99;10.85;95.71;13.04;96.34;16.24;102.80;8.28
2018;08;25;20;00;27.52;75.00;1017.00;0.00;0.00;20.00;0.00;20.00;10.00;0.00;72.98;11.09;103.13;14.41;102.99;16.74;108.82;8.28
2018;08;25;21;00;26.91;79.00;1017.10;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;10.70;109.65;14.46;108.89;16.45;113.20;9.72
2018;08;25;22;00;26.54;81.00;1017.60;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;10.64;113.96;14.04;112.62;15.62;115.97;9.36
2018;08;25;23;00;26.29;82.00;1017.70;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;10.95;117.41;14.66;114.68;16.42;116.00;11.16
2018;08;26;00;00;26.07;83.00;1017.60;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;11.12;119.05;15.29;116.57;16.58;117.12;10.80
2018;08;26;01;00;25.93;83.00;1017.40;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;11.30;120.65;15.95;118.30;16.30;120.53;11.16
2018;08;26;02;00;25.54;85.00;1017.20;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;12.10;120.38;17.24;118.71;16.18;122.28;9.72
2018;08;26;03;00;25.05;87.00;1016.80;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;12.90;120.14;19.34;118.95;16.98;122.01;13.68
2018;08;26;04;00;24.58;89.00;1016.60;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;14.34;118.50;21.58;117.85;18.09;121.16;11.52
2018;08;26;05;00;24.25;91.00;1016.60;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;15.63;118.93;24.16;118.47;19.83;119.36;19.44
2018;08;26;06;00;23.86;92.00;1016.70;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;16.92;119.29;25.77;118.35;21.26;118.30;15.12
2018;08;26;07;00;23.44;94.00;1016.70;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;17.10;120.34;26.30;120.43;21.90;117.41;23.40
2018;08;26;08;00;25.03;87.00;1017.60;0.00;0.00;8.00;6.00;8.00;0.00;54.89;57.85;23.34;109.83;29.04;109.56;33.37;113.52;34.92
2018;08;26;09;00;27.17;80.00;1017.90;0.00;0.00;11.00;20.00;11.00;0.00;52.98;264.33;23.69;114.23;25.20;111.80;30.68;112.05;27.00
2018;08;26;10;00;28.00;78.00;1018.00;0.50;0.00;89.00;89.00;89.00;89.00;3.19;233.18;23.07;112.96;24.07;111.96;27.90;107.27;24.12
2018;08;26;11;00;27.16;75.00;1018.60;0.20;0.00;72.00;78.00;72.00;72.00;14.04;211.82;20.45;116.11;20.63;119.25;27.61;112.22;21.96
2018;08;26;12;00;29.94;63.00;1018.40;0.00;0.00;10.00;4.00;10.00;10.00;53.62;527.77;18.84;116.08;18.68;117.55;25.60;115.84;19.44
2018;08;26;13;00;31.72;53.00;1017.40;0.00;0.00;13.00;0.00;13.00;10.00;51.70;810.79;16.75;115.46;16.18;110.85;20.07;122.55;18.00
2018;08;26;14;00;32.57;49.00;1017.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;841.05;14.59;105.75;14.87;96.95;16.92;119.29;15.84
2018;08;26;15;00;33.05;46.00;1016.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;830.37;14.40;91.43;16.04;80.96;14.49;104.38;14.40
2018;08;26;16;00;31.13;53.00;1016.30;0.30;0.00;91.00;0.00;91.00;91.00;1.91;460.13;14.56;81.47;17.99;70.11;15.84;90.00;13.32
2018;08;26;17;00;29.49;66.00;1016.10;0.60;0.00;71.00;0.00;71.00;71.00;14.68;194.02;14.41;77.01;19.26;69.19;16.20;91.27;10.44
2018;08;26;18;00;30.42;62.00;1015.80;0.30;0.00;85.00;85.00;85.00;85.00;5.74;254.54;15.54;76.61;19.81;70.91;15.16;94.09;13.32
2018;08;26;19;00;28.78;75.00;1016.30;0.20;0.00;78.00;78.00;78.00;78.00;10.21;85.44;14.62;80.07;19.30;75.96;15.27;98.13;12.60
