LAT;;;;;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330;23.1330
2018;08;26;20;00;27.61;76.00;1016.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;34.71;14.56;81.47;19.91;77.47;16.60;102.53;11.16
2018;08;26;21;00;26.91;78.00;1016.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.68;80.75;21.75;77.57;18.00;106.26;11.52
2018;08;26;22;00;25.96;81.00;1016.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.70;82.57;24.09;80.54;20.39;110.67;12.24
2018;08;26;23;00;25.19;85.00;1017.00;0.00;0.00;10.00;2.00;0.00;10.00;0.00;0.00;17.37;84.05;25.01;83.39;21.79;112.33;11.88
2018;08;27;00;00;24.67;87.00;1017.10;0.00;0.00;10.00;4.00;2.00;10.00;0.00;0.00;17.67;86.50;26.73;85.36;23.26;111.80;11.88
2018;08;27;01;00;24.35;88.00;1016.90;0.00;0.00;20.70;69.00;14.00;10.00;0.00;0.00;17.28;90.00;25.92;89.20;22.55;114.52;11.88
2018;08;27;02;00;24.74;88.00;1016.50;0.00;0.00;100.00;100.00;100.00;10.00;0.00;0.00;17.28;91.19;27.72;90.00;22.93;112.14;12.24
2018;08;27;03;00;24.43;90.00;1016.20;0.00;0.00;100.00;100.00;100.00;10.00;0.00;0.00;17.37;95.95;28.27;96.58;23.21;113.78;12.24
2018;08;27;04;00;24.67;89.00;1016.10;0.00;0.00;100.00;30.00;100.00;10.00;0.00;0.00;17.16;99.66;26.34;100.23;22.74;113.32;12.96
2018;08;27;05;00;24.30;91.00;1016.00;0.00;0.00;100.00;0.00;100.00;10.00;0.00;0.00;17.03;103.45;26.55;102.53;22.55;109.59;15.12
2018;08;27;06;00;24.01;92.00;1016.00;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;17.08;108.43;27.66;108.20;23.22;109.00;15.84
2018;08;27;07;00;24.12;93.00;1016.30;0.00;0.00;100.00;0.00;53.00;100.00;0.00;0.00;16.98;111.12;27.14;111.80;22.90;106.44;22.68
2018;08;27;08;00;24.86;86.00;1017.10;0.00;0.00;9.00;30.00;6.00;0.00;54.26;58.74;18.13;96.84;25.46;98.13;33.23;112.95;20.16
2018;08;27;09;00;28.09;70.00;1017.20;0.00;0.00;18.00;5.00;18.00;10.00;48.51;265.22;20.48;100.12;23.18;96.24;32.29;112.28;25.56
2018;08;27;10;00;29.39;60.00;1017.60;0.00;0.00;10.00;0.00;10.00;10.00;53.62;442.33;21.83;103.35;26.28;99.46;29.83;113.47;22.68
2018;08;27;11;00;30.59;56.00;1017.50;0.00;0.00;27.00;0.00;27.00;10.00;42.77;619.44;21.76;106.34;24.80;103.43;27.69;116.23;22.68
2018;08;27;12;00;31.37;53.00;1017.00;0.00;0.00;36.00;0.00;36.00;10.00;37.02;733.36;20.78;104.04;23.51;101.48;25.54;111.50;21.96
2018;08;27;13;00;30.40;54.00;1016.60;0.00;0.00;34.00;0.00;34.00;10.00;38.30;529.55;19.56;102.76;22.67;100.06;23.40;112.62;20.52
2018;08;27;14;00;32.17;49.00;1016.10;0.00;0.00;100.00;0.00;100.00;59.00;0.00;836.60;19.30;104.04;23.44;100.62;21.93;113.20;20.16
2018;08;27;15;00;29.10;62.00;1015.90;0.40;0.00;100.00;0.00;100.00;90.00;0.00;181.56;17.31;106.93;21.57;104.50;20.66;112.54;18.36
2018;08;27;16;00;28.16;70.00;1015.80;0.40;0.00;100.00;0.00;100.00;92.00;0.00;131.72;15.60;108.85;18.90;107.74;19.72;111.41;16.92
2018;08;27;17;00;27.74;76.00;1015.90;0.10;0.00;100.00;0.00;100.00;0.00;0.00;98.79;13.91;111.25;15.84;111.32;17.99;109.89;15.48
2018;08;27;18;00;28.16;72.00;1016.20;0.00;0.00;100.00;0.00;100.00;0.00;0.00;145.96;12.98;109.44;14.24;110.73;17.76;107.70;13.32
2018;08;27;19;00;27.94;73.00;1016.20;0.00;0.00;100.00;0.00;100.00;0.00;0.00;113.92;12.52;108.43;12.98;109.44;17.90;105.15;11.52
2018;08;27;20;00;26.76;78.00;1016.20;0.00;0.00;100.00;2.00;100.00;0.00;0.00;38.27;11.87;104.04;12.57;103.24;17.87;99.27;9.72
2018;08;27;21;00;26.16;79.00;1016.30;0.00;0.00;6.00;16.00;6.00;0.00;0.00;0.00;12.02;98.62;13.04;96.34;18.39;93.37;11.88
2018;08;27;22;00;25.78;80.00;1016.50;0.00;0.00;5.00;3.00;5.00;0.00;0.00;0.00;12.62;93.27;14.40;91.43;19.80;91.04;11.88
2018;08;27;23;00;25.47;81.00;1016.60;0.00;0.00;15.00;0.00;15.00;0.00;0.00;0.00;13.70;93.01;16.92;90.00;21.61;91.91;12.60
2018;08;28;00;00;25.42;83.00;1016.60;0.00;0.00;100.00;4.00;12.00;100.00;0.00;0.00;14.80;94.18;19.81;92.08;23.14;95.36;11.88
2018;08;28;01;00;25.52;83.00;1016.40;0.00;0.00;100.00;41.00;70.00;100.00;0.00;0.00;15.39;100.78;21.49;98.67;23.86;101.31;13.32
2018;08;28;02;00;24.49;87.00;1016.20;0.00;0.00;86.00;77.00;86.00;10.00;0.00;0.00;15.26;109.29;21.41;106.61;23.57;108.71;12.60
2018;08;28;03;00;23.97;90.00;1016.00;0.00;0.00;71.00;83.00;71.00;10.00;0.00;0.00;14.99;114.10;21.13;113.07;22.88;114.15;17.28
2018;08;28;04;00;23.44;91.00;1015.60;0.00;0.00;22.00;56.00;22.00;0.00;0.00;0.00;14.49;116.57;21.27;113.96;22.23;114.90;17.64
2018;08;28;05;00;23.04;92.00;1015.50;0.00;0.00;14.70;49.00;0.00;0.00;0.00;0.00;14.33;115.28;21.60;113.57;21.60;113.57;12.96
2018;08;28;06;00;22.70;93.00;1015.60;0.00;0.00;9.60;32.00;0.00;0.00;0.00;0.00;14.51;113.39;22.41;113.68;21.79;112.33;17.64
2018;08;28;07;00;22.43;94.00;1015.70;0.00;0.00;4.50;15.00;0.00;0.00;48.44;0.00;14.71;111.54;22.93;112.14;21.87;110.22;18.72
2018;08;28;08;00;23.77;92.00;1017.00;0.00;0.00;4.00;7.00;4.00;0.00;57.45;57.85;16.39;98.84;23.68;98.75;31.35;111.56;27.36
2018;08;28;09;00;26.84;78.00;1017.20;0.00;0.00;3.60;12.00;0.00;0.00;57.70;265.22;20.43;104.28;22.53;102.93;34.03;113.04;23.40
2018;08;28;10;00;28.37;68.00;1017.70;0.00;0.00;10.00;26.00;0.00;10.00;53.62;454.79;23.01;110.14;25.50;108.95;34.61;116.57;23.76
2018;08;28;11;00;29.83;58.00;1017.70;0.00;0.00;10.00;17.00;0.00;10.00;53.62;604.31;21.29;108.74;22.90;106.44;31.24;117.45;23.04
2018;08;28;12;00;30.86;54.00;1017.30;0.00;0.00;10.00;13.00;0.00;10.00;53.62;729.80;19.24;107.42;19.91;102.53;24.49;114.30;20.88
2018;08;28;13;00;31.67;51.00;1016.90;0.00;0.00;10.00;10.00;0.00;10.00;53.62;809.90;17.46;104.32;18.53;97.82;19.26;110.81;18.72
2018;08;28;14;00;32.01;50.00;1016.30;0.00;0.00;59.00;7.00;59.00;59.00;22.34;837.49;16.10;100.30;17.64;91.17;16.74;108.82;17.28
2018;08;28;15;00;30.52;55.00;1016.30;0.20;0.00;84.00;3.00;84.00;84.00;6.38;443.22;14.47;95.71;16.92;88.78;14.49;104.38;15.12
2018;08;28;16;00;29.96;59.00;1016.30;0.40;0.00;91.00;3.00;91.00;91.00;1.91;324.85;13.68;90.00;15.55;84.69;13.85;98.97;12.96
2018;08;28;17;00;29.02;67.00;1016.30;0.80;0.00;78.00;3.00;78.00;78.00;10.21;222.50;12.96;90.00;15.55;84.69;14.11;95.86;11.88
2018;08;28;18;00;28.61;74.00;1016.30;0.60;0.00;76.00;6.00;76.00;76.00;11.49;144.18;12.96;90.00;15.12;88.64;14.83;95.57;11.16
2018;08;28;19;00;28.00;77.00;1016.10;0.30;0.00;82.00;82.00;82.00;82.00;7.66;109.47;12.98;93.18;15.16;94.09;16.52;101.31;10.44
2018;08;28;20;00;26.75;81.00;1016.30;0.00;0.00;10.00;28.00;0.00;10.00;0.00;25.81;12.78;99.73;15.11;102.38;17.31;106.93;10.80
2018;08;28;21;00;25.91;84.00;1016.50;0.00;0.00;2.10;7.00;0.00;0.00;0.00;0.00;13.21;107.45;15.84;111.32;18.39;113.05;11.16
2018;08;28;22;00;25.27;86.00;1016.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.53;115.20;16.92;119.29;19.16;118.01;11.52
2018;08;28;23;00;24.71;89.00;1017.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.89;121.22;17.58;124.99;19.58;122.23;14.04
2018;08;29;00;00;24.16;91.00;1017.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.19;125.71;18.39;130.24;19.51;127.50;15.48
2018;08;29;01;00;23.74;93.00;1016.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.80;131.05;19.86;133.53;19.88;132.06;16.92
2018;08;29;02;00;23.36;94.00;1016.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.27;135.00;20.87;135.00;20.37;136.43;14.04
2018;08;29;03;00;23.01;95.00;1016.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.53;135.94;21.89;135.00;20.42;139.29;14.76
2018;08;29;04;00;22.73;96.00;1016.10;0.00;0.00;1.20;4.00;0.00;0.00;0.00;0.00;15.53;135.94;22.15;134.34;20.30;142.93;15.12
2018;08;29;05;00;22.48;96.00;1016.00;0.00;0.00;6.60;22.00;0.00;0.00;0.00;0.00;15.27;135.00;22.42;132.40;19.59;143.97;20.16
2018;08;29;06;00;22.28;96.00;1016.10;0.00;0.00;17.40;58.00;4.00;0.00;0.00;0.00;15.04;132.09;22.26;129.09;19.08;144.21;19.80
2018;08;29;07;00;22.24;96.00;1016.20;0.00;0.00;30.00;100.00;7.00;0.00;34.41;0.00;14.84;129.09;22.39;126.50;18.29;143.81;19.80
2018;08;29;08;00;25.12;92.00;1017.00;0.00;0.00;14.00;22.00;14.00;0.00;51.06;56.07;18.67;109.13;27.69;105.84;26.43;114.12;25.92
2018;08;29;09;00;27.20;82.00;1017.30;0.30;0.00;83.00;83.00;83.00;83.00;7.02;247.42;20.28;106.50;24.80;103.43;24.54;112.43;22.32
2018;08;29;10;00;27.60;82.00;1017.50;0.60;0.00;99.00;95.00;99.00;99.00;0.00;168.21;20.00;103.54;23.66;103.19;23.34;109.83;21.60
2018;08;29;11;00;26.41;82.00;1018.30;0.80;0.00;100.00;100.00;100.00;88.00;0.00;105.91;20.18;105.52;23.01;110.14;22.46;111.63;21.24
2018;08;29;12;00;26.86;76.00;1018.40;0.10;0.00;100.00;100.00;100.00;76.00;0.00;249.20;18.69;105.64;19.93;110.07;21.79;112.33;17.28
2018;08;29;13;00;28.05;70.00;1018.20;0.10;0.00;68.00;69.00;68.00;55.00;16.60;368.46;16.60;102.53;16.68;103.74;20.33;112.93;15.48
2018;08;29;14;00;28.03;69.00;1017.70;0.10;0.00;71.00;2.00;71.00;71.00;14.68;299.04;14.92;98.33;14.44;94.29;17.31;106.93;12.96
2018;08;29;15;00;28.18;68.00;1017.50;0.20;0.00;84.00;2.00;84.00;84.00;6.38;200.25;14.15;97.31;13.70;93.01;16.77;104.93;12.60
2018;08;29;16;00;28.24;68.00;1017.20;0.20;0.00;84.00;3.00;84.00;84.00;6.38;184.23;13.36;94.64;13.32;90.00;16.60;102.53;11.52
2018;08;29;17;00;28.07;71.00;1016.50;0.30;0.00;70.00;3.00;70.00;70.00;15.32;155.75;12.62;93.27;13.70;86.99;16.75;98.65;10.44
2018;08;29;18;00;28.00;73.00;1015.80;0.50;0.00;89.00;20.00;89.00;89.00;3.19;137.06;13.36;94.64;14.76;88.60;17.82;98.13;10.44
2018;08;29;19;00;28.00;75.00;1015.90;0.10;0.00;3.60;12.00;0.00;0.00;57.70;127.27;14.62;99.93;15.88;93.90;20.08;104.53;11.16
2018;08;29;20;00;26.63;78.00;1015.90;0.00;0.00;8.40;28.00;0.00;0.00;0.00;64.08;15.19;103.71;17.58;100.62;21.63;108.43;11.16
2018;08;29;21;00;26.03;80.00;1016.20;0.00;0.00;9.60;32.00;0.00;0.00;0.00;0.00;15.03;106.70;18.35;105.95;22.08;114.06;11.16
2018;08;29;22;00;25.44;83.00;1016.60;0.00;0.00;6.30;21.00;0.00;0.00;0.00;0.00;15.60;108.85;19.47;109.44;21.58;117.85;11.52
2018;08;29;23;00;25.02;85.00;1016.80;0.00;0.00;5.70;19.00;0.00;0.00;0.00;0.00;15.51;111.80;20.06;111.04;20.32;119.74;11.52
2018;08;30;00;00;24.78;88.00;1016.80;0.00;0.00;100.00;17.00;0.00;100.00;0.00;0.00;15.79;114.23;21.42;114.84;20.19;121.14;11.88
2018;08;30;01;00;24.86;89.00;1016.90;0.00;0.00;100.00;24.00;0.00;100.00;0.00;0.00;16.42;116.00;23.19;117.76;20.07;122.55;11.88
2018;08;30;02;00;24.62;91.00;1016.70;0.00;0.00;100.00;27.00;0.00;100.00;0.00;0.00;16.61;119.90;24.70;120.68;19.67;124.56;19.44
2018;08;30;03;00;24.34;93.00;1016.50;0.00;0.00;100.00;27.00;0.00;100.00;0.00;0.00;17.37;124.02;25.66;124.14;19.30;126.66;13.32
2018;08;30;04;00;24.15;95.00;1016.40;0.00;0.00;100.00;17.00;0.00;100.00;0.00;0.00;17.71;127.57;26.50;126.71;19.73;128.33;22.32
2018;08;30;05;00;24.12;93.00;1016.10;0.00;0.00;100.00;8.00;0.00;100.00;0.00;0.00;18.16;129.37;26.14;128.29;19.64;131.28;14.76
2018;08;30;06;00;23.46;95.00;1016.10;0.00;0.00;0.90;3.00;0.00;0.00;0.00;0.00;17.61;130.86;25.36;128.66;19.11;132.71;24.12
2018;08;30;07;00;22.57;97.00;1016.00;0.00;0.00;0.00;0.00;0.00;0.00;50.21;0.00;16.83;131.53;25.36;128.66;18.08;135.81;23.40
2018;08;30;08;00;24.35;94.00;1015.90;0.00;0.00;100.00;100.00;100.00;11.00;0.00;24.03;17.25;113.36;25.28;107.40;31.30;120.40;21.96
2018;08;30;09;00;25.64;88.00;1016.20;0.00;0.00;100.00;100.00;100.00;6.00;0.00;84.55;18.79;110.17;24.80;103.43;29.14;117.20;16.92
2018;08;30;10;00;26.62;83.00;1016.50;0.00;0.00;100.00;100.00;100.00;2.00;0.00;153.97;20.15;108.76;25.58;103.84;29.35;113.11;18.36
2018;08;30;11;00;26.77;82.00;1016.70;0.40;0.00;100.00;68.00;100.00;93.00;0.00;184.23;20.04;107.78;25.28;107.40;29.37;109.32;19.08
2018;08;30;12;00;26.89;81.00;1016.40;1.50;0.00;100.00;91.00;100.00;100.00;0.00;194.02;21.05;102.85;26.55;105.73;31.09;103.39;19.80
2018;08;30;13;00;26.80;80.00;1016.50;1.40;0.00;100.00;94.00;100.00;84.00;0.00;161.09;21.25;100.74;25.42;105.61;32.49;102.80;20.88
2018;08;30;14;00;26.87;78.00;1016.10;1.00;0.00;100.00;72.00;100.00;94.00;0.00;175.33;20.52;105.26;22.55;109.59;32.34;106.82;20.52
2018;08;30;15;00;26.85;78.00;1016.10;1.00;0.00;100.00;36.00;100.00;99.00;0.00;179.78;18.86;113.63;21.10;115.25;31.29;113.03;19.44
2018;08;30;16;00;26.76;77.00;1015.70;0.80;0.00;100.00;13.00;100.00;100.00;0.00;160.20;16.61;119.90;18.28;122.12;28.85;119.12;17.64
2018;08;30;17;00;26.63;78.00;1015.10;0.60;0.00;100.00;15.00;100.00;73.00;0.00;141.51;14.78;124.08;15.70;126.61;26.16;124.35;14.76
2018;08;30;18;00;27.24;76.00;1014.90;0.20;0.00;100.00;22.00;100.00;80.00;0.00;153.08;13.61;127.48;13.25;132.80;25.08;129.17;13.32
2018;08;30;19;00;26.28;81.00;1014.90;0.10;0.00;100.00;17.00;100.00;66.00;0.00;90.78;11.30;127.23;12.50;131.50;24.25;130.79;11.16
2018;08;30;20;00;25.10;86.00;1014.90;0.00;0.00;100.00;14.00;100.00;0.00;0.00;25.81;11.25;129.81;12.23;132.61;24.22;131.99;11.88
2018;08;30;21;00;25.51;88.00;1015.10;0.00;0.00;100.00;100.00;100.00;4.00;0.00;0.00;15.14;87.27;19.13;85.68;16.75;98.65;14.76
2018;08;30;22;00;25.23;90.00;1015.50;0.00;0.00;100.00;29.00;100.00;2.00;0.00;0.00;15.12;90.00;20.53;87.99;18.35;105.95;12.24
2018;08;30;23;00;24.79;92.00;1014.70;0.00;0.00;46.00;100.00;46.00;0.00;0.00;0.00;16.56;91.25;23.78;87.40;23.24;106.19;14.04
2018;08;31;00;00;24.91;92.00;1014.80;0.20;0.00;100.00;100.00;100.00;84.00;0.00;0.00;17.06;97.28;24.50;92.53;26.43;114.12;22.32
2018;08;31;01;00;25.09;94.00;1015.00;2.40;0.00;100.00;100.00;100.00;93.00;0.00;0.00;17.16;99.66;26.08;96.34;30.43;115.96;20.88
2018;08;31;02;00;25.21;95.00;1014.80;2.40;0.00;100.00;100.00;100.00;100.00;0.00;0.00;18.08;102.65;25.81;98.02;33.82;117.93;15.12
2018;08;31;03;00;25.25;94.00;1014.50;2.60;0.00;100.00;100.00;100.00;100.00;0.00;0.00;18.67;109.13;26.20;102.70;38.04;119.48;16.92
2018;08;31;04;00;25.17;95.00;1014.40;1.90;0.00;100.00;82.00;100.00;100.00;0.00;0.00;19.52;112.78;26.53;108.19;40.26;121.84;22.68
2018;08;31;05;00;25.05;95.00;1014.30;1.20;0.00;100.00;100.00;100.00;0.00;0.00;0.00;20.62;114.78;27.42;113.20;40.85;124.95;28.44
2018;08;31;06;00;24.56;96.00;1014.50;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;20.12;116.57;26.76;113.81;36.88;128.66;29.16
2018;08;31;07;00;24.33;96.00;1014.50;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;19.26;110.81;26.21;105.95;32.27;125.46;23.40
2018;08;31;08;00;24.61;95.00;1015.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;14.24;19.93;106.80;26.76;100.86;31.61;120.07;20.88
2018;08;31;09;00;25.36;92.00;1015.50;0.00;0.00;100.00;100.00;100.00;0.00;0.00;67.64;22.80;105.57;28.95;100.75;36.71;115.56;28.08
2018;08;31;10;00;26.11;87.00;1015.70;0.00;0.00;100.00;100.00;100.00;0.00;0.00;124.60;26.18;108.43;31.80;105.77;43.31;116.14;25.92
2018;08;31;11;00;26.40;84.00;1016.00;0.30;0.00;100.00;100.00;100.00;91.00;0.00;170.88;26.67;111.37;32.79;109.23;46.53;117.16;27.72
2018;08;31;12;00;26.59;83.00;1016.90;0.00;0.00;100.00;100.00;100.00;82.00;0.00;145.07;25.29;114.38;31.08;115.38;47.24;122.24;27.72
2018;08;31;13;00;26.56;82.00;1016.40;1.30;0.00;100.00;100.00;100.00;85.00;0.00;180.67;24.34;119.22;29.08;121.33;46.51;127.14;26.64
2018;08;31;14;00;26.49;82.00;1015.90;0.90;0.00;100.00;100.00;100.00;88.00;0.00;142.40;22.27;124.46;25.54;130.43;43.81;133.00;25.92
2018;08;31;15;00;26.64;80.00;1015.30;0.50;0.00;100.00;84.00;100.00;91.00;0.00;179.78;19.80;126.87;22.18;131.71;39.21;134.26;22.68
2018;08;31;16;00;26.54;81.00;1014.90;0.40;0.00;100.00;58.00;100.00;90.00;0.00;161.98;17.50;126.63;19.11;132.71;35.64;135.00;21.60
2018;08;31;17;00;26.40;81.00;1014.10;0.30;0.00;100.00;37.00;100.00;69.00;0.00;138.84;15.99;121.18;16.70;127.12;31.60;132.23;17.64
2018;08;31;18;00;27.14;78.00;1014.20;0.20;0.00;100.00;9.00;100.00;77.00;0.00;157.53;15.29;116.57;14.51;119.74;28.12;129.81;18.00
2018;08;31;19;00;26.13;82.00;1014.30;0.00;0.00;72.00;4.00;72.00;71.00;14.04;93.45;13.91;111.25;14.37;112.07;26.79;126.25;14.76
2018;08;31;20;00;24.51;89.00;1014.40;0.00;0.00;13.00;9.00;13.00;0.00;0.00;25.81;13.21;107.45;15.14;108.00;26.06;122.59;13.32
2018;08;31;21;00;23.98;91.00;1014.60;0.00;0.00;6.00;17.00;6.00;0.00;0.00;0.00;13.45;105.52;15.03;106.70;25.46;118.74;15.48
2018;08;31;22;00;23.74;91.00;1015.20;0.00;0.00;6.90;23.00;0.00;0.00;0.00;0.00;13.45;105.52;15.38;106.31;25.60;115.84;15.12
2018;08;31;23;00;23.56;91.00;1015.20;0.00;0.00;6.90;23.00;0.00;0.00;0.00;0.00;13.90;106.56;15.94;108.43;25.77;114.78;15.12
