LAT;;;;;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258
LON;;;;;18.4232;18.4232;18.4232;18.4232;18.4232;18.4232;18.4232;18.4232;18.4232;18.4232;18.4232;18.4232;18.4232;18.4232;18.4232;18.4232;18.4232;18.4232
ASL;;;;;25.0000;25.0000;25.0000;25.0000;25.0000;25.0000;25.0000;25.0000;25.0000;25.0000;25.0000;25.0000;25.0000;25.0000;25.0000;25.0000;25.0000;25.0000
CITY;;;;;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town;Cape Town
DOMAIN;;;;;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01;NEMSAF01
LEVEL;;;;;2 m above gnd;2 m above gnd;MSL;sfc;sfc;sfc;high cld lay;mid cld lay;low cld lay;sfc;sfc;10 m above gnd;10 m above gnd;80 m above gnd;80 m above gnd;900 mb;900 mb;sfc
NAME;;;;;Temperature;Relative Humidity;Mean Sea Level Pressure;Total Precipitation;Snowfall amount raw;Total Cloud Cover;High Cloud Cover;Medium Cloud Cover;Low Cloud Cover;Sunshine Duration;Shortwave Radiation;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Gust
UNIT;;;;;째C;%;hPa;mm;cm;%;%;%;%;min;W/m2;km/h;째;km/h;째;km/h;째;km/h
AGGREGATION;;;;;;;;;;;;;;;;;;;;;;
UTC_OFFSET;;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Relative Humidity  [2 m above gnd];Mean Sea Level Pressure  [MSL];Total Precipitation  [sfc];Snowfall amount raw  [sfc];Total Cloud Cover  [sfc];High Cloud Cover  [high cld lay];Medium Cloud Cover  [mid cld lay];Low Cloud Cover  [low cld lay];Sunshine Duration  [sfc];Shortwave Radiation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd];Wind Speed  [80 m above gnd];Wind Direction  [80 m above gnd];Wind Speed  [900 mb];Wind Direction  [900 mb];Wind Gust  [sfc]
2018;08;02;00;00;12.62;91.00;1021.80;0.00;0.00;33.00;0.00;0.00;33.00;0.00;0.00;4.83;116.57;7.39;136.97;5.45;82.41;4.32
2018;08;02;01;00;11.99;94.00;1021.70;0.00;0.00;34.00;0.00;0.00;34.00;0.00;0.00;6.19;125.54;10.01;142.31;8.31;94.97;6.48
2018;08;02;02;00;11.39;96.00;1021.80;0.00;0.00;51.00;0.00;0.00;51.00;0.00;0.00;7.39;136.97;13.28;147.17;11.66;98.88;10.80
2018;08;02;03;00;11.08;97.00;1021.90;0.00;0.00;46.00;0.00;0.00;46.00;0.00;0.00;8.79;145.01;16.42;154.00;13.56;100.71;13.68
2018;08;02;04;00;11.19;96.00;1021.40;0.00;0.00;17.00;0.00;0.00;17.00;0.00;0.00;9.34;152.45;18.72;157.38;13.56;100.71;11.88
2018;08;02;05;00;10.98;97.00;1021.00;0.00;0.00;11.00;0.00;0.00;11.00;0.00;0.00;9.34;152.45;19.01;155.38;11.72;100.62;12.24
2018;08;02;06;00;10.70;96.00;1021.20;0.00;0.00;20.00;0.00;0.00;20.00;0.00;0.00;9.09;146.31;18.19;152.93;9.39;94.40;14.04
2018;08;02;07;00;10.56;95.00;1021.40;0.00;0.00;24.00;0.00;0.00;24.00;0.00;0.00;8.44;140.19;16.58;152.88;7.93;87.40;13.32
2018;08;02;08;00;10.44;96.00;1021.60;0.00;0.00;27.00;0.00;0.00;27.00;16.53;4.45;7.90;136.85;15.62;154.03;7.59;84.56;10.08
2018;08;02;09;00;11.73;89.00;1021.90;0.00;0.00;4.00;0.00;0.00;4.00;57.45;127.27;8.15;135.00;14.49;153.43;8.71;82.87;9.36
2018;08;02;10;00;14.09;78.00;1022.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;297.26;8.21;142.13;12.72;154.89;10.59;80.22;8.28
2018;08;02;11;00;15.93;69.00;1022.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;439.66;8.71;150.26;11.75;152.65;11.79;77.66;8.64
2018;08;02;12;00;17.44;61.00;1021.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;537.56;8.43;160.02;9.83;151.56;12.64;70.02;9.00
2018;08;02;13;00;18.56;56.00;1021.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;586.51;8.23;156.80;8.71;141.71;12.72;64.89;8.64
2018;08;02;14;00;20.06;47.00;1021.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;585.62;9.90;160.91;8.37;154.54;10.24;79.88;12.60
2018;08;02;15;00;20.17;47.00;1020.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;501.96;13.05;155.56;12.98;146.31;9.96;102.53;14.76
2018;08;02;16;00;19.44;54.00;1020.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;388.04;18.53;155.92;21.43;150.85;12.64;109.98;19.80
2018;08;02;17;00;17.82;64.00;1020.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;250.98;23.19;154.23;30.27;153.13;15.38;106.31;24.12
2018;08;02;18;00;16.29;72.00;1020.50;0.00;0.00;0.00;0.00;0.00;0.00;8.33;94.34;25.14;150.87;35.81;149.83;19.21;102.99;25.20
2018;08;02;19;00;15.51;75.00;1020.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.07;144.55;38.38;143.78;25.85;102.87;35.28
2018;08;02;20;00;15.29;74.00;1021.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.44;136.19;35.89;134.59;25.07;105.83;32.04
2018;08;02;21;00;14.78;75.00;1021.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.36;135.00;31.83;136.37;22.45;105.82;35.28
2018;08;02;22;00;14.07;74.00;1021.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.35;135.00;30.29;134.52;20.28;106.50;27.36
2018;08;02;23;00;13.44;75.00;1021.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.84;135.00;29.57;137.96;19.48;106.09;18.00
2018;08;03;00;00;12.92;79.00;1021.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.04;135.91;28.31;138.61;20.12;100.30;30.60
2018;08;03;01;00;12.44;81.00;1021.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.84;140.91;29.36;139.47;21.65;93.81;24.12
2018;08;03;02;00;12.03;82.00;1021.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.70;143.39;31.94;140.03;21.29;86.12;25.20
2018;08;03;03;00;11.88;79.00;1020.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.14;141.34;32.59;135.90;20.62;77.91;33.48
2018;08;03;04;00;11.50;79.00;1020.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.70;143.39;30.93;140.19;21.31;74.32;25.20
2018;08;03;05;00;11.28;80.00;1019.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.99;144.16;32.27;141.34;23.91;71.57;25.56
2018;08;03;06;00;11.15;80.00;1019.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.28;144.90;32.18;139.54;27.10;73.01;27.00
2018;08;03;07;00;10.97;82.00;1019.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.08;145.95;31.49;141.03;29.94;71.78;21.96
2018;08;03;08;00;10.94;82.00;1019.50;0.00;0.00;0.00;0.00;0.00;0.00;24.03;5.34;16.70;142.88;32.22;140.44;32.29;67.72;21.24
2018;08;03;09;00;12.88;72.00;1019.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;130.83;17.85;138.27;30.34;138.37;34.05;70.22;23.76
2018;08;03;10;00;15.31;60.00;1018.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;303.49;20.19;129.94;29.53;134.01;39.62;70.91;22.32
2018;08;03;11;00;17.30;53.00;1018.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;446.78;23.47;122.47;32.15;124.05;41.56;72.35;24.12
2018;08;03;12;00;18.91;48.00;1018.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;546.46;26.73;117.26;33.33;117.67;45.13;68.96;29.16
2018;08;03;13;00;20.19;42.00;1016.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;596.30;28.28;111.67;34.17;110.34;46.00;67.45;29.16
2018;08;03;14;00;20.89;43.00;1017.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;588.29;27.56;109.86;32.79;109.23;39.97;72.71;28.80
2018;08;03;15;00;21.18;44.00;1016.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;527.77;27.44;109.15;32.90;107.84;38.00;80.18;29.16
2018;08;03;16;00;21.12;44.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;417.41;27.90;107.27;34.42;105.78;40.48;84.90;27.36
2018;08;03;17;00;20.23;47.00;1015.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;267.89;27.68;110.56;36.32;109.69;42.58;86.12;27.00
2018;08;03;18;00;18.54;54.00;1015.60;0.00;0.00;0.00;0.00;0.00;0.00;9.02;97.01;28.02;115.91;39.63;114.70;39.12;79.93;25.92
2018;08;03;19;00;16.85;60.00;1015.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.29;120.96;39.03;119.88;29.83;72.44;25.20
2018;08;03;20;00;15.58;65.00;1015.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.85;128.53;35.08;128.75;19.16;84.61;22.32
2018;08;03;21;00;14.80;68.00;1015.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.45;131.10;33.35;134.56;11.44;102.72;20.16
2018;08;03;22;00;14.25;69.00;1014.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.11;134.27;32.14;138.63;5.12;129.29;17.28
2018;08;03;23;00;13.67;72.00;1014.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.44;141.34;31.18;143.92;3.96;180.00;15.12
2018;08;04;00;00;13.31;75.00;1014.20;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;17.17;146.98;31.86;147.93;4.58;225.00;13.32
2018;08;04;01;00;13.56;76.00;1014.70;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;7.99;125.84;19.08;144.21;18.68;332.45;7.20
2018;08;04;02;00;13.48;79.00;1014.90;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;5.77;86.42;10.83;111.45;26.34;21.66;14.04
2018;08;04;03;00;13.43;77.00;1015.40;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;11.92;28.89;19.52;22.78;31.91;23.96;18.72
2018;08;04;04;00;12.72;85.00;1015.80;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;17.32;20.70;21.07;19.98;33.97;15.36;24.48
2018;08;04;05;00;12.73;84.00;1015.60;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;14.34;28.50;17.25;23.36;32.91;30.21;25.56
2018;08;04;06;00;12.86;81.00;1015.60;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;14.77;43.03;18.67;39.52;16.87;50.19;22.32
2018;08;04;07;00;12.77;79.00;1016.00;0.00;0.00;100.00;0.00;100.00;42.00;0.00;0.00;18.16;50.63;23.20;48.14;18.58;81.09;23.76
2018;08;04;08;00;12.83;78.00;1016.50;0.00;0.00;100.00;0.00;100.00;100.00;0.00;4.45;15.82;41.31;17.38;39.96;19.81;70.91;14.40
2018;08;04;09;00;13.71;73.00;1016.60;0.00;0.00;100.00;0.00;100.00;100.00;0.00;107.69;15.14;28.39;14.83;29.05;22.60;59.35;15.84
2018;08;04;10;00;14.60;71.00;1017.30;0.00;0.00;100.00;0.00;100.00;100.00;0.00;232.29;17.31;16.93;17.46;14.32;28.26;44.48;20.52
2018;08;04;11;00;15.14;70.00;1017.70;0.00;0.00;100.00;0.00;100.00;10.00;0.00;262.55;17.16;9.66;17.37;5.95;28.22;29.84;20.88
2018;08;04;12;00;16.33;66.00;1017.50;0.00;0.00;89.00;0.00;89.00;10.00;3.19;485.94;16.95;3.65;18.00;360.00;29.48;28.44;16.20
2018;08;04;13;00;16.90;64.00;1017.10;0.00;0.00;100.00;0.00;28.00;100.00;0.00;553.58;15.84;360.00;17.28;358.81;30.11;26.26;20.16
2018;08;04;14;00;16.69;69.00;1017.00;0.00;0.00;100.00;0.00;100.00;38.00;0.00;171.77;14.80;355.82;16.75;351.35;26.65;1.55;18.72
2018;08;04;15;00;16.52;70.00;1016.90;0.00;0.00;100.00;0.00;100.00;44.00;0.00;121.93;13.40;353.83;15.68;350.75;24.84;360.00;12.96
2018;08;04;16;00;16.75;68.00;1016.80;0.00;0.00;100.00;0.00;100.00;57.00;0.00;116.59;13.00;355.24;16.30;353.66;23.41;1.76;17.64
2018;08;04;17;00;16.71;67.00;1016.90;0.00;0.00;66.00;0.00;46.00;66.00;17.87;109.47;12.65;355.10;16.34;352.41;21.25;1.94;16.92
2018;08;04;18;00;16.41;68.00;1016.80;0.00;0.00;69.00;0.00;28.00;69.00;2.58;48.06;11.17;358.15;15.52;356.01;21.35;5.81;16.20
2018;08;04;19;00;16.11;70.00;1017.20;0.00;0.00;54.00;0.00;0.00;54.00;0.00;0.00;10.09;2.05;15.84;360.00;22.73;10.95;15.84
2018;08;04;20;00;15.62;73.00;1017.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.02;8.62;16.58;2.49;23.14;15.33;16.56
2018;08;04;21;00;14.96;78.00;1017.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;13.01;14.42;16.87;11.07;23.44;10.62;16.56
2018;08;04;22;00;14.42;81.00;1018.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.10;22.75;14.69;17.10;24.14;357.44;15.12
2018;08;04;23;00;14.40;83.00;1018.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;11.44;24.15;14.58;20.22;25.93;358.41;19.08
2018;08;05;00;00;14.30;86.00;1018.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.86;17.93;16.28;18.03;26.64;359.23;15.48
2018;08;05;01;00;13.97;91.00;1018.30;0.10;0.00;100.00;0.00;0.00;100.00;0.00;0.00;15.19;5.44;17.70;4.67;25.50;341.05;19.08
2018;08;05;02;00;13.63;94.00;1018.50;0.10;0.00;100.00;0.00;0.00;100.00;0.00;0.00;17.77;353.02;21.25;349.26;24.63;333.06;19.80
2018;08;05;03;00;13.10;95.00;1018.70;0.10;0.00;100.00;0.00;0.00;100.00;0.00;0.00;19.00;350.18;24.57;349.02;26.50;323.29;22.68
2018;08;05;04;00;12.71;95.00;1018.60;0.10;0.00;100.00;0.00;0.00;100.00;0.00;0.00;19.11;356.76;24.19;355.73;28.55;318.07;23.76
2018;08;05;05;00;12.34;95.00;1018.40;0.10;0.00;100.00;0.00;0.00;100.00;0.00;0.00;19.08;360.00;24.14;357.44;32.22;320.44;23.76
2018;08;05;06;00;12.29;95.00;1018.50;0.10;0.00;100.00;0.00;0.00;100.00;0.00;0.00;20.16;360.00;25.21;358.36;33.91;322.77;25.20
2018;08;05;07;00;12.32;95.00;1018.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;21.99;357.18;27.48;354.74;37.23;322.47;27.72
2018;08;05;08;00;12.35;95.00;1019.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;1.78;23.50;354.73;28.94;354.29;40.71;321.10;31.32
2018;08;05;09;00;12.59;93.00;1019.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;53.40;25.81;351.98;30.55;351.87;44.48;320.25;34.20
2018;08;05;10;00;12.76;90.00;1019.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;87.22;28.47;346.84;31.70;344.86;45.36;317.57;35.64
2018;08;05;11;00;13.06;87.00;1019.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;122.82;30.42;339.21;35.31;336.57;43.86;311.67;36.36
2018;08;05;12;00;13.50;83.00;1020.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;154.86;29.65;330.95;36.12;330.11;41.98;306.28;34.20
2018;08;05;13;00;13.97;83.00;1019.60;0.80;0.00;100.00;0.00;0.00;100.00;0.00;166.43;26.83;319.90;34.13;322.28;36.89;298.57;27.72
2018;08;05;14;00;14.34;78.00;1020.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;166.43;20.46;298.37;23.77;302.01;22.32;270.00;19.80
2018;08;05;15;00;14.41;76.00;1020.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;169.10;18.21;288.43;20.52;291.61;24.39;261.51;18.36
2018;08;05;16;00;14.93;69.00;1020.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;260.77;19.01;294.62;21.25;296.13;27.72;270.00;22.32
2018;08;05;17;00;14.71;68.00;1020.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;256.32;21.27;303.96;25.07;305.06;30.36;280.24;25.20
2018;08;05;18;00;14.38;70.00;1020.20;0.00;0.00;15.00;0.00;0.00;15.00;8.75;42.72;22.04;308.37;28.95;308.44;32.62;292.04;26.28
2018;08;05;19;00;14.17;71.00;1020.40;0.00;0.00;15.00;0.00;0.00;15.00;0.00;0.00;23.69;313.15;30.83;312.63;34.34;299.52;28.44
2018;08;05;20;00;13.99;72.00;1020.40;0.00;0.00;84.00;0.00;0.00;84.00;0.00;0.00;24.70;316.77;33.35;314.56;35.01;300.26;30.96
2018;08;05;21;00;13.77;74.00;1020.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;25.58;320.71;33.93;318.87;35.81;300.17;31.32
2018;08;05;22;00;13.60;75.00;1020.30;0.00;0.00;18.00;0.00;0.00;18.00;0.00;0.00;25.49;323.62;34.30;320.96;37.85;302.18;31.68
2018;08;05;23;00;13.17;76.00;1020.20;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;24.16;326.55;34.64;322.18;39.27;301.50;32.40
2018;08;06;00;00;13.03;77.00;1020.20;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;23.77;327.99;33.99;323.62;42.94;303.02;33.48
2018;08;06;01;00;12.87;78.00;1020.10;0.00;0.00;10.00;1.00;0.00;10.00;0.00;0.00;23.09;329.04;32.85;325.27;46.33;304.55;34.92
2018;08;06;02;00;13.06;78.00;1019.90;0.00;0.00;24.00;20.00;0.00;24.00;0.00;0.00;25.01;329.74;32.55;327.19;47.93;304.29;35.64
2018;08;06;03;00;13.07;78.00;1019.50;0.00;0.00;20.00;23.00;0.00;20.00;0.00;0.00;26.61;329.97;35.05;326.31;48.73;304.16;37.44
2018;08;06;04;00;13.07;77.00;1018.70;0.00;0.00;67.00;29.00;0.00;67.00;0.00;0.00;27.73;330.44;36.45;327.09;48.73;304.16;37.44
2018;08;06;05;00;12.97;78.00;1017.70;0.00;0.00;100.00;100.00;33.00;100.00;0.00;0.00;27.21;334.11;36.09;331.39;48.04;305.24;37.44
2018;08;06;06;00;12.96;80.00;1017.30;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;26.81;337.91;34.15;335.06;48.46;305.93;37.80
2018;08;06;07;00;12.72;83.00;1017.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;27.45;343.23;33.70;341.95;50.47;306.30;38.16
2018;08;06;08;00;12.51;86.00;1016.80;0.00;0.00;100.00;100.00;100.00;100.00;0.00;5.34;28.47;346.84;33.79;345.82;54.15;307.71;40.32
2018;08;06;09;00;12.67;86.00;1017.00;0.00;0.00;100.00;0.00;47.00;100.00;0.00;75.65;31.90;343.61;37.23;341.39;57.91;308.44;42.12
2018;08;06;10;00;13.08;85.00;1016.90;0.70;0.00;100.00;0.00;14.00;100.00;0.00;99.68;35.03;337.65;42.04;335.19;61.79;308.14;45.00
2018;08;06;11;00;13.37;84.00;1016.60;1.30;0.00;100.00;0.00;0.00;100.00;0.00;127.27;37.38;331.21;46.13;330.03;64.86;310.50;46.80
2018;08;06;12;00;13.58;84.00;1016.30;1.60;0.00;100.00;0.00;0.00;100.00;0.00;139.73;37.96;324.65;48.17;323.82;68.51;313.08;46.44
