LAT;;;;;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258
2018;08;06;13;00;13.40;91.00;1015.90;3.20;0.00;100.00;0.00;3.00;100.00;0.00;100.57;36.15;314.19;48.63;315.90;68.07;311.78;42.12
2018;08;06;14;00;13.51;88.00;1014.50;1.70;0.00;100.00;0.00;0.00;100.00;0.00;109.47;38.70;315.75;50.43;316.74;69.19;306.75;46.44
2018;08;06;15;00;13.52;92.00;1014.50;3.00;0.00;100.00;0.00;100.00;100.00;0.00;72.09;33.85;302.85;44.03;304.34;55.97;293.10;38.52
2018;08;06;16;00;13.51;84.00;1015.20;1.80;0.00;100.00;0.00;0.00;100.00;0.00;86.33;26.34;273.92;30.74;275.38;38.85;262.55;30.24
2018;08;06;17;00;13.24;76.00;1015.60;0.70;0.00;100.00;0.00;0.00;100.00;0.00;97.90;26.28;256.53;29.95;256.80;46.18;261.93;39.24
2018;08;06;18;00;12.39;80.00;1015.90;0.90;0.00;100.00;0.00;2.00;100.00;0.00;35.60;27.68;257.23;33.39;258.81;46.18;259.22;42.84
2018;08;06;19;00;12.01;79.00;1016.80;0.70;0.00;100.00;0.00;0.00;100.00;0.00;0.00;26.24;243.08;30.46;241.01;43.26;247.49;45.36
2018;08;06;20;00;11.51;75.00;1017.50;0.10;0.00;100.00;0.00;0.00;100.00;0.00;0.00;23.78;219.47;24.91;217.37;37.01;217.09;49.68
2018;08;06;21;00;10.97;72.00;1018.40;0.40;0.00;100.00;0.00;0.00;100.00;0.00;0.00;23.74;229.30;24.27;234.66;39.55;235.01;45.36
2018;08;06;22;00;10.56;71.00;1019.10;0.20;0.00;100.00;0.00;0.00;100.00;0.00;0.00;21.31;232.55;20.38;234.34;37.73;232.36;30.96
2018;08;06;23;00;10.13;69.00;1020.00;0.30;0.00;100.00;0.00;0.00;100.00;0.00;0.00;21.92;227.66;22.18;228.29;34.95;228.76;33.12
2018;08;07;00;00;9.72;66.00;1020.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;21.03;231.95;20.47;235.75;36.79;233.35;28.44
2018;08;07;01;00;9.48;66.00;1021.10;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;19.59;233.97;18.78;237.53;34.99;233.37;26.64
2018;08;07;02;00;8.95;69.00;1021.80;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;19.47;236.31;22.78;238.57;34.70;233.01;28.44
2018;08;07;03;00;9.27;70.00;1022.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;20.12;243.43;24.80;244.18;36.16;234.73;28.08
2018;08;07;04;00;9.57;70.00;1022.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;20.52;248.39;24.82;250.51;38.09;239.31;29.52
2018;08;07;05;00;10.03;68.00;1022.30;0.00;0.00;100.00;0.00;10.00;100.00;0.00;0.00;20.52;248.39;24.02;250.75;38.77;238.67;27.00
2018;08;07;06;00;10.40;66.00;1022.50;0.00;0.00;100.00;0.00;10.00;100.00;0.00;0.00;18.71;239.98;20.46;241.63;36.79;233.35;27.36
2018;08;07;07;00;10.60;66.00;1023.40;0.00;0.00;95.00;0.00;0.00;95.00;0.00;0.00;16.87;230.19;17.21;232.65;34.11;225.86;24.12
2018;08;07;08;00;10.82;65.00;1024.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;2.67;15.78;225.00;16.32;228.58;32.68;220.53;22.68
2018;08;07;09;00;11.22;64.00;1024.90;0.10;0.00;75.00;0.00;0.00;75.00;12.13;44.50;16.99;216.38;16.92;218.09;29.35;213.50;24.12
2018;08;07;10;00;11.67;62.00;1025.90;0.40;0.00;83.00;0.00;0.00;83.00;7.02;103.24;16.61;209.90;15.58;213.69;26.58;208.30;22.32
2018;08;07;11;00;12.06;61.00;1026.70;0.40;0.00;100.00;0.00;0.00;100.00;0.00;156.64;15.65;203.03;14.81;205.94;24.48;199.77;20.52
2018;08;07;12;00;12.22;60.00;1027.30;0.40;0.00;100.00;0.00;0.00;100.00;0.00;163.76;14.24;196.14;12.41;196.86;22.18;193.13;19.44
2018;08;07;13;00;12.39;60.00;1027.40;0.40;0.00;100.00;0.00;0.00;100.00;0.00;186.01;13.56;190.71;10.66;191.69;19.71;189.46;18.36
2018;08;07;14;00;12.86;59.00;1027.20;0.40;0.00;100.00;0.00;0.00;100.00;0.00;201.14;14.33;191.59;11.72;190.62;19.25;187.52;19.80
2018;08;07;15;00;12.76;60.00;1027.60;0.40;0.00;100.00;0.00;0.00;100.00;0.00;182.45;14.44;184.29;11.88;180.00;18.73;182.20;18.36
2018;08;07;16;00;12.47;61.00;1027.80;0.40;0.00;81.00;0.00;0.00;81.00;8.30;147.74;14.76;178.60;13.08;172.09;18.00;178.85;18.72
2018;08;07;17;00;11.99;63.00;1028.30;0.20;0.00;75.00;0.00;0.00;75.00;12.13;94.34;15.19;174.56;14.41;167.01;17.64;178.83;18.00
2018;08;07;18;00;11.48;66.00;1028.60;0.10;0.00;66.00;0.00;0.00;66.00;3.52;37.38;14.21;171.25;14.76;167.32;17.28;180.00;15.12
2018;08;07;19;00;11.10;68.00;1029.00;0.00;0.00;33.00;0.00;0.00;33.00;0.00;0.00;12.85;168.69;14.06;166.68;17.28;180.00;14.40
2018;08;07;20;00;10.89;69.00;1029.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;11.62;163.81;13.45;164.48;16.94;177.56;12.60
2018;08;07;21;00;10.78;70.00;1029.60;0.00;0.00;56.00;0.00;0.00;56.00;0.00;0.00;10.37;159.68;12.18;161.03;16.30;173.66;12.24
2018;08;07;22;00;10.69;71.00;1029.70;0.00;0.00;47.00;0.00;0.00;47.00;0.00;0.00;8.89;158.63;11.04;160.97;15.63;172.06;10.08
2018;08;07;23;00;10.62;71.00;1029.90;0.00;0.00;47.00;0.00;0.00;47.00;0.00;0.00;8.09;159.15;10.14;163.50;15.58;173.37;9.72
2018;08;08;00;00;10.50;73.00;1030.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.75;158.20;9.69;164.93;16.30;173.66;9.00
2018;08;08;01;00;10.48;73.00;1030.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;8.09;159.15;9.96;167.47;17.73;174.17;9.36
2018;08;08;02;00;10.44;73.00;1029.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;8.23;156.80;10.74;166.43;19.56;173.66;9.36
2018;08;08;03;00;10.01;76.00;1029.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.20;143.13;10.31;155.22;20.60;174.99;8.28
2018;08;08;04;00;9.88;78.00;1029.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.15;130.91;9.79;143.97;21.27;177.09;8.64
2018;08;08;05;00;9.77;79.00;1029.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;6.30;120.96;9.96;139.40;20.99;174.09;8.28
2018;08;08;06;00;9.73;79.00;1029.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;5.96;115.02;9.50;142.70;21.61;169.44;8.28
2018;08;08;07;00;9.68;79.00;1029.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;5.32;118.30;9.00;143.13;21.83;166.65;7.92
2018;08;08;08;00;9.74;80.00;1030.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;6.23;5.80;119.74;8.94;139.90;22.35;165.07;8.64
2018;08;08;09;00;11.25;73.00;1030.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;108.58;5.90;127.57;8.67;138.37;22.90;163.56;10.44
2018;08;08;10;00;12.12;62.00;1030.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;229.62;12.78;147.65;13.09;148.50;23.68;160.46;15.12
2018;08;08;11;00;13.15;59.00;1030.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;367.57;16.12;150.57;16.38;146.66;24.68;156.80;18.72
2018;08;08;12;00;13.71;57.00;1029.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;527.77;17.87;152.40;17.78;148.24;24.48;151.93;18.72
2018;08;08;13;00;13.96;56.00;1029.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;402.28;19.34;155.82;19.65;151.56;25.07;147.91;19.80
2018;08;08;14;00;14.98;54.00;1028.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;567.82;24.40;158.36;25.92;154.50;25.36;145.41;23.40
2018;08;08;15;00;14.75;55.00;1027.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;510.86;26.81;157.91;29.14;154.38;27.10;140.39;25.20
2018;08;08;16;00;14.30;58.00;1027.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;410.29;28.55;156.99;32.21;154.87;28.78;136.52;27.00
2018;08;08;17;00;13.57;62.00;1027.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;280.35;29.32;155.32;34.78;152.90;31.32;133.60;28.80
2018;08;08;18;00;12.54;68.00;1027.70;0.00;0.00;0.00;0.00;0.00;0.00;12.51;109.47;28.02;152.45;36.09;151.39;31.63;131.31;30.24
2018;08;08;19;00;11.73;72.00;1027.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.89;26.30;149.57;36.18;148.84;32.60;133.21;29.52
2018;08;08;20;00;11.32;75.00;1028.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.46;146.53;35.55;146.15;35.64;134.18;29.52
2018;08;08;21;00;10.98;77.00;1028.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.86;145.62;35.45;145.34;38.75;131.99;29.88
2018;08;08;22;00;10.70;78.00;1027.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.57;145.15;35.28;143.71;38.75;131.99;28.80
2018;08;08;23;00;10.45;78.00;1027.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.19;143.47;34.92;142.54;39.87;129.87;30.24
2018;08;09;00;00;10.21;77.00;1027.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.90;143.31;34.58;141.34;39.31;127.18;29.88
2018;08;09;01;00;9.98;76.00;1027.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.82;142.37;34.30;140.96;38.34;124.29;29.52
2018;08;09;02;00;9.69;77.00;1027.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.60;143.13;33.34;142.02;36.18;121.16;28.80
2018;08;09;03;00;9.45;77.00;1027.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.31;142.55;32.84;142.13;32.87;118.81;28.44
2018;08;09;04;00;9.17;79.00;1026.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.81;142.73;32.62;142.62;30.63;119.58;28.44
2018;08;09;05;00;8.86;80.00;1026.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.59;143.53;32.48;144.02;30.01;120.26;28.44
2018;08;09;06;00;8.69;80.00;1026.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.80;143.13;32.62;142.62;30.81;120.16;27.72
2018;08;09;07;00;8.58;80.00;1026.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.23;141.84;32.62;142.62;31.61;120.07;27.72
2018;08;09;08;00;8.73;79.00;1026.10;0.00;0.00;0.00;0.00;0.00;0.00;29.54;9.79;19.96;140.86;32.11;142.74;32.55;119.12;28.44
2018;08;09;09;00;10.21;72.00;1026.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;152.19;21.71;139.71;30.25;141.77;33.36;119.05;34.56
2018;08;09;10;00;11.67;63.00;1026.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;327.52;25.21;136.74;31.07;136.88;34.30;115.49;29.88
2018;08;09;11;00;12.91;58.00;1026.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;472.59;25.98;137.25;30.83;137.37;34.03;113.04;32.04
2018;08;09;12;00;13.85;56.00;1025.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;573.16;27.00;143.13;31.54;141.95;33.03;110.41;30.96
2018;08;09;13;00;14.33;56.00;1024.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;622.11;29.35;146.50;34.57;144.32;31.35;111.56;32.04
2018;08;09;14;00;16.23;52.00;1023.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;615.88;28.12;140.19;33.62;136.74;34.62;115.23;30.60
2018;08;09;15;00;15.79;56.00;1023.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;526.88;30.95;146.86;36.75;145.38;37.06;119.05;32.04
2018;08;09;16;00;15.16;59.00;1023.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;413.85;32.91;149.79;39.58;148.77;38.59;120.87;35.28
2018;08;09;17;00;14.39;62.00;1023.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;282.13;33.22;150.10;41.18;148.95;40.04;123.26;35.64
2018;08;09;18;00;13.38;67.00;1023.90;0.00;0.00;0.00;0.00;0.00;0.00;13.22;113.03;31.61;149.93;41.67;148.78;42.04;123.83;37.08
2018;08;09;19;00;12.68;70.00;1024.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.78;30.26;147.63;41.34;146.73;42.74;124.36;30.96
2018;08;09;20;00;12.37;71.00;1025.30;0.00;0.00;3.00;0.00;0.00;3.00;0.00;0.00;27.66;145.07;38.75;144.83;43.93;123.30;33.12
2018;08;09;21;00;12.67;69.00;1025.60;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;25.78;144.09;35.86;144.40;43.35;122.11;29.16
2018;08;09;22;00;12.52;69.00;1025.80;0.00;0.00;17.00;0.00;0.00;17.00;0.00;0.00;23.98;144.16;34.28;143.97;41.86;121.64;30.60
2018;08;09;23;00;12.31;70.00;1026.10;0.00;0.00;16.00;0.00;0.00;16.00;0.00;0.00;22.27;145.54;33.06;144.75;39.64;124.27;29.16
2018;08;10;00;00;12.27;70.00;1026.10;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;21.57;146.58;31.65;146.13;37.89;128.83;28.08
2018;08;10;01;00;12.28;70.00;1026.00;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;20.99;149.04;31.18;148.70;38.07;130.01;27.36
2018;08;10;02;00;12.30;70.00;1025.90;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;20.14;151.14;29.34;150.60;35.92;137.03;25.56
2018;08;10;03;00;12.30;70.00;1025.90;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;18.19;152.93;26.73;152.74;32.06;145.06;23.04
2018;08;10;04;00;12.31;71.00;1025.80;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;16.45;156.80;24.20;157.25;28.98;153.43;21.24
2018;08;10;05;00;12.38;72.00;1025.90;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;14.00;162.03;20.62;163.78;27.09;156.50;19.08
2018;08;10;06;00;12.48;73.00;1026.00;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;11.37;169.05;15.63;172.06;23.01;159.86;16.20
2018;08;10;07;00;12.24;75.00;1026.40;0.00;0.00;10.00;0.00;0.00;10.00;27.28;0.00;7.42;165.96;9.42;173.42;18.06;156.50;10.44
2018;08;10;08;00;12.03;77.00;1026.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;9.79;4.07;135.00;5.96;154.98;16.12;150.57;8.28
2018;08;10;09;00;13.05;74.00;1027.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;114.81;3.83;131.19;5.00;149.74;16.61;150.10;9.72
2018;08;10;10;00;13.83;69.00;1027.50;0.00;0.00;30.00;0.00;0.00;30.00;40.85;152.19;6.49;160.56;5.09;171.87;15.46;152.24;10.44
2018;08;10;11;00;14.50;67.00;1027.80;0.00;0.00;41.00;0.00;0.00;41.00;33.83;208.26;9.00;180.00;6.64;192.53;13.91;158.75;10.80
2018;08;10;12;00;15.57;63.00;1027.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;438.77;12.29;185.04;9.11;189.09;12.85;168.69;13.68
2018;08;10;13;00;15.85;62.00;1027.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;535.78;15.88;183.90;13.00;175.24;13.34;176.91;15.12
2018;08;10;14;00;15.75;62.00;1027.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;347.99;17.41;172.87;17.03;166.55;15.78;145.22;16.20
2018;08;10;15;00;15.92;61.00;1027.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;449.45;16.70;172.57;16.42;164.74;12.73;151.26;14.40
2018;08;10;16;00;15.88;60.00;1026.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;423.64;15.63;172.06;15.28;164.98;10.48;164.05;11.52
2018;08;10;17;00;15.46;62.00;1026.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;273.23;14.87;173.05;14.06;166.68;8.40;170.13;11.52
2018;08;10;18;00;14.56;67.00;1026.50;0.00;0.00;10.00;0.00;0.00;10.00;12.44;108.58;11.37;169.05;13.45;164.48;6.21;169.99;11.52
2018;08;10;19;00;13.55;72.00;1026.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.78;10.04;165.47;14.24;163.86;3.40;147.99;14.40
2018;08;10;20;00;12.78;77.00;1026.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.52;163.30;11.97;164.29;1.80;90.00;9.00
2018;08;10;21;00;12.52;78.00;1027.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.16;173.29;9.39;175.60;2.16;360.00;7.92
2018;08;10;22;00;12.19;80.00;1026.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.32;180.00;6.16;186.71;5.15;335.22;4.68
2018;08;10;23;00;11.98;82.00;1026.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.44;180.00;3.40;212.01;8.89;328.24;2.16
2018;08;11;00;00;11.86;84.00;1026.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.84;11.31;2.19;279.46;12.89;324.09;1.80
2018;08;11;01;00;11.53;88.00;1026.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.74;8.75;4.39;325.01;17.50;323.37;4.32
2018;08;11;02;00;11.25;89.00;1025.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.57;9.46;6.03;342.65;21.68;324.46;6.84
2018;08;11;03;00;10.37;93.00;1025.20;0.00;0.00;1.20;4.00;0.00;0.00;0.00;0.00;6.76;25.20;6.48;360.00;25.86;325.20;9.00
2018;08;11;04;00;8.84;96.00;1024.60;0.00;0.00;8.40;28.00;0.00;0.00;0.00;0.00;6.99;34.51;7.64;8.13;31.95;326.49;10.80
2018;08;11;05;00;8.04;95.00;1024.10;0.00;0.00;9.00;30.00;0.00;1.00;0.00;0.00;7.42;39.09;9.47;8.75;38.24;326.91;14.04
2018;08;11;06;00;7.67;95.00;1023.70;0.00;0.00;100.00;75.00;100.00;0.00;0.00;0.00;7.99;35.84;12.26;3.37;42.97;328.71;16.56
2018;08;11;07;00;7.83;93.00;1023.40;0.00;0.00;0.00;0.00;0.00;0.00;31.54;0.00;8.40;30.96;16.66;6.20;46.44;330.26;19.44
2018;08;11;08;00;7.98;91.00;1023.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;12.46;9.34;27.55;21.32;4.84;50.14;330.31;25.20
2018;08;11;09;00;9.90;80.00;1022.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;158.42;12.41;16.86;23.11;4.47;55.87;332.77;30.60
2018;08;11;10;00;12.00;72.00;1022.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;337.31;17.28;358.81;20.24;354.90;59.57;332.66;32.76
2018;08;11;11;00;13.63;65.00;1021.30;0.00;0.00;4.80;16.00;0.00;0.00;56.94;479.71;21.97;341.86;24.82;340.51;60.70;332.83;36.72
2018;08;11;12;00;14.94;58.00;1020.50;0.00;0.00;11.40;38.00;7.00;0.00;52.72;582.06;26.09;332.02;28.85;330.88;64.08;334.01;37.08
2018;08;11;13;00;15.88;54.00;1019.10;0.00;0.00;4.00;0.00;4.00;0.00;57.45;627.45;27.37;324.64;30.97;324.46;56.03;334.09;37.44
2018;08;11;14;00;15.69;60.00;1018.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;620.33;26.04;310.52;28.39;309.34;55.07;328.91;35.64
2018;08;11;15;00;16.01;55.00;1017.90;0.00;0.00;4.00;0.00;4.00;0.00;57.45;563.37;25.77;311.04;29.36;310.53;50.83;327.44;37.80
2018;08;11;16;00;16.18;50.00;1017.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;447.67;26.43;307.81;31.83;307.65;45.87;323.94;37.08
2018;08;11;17;00;15.44;48.00;1015.60;0.00;0.00;100.00;0.00;100.00;7.00;0.00;94.34;22.15;315.66;29.28;316.49;44.34;336.56;31.68
2018;08;11;18;00;14.80;53.00;1016.10;0.00;0.00;100.00;0.00;100.00;0.00;0.00;104.13;23.33;308.11;32.73;309.64;46.93;325.94;34.92
