LAT;;;;;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258;-33.9258
2018;08;11;19;00;14.40;54.00;1016.10;0.00;0.00;50.00;0.00;50.00;0.00;0.00;2.67;19.62;312.77;30.83;312.63;48.39;316.81;30.60
2018;08;11;20;00;14.11;57.00;1016.00;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;16.06;317.73;27.50;316.06;51.68;314.72;28.08
2018;08;11;21;00;14.06;62.00;1016.10;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;14.84;320.91;25.96;315.00;52.86;305.86;25.92
2018;08;11;22;00;13.74;68.00;1016.10;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;13.78;326.73;22.92;316.27;55.30;306.80;23.40
2018;08;11;23;00;13.34;71.00;1015.80;0.00;0.00;59.00;20.00;59.00;0.00;0.00;0.00;13.83;321.34;22.49;309.81;56.56;309.06;30.60
2018;08;12;00;00;13.29;74.00;1015.60;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;11.75;319.97;19.30;306.66;53.07;306.17;28.44
2018;08;12;01;00;13.34;75.00;1015.50;0.00;0.00;100.00;94.00;100.00;0.00;0.00;0.00;10.30;323.53;16.70;307.12;49.70;308.53;24.84
2018;08;12;02;00;13.35;77.00;1015.10;0.00;0.00;71.00;59.00;71.00;0.00;0.00;0.00;10.38;326.31;16.42;307.87;46.63;304.30;20.16
2018;08;12;03;00;13.24;79.00;1015.10;0.00;0.00;25.00;0.00;25.00;0.00;0.00;0.00;10.69;327.38;16.36;309.64;39.63;294.70;18.72
2018;08;12;04;00;13.21;81.00;1015.10;0.00;0.00;23.00;3.00;23.00;0.00;0.00;0.00;10.32;330.75;15.31;311.19;32.24;276.41;17.28
2018;08;12;05;00;13.20;82.00;1015.00;0.00;0.00;21.00;32.00;21.00;0.00;0.00;0.00;10.16;337.07;14.51;313.99;28.91;265.00;16.56
2018;08;12;06;00;12.89;85.00;1014.80;0.00;0.00;100.00;34.00;1.00;100.00;0.00;0.00;10.18;351.87;13.39;323.75;27.68;257.23;15.12
2018;08;12;07;00;12.11;87.00;1015.30;0.00;0.00;100.00;94.00;24.00;100.00;0.00;0.00;11.25;7.35;13.55;343.01;26.63;260.66;15.48
2018;08;12;08;00;11.36;83.00;1015.70;0.00;0.00;100.00;100.00;28.00;100.00;0.00;8.01;12.30;20.56;15.12;358.64;26.73;265.36;16.20
2018;08;12;09;00;11.52;77.00;1015.80;0.00;0.00;100.00;26.00;0.00;100.00;0.00;63.19;10.16;22.93;16.56;358.75;27.72;270.00;16.20
2018;08;12;10;00;12.66;77.00;1016.10;0.00;0.00;100.00;0.00;29.00;100.00;0.00;95.23;12.98;3.18;14.83;354.43;27.15;276.09;19.80
2018;08;12;11;00;13.56;80.00;1016.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;107.69;13.57;338.20;16.43;331.19;26.48;281.77;15.12
2018;08;12;12;00;14.47;83.00;1016.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;164.65;14.51;316.01;17.32;313.32;25.96;286.93;18.36
2018;08;12;13;00;14.74;85.00;1015.80;0.00;0.00;100.00;24.00;0.00;100.00;0.00;169.99;15.08;303.31;17.79;305.94;26.43;294.12;15.84
2018;08;12;14;00;14.83;81.00;1016.40;0.00;0.00;100.00;0.00;100.00;100.00;0.00;245.64;18.71;300.02;22.29;301.12;29.96;305.22;21.96
2018;08;12;15;00;14.72;85.00;1016.70;0.00;0.00;100.00;0.00;100.00;100.00;0.00;147.74;18.12;290.96;21.46;292.69;31.26;302.77;19.80
2018;08;12;16;00;14.42;88.00;1016.80;0.10;0.00;100.00;0.00;100.00;100.00;0.00;84.55;12.32;276.71;14.33;281.59;31.67;301.52;15.48
2018;08;12;17;00;14.09;88.00;1017.00;0.50;0.00;100.00;0.00;99.00;100.00;0.00;48.95;5.69;214.70;2.55;225.00;33.65;304.54;16.56
2018;08;12;18;00;13.47;88.00;1017.60;0.40;0.00;100.00;0.00;100.00;100.00;0.00;14.24;8.56;165.38;7.65;131.19;32.17;301.73;19.08
2018;08;12;19;00;12.86;88.00;1018.50;0.30;0.00;100.00;0.00;100.00;100.00;0.00;0.00;11.04;160.97;9.96;130.60;26.18;301.50;19.80
2018;08;12;20;00;12.37;88.00;1019.40;0.40;0.00;100.00;0.00;100.00;100.00;0.00;0.00;12.02;171.38;7.63;160.71;19.97;297.95;20.88
2018;08;12;21;00;11.98;87.00;1019.90;0.60;0.00;100.00;0.00;100.00;100.00;0.00;0.00;11.16;180.00;6.73;195.52;18.51;296.57;20.16
2018;08;12;22;00;11.86;85.00;1020.40;0.30;0.00;100.00;0.00;49.00;100.00;0.00;0.00;8.64;180.00;4.90;197.10;20.01;300.26;18.72
2018;08;12;23;00;11.77;83.00;1021.10;0.00;0.00;100.00;0.00;10.00;100.00;0.00;0.00;8.35;187.43;5.15;192.09;16.98;291.12;9.00
2018;08;13;00;00;11.61;83.00;1021.20;0.10;0.00;100.00;0.00;0.00;100.00;0.00;0.00;8.35;187.43;5.86;190.62;14.06;272.94;11.16
2018;08;13;01;00;11.54;80.00;1021.50;0.10;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.28;188.53;5.15;192.09;12.68;263.48;10.44
2018;08;13;02;00;11.57;78.00;1021.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;5.15;192.09;4.02;206.57;11.87;255.96;7.92
2018;08;13;03;00;11.64;73.00;1021.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;4.35;204.44;4.10;217.87;12.57;246.37;14.76
2018;08;13;04;00;11.72;69.00;1021.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;5.15;204.78;5.19;213.69;15.28;235.56;16.92
2018;08;13;05;00;11.70;66.00;1022.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;5.35;199.65;5.50;211.61;18.58;238.47;16.92
2018;08;13;06;00;11.63;66.00;1022.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;4.33;184.76;5.01;201.04;21.93;246.80;14.04
2018;08;13;07;00;11.56;67.00;1022.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;2.52;180.00;3.08;200.56;22.90;253.56;16.92
2018;08;13;08;00;11.65;68.00;1023.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;5.34;1.08;180.00;2.04;225.00;20.70;256.93;11.52
2018;08;13;09;00;12.01;63.00;1023.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;63.19;0.80;243.43;1.80;270.00;20.36;261.87;17.64
2018;08;13;10;00;12.49;62.00;1023.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;144.18;1.94;291.80;3.22;296.57;21.13;261.18;17.64
2018;08;13;11;00;12.95;61.00;1023.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;266.11;5.80;299.74;7.79;303.69;20.36;261.87;13.68
2018;08;13;12;00;13.17;60.00;1024.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;291.92;9.50;294.62;11.75;297.35;19.49;265.76;19.80
2018;08;13;13;00;13.36;60.00;1023.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;364.01;12.41;286.86;14.58;290.22;19.09;272.16;21.24
2018;08;13;14;00;14.77;61.00;1022.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;471.70;14.24;290.73;16.65;291.57;19.56;282.76;17.64
2018;08;13;15;00;14.59;62.00;1022.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;439.66;15.63;284.68;17.21;285.78;19.35;288.43;17.64
2018;08;13;16;00;13.97;63.00;1022.60;0.00;0.00;10.00;0.00;0.00;10.00;53.62;250.09;16.04;279.04;18.29;280.20;17.87;288.80;18.00
2018;08;13;17;00;13.54;65.00;1022.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;196.69;15.86;272.60;18.37;272.25;18.10;287.35;18.36
2018;08;13;18;00;13.04;66.00;1023.10;0.00;0.00;10.00;0.00;0.00;10.00;14.33;72.09;14.15;262.69;17.73;264.17;18.51;283.50;18.00
2018;08;13;19;00;12.71;66.00;1023.70;0.00;0.00;23.00;0.00;0.00;23.00;0.00;1.78;13.10;254.05;16.95;257.74;18.78;282.17;18.72
2018;08;13;20;00;12.48;66.00;1024.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;13.32;251.08;15.46;257.91;17.34;274.76;17.64
2018;08;13;21;00;12.29;67.00;1024.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.43;247.89;14.41;257.01;15.39;259.22;16.20
2018;08;13;22;00;12.08;69.00;1025.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.07;243.43;13.66;251.57;13.71;246.80;14.76
2018;08;13;23;00;11.78;70.00;1025.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.07;243.43;13.78;250.14;12.72;244.89;14.04
2018;08;14;00;00;11.55;72.00;1025.60;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;10.16;247.07;12.07;252.65;11.61;240.26;12.96
2018;08;14;01;00;11.00;77.00;1025.70;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;8.09;249.15;9.35;254.36;10.95;223.67;9.72
2018;08;14;02;00;11.07;78.00;1025.70;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;5.82;248.20;7.29;249.78;11.89;215.13;8.64
2018;08;14;03;00;11.18;79.00;1025.30;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;4.21;250.02;5.63;243.43;13.48;214.11;8.28
2018;08;14;04;00;11.25;79.00;1025.10;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;2.19;260.54;3.88;248.20;14.39;211.70;7.20
2018;08;14;05;00;11.17;79.00;1025.00;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;1.14;288.43;3.08;249.44;15.18;202.31;6.84
2018;08;14;06;00;11.45;79.00;1025.00;0.00;0.00;16.00;0.00;0.00;16.00;0.00;0.00;1.02;315.00;2.97;255.96;15.72;200.10;7.20
2018;08;14;07;00;11.58;80.00;1025.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;2.16;360.00;2.19;279.46;15.79;204.23;6.12
2018;08;14;08;00;11.58;82.00;1025.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;7.12;3.55;23.96;1.94;338.20;15.32;209.58;6.48
2018;08;14;09;00;12.04;81.00;1025.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;71.20;2.41;26.57;2.19;350.54;14.02;209.20;6.48
2018;08;14;10;00;12.51;79.00;1026.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;122.82;1.30;326.31;2.62;285.95;13.09;211.50;6.12
2018;08;14;11;00;13.02;77.00;1026.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;192.24;4.10;232.13;5.01;248.96;12.10;210.38;8.64
2018;08;14;12;00;13.82;74.00;1026.60;0.00;0.00;100.00;15.00;0.00;100.00;0.00;263.44;6.62;225.00;6.30;239.04;11.12;209.05;9.00
2018;08;14;13;00;13.85;73.00;1026.00;0.00;0.00;100.00;34.00;33.00;100.00;0.00;291.03;9.00;216.87;7.64;225.00;11.30;210.65;10.80
2018;08;14;14;00;15.32;62.00;1024.60;0.00;0.00;100.00;100.00;100.00;10.00;0.00;493.06;7.64;261.87;8.31;265.03;10.95;223.67;9.00
2018;08;14;15;00;15.31;62.00;1024.30;0.00;0.00;100.00;100.00;100.00;10.00;0.00;383.59;7.75;248.20;8.21;254.74;10.88;214.22;9.00
2018;08;14;16;00;15.64;61.00;1024.10;0.00;0.00;100.00;100.00;100.00;10.00;0.00;325.74;8.44;230.19;8.09;237.72;12.25;204.30;10.80
2018;08;14;17;00;15.48;62.00;1023.80;0.00;0.00;64.00;100.00;64.00;10.00;19.15;272.34;9.51;209.48;7.79;213.69;13.71;193.67;11.88
2018;08;14;18;00;14.82;65.00;1023.60;0.00;0.00;18.00;26.00;18.00;10.00;13.53;128.16;8.76;189.46;9.01;182.29;15.23;186.79;11.88
2018;08;14;19;00;13.86;72.00;1023.90;0.00;0.00;6.60;22.00;0.00;0.00;0.00;3.56;10.24;169.88;11.63;158.20;16.95;183.65;12.24
2018;08;14;20;00;13.06;78.00;1024.30;0.00;0.00;10.00;28.00;0.00;10.00;0.00;0.00;10.37;159.68;15.29;153.43;19.08;181.08;12.24
2018;08;14;21;00;12.46;80.00;1024.60;0.00;0.00;10.50;35.00;0.00;10.00;0.00;0.00;11.30;157.52;19.59;159.57;21.29;176.12;14.04
2018;08;14;22;00;12.09;81.00;1024.80;0.00;0.00;11.70;39.00;0.00;10.00;0.00;0.00;12.43;157.89;21.63;161.57;22.55;171.74;15.48
2018;08;14;23;00;11.63;82.00;1024.80;0.00;0.00;49.00;49.00;49.00;10.00;0.00;0.00;13.38;156.19;22.41;156.32;22.88;167.28;16.20
2018;08;15;00;00;11.34;83.00;1025.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;13.53;154.80;22.88;155.85;23.14;164.67;16.92
2018;08;15;01;00;11.41;83.00;1024.60;0.00;0.00;100.00;94.00;100.00;0.00;0.00;0.00;13.85;155.43;23.36;155.41;23.34;162.96;17.28
2018;08;15;02;00;11.36;84.00;1024.30;0.00;0.00;60.00;24.00;60.00;0.00;0.00;0.00;14.18;156.04;23.84;154.98;23.69;163.22;18.36
2018;08;15;03;00;10.90;86.00;1024.40;0.00;0.00;12.00;0.00;12.00;0.00;0.00;0.00;14.24;159.27;24.87;157.89;24.28;164.52;19.08
2018;08;15;04;00;10.64;86.00;1024.30;0.00;0.00;41.00;0.00;41.00;0.00;0.00;0.00;15.04;158.96;26.81;157.91;25.07;164.17;19.80
2018;08;15;05;00;10.51;87.00;1024.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.04;158.96;27.14;158.20;25.67;165.38;20.16
2018;08;15;06;00;10.57;86.00;1024.20;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;15.38;159.44;27.35;159.18;25.63;169.48;19.44
2018;08;15;07;00;10.76;84.00;1024.90;0.00;0.00;10.00;0.00;0.00;10.00;31.93;0.00;14.92;160.25;26.08;159.81;24.34;172.35;16.56
2018;08;15;08;00;11.19;81.00;1025.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;16.02;15.84;158.68;24.36;161.03;23.62;172.12;16.92
2018;08;15;09;00;12.83;73.00;1025.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;129.05;17.65;159.72;20.06;158.96;23.94;167.85;19.08
2018;08;15;10;00;13.47;71.00;1025.60;0.00;0.00;100.00;0.00;38.00;100.00;0.00;183.34;19.47;160.56;21.13;156.93;24.02;160.75;19.80
2018;08;15;11;00;14.03;68.00;1025.90;0.00;0.00;35.00;0.00;35.00;10.00;37.66;258.99;20.06;158.96;20.95;155.64;23.36;155.41;18.72
2018;08;15;12;00;14.77;65.00;1025.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;369.35;20.83;161.88;21.66;158.55;21.73;153.43;20.52
2018;08;15;13;00;15.49;59.00;1024.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;609.65;20.73;159.68;21.58;154.29;19.16;151.99;19.08
2018;08;15;14;00;17.36;56.00;1023.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;603.42;19.69;161.90;20.62;155.22;15.19;143.67;15.48
2018;08;15;15;00;17.30;57.00;1023.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;545.57;19.65;166.22;20.27;160.28;10.09;145.18;15.12
2018;08;15;16;00;16.87;58.00;1023.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;438.77;20.12;169.70;20.97;164.05;6.76;154.80;15.12
2018;08;15;17;00;16.12;61.00;1023.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;292.81;19.60;172.61;20.27;167.69;4.02;169.70;14.04
2018;08;15;18;00;15.01;66.00;1023.00;0.00;0.00;0.00;0.00;0.00;0.00;17.43;126.38;16.24;176.19;19.25;172.48;2.31;231.34;13.32
2018;08;15;19;00;14.01;72.00;1023.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.56;12.96;178.41;18.09;174.29;3.76;253.30;11.88
2018;08;15;20;00;13.31;76.00;1023.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.17;178.15;16.24;176.19;4.68;247.38;9.72
2018;08;15;21;00;12.60;80.00;1023.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.37;177.80;14.78;177.21;5.48;246.80;7.92
2018;08;15;22;00;12.43;80.00;1023.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.56;180.00;11.52;180.00;6.73;254.48;6.84
2018;08;15;23;00;12.15;82.00;1023.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.12;180.00;8.76;189.46;9.11;260.91;5.76
2018;08;16;00;00;11.94;83.00;1023.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.68;180.00;6.15;200.56;12.07;259.70;6.84
2018;08;16;01;00;11.73;84.00;1023.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.08;180.00;3.10;234.46;15.16;265.91;5.04
2018;08;16;02;00;11.46;88.00;1022.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.69;4.40;5.19;326.31;18.18;277.97;3.96
2018;08;16;03;00;12.38;70.00;1022.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.83;336.25;12.59;329.04;29.13;309.99;16.92
2018;08;16;04;00;11.86;75.00;1021.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.97;338.84;17.56;331.86;32.15;304.05;21.60
2018;08;16;05;00;11.21;81.00;1020.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.44;352.30;21.41;343.39;35.07;301.57;24.84
2018;08;16;06;00;10.55;88.00;1020.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.68;360.00;22.15;352.53;37.52;298.04;28.44
2018;08;16;07;00;9.73;91.00;1020.40;0.00;0.00;24.00;0.00;0.00;24.00;27.42;0.00;14.08;4.40;23.09;349.22;40.43;298.16;29.88
2018;08;16;08;00;9.44;91.00;1020.10;0.00;0.00;70.00;0.00;0.00;70.00;15.32;20.47;15.91;5.19;24.54;345.56;43.80;297.41;32.76
2018;08;16;09;00;10.82;84.00;1020.40;0.00;0.00;10.00;1.00;0.00;10.00;53.62;120.15;20.24;354.90;26.72;345.96;49.64;293.96;32.40
2018;08;16;10;00;12.58;80.00;1020.10;0.00;0.00;5.10;17.00;0.00;0.00;56.74;318.62;27.55;342.51;31.99;340.95;53.01;291.51;43.56
2018;08;16;11;00;14.00;77.00;1019.40;0.00;0.00;30.00;100.00;0.00;10.00;40.85;480.60;34.97;331.06;41.44;330.32;56.77;293.15;45.72
2018;08;16;12;00;14.77;74.00;1019.60;0.00;0.00;43.00;100.00;0.00;43.00;32.55;520.65;39.60;323.13;48.31;322.87;59.77;294.56;56.16
2018;08;16;13;00;15.05;75.00;1019.10;0.00;0.00;40.00;71.00;0.00;40.00;34.47;337.31;42.22;320.88;51.67;320.65;62.36;294.20;58.68
2018;08;16;14;00;15.27;75.00;1018.20;0.00;0.00;23.00;25.00;0.00;23.00;45.32;606.98;44.71;319.90;54.39;319.56;67.66;294.52;53.64
2018;08;16;15;00;14.73;79.00;1017.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;335.53;45.41;318.86;56.62;318.61;72.52;294.02;54.72
2018;08;16;16;00;14.41;84.00;1018.00;0.20;0.00;100.00;0.00;0.00;100.00;0.00;72.98;45.34;316.93;57.83;317.27;76.77;290.30;54.72
2018;08;16;17;00;14.39;88.00;1017.70;0.40;0.00;100.00;0.00;0.00;100.00;0.00;39.16;44.30;314.34;56.77;314.23;80.04;287.54;51.48
2018;08;16;18;00;14.47;91.00;1017.90;2.40;0.00;100.00;0.00;0.00;100.00;0.00;21.36;38.99;298.69;50.28;299.13;77.41;279.64;48.96
2018;08;16;19;00;13.90;86.00;1019.60;1.80;0.00;100.00;0.00;0.00;100.00;0.00;0.00;30.82;255.80;35.46;254.69;49.35;246.80;41.76
2018;08;16;20;00;13.34;78.00;1020.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;21.44;220.91;20.93;220.82;42.28;231.57;36.36
2018;08;16;21;00;12.84;75.00;1021.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;20.62;224.29;21.64;225.67;38.00;221.54;28.80
2018;08;16;22;00;12.51;70.00;1022.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;20.39;222.14;23.71;221.92;35.93;217.67;29.52
2018;08;16;23;00;12.32;69.00;1023.20;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;18.22;217.78;21.53;218.21;31.26;215.15;25.20
