LAT;;;;;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355
LON;;;;;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954;-21.8954
ASL;;;;;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000;37.0000
CITY;;;;;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik;Reykjavik
DOMAIN;;;;;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12;NEMS12
LEVEL;;;;;2 m above gnd;2 m above gnd;MSL;sfc;sfc;sfc;high cld lay;mid cld lay;low cld lay;sfc;sfc;10 m above gnd;10 m above gnd;80 m above gnd;80 m above gnd;900 mb;900 mb;sfc;2 m above gnd;2 m above gnd;2 m above gnd;2 m above gnd;MSL;MSL;sfc;sfc;high cld lay;high cld lay;mid cld lay;mid cld lay;low cld lay;low cld lay;10 m above gnd;10 m above gnd;80 m above gnd;80 m above gnd;900 mb;900 mb;sfc;sfc
NAME;;;;;Temperature;Relative Humidity;Mean Sea Level Pressure;Total Precipitation;Snowfall amount raw;Total Cloud Cover;High Cloud Cover;Medium Cloud Cover;Low Cloud Cover;Sunshine Duration;Shortwave Radiation;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Gust;Temperature;Temperature;Relative Humidity;Relative Humidity;Mean Sea Level Pressure;Mean Sea Level Pressure;Total Cloud Cover;Total Cloud Cover;High Cloud Cover;High Cloud Cover;Medium Cloud Cover;Medium Cloud Cover;Low Cloud Cover;Low Cloud Cover;Wind Speed;Wind Speed;Wind Speed;Wind Speed;Wind Speed;Wind Speed;Wind Gust;Wind Gust
UNIT;;;;;°C;%;hPa;mm;cm;%;%;%;%;min;W/m2;km/h;°;km/h;°;km/h;°;km/h;°C;°C;%;%;hPa;hPa;%;%;%;%;%;%;%;%;km/h;km/h;km/h;km/h;km/h;km/h;km/h;km/h
AGGREGATION;;;;;daily mean;daily mean;daily mean;daily sum;daily sum;daily mean;daily mean;daily mean;daily mean;daily sum;daily sum;daily mean;daily mean;daily mean;daily mean;daily mean;daily mean;daily mean;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min
UTC_OFFSET;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0

Year;Month;Day;Hour;Minute;Temperature daily mean [2 m above gnd];Relative Humidity daily mean [2 m above gnd];Mean Sea Level Pressure daily mean [MSL];Total Precipitation daily sum [sfc];Snowfall amount raw daily sum [sfc];Total Cloud Cover daily mean [sfc];High Cloud Cover daily mean [high cld lay];Medium Cloud Cover daily mean [mid cld lay];Low Cloud Cover daily mean [low cld lay];Sunshine Duration daily sum [sfc];Shortwave Radiation daily sum [sfc];Wind Speed daily mean [10 m above gnd];Wind Direction daily mean [10 m above gnd];Wind Speed daily mean [80 m above gnd];Wind Direction daily mean [80 m above gnd];Wind Speed daily mean [900 mb];Wind Direction daily mean [900 mb];Wind Gust daily mean [sfc];Temperature daily max [2 m above gnd];Temperature daily min [2 m above gnd];Relative Humidity daily max [2 m above gnd];Relative Humidity daily min [2 m above gnd];Mean Sea Level Pressure daily max [MSL];Mean Sea Level Pressure daily min [MSL];Total Cloud Cover daily max [sfc];Total Cloud Cover daily min [sfc];High Cloud Cover daily max [high cld lay];High Cloud Cover daily min [high cld lay];Medium Cloud Cover daily max [mid cld lay];Medium Cloud Cover daily min [mid cld lay];Low Cloud Cover daily max [low cld lay];Low Cloud Cover daily min [low cld lay];Wind Speed daily max [10 m above gnd];Wind Speed daily min [10 m above gnd];Wind Speed daily max [80 m above gnd];Wind Speed daily min [80 m above gnd];Wind Speed daily max [900 mb];Wind Speed daily min [900 mb];Wind Gust daily max [sfc];Wind Gust daily min [sfc]
2018;08;17;00;00;11.96;72.58;992.26;4.20;0.00;84.33;28.50;68.38;77.21;147.02;2141.34;15.87;90.77;19.77;94.32;26.32;112.91;21.19;14.96;6.90;89.00;61.00;995.40;988.70;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;23.84;9.57;27.37;14.00;37.14;16.42;31.68;10.08
2018;08;18;00;00;9.12;77.12;1004.45;0.00;0.00;31.75;4.54;6.33;25.25;884.37;5723.59;21.15;113.73;23.54;125.34;36.50;48.21;28.60;12.48;5.93;95.00;61.00;1009.40;996.70;100.00;0.00;82.00;0.00;81.00;0.00;100.00;0.00;26.65;9.73;31.31;12.25;58.34;11.30;34.20;21.24
2018;08;19;00;00;10.52;81.12;1011.54;0.30;0.00;98.00;24.46;67.88;83.33;0.00;3090.08;8.78;226.03;9.54;238.54;12.08;220.73;12.61;14.43;7.87;95.00;61.00;1013.40;1009.50;100.00;52.00;100.00;0.00;100.00;0.00;100.00;0.00;14.66;1.61;15.99;1.61;30.97;0.80;20.52;3.24
2018;08;20;00;00;9.72;93.75;1011.92;6.50;0.00;100.00;19.08;73.96;100.00;0.00;1117.84;17.24;208.52;20.16;209.85;35.14;229.27;22.64;10.42;8.51;95.00;92.00;1013.90;1009.70;100.00;100.00;48.00;0.00;100.00;2.00;100.00;100.00;20.77;13.24;23.85;14.33;40.42;30.75;25.56;20.16
2018;08;21;00;00;8.89;93.08;1006.05;7.70;0.00;100.00;5.83;37.71;100.00;0.00;2248.14;11.53;272.95;13.54;278.74;18.40;232.79;15.08;10.80;6.51;96.00;87.00;1009.80;1003.50;100.00;100.00;42.00;0.00;100.00;0.00;100.00;100.00;14.80;6.95;19.39;5.15;32.20;7.29;20.52;10.08
2018;08;22;00;00;8.75;90.12;1000.71;0.90;0.00;100.00;16.88;13.54;100.00;0.00;3306.35;15.59;195.80;17.90;254.20;22.19;39.46;20.39;11.09;6.67;96.00;82.00;1003.80;999.00;100.00;100.00;36.00;0.00;34.00;0.00;100.00;100.00;20.32;11.30;24.80;11.49;27.38;17.65;25.92;15.84
2018;08;23;00;00;8.94;86.83;1004.58;0.00;0.00;78.00;14.50;26.38;73.50;195.32;4220.38;15.13;254.55;16.05;277.00;21.20;37.42;19.26;11.82;6.67;95.00;74.00;1008.70;1001.30;100.00;0.00;32.00;0.00;60.00;0.00;100.00;0.00;19.48;11.16;24.57;9.23;30.19;8.85;25.92;14.40
2018;08;24;00;00;8.55;87.08;1012.25;0.00;0.00;70.71;0.00;0.00;70.71;286.60;5151.32;11.36;232.01;10.64;283.75;15.03;62.93;17.04;11.71;6.22;96.00;72.00;1014.20;1009.40;100.00;0.00;0.00;0.00;0.00;0.00;100.00;0.00;13.32;9.06;14.76;6.88;21.07;2.28;22.32;9.72
2018;08;25;00;00;8.91;80.62;1009.62;0.00;0.00;65.62;11.88;6.79;64.50;484.53;3821.66;7.54;275.54;7.89;268.60;14.90;150.17;11.95;12.36;6.11;95.00;60.00;1014.40;1005.30;100.00;10.00;100.00;0.00;45.00;0.00;100.00;0.00;14.08;1.48;18.72;1.08;41.67;3.67;24.12;4.32
2018;08;26;00;00;9.03;71.21;1003.77;0.00;0.00;58.98;44.92;41.33;36.54;423.99;4176.77;10.44;108.53;14.42;145.83;11.53;113.51;13.12;12.49;4.01;86.00;54.00;1004.90;1002.70;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;14.81;1.94;27.56;0.36;36.23;3.10;26.64;1.80
2018;08;27;00;00;8.61;80.75;998.80;15.40;0.00;98.71;62.79;94.17;89.33;0.00;1600.22;30.73;141.17;39.99;145.91;63.52;153.62;40.76;9.94;7.35;91.00;69.00;1004.50;993.20;100.00;69.00;100.00;0.00;100.00;50.00;100.00;10.00;46.95;5.32;60.84;6.13;89.68;10.81;61.56;9.72
2018;08;28;00;00;8.21;86.46;994.47;0.00;0.00;74.25;1.17;8.29;74.25;254.06;3372.21;11.76;244.52;12.95;247.25;17.77;156.71;13.56;10.73;6.46;96.00;74.00;998.70;992.90;100.00;0.00;18.00;0.00;40.00;0.00;100.00;0.00;26.88;4.45;32.87;5.82;44.37;6.92;35.64;5.76
2018;08;29;00;00;6.54;82.71;1006.91;0.00;0.00;72.88;2.33;14.21;59.96;357.30;4660.93;20.69;261.73;22.56;272.72;29.91;33.66;25.52;8.44;4.78;93.00;67.00;1012.80;999.50;100.00;0.00;42.00;0.00;93.00;0.00;100.00;0.00;28.86;9.96;33.86;12.54;49.11;3.08;35.64;10.08
2018;08;30;00;00;8.15;90.71;1008.72;16.00;0.00;100.00;84.88;73.62;100.00;0.00;1029.73;30.85;193.59;40.18;195.12;58.03;206.04;38.58;10.44;5.00;94.00;85.00;1013.60;1000.10;100.00;100.00;100.00;3.00;100.00;0.00;100.00;100.00;50.78;7.59;68.40;6.19;98.67;3.96;63.36;9.36
2018;08;31;00;00;8.83;88.54;994.63;21.50;0.00;100.00;24.88;26.08;100.00;0.00;1602.89;34.56;206.07;42.14;207.88;65.49;219.35;42.84;10.73;7.07;96.00;81.00;999.90;993.00;100.00;100.00;100.00;0.00;100.00;0.00;100.00;100.00;49.74;21.71;68.05;22.66;102.89;40.51;63.36;28.08
