LAT;;;;;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355
2018;08;06;13;00;17.49;46.00;1002.40;0.00;0.00;3.00;0.00;0.00;3.00;58.09;637.24;22.23;65.10;24.14;69.94;31.07;79.99;27.72
2018;08;06;14;00;17.89;45.00;1002.20;0.00;0.00;38.00;0.00;0.00;38.00;35.74;650.59;24.01;66.12;25.62;70.29;31.07;79.99;28.44
2018;08;06;15;00;17.80;45.00;1001.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;550.91;25.92;64.50;27.01;68.91;33.89;77.74;29.88
2018;08;06;16;00;17.46;45.00;1001.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;420.97;27.38;65.12;28.92;71.11;36.29;79.14;30.60
2018;08;06;17;00;17.27;46.00;1002.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;401.39;28.82;64.08;30.68;67.95;38.59;75.96;32.76
2018;08;06;18;00;16.69;47.00;1002.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;362.23;28.82;62.47;31.77;66.63;39.12;75.07;33.12
2018;08;06;19;00;16.02;49.00;1002.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;271.45;28.77;58.30;31.75;60.82;38.97;73.91;33.12
2018;08;06;20;00;15.06;54.00;1002.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;176.22;28.39;50.66;32.33;52.24;39.31;69.08;31.32
2018;08;06;21;00;13.28;61.00;1003.50;0.00;0.00;14.00;0.00;0.00;14.00;51.06;126.38;28.77;45.51;34.41;47.97;42.58;71.26;28.80
2018;08;06;22;00;11.09;68.00;1004.20;0.00;0.00;0.00;0.00;0.00;0.00;20.69;41.83;27.50;43.94;33.10;45.88;45.85;74.98;31.32
2018;08;06;23;00;9.34;75.00;1004.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.03;40.33;27.84;40.28;46.23;81.49;30.96
2018;08;07;00;00;8.05;80.00;1005.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.56;38.80;23.51;40.03;40.98;71.57;29.16
2018;08;07;01;00;7.09;84.00;1005.40;0.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;23.33;38.11;21.53;38.21;42.07;66.29;28.08
2018;08;07;02;00;6.43;87.00;1005.90;0.00;0.00;44.00;0.00;0.00;44.00;0.00;0.00;24.70;36.70;22.61;37.23;44.85;71.27;29.16
2018;08;07;03;00;6.48;88.00;1005.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;26.56;32.83;25.26;32.78;50.01;67.13;32.40
2018;08;07;04;00;6.23;93.00;1004.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;28.36;28.84;28.82;27.53;57.35;65.53;38.16
2018;08;07;05;00;6.06;95.00;1004.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;29.63;25.94;33.65;26.02;64.57;62.43;37.80
2018;08;07;06;00;6.21;94.00;1004.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;15.13;31.56;27.15;37.87;29.00;70.74;61.09;43.20
2018;08;07;07;00;6.82;91.00;1004.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;68.53;34.79;28.42;40.14;29.55;74.90;61.59;46.08
2018;08;07;08;00;7.61;86.00;1004.20;0.00;0.00;100.00;0.00;100.00;100.00;0.00;117.48;36.58;28.84;43.22;29.98;78.19;60.48;47.16
2018;08;07;09;00;8.47;82.00;1004.70;0.00;0.00;100.00;0.00;100.00;100.00;0.00;137.95;37.52;28.04;44.97;29.23;75.95;60.15;46.80
2018;08;07;10;00;8.88;81.00;1004.60;0.00;0.00;100.00;0.00;100.00;100.00;0.00;139.73;38.36;29.21;45.32;30.03;73.91;59.56;44.64
2018;08;07;11;00;8.97;81.00;1004.30;0.00;0.00;100.00;2.00;100.00;100.00;0.00;168.21;38.18;28.74;45.28;29.01;74.17;60.32;48.96
2018;08;07;12;00;10.54;73.00;1005.00;0.00;0.00;100.00;0.00;100.00;100.00;0.00;230.51;35.69;30.96;41.98;30.96;64.24;54.35;43.56
2018;08;07;13;00;10.82;71.00;1004.70;0.00;0.00;100.00;0.00;100.00;100.00;0.00;262.55;37.11;30.30;43.59;30.80;62.32;49.69;45.36
2018;08;07;14;00;11.28;69.00;1004.50;0.00;0.00;100.00;11.00;100.00;100.00;0.00;304.38;38.01;28.26;44.62;28.43;64.01;48.42;46.44
2018;08;07;15;00;11.16;70.00;1004.40;0.00;0.00;100.00;17.00;100.00;100.00;0.00;331.97;39.30;28.44;46.09;28.97;67.60;48.67;48.24
2018;08;07;16;00;11.43;69.00;1004.50;0.00;0.00;100.00;0.00;100.00;100.00;0.00;345.32;41.00;30.62;48.10;30.60;70.90;50.98;51.84
2018;08;07;17;00;11.43;68.00;1005.10;0.00;0.00;100.00;0.00;100.00;100.00;0.00;385.37;41.06;31.74;48.04;32.14;71.52;51.75;53.28
2018;08;07;18;00;11.08;69.00;1005.10;0.00;0.00;100.00;0.00;100.00;100.00;0.00;380.92;41.56;31.90;48.24;32.50;72.22;52.90;51.12
2018;08;07;19;00;10.31;72.00;1005.50;0.00;0.00;14.00;0.00;14.00;13.00;51.06;329.30;40.07;31.41;47.05;31.87;73.11;54.82;50.40
2018;08;07;20;00;9.21;76.00;1005.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;237.63;37.91;30.22;44.76;31.52;71.31;54.87;47.88
2018;08;07;21;00;8.13;80.00;1006.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;129.05;35.28;28.66;41.75;29.44;68.33;52.71;46.44
2018;08;07;22;00;7.03;85.00;1006.50;0.00;0.00;0.00;0.00;0.00;0.00;17.25;36.49;32.85;27.41;39.97;29.10;65.67;52.13;43.92
2018;08;07;23;00;6.44;88.00;1006.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;31.56;27.15;38.36;29.21;63.65;52.35;42.12
2018;08;08;00;00;6.49;88.00;1007.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;30.59;26.57;36.40;28.34;61.00;51.71;42.12
2018;08;08;01;00;6.23;88.00;1007.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;29.46;26.88;35.60;28.38;58.83;52.71;40.68
2018;08;08;02;00;5.98;89.00;1007.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;29.46;26.88;35.11;28.14;56.90;51.68;40.32
2018;08;08;03;00;5.66;90.00;1007.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;28.82;25.92;33.97;27.11;53.89;49.61;39.60
2018;08;08;04;00;5.20;92.00;1007.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;28.19;24.93;32.68;26.85;51.51;48.40;38.52
2018;08;08;05;00;4.87;93.00;1007.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;26.47;22.38;29.02;23.39;49.66;46.47;36.36
2018;08;08;06;00;4.88;92.00;1007.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;17.80;25.87;21.21;27.48;21.52;49.39;44.41;35.28
2018;08;08;07;00;5.29;88.00;1007.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;88.11;27.35;20.82;27.56;19.86;51.42;44.43;36.72
2018;08;08;08;00;5.81;85.00;1006.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;174.44;29.28;20.89;30.97;19.70;54.48;45.00;38.52
2018;08;08;09;00;6.54;81.00;1007.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;238.52;30.51;19.29;32.79;19.23;57.29;46.27;39.60
2018;08;08;10;00;7.24;79.00;1007.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;313.28;31.42;18.02;34.38;17.68;60.84;45.72;40.68
2018;08;08;11;00;7.83;77.00;1006.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;357.78;31.31;17.39;34.28;17.10;59.31;45.25;41.40
2018;08;08;12;00;9.49;70.00;1006.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;552.69;31.88;18.43;35.76;16.98;48.97;48.58;39.24
2018;08;08;13;00;9.92;70.00;1006.30;0.00;0.00;100.00;0.00;15.00;100.00;0.00;603.42;31.71;12.46;35.65;11.65;48.39;43.19;39.96
2018;08;08;14;00;10.36;69.00;1006.10;0.00;0.00;34.00;0.00;34.00;0.00;38.30;631.90;30.90;8.04;34.79;6.54;45.24;34.95;38.52
2018;08;08;15;00;10.70;69.00;1005.60;0.00;0.00;54.00;0.00;54.00;0.00;25.53;625.67;29.52;0.70;32.77;358.74;41.55;27.90;36.36
2018;08;08;16;00;10.45;73.00;1005.60;0.00;0.00;40.00;0.00;40.00;0.00;34.47;586.51;29.07;352.17;31.79;346.91;38.00;25.84;34.56
2018;08;08;17;00;9.74;80.00;1006.20;0.00;0.00;100.00;0.00;14.00;100.00;0.00;525.99;27.60;344.88;29.75;338.71;35.46;23.96;34.20
2018;08;08;18;00;9.22;85.00;1006.00;0.00;0.00;100.00;0.00;5.00;100.00;0.00;409.40;24.59;342.10;24.07;338.04;33.25;19.61;32.76
2018;08;08;19;00;8.72;88.00;1005.80;0.00;0.00;100.00;2.00;15.00;100.00;0.00;290.14;23.22;341.00;23.60;338.52;31.99;19.05;31.68
2018;08;08;20;00;8.18;90.00;1005.40;0.00;0.00;100.00;0.00;10.00;100.00;0.00;194.02;22.77;341.57;24.02;340.75;32.59;16.03;30.96
2018;08;08;21;00;7.52;93.00;1005.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;96.12;20.95;340.94;22.43;341.27;34.39;19.57;28.80
2018;08;08;22;00;7.16;94.00;1005.50;0.00;0.00;100.00;4.00;0.00;100.00;0.00;19.58;19.26;339.19;20.86;338.75;32.67;18.63;27.72
2018;08;08;23;00;6.89;94.00;1005.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;17.32;339.30;18.72;337.38;30.08;11.04;24.84
2018;08;09;00;00;6.59;95.00;1005.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;16.45;336.80;17.55;334.49;30.36;10.24;23.04
2018;08;09;01;00;6.04;95.00;1005.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;15.32;336.45;16.42;334.00;28.12;2.94;23.04
2018;08;09;02;00;5.52;95.00;1006.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;14.37;337.93;14.81;334.06;27.02;2.29;23.40
2018;08;09;03;00;5.05;95.00;1005.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;13.57;338.20;13.36;332.74;27.04;3.05;22.32
2018;08;09;04;00;4.59;95.00;1005.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.77;338.50;11.92;331.11;26.04;5.55;22.32
2018;08;09;05;00;4.35;95.00;1005.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.30;339.44;11.44;331.82;26.48;11.77;21.60
2018;08;09;06;00;4.43;94.00;1004.90;0.00;0.00;100.00;0.00;74.00;100.00;0.00;13.35;11.38;341.57;10.32;330.75;24.83;16.86;20.16
2018;08;09;07;00;4.64;93.00;1005.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;66.75;11.73;342.12;10.32;330.75;22.74;23.32;18.00
2018;08;09;08;00;4.72;92.00;1005.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;133.50;11.28;343.30;9.51;330.52;21.41;27.00;16.92
2018;08;09;09;00;5.06;91.00;1006.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;213.60;11.53;345.53;8.85;333.43;21.92;29.51;16.56
2018;08;09;10;00;5.72;88.00;1006.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;320.40;12.22;346.37;9.18;334.44;23.66;33.21;17.28
2018;08;09;11;00;6.90;82.00;1005.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;459.24;11.97;344.29;9.51;330.52;23.77;35.13;17.64
2018;08;09;12;00;7.86;89.00;1007.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;357.78;14.04;337.38;12.48;326.77;15.19;36.33;16.20
2018;08;09;13;00;7.83;89.00;1007.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;386.26;14.66;335.32;12.98;326.31;14.33;25.28;18.36
2018;08;09;14;00;7.59;90.00;1007.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;368.46;14.51;336.61;13.28;327.17;14.35;17.53;20.88
2018;08;09;15;00;7.54;90.00;1007.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;335.53;14.51;336.61;13.40;329.30;13.91;10.44;20.88
2018;08;09;16;00;7.58;90.00;1008.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;323.96;14.66;335.32;14.02;330.80;12.98;3.18;20.52
2018;08;09;17;00;7.50;91.00;1008.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;286.58;14.81;334.06;14.34;331.50;11.52;360.00;20.16
2018;08;09;18;00;7.33;91.00;1009.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;234.07;14.33;334.72;13.36;332.74;10.09;2.05;18.72
2018;08;09;19;00;7.07;92.00;1009.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;178.00;13.53;334.80;12.24;331.93;8.29;2.49;16.92
2018;08;09;20;00;6.74;93.00;1009.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;119.26;12.88;333.43;11.61;330.26;6.12;360.00;14.76
2018;08;09;21;00;6.43;94.00;1010.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;61.41;12.07;333.43;11.12;330.95;4.10;344.74;12.96
2018;08;09;22;00;6.08;94.00;1010.30;0.00;0.00;100.00;0.00;40.00;100.00;0.00;15.13;10.79;334.29;10.14;332.53;2.81;309.81;11.16
2018;08;09;23;00;5.92;94.00;1010.30;0.00;0.00;100.00;0.00;66.00;100.00;0.00;0.00;10.31;335.22;9.03;336.50;3.22;296.57;9.72
2018;08;10;00;00;5.85;95.00;1011.00;0.00;0.00;100.00;0.00;63.00;100.00;0.00;0.00;9.83;331.56;8.53;332.35;5.35;289.65;9.00
2018;08;10;01;00;5.74;95.00;1011.30;0.00;0.00;100.00;0.00;73.00;100.00;0.00;0.00;8.53;332.35;7.10;329.53;6.76;295.20;10.44
2018;08;10;02;00;5.61;95.00;1011.60;0.00;0.00;100.00;0.00;58.00;100.00;0.00;0.00;7.59;328.57;5.99;327.26;8.59;303.02;9.00
2018;08;10;03;00;5.44;95.00;1011.30;0.00;0.00;100.00;0.00;62.00;100.00;0.00;0.00;6.49;326.31;4.61;321.34;9.51;299.48;7.56
2018;08;10;04;00;5.26;95.00;1011.10;0.00;0.00;100.00;0.00;36.00;100.00;0.00;0.00;4.61;321.34;2.81;309.81;9.00;286.26;5.76
2018;08;10;05;00;5.06;95.00;1011.50;0.00;0.00;100.00;2.00;8.00;100.00;0.00;0.00;2.81;320.19;1.02;315.00;9.06;276.84;3.60
2018;08;10;06;00;5.13;94.00;1011.30;0.00;0.00;100.00;6.00;0.00;100.00;0.00;16.02;0.36;90.00;2.04;135.00;8.31;265.03;0.36
2018;08;10;07;00;5.75;92.00;1011.40;0.00;0.00;100.00;2.00;0.00;100.00;0.00;88.11;2.74;156.80;4.90;143.97;8.43;250.02;4.32
2018;08;10;08;00;7.35;86.00;1011.50;0.00;0.00;32.00;2.00;0.00;32.00;39.57;201.14;4.35;155.56;6.12;151.93;9.39;237.53;6.84
2018;08;10;09;00;9.21;77.00;1011.40;0.00;0.00;9.30;31.00;0.00;7.00;54.06;330.19;5.94;165.96;6.49;160.56;10.95;223.67;8.64
2018;08;10;10;00;10.86;71.00;1011.60;0.00;0.00;13.50;45.00;0.00;3.00;51.38;426.31;6.12;180.00;5.76;180.00;13.09;211.50;9.72
2018;08;10;11;00;12.00;67.00;1011.10;0.00;0.00;45.00;100.00;45.00;4.00;31.28;505.52;7.07;194.74;6.62;202.38;16.31;202.04;12.24
2018;08;10;12;00;10.98;74.00;1010.20;0.00;0.00;100.00;100.00;100.00;87.00;0.00;386.26;18.36;180.00;19.81;182.08;21.83;193.35;21.96
2018;08;10;13;00;10.88;74.00;1010.20;0.00;0.00;100.00;100.00;100.00;62.00;0.00;381.81;21.63;177.14;24.52;176.63;23.75;194.04;25.56
2018;08;10;14;00;10.98;75.00;1010.20;0.00;0.00;100.00;100.00;100.00;60.00;0.00;380.92;24.55;175.79;28.52;175.66;26.90;192.36;28.44
2018;08;10;15;00;10.78;77.00;1009.10;0.00;0.00;100.00;100.00;100.00;59.00;0.00;364.90;26.37;175.30;31.78;175.45;30.43;190.91;30.96
2018;08;10;16;00;10.54;80.00;1009.30;0.00;0.00;100.00;100.00;100.00;95.00;0.00;247.42;28.19;174.87;34.71;174.64;35.50;186.40;36.36
2018;08;10;17;00;10.46;83.00;1009.80;0.00;0.00;100.00;100.00;100.00;100.00;0.00;153.08;29.38;172.96;37.65;173.96;40.68;180.51;39.60
2018;08;10;18;00;10.32;84.00;1009.10;0.10;0.00;100.00;74.00;100.00;100.00;0.00;92.56;28.24;168.98;35.81;170.16;46.81;178.68;37.80
2018;08;10;19;00;10.11;86.00;1009.00;0.70;0.00;100.00;90.00;100.00;100.00;0.00;71.20;31.44;166.76;42.37;167.74;52.30;176.45;41.04
2018;08;10;20;00;9.93;87.00;1008.70;0.60;0.00;100.00;100.00;100.00;100.00;0.00;56.07;33.59;162.54;46.04;164.12;56.25;176.70;43.92
2018;08;10;21;00;9.87;88.00;1008.40;0.50;0.00;100.00;100.00;100.00;100.00;0.00;45.39;35.10;158.96;48.16;161.70;59.87;176.55;46.08
2018;08;10;22;00;9.63;89.00;1008.30;0.50;0.00;100.00;100.00;100.00;100.00;0.00;13.35;35.79;156.27;49.34;159.05;63.10;176.73;48.24
2018;08;10;23;00;9.49;90.00;1008.30;0.70;0.00;100.00;100.00;100.00;100.00;0.00;0.00;35.58;152.92;49.16;156.25;67.21;175.08;55.08
2018;08;11;00;00;9.40;90.00;1008.00;1.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;35.46;150.83;50.71;153.43;71.05;176.51;49.68
2018;08;11;01;00;9.42;90.00;1007.60;1.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;35.50;149.53;51.06;151.81;73.11;178.31;51.12
2018;08;11;02;00;9.54;90.00;1008.00;1.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;35.19;149.24;50.77;150.71;72.74;178.58;50.76
2018;08;11;03;00;9.63;90.00;1007.40;1.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;34.88;148.93;50.77;150.71;71.32;177.98;49.68
2018;08;11;04;00;9.75;90.00;1006.30;1.10;0.00;100.00;100.00;100.00;100.00;0.00;0.00;34.21;149.66;49.79;151.03;70.72;176.21;48.60
2018;08;11;05;00;9.92;90.00;1006.50;1.20;0.00;100.00;100.00;100.00;100.00;0.00;0.00;33.09;149.25;47.24;150.31;68.25;175.46;47.52
2018;08;11;06;00;10.11;90.00;1006.30;1.10;0.00;100.00;100.00;100.00;100.00;0.00;5.34;33.35;147.34;47.17;148.74;66.59;174.10;47.88
2018;08;11;07;00;10.35;89.00;1005.80;1.10;0.00;100.00;100.00;100.00;100.00;0.00;32.04;33.75;146.31;47.93;147.26;66.49;172.22;47.88
2018;08;11;08;00;10.67;89.00;1006.30;1.10;0.00;100.00;100.00;100.00;100.00;0.00;61.41;33.96;147.99;48.77;148.89;67.83;170.84;47.88
2018;08;11;09;00;11.03;88.00;1007.40;1.00;0.00;100.00;100.00;100.00;100.00;0.00;99.68;33.47;148.19;47.91;149.77;68.27;168.75;47.52
2018;08;11;10;00;11.14;88.00;1007.20;1.00;0.00;100.00;100.00;100.00;100.00;0.00;120.15;33.66;147.67;47.48;148.96;67.84;166.18;47.16
2018;08;11;11;00;11.06;89.00;1007.00;0.90;0.00;100.00;100.00;100.00;100.00;0.00;120.15;34.08;148.83;46.75;150.47;68.08;162.14;47.16
2018;08;11;12;00;12.08;80.00;1009.80;0.00;0.00;100.00;100.00;100.00;100.00;0.00;256.32;32.24;156.30;42.26;156.93;58.07;162.69;43.92
2018;08;11;13;00;12.08;80.00;1009.80;0.00;0.00;100.00;100.00;100.00;100.00;0.00;218.94;31.77;156.63;41.79;157.19;58.78;159.57;44.64
2018;08;11;14;00;12.03;81.00;1009.80;0.20;0.00;100.00;100.00;100.00;100.00;0.00;202.92;31.96;157.48;41.98;157.83;59.24;159.36;45.00
2018;08;11;15;00;11.82;83.00;1010.00;0.40;0.00;100.00;100.00;100.00;100.00;0.00;178.89;32.57;156.55;42.92;157.31;60.04;159.28;45.00
2018;08;11;16;00;11.68;85.00;1010.00;0.40;0.00;100.00;100.00;100.00;100.00;0.00;145.07;32.84;154.00;44.13;154.90;60.57;158.01;45.72
2018;08;11;17;00;11.60;85.00;1010.00;0.50;0.00;100.00;100.00;100.00;100.00;0.00;121.04;33.04;150.64;44.13;151.76;61.26;156.45;44.28
