LAT;;;;;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355;64.1355
2018;08;11;18;00;11.52;86.00;1010.20;0.70;0.00;100.00;100.00;100.00;100.00;0.00;92.56;31.75;147.03;42.66;148.46;62.18;155.36;43.92
2018;08;11;19;00;11.42;87.00;1009.80;0.80;0.00;100.00;100.00;100.00;100.00;0.00;69.42;30.89;143.53;41.74;145.90;64.15;156.17;44.28
2018;08;11;20;00;11.32;88.00;1009.10;0.90;0.00;100.00;100.00;100.00;100.00;0.00;49.84;30.19;140.81;40.68;143.64;68.26;157.36;45.00
2018;08;11;21;00;11.19;88.00;1009.50;0.90;0.00;100.00;100.00;100.00;100.00;0.00;28.48;29.13;140.01;40.90;143.23;72.01;159.21;45.72
2018;08;11;22;00;10.96;89.00;1009.30;1.10;0.00;100.00;100.00;100.00;100.00;0.00;5.34;29.74;141.88;43.36;144.46;74.59;160.25;47.16
2018;08;11;23;00;10.75;90.00;1009.10;1.80;0.00;100.00;100.00;100.00;100.00;0.00;0.00;30.31;142.72;44.54;145.54;76.06;160.36;47.16
2018;08;12;00;00;10.63;90.00;1009.80;2.40;0.00;100.00;100.00;100.00;100.00;0.00;0.00;30.06;145.74;44.76;148.48;74.80;162.35;46.80
2018;08;12;01;00;10.54;90.00;1009.90;2.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;30.26;147.63;45.14;150.37;73.43;162.01;47.16
2018;08;12;02;00;10.50;90.00;1009.70;1.50;0.00;100.00;77.00;100.00;100.00;0.00;0.00;30.01;149.74;44.44;153.02;71.21;163.86;45.36
2018;08;12;03;00;10.50;90.00;1009.80;1.20;0.00;100.00;26.00;100.00;100.00;0.00;0.00;29.48;151.56;43.65;155.13;67.14;166.04;44.64
2018;08;12;04;00;10.47;90.00;1009.40;1.00;0.00;100.00;23.00;100.00;100.00;0.00;0.00;28.82;152.47;41.89;155.64;65.68;167.33;43.56
2018;08;12;05;00;10.46;90.00;1009.10;1.00;0.00;100.00;3.00;100.00;100.00;0.00;0.00;28.19;151.80;40.91;155.01;65.76;167.03;42.12
2018;08;12;06;00;10.62;90.00;1009.10;0.70;0.00;100.00;0.00;100.00;100.00;0.00;8.01;28.02;152.45;40.10;155.05;65.60;167.64;38.16
2018;08;12;07;00;10.66;92.00;1009.30;0.50;0.00;100.00;0.00;100.00;100.00;0.00;38.27;26.89;152.06;37.36;154.92;64.19;167.37;37.80
2018;08;12;08;00;10.87;92.00;1009.30;0.40;0.00;100.00;0.00;81.00;100.00;0.00;78.32;26.26;151.33;35.43;154.74;61.73;165.48;38.52
2018;08;12;09;00;11.37;91.00;1009.90;0.30;0.00;100.00;0.00;0.00;100.00;0.00;146.85;26.56;153.43;35.64;156.80;61.92;164.83;37.44
2018;08;12;10;00;11.54;90.00;1010.30;0.30;0.00;100.00;0.00;0.00;100.00;0.00;146.85;26.89;153.78;36.97;157.68;64.29;164.41;37.44
2018;08;12;11;00;11.85;89.00;1010.00;0.50;0.00;100.00;0.00;0.00;100.00;0.00;176.22;27.09;156.50;37.04;158.92;65.97;163.84;36.72
2018;08;12;12;00;11.89;86.00;1011.10;0.30;0.00;100.00;0.00;60.00;100.00;0.00;257.21;27.05;153.09;34.62;154.77;56.77;164.55;37.80
2018;08;12;13;00;11.95;86.00;1010.90;0.30;0.00;100.00;0.00;3.00;100.00;0.00;240.30;27.56;156.11;34.76;158.75;53.86;162.90;38.52
2018;08;12;14;00;12.87;82.00;1010.80;0.20;0.00;100.00;0.00;0.00;100.00;0.00;318.62;28.75;157.93;35.77;159.38;52.03;161.44;39.24
2018;08;12;15;00;12.30;81.00;1010.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;314.17;28.48;159.27;36.09;161.38;49.60;158.28;37.08
2018;08;12;16;00;13.28;76.00;1010.20;0.00;0.00;43.00;0.00;0.00;43.00;32.55;393.38;28.12;161.33;35.07;162.68;48.00;155.16;36.36
2018;08;12;17;00;12.67;75.00;1010.50;0.00;0.00;11.00;0.00;0.00;11.00;52.98;312.39;27.32;161.57;34.04;162.14;47.98;153.24;36.00
2018;08;12;18;00;12.74;74.00;1010.20;0.00;0.00;20.00;0.00;0.00;20.00;47.23;302.60;26.64;161.08;33.47;161.18;47.67;152.08;34.92
2018;08;12;19;00;12.35;75.00;1010.10;0.00;0.00;14.00;0.00;0.00;14.00;51.06;239.41;25.50;161.05;32.33;161.16;46.26;150.64;35.28
2018;08;12;20;00;11.78;77.00;1009.60;0.00;0.00;12.00;0.00;0.00;12.00;52.34;209.15;23.68;160.46;30.17;160.48;44.21;149.68;32.76
2018;08;12;21;00;11.02;80.00;1009.80;0.00;0.00;2.00;0.00;0.00;2.00;58.72;109.47;21.33;158.20;28.28;158.33;43.66;148.14;30.96
2018;08;12;22;00;10.10;84.00;1009.90;0.00;0.00;0.00;0.00;0.00;0.00;59.85;20.47;18.19;152.93;26.24;153.08;44.03;145.66;28.80
2018;08;12;23;00;9.78;84.00;1009.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.78;144.61;25.96;146.31;43.74;147.09;27.36
2018;08;13;00;00;9.43;85.00;1009.90;0.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;13.78;130.76;25.46;136.15;45.74;151.82;24.48
2018;08;13;01;00;9.00;85.00;1009.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.83;119.05;28.88;125.87;48.63;152.68;25.56
2018;08;13;02;00;8.45;84.00;1009.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.75;115.46;30.87;121.65;48.36;156.30;24.48
2018;08;13;03;00;7.72;85.00;1009.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.06;113.50;32.36;122.28;47.94;157.48;25.92
2018;08;13;04;00;7.29;86.00;1008.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.84;116.08;33.55;123.18;49.81;158.81;29.16
2018;08;13;05;00;6.98;87.00;1008.50;0.00;0.00;0.00;0.00;0.00;0.00;51.37;0.00;19.16;115.60;34.65;122.70;50.21;157.66;29.52
2018;08;13;06;00;7.09;86.00;1008.00;0.00;0.00;21.00;0.00;0.00;21.00;46.60;13.35;20.29;115.20;35.15;122.88;47.87;158.84;29.52
2018;08;13;07;00;8.78;79.00;1007.70;0.00;0.00;24.00;0.00;0.00;24.00;44.68;97.90;20.61;117.01;34.45;124.35;45.93;158.87;29.16
2018;08;13;08;00;10.49;72.00;1007.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;202.92;22.55;118.61;32.86;122.47;46.81;159.75;29.52
2018;08;13;09;00;12.04;66.00;1008.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;307.05;22.48;121.91;30.26;124.82;47.59;162.39;31.68
2018;08;13;10;00;13.21;62.00;1007.80;0.00;0.00;2.00;0.00;0.00;2.00;58.72;406.73;22.32;127.79;29.84;131.58;49.07;161.17;29.52
2018;08;13;11;00;14.11;59.00;1006.90;0.00;0.00;49.00;0.00;0.00;49.00;28.72;496.62;23.95;137.44;29.36;139.47;37.36;147.99;29.52
2018;08;13;12;00;13.28;69.00;1006.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;209.15;27.56;156.11;34.23;157.75;47.50;154.41;38.52
2018;08;13;13;00;13.89;66.00;1005.60;0.00;0.00;40.00;0.00;0.00;40.00;34.47;282.13;27.89;156.41;33.63;158.65;44.60;153.64;36.36
2018;08;13;14;00;14.79;62.00;1005.00;0.00;0.00;31.00;0.00;0.00;31.00;40.21;404.95;27.56;156.11;33.90;157.52;41.26;150.75;32.40
2018;08;13;15;00;14.29;62.00;1004.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;532.22;27.23;155.81;34.18;156.41;39.52;149.93;34.56
2018;08;13;16;00;13.73;65.00;1004.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;217.16;26.10;155.56;33.23;157.05;40.26;148.16;33.12
2018;08;13;17;00;13.66;65.00;1004.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;173.55;25.28;153.80;32.06;155.45;39.54;146.89;32.04
2018;08;13;18;00;13.85;63.00;1003.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;215.38;25.77;151.65;32.53;152.30;39.14;145.87;30.96
2018;08;13;19;00;13.93;62.00;1002.50;0.00;0.00;100.00;3.00;0.00;100.00;0.00;175.33;25.50;149.45;33.85;150.71;40.04;146.74;32.04
2018;08;13;20;00;12.89;65.00;1001.90;0.00;0.00;100.00;5.00;0.00;100.00;0.00;117.48;25.70;142.97;33.48;143.75;41.14;145.34;31.32
2018;08;13;21;00;12.42;66.00;1001.50;0.00;0.00;100.00;3.00;0.00;100.00;0.00;42.72;24.69;135.59;32.68;139.47;46.26;150.64;34.56
2018;08;13;22;00;11.95;66.00;1001.00;0.00;0.00;100.00;31.00;1.00;100.00;0.00;6.23;24.63;127.87;35.67;132.55;54.74;152.59;35.28
2018;08;13;23;00;11.43;67.00;1000.40;0.00;0.00;100.00;100.00;41.00;100.00;0.00;0.00;25.46;123.47;37.30;126.76;62.51;155.50;39.24
2018;08;14;00;00;10.96;68.00;1000.10;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;26.37;122.17;39.55;124.99;69.40;154.50;40.32
2018;08;14;01;00;10.77;70.00;999.40;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;26.93;119.65;40.45;122.28;71.97;152.92;41.40
2018;08;14;02;00;10.60;73.00;998.90;0.10;0.00;100.00;100.00;100.00;100.00;0.00;0.00;26.75;118.98;40.95;122.43;71.97;153.56;41.76
2018;08;14;03;00;10.30;77.00;997.80;0.50;0.00;100.00;100.00;100.00;100.00;0.00;0.00;26.58;118.30;41.98;120.96;71.00;153.18;42.12
2018;08;14;04;00;10.01;82.00;996.80;0.80;0.00;100.00;100.00;100.00;100.00;0.00;0.00;26.89;117.94;41.80;120.54;69.23;153.43;42.48
2018;08;14;05;00;9.79;85.00;996.30;1.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;27.05;116.91;41.80;120.54;71.49;152.40;43.20
2018;08;14;06;00;9.66;87.00;995.30;1.20;0.00;100.00;100.00;100.00;100.00;0.00;2.67;27.53;117.24;42.60;120.47;72.32;151.78;44.28
2018;08;14;07;00;9.77;88.00;994.90;1.20;0.00;100.00;100.00;100.00;100.00;0.00;23.14;27.24;119.28;41.75;122.32;72.62;152.55;44.64
2018;08;14;08;00;9.96;88.00;994.50;1.20;0.00;100.00;100.00;100.00;100.00;0.00;48.95;26.49;121.10;40.04;123.26;70.36;153.57;43.20
2018;08;14;09;00;10.33;88.00;994.60;1.20;0.00;100.00;100.00;100.00;100.00;0.00;78.32;24.96;123.23;37.37;125.99;65.73;155.40;38.52
2018;08;14;10;00;10.94;87.00;994.50;0.90;0.00;100.00;100.00;100.00;100.00;0.00;134.39;23.28;129.35;34.71;130.79;59.50;158.71;32.04
2018;08;14;11;00;11.93;85.00;993.70;0.80;0.00;100.00;100.00;100.00;100.00;0.00;273.23;21.13;135.69;31.06;135.94;53.52;162.78;29.52
2018;08;14;12;00;11.79;87.00;994.40;0.90;0.00;100.00;0.00;80.00;100.00;0.00;278.57;19.16;154.40;28.17;153.43;49.90;171.29;26.64
2018;08;14;13;00;11.39;89.00;994.20;0.70;0.00;100.00;0.00;36.00;100.00;0.00;194.91;16.26;174.92;21.75;173.35;32.43;182.54;20.16
2018;08;14;14;00;10.96;89.00;994.20;0.40;0.00;100.00;0.00;0.00;100.00;0.00;174.44;14.06;193.32;16.62;197.65;20.29;207.47;16.20
2018;08;14;15;00;10.73;88.00;994.20;0.10;0.00;100.00;0.00;0.00;100.00;0.00;174.44;12.52;198.43;13.38;203.81;17.23;206.03;16.20
2018;08;14;16;00;10.88;86.00;993.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;222.50;12.32;186.71;13.76;186.01;21.97;181.88;19.08
2018;08;14;17;00;10.75;85.00;993.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;235.85;14.08;175.60;17.73;174.17;27.65;171.76;20.88
2018;08;14;18;00;10.38;88.00;993.60;0.10;0.00;100.00;0.00;1.00;100.00;0.00;169.99;14.33;168.41;17.52;170.54;29.72;168.83;20.52
2018;08;14;19;00;10.14;91.00;993.10;0.10;0.00;100.00;3.00;63.00;100.00;0.00;119.26;14.84;165.96;18.43;167.59;28.95;169.25;20.88
2018;08;14;20;00;10.08;93.00;992.60;0.20;0.00;100.00;42.00;76.00;100.00;0.00;72.98;15.28;164.98;20.35;166.70;27.96;168.11;20.88
2018;08;14;21;00;9.89;94.00;992.50;0.30;0.00;100.00;24.00;93.00;100.00;0.00;34.71;14.00;162.03;20.52;164.74;28.55;166.14;20.52
2018;08;14;22;00;9.62;94.00;992.00;0.30;0.00;100.00;0.00;100.00;100.00;0.00;5.34;12.98;160.56;19.73;165.20;30.86;163.04;20.16
2018;08;14;23;00;9.57;94.00;991.80;0.30;0.00;100.00;0.00;100.00;100.00;0.00;0.00;12.43;157.89;19.14;163.61;32.69;163.36;20.16
2018;08;15;00;00;9.64;94.00;991.90;0.40;0.00;100.00;0.00;100.00;100.00;0.00;0.00;10.97;156.80;17.56;164.54;31.98;168.31;19.08
2018;08;15;01;00;9.59;94.00;991.40;0.40;0.00;100.00;0.00;100.00;100.00;0.00;0.00;9.66;153.43;16.07;164.41;30.08;168.96;18.00
2018;08;15;02;00;9.50;92.00;991.70;0.40;0.00;100.00;0.00;100.00;100.00;0.00;0.00;8.71;150.26;14.69;162.90;29.43;165.11;16.92
2018;08;15;03;00;9.32;92.00;991.10;0.30;0.00;100.00;0.00;100.00;100.00;0.00;0.00;7.70;142.59;12.10;157.25;27.90;162.73;15.12
2018;08;15;04;00;9.15;92.00;990.40;0.20;0.00;100.00;0.00;100.00;100.00;0.00;0.00;6.11;135.00;10.14;152.53;26.30;160.82;13.32
2018;08;15;05;00;9.06;93.00;990.30;0.20;0.00;100.00;0.00;100.00;100.00;0.00;0.00;4.55;108.43;6.62;135.00;22.08;155.94;10.80
2018;08;15;06;00;9.07;94.00;989.70;0.20;0.00;100.00;0.00;100.00;100.00;0.00;4.45;4.80;77.01;5.05;94.09;17.37;145.98;9.36
2018;08;15;07;00;9.46;91.00;989.30;0.20;0.00;100.00;0.00;100.00;100.00;0.00;44.50;4.90;53.97;3.89;56.31;13.39;126.25;8.28
2018;08;15;08;00;9.92;89.00;989.20;0.10;0.00;100.00;0.00;16.00;100.00;0.00;100.57;5.96;25.02;5.24;15.95;11.17;91.85;7.56
2018;08;15;09;00;10.20;89.00;989.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;119.26;7.64;8.13;7.56;360.00;12.88;63.43;10.44
2018;08;15;10;00;10.26;90.00;989.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;135.28;10.45;1.97;10.45;358.03;15.28;46.91;12.24
2018;08;15;11;00;10.40;90.00;989.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;186.01;11.90;356.53;11.66;351.12;15.58;40.31;13.32
2018;08;15;12;00;13.43;80.00;988.80;0.60;0.00;100.00;0.00;93.00;100.00;0.00;202.03;9.83;23.75;11.53;14.47;18.06;66.50;13.68
2018;08;15;13;00;14.35;70.00;989.50;0.00;0.00;100.00;100.00;100.00;100.00;0.00;408.51;14.51;7.13;15.88;3.90;14.20;30.47;15.12
2018;08;15;14;00;14.14;74.00;989.80;0.00;0.00;100.00;100.00;100.00;100.00;0.00;426.31;18.49;6.71;20.91;2.96;20.38;32.01;19.44
2018;08;15;15;00;13.50;78.00;990.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;367.57;19.25;7.52;22.03;4.69;25.16;33.92;22.32
2018;08;15;16;00;13.51;78.00;990.30;0.00;0.00;100.00;30.00;100.00;100.00;0.00;324.85;19.08;1.08;21.24;359.03;25.28;28.02;21.96
2018;08;15;17;00;13.90;76.00;990.20;0.00;0.00;89.00;1.00;84.00;89.00;3.19;362.23;20.53;357.99;23.08;356.42;25.54;21.50;23.40
2018;08;15;18;00;13.70;75.00;989.90;0.00;0.00;75.00;0.00;27.00;75.00;12.13;384.48;21.65;3.81;24.91;4.14;26.88;20.38;24.12
2018;08;15;19;00;12.86;76.00;990.70;0.00;0.00;2.00;0.00;2.00;2.00;58.72;307.05;22.86;7.24;27.51;6.01;25.84;18.69;24.84
2018;08;15;20;00;11.46;81.00;991.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;202.03;23.04;0.90;28.80;0.72;27.79;16.56;28.08
2018;08;15;21;00;10.23;87.00;991.90;0.00;0.00;0.30;1.00;0.00;0.00;59.81;97.90;21.75;353.35;29.30;354.36;31.55;16.57;30.96
2018;08;15;22;00;9.76;89.00;992.40;0.00;0.00;100.00;0.00;2.00;100.00;0.00;13.35;19.21;347.01;25.42;347.74;30.66;9.46;32.40
2018;08;15;23;00;9.24;91.00;992.50;0.00;0.00;100.00;0.00;1.00;100.00;0.00;0.00;20.62;343.78;25.73;342.07;28.71;7.93;31.32
2018;08;16;00;00;8.48;95.00;992.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;20.52;338.39;25.01;337.13;27.19;6.84;26.64
2018;08;16;01;00;7.95;95.00;992.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;18.84;333.92;22.71;334.65;25.98;10.38;24.48
2018;08;16;02;00;7.51;95.00;992.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;16.58;332.88;19.80;332.97;26.20;12.70;21.96
2018;08;16;03;00;7.31;95.00;992.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;15.29;333.43;17.07;332.35;27.42;13.67;21.24
2018;08;16;04;00;7.40;95.00;991.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;14.51;336.61;15.94;334.59;28.24;19.36;21.24
2018;08;16;05;00;7.60;95.00;992.40;0.00;0.00;100.00;10.00;15.00;100.00;0.00;0.00;14.00;342.03;14.71;338.46;29.95;27.18;22.32
2018;08;16;06;00;7.89;95.00;993.00;0.00;0.00;100.00;6.00;96.00;100.00;0.00;4.45;14.26;349.82;14.24;343.86;32.98;36.12;25.56
2018;08;16;07;00;8.40;94.00;993.50;0.00;0.00;100.00;0.00;4.00;100.00;0.00;56.96;15.84;358.70;14.92;351.67;37.42;45.39;26.28
2018;08;16;08;00;9.11;91.00;993.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;137.95;17.46;8.30;14.76;360.00;38.55;55.27;25.20
2018;08;16;09;00;10.13;88.00;994.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;223.39;18.35;15.95;15.33;9.46;40.01;59.74;25.92
2018;08;16;10;00;11.57;82.00;994.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;323.07;20.61;19.38;18.51;13.50;43.50;61.31;25.56
2018;08;16;11;00;12.99;75.00;994.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;464.58;26.14;22.68;27.81;21.25;42.94;55.24;28.80
2018;08;16;12;00;13.84;71.00;995.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;534.89;27.89;23.59;30.82;22.67;39.25;47.97;29.88
2018;08;16;13;00;14.29;68.00;995.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;563.37;27.38;24.88;30.43;25.96;37.67;45.00;29.16
2018;08;16;14;00;14.38;67.00;995.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;579.39;25.95;23.72;28.36;23.96;34.62;45.84;28.44
2018;08;16;15;00;14.41;66.00;996.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;571.38;24.87;22.11;27.35;20.82;32.09;43.18;26.64
2018;08;16;16;00;14.27;66.00;996.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;537.56;24.54;22.43;27.35;20.82;31.34;42.67;27.36
2018;08;16;17;00;13.99;67.00;996.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;483.27;24.63;26.94;27.06;25.20;31.09;47.82;27.00
2018;08;16;18;00;13.74;67.00;995.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;399.61;24.48;36.03;26.57;35.63;31.65;56.13;23.76
2018;08;16;19;00;13.40;68.00;995.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;298.15;23.18;43.11;25.20;44.42;28.82;69.53;23.04
2018;08;16;20;00;12.62;70.00;995.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;190.46;19.62;47.23;18.67;50.48;23.54;83.85;18.36
2018;08;16;21;00;11.63;74.00;995.60;0.00;0.00;2.40;8.00;0.00;1.00;58.47;90.78;16.28;54.90;16.12;66.30;19.47;109.44;13.32
2018;08;16;22;00;10.49;78.00;995.90;0.00;0.00;25.00;0.00;0.00;25.00;33.66;11.57;12.56;62.70;15.73;74.05;19.60;135.74;9.00
2018;08;16;23;00;10.36;78.00;995.30;0.00;0.00;35.00;0.00;0.00;35.00;0.00;0.00;11.09;76.87;13.32;88.45;22.04;141.63;7.20
