LAT;;;;;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222
LON;;;;;121.458;121.458;121.458;121.458;121.458;121.458;121.458;121.458;121.458;121.458;121.458;121.458;121.458;121.458;121.458;121.458;121.458;121.458
ASL;;;;;12.0000;12.0000;12.0000;12.0000;12.0000;12.0000;12.0000;12.0000;12.0000;12.0000;12.0000;12.0000;12.0000;12.0000;12.0000;12.0000;12.0000;12.0000
CITY;;;;;Shanghai;Shanghai;Shanghai;Shanghai;Shanghai;Shanghai;Shanghai;Shanghai;Shanghai;Shanghai;Shanghai;Shanghai;Shanghai;Shanghai;Shanghai;Shanghai;Shanghai;Shanghai
DOMAIN;;;;;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02;NEMSAS02
LEVEL;;;;;2 m above gnd;2 m above gnd;MSL;sfc;sfc;sfc;high cld lay;mid cld lay;low cld lay;sfc;sfc;10 m above gnd;10 m above gnd;80 m above gnd;80 m above gnd;900 mb;900 mb;sfc
NAME;;;;;Temperature;Relative Humidity;Mean Sea Level Pressure;Total Precipitation;Snowfall amount raw;Total Cloud Cover;High Cloud Cover;Medium Cloud Cover;Low Cloud Cover;Sunshine Duration;Shortwave Radiation;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Gust
UNIT;;;;;째C;%;hPa;mm;cm;%;%;%;%;min;W/m2;km/h;째;km/h;째;km/h;째;km/h
AGGREGATION;;;;;;;;;;;;;;;;;;;;;;
UTC_OFFSET;;;;;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Relative Humidity  [2 m above gnd];Mean Sea Level Pressure  [MSL];Total Precipitation  [sfc];Snowfall amount raw  [sfc];Total Cloud Cover  [sfc];High Cloud Cover  [high cld lay];Medium Cloud Cover  [mid cld lay];Low Cloud Cover  [low cld lay];Sunshine Duration  [sfc];Shortwave Radiation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd];Wind Speed  [80 m above gnd];Wind Direction  [80 m above gnd];Wind Speed  [900 mb];Wind Direction  [900 mb];Wind Gust  [sfc]
2018;08;17;00;00;27.08;95.00;992.20;1.20;0.00;100.00;0.00;10.00;100.00;0.00;0.00;25.86;51.22;30.25;51.77;44.53;83.97;29.52
2018;08;17;01;00;26.92;95.00;991.70;0.30;0.00;100.00;0.00;0.00;100.00;0.00;0.00;20.57;57.14;24.65;61.19;40.55;83.88;26.28
2018;08;17;02;00;26.81;96.00;990.80;0.40;0.00;100.00;0.00;0.00;100.00;0.00;0.00;19.47;70.56;24.83;73.14;42.38;99.78;23.76
2018;08;17;03;00;26.99;96.00;990.80;0.30;0.00;100.00;0.00;0.00;100.00;0.00;0.00;19.52;95.29;23.68;98.75;44.12;117.19;24.48
2018;08;17;04;00;26.91;96.00;990.80;0.30;0.00;100.00;4.00;10.00;100.00;0.00;0.00;22.18;103.13;28.55;103.86;51.73;124.80;28.08
2018;08;17;05;00;26.78;96.00;991.40;0.20;0.00;100.00;0.00;0.00;100.00;0.00;0.00;26.25;115.16;32.36;117.14;58.05;133.99;32.40
2018;08;17;06;00;26.76;95.00;991.90;0.20;0.00;100.00;0.00;100.00;100.00;0.00;3.56;28.85;119.12;36.37;121.64;62.62;134.53;37.08
2018;08;17;07;00;26.84;93.00;992.70;0.10;0.00;100.00;0.00;100.00;100.00;0.00;38.27;28.98;116.57;33.99;118.47;65.94;134.34;37.08
2018;08;17;08;00;26.60;94.00;993.60;0.30;0.00;100.00;5.00;100.00;100.00;0.00;33.82;28.08;130.84;33.60;135.00;52.72;146.42;34.92
2018;08;17;09;00;26.44;94.00;994.80;0.40;0.00;100.00;14.00;100.00;100.00;0.00;59.63;28.82;138.54;33.51;140.67;54.36;157.00;41.04
2018;08;17;10;00;26.59;94.00;996.40;0.60;0.00;100.00;13.00;100.00;100.00;0.00;57.85;34.46;147.80;42.11;149.71;64.11;169.32;45.00
2018;08;17;11;00;27.04;92.00;997.80;0.60;0.00;100.00;12.00;100.00;100.00;0.00;52.51;33.86;144.96;39.54;146.89;55.35;169.13;39.96
2018;08;17;12;00;27.30;92.00;998.80;0.10;0.00;100.00;12.00;100.00;100.00;0.00;79.21;31.68;143.78;38.05;145.41;57.03;155.38;39.60
2018;08;17;13;00;27.05;91.00;999.50;0.10;0.00;100.00;29.00;22.00;100.00;0.00;128.16;33.05;147.00;39.27;148.50;60.37;157.56;41.40
2018;08;17;14;00;26.92;91.00;999.90;0.10;0.00;100.00;4.00;10.00;100.00;0.00;150.41;32.48;144.02;38.96;144.40;73.48;159.35;42.48
2018;08;17;15;00;27.36;88.00;1000.50;0.00;0.00;100.00;100.00;10.00;100.00;0.00;172.66;31.71;140.53;37.67;141.60;73.07;158.62;44.64
2018;08;17;16;00;27.51;87.00;1000.80;0.00;0.00;100.00;100.00;100.00;100.00;0.00;162.87;29.91;140.37;35.36;141.61;67.16;154.95;40.68
2018;08;17;17;00;27.83;86.00;1001.40;0.00;0.00;100.00;100.00;100.00;100.00;0.00;154.86;28.52;136.02;33.64;137.60;63.59;153.43;39.24
2018;08;17;18;00;27.74;85.00;1002.00;0.00;0.00;100.00;100.00;46.00;100.00;0.00;109.47;28.77;134.49;35.13;135.83;61.89;150.75;39.24
2018;08;17;19;00;27.24;86.00;1002.70;0.00;0.00;100.00;100.00;0.00;100.00;0.00;21.36;28.51;135.00;35.14;136.66;62.35;151.36;39.24
2018;08;17;20;00;27.23;88.00;1002.10;0.00;0.00;100.00;100.00;0.00;100.00;0.00;0.00;26.65;128.42;33.46;130.20;64.21;149.70;38.52
2018;08;17;21;00;26.99;89.00;1002.60;0.00;0.00;39.00;100.00;0.00;39.00;0.00;0.00;25.50;131.57;32.33;134.55;61.86;151.50;37.08
2018;08;17;22;00;26.78;89.00;1003.30;0.00;0.00;37.00;40.00;0.00;37.00;0.00;0.00;25.21;133.26;32.58;135.00;59.74;152.35;36.00
2018;08;17;23;00;26.80;89.00;1003.60;0.00;0.00;100.00;6.00;0.00;100.00;0.00;0.00;25.50;131.57;32.09;133.18;58.12;153.12;35.64
2018;08;18;00;00;26.79;89.00;1003.80;0.00;0.00;100.00;5.00;0.00;100.00;0.00;0.00;26.21;127.18;32.33;127.76;53.79;152.06;35.28
2018;08;18;01;00;26.67;89.00;1003.80;0.00;0.00;100.00;11.00;5.00;100.00;0.00;0.00;24.77;125.54;30.31;127.28;48.65;148.31;32.04
2018;08;18;02;00;26.62;90.00;1003.70;0.00;0.00;100.00;18.00;100.00;100.00;0.00;0.00;23.77;125.13;29.59;126.59;43.94;145.01;30.60
2018;08;18;03;00;26.57;90.00;1003.70;0.00;0.00;100.00;32.00;100.00;100.00;0.00;0.00;24.16;123.45;29.46;125.05;40.15;140.46;28.80
2018;08;18;04;00;26.18;92.00;1003.70;0.00;0.00;100.00;28.00;100.00;100.00;0.00;0.00;24.34;128.40;29.87;130.60;40.78;137.86;28.80
2018;08;18;05;00;25.85;94.00;1004.20;0.00;0.00;100.00;83.00;100.00;100.00;0.00;0.00;22.68;125.96;27.22;127.48;44.85;137.60;28.44
2018;08;18;06;00;25.91;94.00;1004.30;0.00;0.00;100.00;100.00;83.00;100.00;0.00;8.01;22.07;123.69;26.87;125.18;49.10;143.05;28.80
2018;08;18;07;00;26.26;93.00;1004.50;0.10;0.00;100.00;100.00;8.00;100.00;0.00;55.18;22.77;124.70;27.00;126.87;50.52;145.74;29.52
2018;08;18;08;00;26.75;93.00;1004.90;0.10;0.00;100.00;100.00;4.00;100.00;0.00;98.79;22.93;132.46;26.73;134.45;49.89;149.18;29.52
2018;08;18;09;00;27.04;93.00;1005.20;0.10;0.00;100.00;100.00;9.00;100.00;0.00;107.69;20.93;139.18;23.28;140.65;49.92;154.36;28.80
2018;08;18;10;00;26.94;93.00;1005.60;0.20;0.00;100.00;100.00;23.00;100.00;0.00;131.72;21.95;138.99;25.03;139.67;52.21;158.57;31.32
2018;08;18;11;00;26.94;91.00;1006.00;0.10;0.00;100.00;100.00;10.00;100.00;0.00;145.96;23.40;143.13;27.46;145.68;51.58;156.12;32.40
2018;08;18;12;00;26.68;92.00;1006.10;0.00;0.00;100.00;100.00;10.00;100.00;0.00;141.51;22.10;142.94;25.49;143.62;49.28;152.12;31.32
2018;08;18;13;00;27.21;89.00;1005.90;0.00;0.00;100.00;100.00;0.00;100.00;0.00;186.01;21.99;140.31;24.80;140.30;53.95;158.06;32.04
2018;08;18;14;00;27.33;87.00;1005.60;0.00;0.00;100.00;100.00;10.00;100.00;0.00;234.07;22.66;135.64;25.71;135.57;52.68;158.34;32.04
2018;08;18;15;00;28.18;83.00;1005.50;0.00;0.00;100.00;100.00;10.00;100.00;0.00;265.22;24.20;136.81;26.52;138.30;53.89;159.26;33.84
2018;08;18;16;00;28.24;82.00;1005.10;0.00;0.00;100.00;100.00;0.00;100.00;0.00;268.78;24.25;139.21;27.84;139.72;55.22;160.97;35.28
2018;08;18;17;00;28.09;82.00;1005.40;0.00;0.00;100.00;100.00;0.00;100.00;0.00;232.29;23.95;137.44;27.30;138.74;54.88;160.85;34.56
2018;08;18;18;00;27.71;83.00;1005.60;0.00;0.00;40.00;100.00;0.00;40.00;34.47;170.88;22.66;135.64;26.99;136.08;54.54;160.73;33.48
2018;08;18;19;00;26.94;86.00;1005.90;0.00;0.00;30.00;100.00;0.00;23.00;24.52;23.14;19.64;131.28;25.21;133.26;54.28;158.20;30.96
2018;08;18;20;00;27.03;85.00;1005.40;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;21.65;132.98;26.98;135.00;53.48;155.33;31.68
2018;08;18;21;00;26.85;86.00;1005.70;0.00;0.00;100.00;0.00;38.00;100.00;0.00;0.00;20.62;134.29;25.71;135.57;53.23;156.90;31.32
2018;08;18;22;00;26.76;86.00;1006.20;0.00;0.00;100.00;0.00;3.00;100.00;0.00;0.00;19.86;135.00;25.46;136.15;53.28;157.77;30.96
2018;08;18;23;00;26.51;87.00;1006.20;0.00;0.00;100.00;0.00;73.00;100.00;0.00;0.00;18.84;135.00;24.70;136.77;52.55;158.71;29.88
2018;08;19;00;00;26.31;88.00;1006.40;0.00;0.00;100.00;2.00;83.00;100.00;0.00;0.00;18.58;135.78;24.97;137.34;51.49;159.54;29.16
2018;08;19;01;00;26.19;89.00;1006.30;0.00;0.00;55.00;0.00;55.00;5.00;0.00;0.00;17.57;135.83;24.20;136.81;50.23;159.88;28.08
2018;08;19;02;00;25.85;91.00;1006.20;0.00;0.00;2.00;5.00;0.00;2.00;0.00;0.00;15.53;134.06;23.18;136.89;48.39;160.89;26.64
2018;08;19;03;00;25.80;91.00;1006.20;0.00;0.00;0.90;3.00;0.00;0.00;0.00;0.00;15.28;133.09;22.66;135.64;46.91;160.73;26.28
2018;08;19;04;00;25.73;91.00;1006.20;0.00;0.00;0.30;1.00;0.00;0.00;0.00;0.00;14.80;131.05;22.66;134.36;46.11;160.86;25.20
2018;08;19;05;00;25.67;92.00;1006.60;0.00;0.00;0.30;1.00;0.00;0.00;39.71;0.00;14.80;131.05;22.41;133.70;44.97;160.84;24.12
2018;08;19;06;00;26.04;91.00;1006.90;0.00;0.00;100.00;4.00;0.00;100.00;0.00;25.81;15.79;133.15;22.15;135.66;43.83;160.82;23.76
2018;08;19;07;00;27.06;85.00;1007.20;0.00;0.00;100.00;1.00;0.00;100.00;0.00;153.97;20.63;137.12;24.22;138.01;43.26;161.57;27.72
2018;08;19;08;00;27.33;83.00;1007.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;180.67;20.93;139.18;24.25;139.21;42.58;161.26;28.08
2018;08;19;09;00;27.72;82.00;1007.60;0.00;0.00;10.00;0.00;0.00;10.00;53.62;261.66;21.41;137.73;23.47;138.73;42.02;160.48;28.08
2018;08;19;10;00;28.20;80.00;1007.70;0.00;0.00;66.00;0.00;0.00;66.00;17.87;275.90;22.18;138.29;24.25;139.21;41.68;160.31;28.80
2018;08;19;11;00;28.49;79.00;1007.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;374.69;22.73;139.50;24.57;140.95;41.78;161.41;29.16
2018;08;19;12;00;29.43;76.00;1007.30;0.00;0.00;68.00;0.00;0.00;68.00;16.60;489.50;24.06;141.07;25.64;141.84;41.90;160.94;29.88
2018;08;19;13;00;29.05;76.00;1007.00;0.00;0.00;13.00;0.00;0.00;13.00;51.70;339.09;22.55;141.48;24.63;142.13;41.90;160.94;29.16
2018;08;19;14;00;29.08;76.00;1006.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;323.96;22.55;141.48;24.85;141.47;41.32;161.72;28.80
2018;08;19;15;00;29.68;74.00;1006.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;427.20;23.56;141.20;25.13;141.98;41.78;161.41;29.16
2018;08;19;16;00;29.52;74.00;1006.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;519.76;24.34;141.60;26.43;142.19;42.81;161.87;29.88
2018;08;19;17;00;29.00;76.00;1006.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;351.55;23.33;141.89;25.99;143.45;43.15;162.02;30.24
2018;08;19;18;00;28.16;80.00;1006.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;169.99;20.70;139.94;24.57;140.95;43.49;162.16;28.80
2018;08;19;19;00;27.23;84.00;1007.00;0.00;0.00;0.00;0.00;0.00;0.00;34.94;17.80;18.63;138.92;23.78;140.53;42.03;163.58;27.36
2018;08;19;20;00;26.90;88.00;1005.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.31;142.55;27.58;144.03;51.34;165.38;31.32
2018;08;19;21;00;26.72;89.00;1005.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.81;142.73;27.00;143.13;52.65;166.15;30.60
2018;08;19;22;00;26.62;89.00;1005.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.81;142.73;27.29;143.58;53.27;166.72;30.60
2018;08;19;23;00;26.54;89.00;1005.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.38;144.34;27.16;145.26;52.46;168.92;30.96
2018;08;20;00;00;26.47;90.00;1005.40;0.00;0.00;13.00;0.00;0.00;13.00;0.00;0.00;20.47;145.75;27.06;146.94;51.37;171.13;29.88
2018;08;20;01;00;26.43;90.00;1005.30;0.00;0.00;94.00;0.00;0.00;94.00;0.00;0.00;20.07;147.45;26.37;147.83;50.10;172.57;29.52
2018;08;20;02;00;26.74;89.00;1005.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;20.81;149.89;26.43;150.64;49.18;174.54;29.88
2018;08;20;03;00;26.81;88.00;1005.10;0.00;0.00;100.00;8.00;0.00;100.00;0.00;0.00;20.93;153.43;26.41;154.13;47.95;176.99;29.16
2018;08;20;04;00;26.75;88.00;1005.00;0.00;0.00;100.00;6.00;0.00;100.00;0.00;0.00;21.10;154.75;26.58;155.17;46.45;178.67;28.80
2018;08;20;05;00;26.69;88.00;1005.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;20.80;156.54;26.28;156.60;45.36;180.00;28.08
2018;08;20;06;00;26.83;87.00;1005.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;14.24;20.99;157.83;26.14;157.32;44.64;180.46;27.72
2018;08;20;07;00;27.48;85.00;1005.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;129.94;23.22;161.00;26.64;161.08;45.00;180.46;29.52
2018;08;20;08;00;27.43;84.00;1005.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;186.90;23.22;161.00;27.10;160.60;43.93;180.94;29.16
2018;08;20;09;00;28.41;80.00;1005.60;0.00;0.00;13.00;0.00;0.00;13.00;51.70;258.99;24.25;161.83;26.53;161.81;42.88;182.41;29.52
2018;08;20;10;00;28.03;81.00;1005.50;0.00;0.00;38.00;0.00;0.00;38.00;35.74;209.15;23.45;162.12;26.18;161.57;40.76;183.54;28.44
2018;08;20;11;00;28.11;82.00;1005.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;257.21;23.34;162.96;25.62;162.84;40.09;184.64;28.08
2018;08;20;12;00;28.29;82.00;1005.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;240.30;23.00;162.70;25.62;162.84;38.05;186.52;28.80
2018;08;20;13;00;28.39;82.00;1004.70;0.10;0.00;100.00;0.00;0.00;100.00;0.00;250.98;23.91;161.57;26.30;160.82;38.01;185.98;27.00
2018;08;20;14;00;28.49;82.00;1004.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;243.86;24.14;162.65;27.79;163.44;37.02;187.26;29.88
2018;08;20;15;00;28.94;80.00;1003.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;299.93;24.03;163.47;27.10;163.01;36.62;186.78;29.88
2018;08;20;16;00;28.72;81.00;1003.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;265.22;24.28;164.52;27.69;164.16;37.02;187.26;27.72
2018;08;20;17;00;29.08;79.00;1003.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;303.49;24.48;162.90;27.45;163.23;37.23;189.46;28.08
2018;08;20;18;00;28.35;82.00;1003.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;168.21;22.55;160.41;27.44;160.85;37.52;188.83;28.44
2018;08;20;19;00;27.44;86.00;1003.70;0.00;0.00;0.00;0.00;0.00;0.00;33.86;16.91;20.66;157.46;26.81;157.91;38.59;188.58;29.52
2018;08;20;20;00;27.58;89.00;1002.70;0.00;0.00;16.20;54.00;0.00;0.00;0.00;0.00;16.39;160.77;22.09;160.97;19.93;200.07;22.32
2018;08;20;21;00;27.31;90.00;1002.70;0.00;0.00;3.60;12.00;0.00;0.00;0.00;0.00;14.92;160.25;20.04;162.22;15.95;208.30;20.16
2018;08;20;22;00;27.11;92.00;1003.10;0.00;0.00;3.00;0.00;0.00;3.00;0.00;0.00;13.44;159.62;19.24;162.58;12.89;215.91;18.00
2018;08;20;23;00;26.89;93.00;1003.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;12.52;161.57;18.00;163.74;10.70;222.27;13.32
2018;08;21;00;00;26.85;93.00;1003.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.41;163.14;17.56;164.54;8.71;218.29;11.88
2018;08;21;01;00;27.09;91.00;1003.00;0.10;0.00;100.00;0.00;0.00;100.00;0.00;0.00;13.10;164.05;15.98;165.65;6.61;209.36;14.04
2018;08;21;02;00;27.03;92.00;1002.70;0.20;0.00;100.00;0.00;79.00;100.00;0.00;0.00;11.73;162.12;14.35;162.47;4.80;192.99;12.24
2018;08;21;03;00;26.90;93.00;1002.60;0.00;0.00;100.00;2.00;65.00;100.00;0.00;0.00;11.17;159.23;13.44;159.62;3.62;174.29;10.80
2018;08;21;04;00;26.74;93.00;1002.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;10.79;154.29;13.38;156.19;3.83;138.81;10.44
2018;08;21;05;00;26.58;94.00;1002.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;10.63;151.70;13.36;152.74;5.80;119.74;11.16
2018;08;21;06;00;26.68;93.00;1002.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;12.46;10.63;151.70;12.56;152.70;7.10;120.47;11.88
2018;08;21;07;00;27.00;91.00;1003.00;0.20;0.00;100.00;0.00;86.00;100.00;0.00;100.57;10.95;152.59;11.75;152.65;8.21;127.87;12.60
2018;08;21;08;00;27.41;88.00;1003.30;0.10;0.00;100.00;0.00;76.00;100.00;0.00;130.83;10.63;151.70;11.92;151.11;10.20;137.86;12.96
2018;08;21;09;00;28.00;84.00;1003.40;0.00;0.00;19.00;0.00;0.00;19.00;47.87;195.80;10.99;148.39;10.99;148.39;12.60;143.13;12.24
2018;08;21;10;00;28.51;81.00;1003.60;0.00;0.00;25.00;0.00;0.00;25.00;44.04;284.80;9.79;143.97;9.79;143.97;13.90;143.43;11.52
2018;08;21;11;00;29.14;78.00;1003.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;445.00;8.40;133.26;7.64;135.00;13.28;139.40;10.08
