LAT;;;;;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222
2018;08;21;12;00;29.66;75.00;1003.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;419.19;7.79;123.69;7.20;126.87;12.74;137.29;9.00
2018;08;21;13;00;29.80;74.00;1002.80;0.00;0.00;17.00;0.00;0.00;17.00;49.15;335.53;7.63;109.29;6.95;111.25;11.97;136.22;9.00
2018;08;21;14;00;29.87;74.00;1002.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;308.83;8.67;94.76;7.99;97.77;11.25;129.81;9.00
2018;08;21;15;00;29.85;74.00;1002.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;269.67;11.90;93.47;10.85;95.71;12.07;116.57;11.52
2018;08;21;16;00;29.61;74.00;1002.10;0.00;0.00;18.00;0.00;0.00;18.00;48.51;313.28;14.76;91.40;14.42;92.86;13.90;106.56;13.32
2018;08;21;17;00;28.74;78.00;1002.60;0.00;0.00;19.00;0.00;0.00;19.00;47.87;270.56;15.84;90.00;16.20;91.27;16.24;102.80;16.20
2018;08;21;18;00;27.33;86.00;1002.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;70.31;14.40;90.00;14.40;90.00;17.23;100.84;18.00
2018;08;21;19;00;26.37;90.00;1003.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;8.90;11.88;90.00;11.88;90.00;17.11;98.47;14.76
2018;08;21;20;00;27.56;89.00;1002.30;0.00;0.00;31.00;0.00;0.00;31.00;0.00;0.00;7.59;84.56;9.01;87.71;10.09;87.95;8.28
2018;08;21;21;00;27.24;90.00;1002.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;9.03;85.43;9.75;85.76;12.96;88.41;10.44
2018;08;21;22;00;26.95;92.00;1003.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;9.36;90.00;10.45;88.03;15.86;92.60;11.52
2018;08;21;23;00;26.83;91.00;1003.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;9.00;90.00;10.80;90.00;17.65;92.34;12.24
2018;08;22;00;00;26.83;89.00;1003.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.56;90.00;10.09;92.05;20.16;90.00;13.32
2018;08;22;01;00;26.45;91.00;1003.10;0.00;0.00;69.00;0.00;0.00;69.00;0.00;0.00;5.51;78.69;8.65;87.61;20.52;88.99;10.80
2018;08;22;02;00;26.12;93.00;1002.70;0.00;0.00;16.00;0.00;0.00;16.00;0.00;0.00;3.83;41.19;5.99;57.26;18.84;83.42;7.20
2018;08;22;03;00;25.90;94.00;1002.60;0.00;0.00;11.00;0.00;0.00;11.00;0.00;0.00;5.05;4.09;7.07;14.74;16.42;74.74;7.20
2018;08;22;04;00;25.63;95.00;1002.40;0.00;0.00;23.00;0.00;0.00;23.00;0.00;0.00;7.21;357.14;10.44;360.00;13.85;62.10;10.44
2018;08;22;05;00;25.56;95.00;1002.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;9.01;357.71;12.96;360.00;13.25;42.80;12.60
2018;08;22;06;00;25.86;94.00;1002.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;14.24;11.88;360.00;12.96;360.00;15.18;22.31;12.60
2018;08;22;07;00;26.27;92.00;1002.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;112.14;13.68;360.00;13.68;360.00;19.35;9.64;15.12
2018;08;22;08;00;26.78;91.00;1002.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;195.80;14.04;360.00;14.04;1.47;23.89;6.05;16.56
2018;08;22;09;00;27.45;86.00;1002.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;230.51;15.48;358.67;15.84;358.70;28.94;5.71;18.72
2018;08;22;10;00;29.44;75.00;1002.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;604.31;18.00;360.00;18.00;358.85;33.40;7.43;21.24
2018;08;22;11;00;30.43;70.00;1001.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;765.40;21.27;2.91;20.89;1.97;35.81;9.84;23.04
2018;08;22;12;00;30.91;68.00;1001.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;812.57;22.39;4.61;22.39;4.61;36.46;9.09;24.48
2018;08;22;13;00;31.04;68.00;1001.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;809.01;22.39;4.61;22.39;4.61;36.87;9.55;25.92
2018;08;22;14;00;30.85;68.00;1000.60;0.00;0.00;10.00;0.00;0.00;10.00;53.62;602.53;22.71;2.73;23.07;2.68;38.24;14.17;25.20
2018;08;22;15;00;30.74;67.00;1000.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;577.61;22.68;360.00;23.04;360.00;39.76;16.30;26.64
2018;08;22;16;00;30.48;67.00;999.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;511.75;22.37;356.31;23.44;356.48;41.24;16.22;27.00
2018;08;22;17;00;29.99;69.00;999.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;341.76;22.51;352.65;24.34;352.35;39.76;16.30;25.56
2018;08;22;18;00;29.05;73.00;1000.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;162.87;21.43;352.28;25.05;352.57;39.03;14.42;25.56
2018;08;22;19;00;27.95;79.00;1000.40;0.00;0.00;0.00;0.00;0.00;0.00;31.64;14.24;19.60;352.61;23.98;352.23;36.90;17.02;24.48
2018;08;22;20;00;27.47;83.00;1000.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.19;348.69;25.28;349.33;37.84;27.78;25.20
2018;08;22;21;00;26.91;87.00;1000.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;21.07;343.11;24.98;344.96;38.67;28.95;25.56
2018;08;22;22;00;26.78;89.00;1000.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;21.53;339.44;25.50;341.05;41.46;23.00;27.00
2018;08;22;23;00;26.62;89.00;1000.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;21.73;333.43;25.62;335.96;42.83;16.61;27.36
2018;08;23;00;00;26.57;89.00;999.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;22.29;328.88;27.06;331.39;48.47;15.07;29.16
2018;08;23;01;00;26.38;90.00;999.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;22.77;325.30;27.17;327.99;51.73;8.81;29.52
2018;08;23;02;00;26.27;90.00;999.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;23.05;321.34;28.37;324.29;54.08;3.05;30.60
2018;08;23;03;00;26.05;90.00;999.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;22.66;314.36;26.23;316.67;57.24;0.36;32.04
2018;08;23;04;00;25.75;90.00;999.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;23.77;305.13;28.73;307.87;55.86;2.59;32.40
2018;08;23;05;00;25.33;90.00;999.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;25.14;299.13;29.57;301.56;63.10;356.73;33.84
2018;08;23;06;00;24.93;91.00;999.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;17.80;25.77;298.35;30.68;301.08;62.79;347.08;35.28
2018;08;23;07;00;25.53;88.00;999.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;150.41;26.58;298.30;28.89;300.72;61.61;340.19;37.80
2018;08;23;08;00;27.08;82.00;999.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;370.24;26.37;302.17;28.56;303.69;66.05;335.53;37.08
2018;08;23;09;00;28.94;75.00;999.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;560.70;27.38;309.13;29.09;310.99;64.91;337.84;38.52
2018;08;23;10;00;30.26;70.00;999.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;702.21;29.28;316.49;31.85;317.29;67.04;335.91;39.24
2018;08;23;11;00;31.09;64.00;999.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;760.95;31.49;321.03;34.07;321.43;56.62;329.85;41.76
2018;08;23;12;00;31.20;62.00;999.20;0.00;0.00;62.00;0.00;0.00;62.00;20.43;711.11;31.77;321.44;34.86;321.71;52.65;324.46;40.68
2018;08;23;13;00;31.46;61.00;998.80;0.00;0.00;61.00;0.00;0.00;61.00;21.06;515.31;31.26;321.55;34.64;322.18;49.68;323.55;41.04
2018;08;23;14;00;31.25;61.00;998.70;0.00;0.00;71.00;0.00;0.00;71.00;14.68;469.92;30.31;322.72;34.20;323.13;48.89;323.38;39.96
2018;08;23;15;00;31.08;62.00;998.80;0.00;0.00;63.00;0.00;0.00;63.00;19.79;396.05;29.09;323.56;32.98;323.88;48.55;324.66;39.24
2018;08;23;16;00;30.67;63.00;998.60;0.00;0.00;71.00;0.00;0.00;71.00;14.68;313.28;27.79;323.43;32.19;323.64;47.46;324.26;36.72
2018;08;23;17;00;30.39;64.00;999.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;223.39;25.99;323.45;30.47;324.62;46.83;325.33;34.92
2018;08;23;18;00;29.64;67.00;999.60;0.00;0.00;10.00;0.00;0.00;10.00;53.62;154.86;23.11;322.59;29.09;323.56;52.24;327.95;31.32
2018;08;23;19;00;28.65;71.00;1000.10;0.00;0.00;0.00;0.00;0.00;0.00;30.52;12.46;18.95;321.17;25.20;323.13;58.45;332.49;26.64
2018;08;23;20;00;27.98;73.00;1001.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.96;358.41;18.39;356.63;30.15;310.16;17.28
2018;08;23;21;00;27.16;76.00;1002.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.57;354.64;16.62;355.03;30.85;311.69;15.84
2018;08;23;22;00;26.55;78.00;1002.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.14;343.50;15.28;344.98;28.67;308.88;16.20
2018;08;23;23;00;25.97;80.00;1002.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.50;323.62;14.02;330.80;26.16;304.35;14.76
2018;08;24;00;00;25.46;83.00;1002.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.99;305.84;14.53;318.01;23.47;302.47;18.00
2018;08;24;01;00;24.95;85.00;1002.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.53;297.65;16.30;313.21;23.36;298.54;14.76
2018;08;24;02;00;24.54;85.00;1002.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.66;296.57;17.85;311.73;24.16;294.66;15.12
2018;08;24;03;00;24.10;84.00;1002.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.83;298.44;17.34;311.63;23.21;293.78;14.76
2018;08;24;04;00;23.56;83.00;1002.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.34;297.55;17.07;312.44;21.10;295.25;14.04
2018;08;24;05;00;22.94;83.00;1003.40;0.00;0.00;0.00;0.00;0.00;0.00;36.72;0.00;9.83;298.44;17.57;314.17;19.83;299.36;14.40
2018;08;24;06;00;22.61;83.00;1003.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;17.80;10.32;299.25;18.33;315.00;20.88;305.88;17.64
2018;08;24;07;00;23.88;78.00;1004.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;182.45;11.81;307.57;13.76;312.88;21.20;310.18;15.12
2018;08;24;08;00;25.65;74.00;1004.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;382.70;11.71;315.00;11.48;318.81;19.60;315.74;15.84
2018;08;24;09;00;27.41;69.00;1004.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;566.93;11.53;321.34;10.51;321.95;16.38;326.66;13.32
2018;08;24;10;00;28.71;61.00;1004.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;719.12;10.74;320.44;9.73;321.01;13.22;330.64;11.88
2018;08;24;11;00;29.72;56.00;1004.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;827.70;9.09;326.31;7.99;324.16;9.20;329.42;11.52
2018;08;24;12;00;30.58;51.00;1004.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;880.21;7.63;340.71;6.49;340.56;7.24;333.43;9.72
2018;08;24;13;00;31.15;51.00;1004.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;876.65;7.56;360.00;6.12;360.00;5.45;352.41;8.28
2018;08;24;14;00;31.47;48.00;1004.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;817.02;8.05;26.57;6.92;27.90;4.90;17.10;7.56
2018;08;24;15;00;31.39;50.00;1004.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;703.99;9.93;46.47;8.40;46.74;5.40;36.87;8.28
2018;08;24;16;00;30.90;54.00;1003.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;548.24;13.22;60.64;12.10;59.62;4.84;41.99;9.72
2018;08;24;17;00;29.69;63.00;1004.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;362.23;16.52;69.59;16.39;70.77;5.12;39.29;12.60
2018;08;24;18;00;28.01;76.00;1004.90;0.00;0.00;0.00;0.00;0.00;0.00;29.38;163.76;16.60;65.66;18.06;66.50;7.59;31.43;15.12
2018;08;24;19;00;27.02;80.00;1005.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.57;14.83;60.95;18.09;58.84;8.71;38.29;12.60
2018;08;24;20;00;26.62;78.00;1005.60;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;11.37;79.05;13.85;81.03;13.44;69.62;14.40
2018;08;24;21;00;26.23;82.00;1005.80;0.00;0.00;7.00;0.00;7.00;4.00;0.00;0.00;10.95;80.54;14.56;81.47;15.03;73.30;14.76
2018;08;24;22;00;26.30;83.00;1006.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;10.95;80.54;14.92;81.67;14.80;85.82;12.60
2018;08;24;23;00;26.19;85.00;1006.20;0.00;0.00;20.00;0.00;0.00;20.00;0.00;0.00;10.66;78.31;14.92;81.67;15.04;101.04;12.24
2018;08;25;00;00;26.27;86.00;1006.20;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;12.66;75.17;15.98;75.65;16.42;105.26;12.96
2018;08;25;01;00;26.43;86.00;1006.00;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;13.78;70.14;17.19;70.43;16.95;102.26;14.40
2018;08;25;02;00;26.29;87.00;1005.80;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;14.35;72.47;17.65;73.41;16.98;94.86;15.12
2018;08;25;03;00;25.35;94.00;1005.80;2.80;0.00;100.00;0.00;100.00;100.00;0.00;0.00;15.19;58.57;18.40;59.42;16.70;82.57;15.48
2018;08;25;04;00;24.56;94.00;1005.60;5.70;0.00;100.00;0.00;100.00;100.00;0.00;0.00;17.94;38.48;21.82;37.63;25.92;89.20;20.52
2018;08;25;05;00;23.74;93.00;1006.00;2.80;0.00;100.00;0.00;100.00;100.00;0.00;0.00;21.27;23.96;23.87;23.09;41.91;85.07;27.36
2018;08;25;06;00;22.69;92.00;1006.20;1.60;0.00;100.00;5.00;100.00;100.00;0.00;0.89;23.49;15.10;27.42;13.67;49.79;82.10;30.96
2018;08;25;07;00;21.70;92.00;1006.70;3.00;0.00;100.00;100.00;100.00;100.00;0.00;12.46;23.49;15.10;26.90;15.52;50.45;87.55;30.96
2018;08;25;08;00;21.49;91.00;1007.10;2.20;0.00;100.00;100.00;100.00;100.00;0.00;39.16;23.60;21.48;27.61;22.22;46.91;93.96;28.80
2018;08;25;09;00;21.82;90.00;1007.20;1.10;0.00;100.00;100.00;100.00;100.00;0.00;89.89;25.28;26.20;29.14;27.20;47.11;96.58;29.88
2018;08;25;10;00;22.31;90.00;1007.40;1.10;0.00;100.00;100.00;100.00;100.00;0.00;140.62;25.32;29.85;29.39;30.96;46.70;99.32;31.68
2018;08;25;11;00;23.01;90.00;1007.30;0.60;0.00;100.00;100.00;100.00;100.00;0.00;169.10;26.16;34.35;29.17;35.46;44.13;101.77;30.96
2018;08;25;12;00;23.46;90.00;1007.30;0.20;0.00;100.00;71.00;100.00;100.00;0.00;113.92;26.37;38.90;29.69;39.09;40.69;103.30;27.36
2018;08;25;13;00;23.86;91.00;1007.10;0.10;0.00;100.00;100.00;100.00;100.00;0.00;108.58;26.52;41.70;28.82;41.46;37.72;103.24;26.64
2018;08;25;14;00;24.15;91.00;1006.70;0.10;0.00;100.00;100.00;100.00;100.00;0.00;113.03;26.48;43.90;29.78;44.51;35.38;102.34;26.64
2018;08;25;15;00;24.56;92.00;1006.50;0.10;0.00;100.00;100.00;100.00;100.00;0.00;118.37;26.23;46.67;29.04;47.01;34.75;103.17;26.28
2018;08;25;16;00;25.06;92.00;1006.10;0.10;0.00;100.00;73.00;100.00;100.00;0.00;125.49;25.23;47.89;28.31;48.61;33.89;102.26;25.92
2018;08;25;17;00;25.52;93.00;1006.20;0.00;0.00;100.00;93.00;100.00;100.00;0.00;114.81;24.06;51.07;26.14;51.71;34.25;102.14;25.56
2018;08;25;18;00;25.67;94.00;1006.20;0.00;0.00;100.00;100.00;100.00;100.00;0.00;62.30;22.18;54.25;25.66;55.86;34.62;98.97;24.84
2018;08;25;19;00;25.72;94.00;1006.50;0.00;0.00;100.00;100.00;100.00;100.00;0.00;5.34;20.57;57.14;24.08;58.45;36.22;100.30;24.48
2018;08;25;20;00;26.75;88.00;1006.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;22.88;65.85;27.38;65.12;41.82;92.96;27.00
2018;08;25;21;00;26.74;88.00;1006.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;22.23;65.10;26.25;64.84;44.30;91.86;27.36
2018;08;25;22;00;26.77;89.00;1006.80;0.00;0.00;79.00;0.00;0.00;79.00;0.00;0.00;22.06;63.85;26.41;64.13;42.89;92.89;27.36
2018;08;25;23;00;26.81;88.00;1006.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;21.09;62.56;25.12;62.70;38.60;93.74;25.56
2018;08;26;00;00;26.79;89.00;1006.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;20.46;61.63;24.48;61.93;36.39;92.27;24.48
2018;08;26;01;00;26.75;90.00;1006.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;19.20;59.59;23.22;60.26;34.94;88.23;23.40
2018;08;26;02;00;26.76;90.00;1005.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;18.17;56.31;22.37;56.82;33.71;83.25;21.96
2018;08;26;03;00;26.84;90.00;1005.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;17.97;57.26;21.67;57.89;31.85;79.58;21.60
2018;08;26;04;00;26.95;89.00;1005.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;17.07;62.35;21.09;62.56;29.44;78.00;21.24
2018;08;26;05;00;26.90;89.00;1005.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;17.07;62.35;19.97;62.05;29.72;73.10;19.80
2018;08;26;06;00;26.82;90.00;1005.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;9.79;16.12;60.57;18.40;59.42;30.85;70.93;20.16
2018;08;26;07;00;27.12;91.00;1005.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;95.23;14.08;57.53;14.08;57.53;29.25;76.48;17.64
2018;08;26;08;00;27.61;91.00;1005.90;0.00;0.00;100.00;0.00;10.00;100.00;0.00;150.41;12.29;58.17;12.41;60.46;25.26;85.91;15.48
2018;08;26;09;00;27.41;92.00;1006.10;0.10;0.00;100.00;0.00;100.00;100.00;0.00;72.09;10.31;65.22;10.31;65.22;21.63;108.43;13.68
2018;08;26;10;00;27.47;92.00;1006.50;0.20;0.00;100.00;0.00;100.00;100.00;0.00;73.87;9.01;92.29;9.01;92.29;22.66;134.36;12.24
2018;08;26;11;00;27.49;93.00;1006.40;0.20;0.00;100.00;0.00;13.00;100.00;0.00;80.10;12.23;137.39;13.00;138.37;23.40;149.49;14.76
2018;08;26;12;00;27.25;91.00;1006.80;1.20;0.00;100.00;100.00;100.00;100.00;0.00;108.58;17.17;146.98;20.07;147.45;24.95;153.43;20.16
2018;08;26;13;00;27.96;87.00;1006.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;196.69;14.51;136.01;14.51;136.01;27.60;149.42;18.72
2018;08;26;14;00;27.91;85.00;1005.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;231.40;15.35;129.29;16.60;130.60;27.96;145.49;19.44
2018;08;26;15;00;27.93;85.00;1005.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;201.14;16.20;126.87;17.43;128.29;27.33;139.81;19.44
2018;08;26;16;00;27.78;85.00;1005.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;142.40;16.64;128.85;18.39;130.24;28.53;137.05;20.16
2018;08;26;17;00;27.78;86.00;1006.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;150.41;16.60;130.60;18.63;131.08;31.32;136.40;21.24
2018;08;26;18;00;27.08;89.00;1006.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;50.73;16.06;132.27;18.58;134.22;34.64;142.18;22.32
