LAT;;;;;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222;31.2222
2018;08;26;19;00;26.63;92.00;1006.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;3.56;14.80;131.05;17.07;132.44;36.88;141.34;21.96
2018;08;26;20;00;27.05;90.00;1006.30;0.00;0.00;100.00;100.00;68.00;100.00;0.00;0.00;16.09;139.54;22.77;140.77;34.85;160.07;23.76
2018;08;26;21;00;26.54;93.00;1006.70;0.00;0.00;100.00;100.00;100.00;34.00;0.00;0.00;16.32;138.58;23.00;140.08;36.50;157.99;31.32
2018;08;26;22;00;26.71;92.00;1007.30;0.00;0.00;100.00;100.00;33.00;100.00;0.00;0.00;16.92;141.91;23.48;144.36;38.32;154.40;29.16
2018;08;26;23;00;26.69;92.00;1007.40;0.00;0.00;100.00;100.00;4.00;100.00;0.00;0.00;16.68;147.34;22.97;147.80;41.80;159.85;25.92
2018;08;27;00;00;26.72;91.00;1007.50;0.00;0.00;100.00;100.00;0.00;100.00;0.00;0.00;16.49;148.39;22.78;148.57;42.72;163.86;25.92
2018;08;27;01;00;26.66;91.00;1007.40;0.00;0.00;100.00;68.00;0.00;100.00;0.00;0.00;15.68;148.13;21.67;147.89;43.86;163.80;24.84
2018;08;27;02;00;26.59;91.00;1007.30;0.00;0.00;100.00;65.00;0.00;100.00;0.00;0.00;14.39;148.30;20.50;149.38;45.85;164.98;24.12
2018;08;27;03;00;26.48;92.00;1007.50;0.00;0.00;100.00;70.00;0.00;100.00;0.00;0.00;11.89;144.87;17.97;147.26;43.92;169.61;21.24
2018;08;27;04;00;25.94;94.00;1007.50;0.00;0.00;20.10;67.00;0.00;6.00;0.00;0.00;10.20;132.14;17.57;135.83;40.25;169.70;22.68
2018;08;27;05;00;25.70;94.00;1007.90;0.00;0.00;15.60;52.00;0.00;0.00;29.11;0.00;10.38;123.69;18.12;130.97;36.71;168.69;20.16
2018;08;27;06;00;25.90;94.00;1008.20;0.00;0.00;15.60;52.00;0.00;14.00;50.04;18.69;11.79;121.26;18.50;127.09;34.42;164.22;18.72
2018;08;27;07;00;27.41;87.00;1008.60;0.00;0.00;100.00;37.00;0.00;100.00;0.00;165.54;17.94;128.48;21.99;129.69;33.53;165.07;23.04
2018;08;27;08;00;27.28;86.00;1009.10;0.00;0.00;100.00;8.00;76.00;100.00;0.00;174.44;19.13;131.19;22.93;132.46;33.03;159.59;25.56
2018;08;27;09;00;28.40;82.00;1009.20;0.20;0.00;81.00;2.00;81.00;81.00;8.30;248.31;20.39;132.14;21.90;133.67;32.86;155.40;24.12
2018;08;27;10;00;28.14;82.00;1009.40;0.20;0.00;86.00;0.00;86.00;86.00;5.11;270.56;19.88;132.06;22.16;133.03;33.85;147.15;23.76
2018;08;27;11;00;28.59;80.00;1009.60;0.20;0.00;74.00;0.00;74.00;74.00;12.77;315.06;21.44;130.91;23.20;131.86;34.65;145.15;25.20
2018;08;27;12;00;28.67;79.00;1009.60;0.10;0.00;78.00;0.00;78.00;78.00;10.21;352.44;22.69;131.78;25.21;133.26;36.75;147.40;28.44
2018;08;27;13;00;28.30;80.00;1009.20;0.10;0.00;57.00;0.00;57.00;57.00;23.62;360.45;22.77;129.23;25.03;130.33;39.31;142.82;28.80
2018;08;27;14;00;29.03;79.00;1008.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;351.55;22.86;123.44;25.36;124.59;41.71;154.98;29.52
2018;08;27;15;00;29.11;76.00;1008.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;587.40;25.16;123.92;27.87;125.54;46.53;153.83;31.32
2018;08;27;16;00;29.09;77.00;1007.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;501.07;26.26;123.25;29.26;124.47;47.87;150.74;32.04
2018;08;27;17;00;28.55;79.00;1008.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;283.02;25.99;126.55;29.74;128.12;47.52;151.49;29.88
2018;08;27;18;00;27.71;82.00;1008.50;0.00;0.00;10.00;0.00;0.00;10.00;23.15;141.51;23.90;127.04;28.73;127.87;48.67;150.78;30.24
2018;08;27;19;00;27.13;85.00;1008.90;0.00;0.00;51.00;0.00;0.00;51.00;0.00;7.12;22.61;127.23;27.66;128.66;50.46;150.51;32.04
2018;08;27;20;00;27.24;86.00;1008.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.05;141.34;29.74;141.88;50.35;159.49;33.48
2018;08;27;21;00;27.06;87.00;1008.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.98;144.57;29.26;145.53;50.69;159.63;31.68
2018;08;27;22;00;26.92;87.00;1009.20;0.00;0.00;1.80;6.00;0.00;0.00;0.00;0.00;22.17;147.60;28.77;148.30;51.49;159.54;31.68
2018;08;27;23;00;26.70;88.00;1009.30;0.00;0.00;13.50;45.00;0.00;0.00;0.00;0.00;20.81;149.89;27.24;150.72;50.90;162.72;30.24
2018;08;28;00;00;26.49;88.00;1009.50;0.00;0.00;11.10;37.00;0.00;0.00;0.00;0.00;19.51;150.12;26.26;151.33;48.52;163.18;28.44
2018;08;28;01;00;26.26;89.00;1009.40;0.00;0.00;9.30;31.00;0.00;0.00;0.00;0.00;18.09;148.84;24.51;150.05;47.38;163.22;27.72
2018;08;28;02;00;26.03;89.00;1009.20;0.00;0.00;30.00;28.00;0.00;30.00;0.00;0.00;17.17;146.98;23.77;147.99;48.03;165.23;27.72
2018;08;28;03;00;25.86;90.00;1009.20;0.00;0.00;15.00;22.00;0.00;15.00;0.00;0.00;17.28;144.32;23.07;145.81;48.67;172.35;27.00
2018;08;28;04;00;25.75;90.00;1009.20;0.00;0.00;35.00;6.00;0.00;35.00;0.00;0.00;17.71;142.43;23.69;143.65;49.66;173.34;27.36
2018;08;28;05;00;25.67;90.00;1009.50;0.00;0.00;0.00;0.00;0.00;0.00;34.31;0.00;17.15;140.96;23.62;142.43;47.68;175.24;27.00
2018;08;28;06;00;25.76;90.00;1009.70;0.00;0.00;33.00;0.00;0.00;33.00;38.94;14.24;17.07;137.56;22.73;139.50;42.50;169.26;24.84
2018;08;28;07;00;27.03;85.00;1010.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;170.88;20.39;137.86;23.47;138.73;41.04;172.44;27.00
2018;08;28;08;00;28.07;79.00;1010.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;347.99;22.96;138.81;25.54;139.57;42.32;170.70;30.24
2018;08;28;09;00;28.93;74.00;1010.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;516.20;24.57;140.95;26.43;142.19;50.62;174.69;32.76
2018;08;28;10;00;29.51;72.00;1010.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;589.18;25.31;140.19;27.61;140.29;46.10;165.53;33.12
2018;08;28;11;00;29.95;70.00;1010.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;688.86;26.28;138.89;27.84;139.72;46.44;147.67;34.20
2018;08;28;12;00;30.52;68.00;1010.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;801.00;26.23;136.67;27.51;137.12;46.47;139.40;33.84
2018;08;28;13;00;30.62;67.00;1009.60;0.00;0.00;10.00;0.00;0.00;10.00;53.62;796.55;27.49;135.00;28.52;136.02;47.35;151.88;34.20
2018;08;28;14;00;30.46;68.00;1009.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;744.04;28.02;137.08;30.08;137.91;44.86;157.34;33.12
2018;08;28;15;00;29.52;71.00;1009.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;528.66;27.03;138.24;29.36;139.47;45.32;165.74;33.12
2018;08;28;16;00;29.58;71.00;1008.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;495.73;26.52;138.30;29.36;139.47;46.11;160.86;30.96
2018;08;28;17;00;28.95;74.00;1009.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;322.18;24.97;137.34;28.04;138.12;40.73;153.21;30.96
2018;08;28;18;00;28.03;78.00;1009.40;0.00;0.00;10.00;0.00;0.00;10.00;22.10;138.84;22.92;136.27;27.51;137.12;40.41;152.98;28.80
2018;08;28;19;00;27.07;83.00;1009.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.12;21.38;135.00;26.23;136.67;42.50;153.87;29.88
2018;08;28;20;00;27.14;84.00;1009.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.57;146.06;29.16;147.09;48.03;167.01;32.40
2018;08;28;21;00;26.90;85.00;1009.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.67;147.89;27.97;148.15;47.42;164.59;31.32
2018;08;28;22;00;26.72;86.00;1009.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.77;146.31;27.36;147.36;46.56;161.99;30.24
2018;08;28;23;00;26.52;87.00;1009.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.47;146.31;25.96;146.31;44.63;160.69;28.44
2018;08;29;00;00;26.35;88.00;1009.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.00;143.13;24.99;143.79;42.85;158.82;27.00
2018;08;29;01;00;26.17;89.00;1009.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.64;141.15;23.33;141.89;41.00;159.97;29.16
2018;08;29;02;00;25.97;90.00;1008.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.31;138.81;22.49;140.19;38.14;162.42;27.72
2018;08;29;03;00;25.78;90.00;1008.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.26;137.05;21.20;139.82;34.96;163.24;22.68
2018;08;29;04;00;25.60;91.00;1008.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.00;133.96;21.41;137.73;31.76;162.18;21.60
2018;08;29;05;00;25.46;91.00;1008.50;0.00;0.00;0.00;0.00;0.00;0.00;33.71;0.00;14.29;130.91;21.89;135.00;29.83;156.53;21.24
2018;08;29;06;00;25.56;91.00;1008.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;13.35;14.84;129.09;21.92;132.34;29.02;150.26;23.76
2018;08;29;07;00;27.02;86.00;1008.70;0.00;0.00;2.00;0.00;0.00;2.00;58.72;169.99;18.12;130.97;20.66;131.47;29.66;146.89;22.32
2018;08;29;08;00;28.14;80.00;1008.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;346.21;20.63;132.88;22.42;132.40;30.26;147.63;24.48
2018;08;29;09;00;28.34;78.00;1008.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;347.10;21.14;132.93;22.40;135.00;30.57;147.99;24.48
2018;08;29;10;00;29.25;75.00;1009.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;551.80;22.41;133.70;23.42;135.00;30.87;148.35;25.56
2018;08;29;11;00;28.89;76.00;1008.70;0.00;0.00;100.00;0.00;100.00;10.00;0.00;507.30;22.67;133.07;23.68;134.38;30.56;145.56;25.56
2018;08;29;12;00;28.78;76.00;1008.70;0.00;0.00;100.00;0.00;100.00;23.00;0.00;328.41;22.18;131.71;24.22;131.99;32.48;148.60;25.92
2018;08;29;13;00;30.12;71.00;1008.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;669.28;21.92;132.34;22.67;133.07;32.17;148.27;25.56
2018;08;29;14;00;30.34;70.00;1007.90;0.00;0.00;15.00;0.00;0.00;15.00;50.43;741.37;22.18;138.29;23.28;140.65;33.01;152.04;26.28
2018;08;29;15;00;29.31;74.00;1007.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;299.04;21.89;143.70;23.57;145.58;34.51;156.64;26.64
2018;08;29;16;00;28.99;75.00;1007.60;0.00;0.00;16.00;0.00;0.00;16.00;49.79;288.36;22.10;142.94;24.77;144.46;35.31;159.72;27.36
2018;08;29;17;00;28.54;78.00;1007.90;0.00;0.00;15.00;0.00;0.00;15.00;50.43;230.51;21.89;143.70;24.27;144.66;37.77;157.59;27.36
2018;08;29;18;00;27.78;82.00;1008.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;102.35;20.24;141.50;23.33;141.89;37.64;158.10;25.92
2018;08;29;19;00;27.13;85.00;1008.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;5.34;19.09;135.76;22.41;136.30;38.82;155.34;25.20
2018;08;29;20;00;28.17;81.00;1007.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.21;160.10;28.46;161.57;32.50;184.45;24.48
2018;08;29;21;00;27.89;82.00;1007.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.53;167.07;28.39;167.55;35.46;192.91;26.28
2018;08;29;22;00;27.53;83.00;1008.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.54;170.38;28.05;171.14;43.32;195.42;29.16
2018;08;29;23;00;27.19;85.00;1008.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.01;171.72;26.17;172.09;40.16;174.34;28.44
2018;08;30;00;00;26.95;87.00;1008.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.11;165.38;23.31;166.61;45.31;162.43;29.52
2018;08;30;01;00;26.69;89.00;1008.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.65;156.97;21.79;157.67;47.33;166.81;26.28
2018;08;30;02;00;26.49;89.00;1008.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.11;157.75;23.93;158.84;41.07;177.99;24.48
2018;08;30;03;00;26.78;86.00;1008.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;18.79;163.30;23.69;163.22;39.32;176.33;24.48
2018;08;30;04;00;26.71;88.00;1008.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;17.87;161.20;22.21;160.10;38.22;176.76;25.20
2018;08;30;05;00;26.70;86.00;1008.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;16.39;160.77;20.95;160.94;33.53;176.92;22.32
2018;08;30;06;00;26.80;85.00;1009.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;8.01;14.01;154.09;17.55;154.49;29.60;175.82;19.08
2018;08;30;07;00;27.40;83.00;1009.20;0.40;0.00;100.00;0.00;82.00;100.00;0.00;72.98;14.83;150.95;17.41;150.26;24.61;174.12;18.00
2018;08;30;08;00;27.26;83.00;1009.50;0.20;0.00;100.00;28.00;100.00;90.00;0.00;124.60;15.68;148.13;18.09;148.84;23.38;170.25;17.64
2018;08;30;09;00;27.08;85.00;1009.50;0.80;0.00;100.00;100.00;100.00;92.00;0.00;80.99;16.10;153.43;18.68;152.45;24.39;171.51;21.24
2018;08;30;10;00;27.30;85.00;1009.80;0.00;0.00;100.00;2.00;100.00;5.00;0.00;116.59;16.52;159.59;19.26;159.19;26.76;174.60;20.16
2018;08;30;11;00;28.02;81.00;1009.60;0.00;0.00;100.00;0.00;100.00;100.00;0.00;272.34;18.69;164.36;20.52;164.74;30.27;177.27;20.52
2018;08;30;12;00;27.74;82.00;1009.70;0.50;0.00;100.00;100.00;100.00;98.00;0.00;270.56;19.39;164.93;22.70;165.30;34.63;176.42;21.60
2018;08;30;13;00;27.62;83.00;1009.30;0.00;0.00;100.00;100.00;100.00;11.00;0.00;136.17;21.87;159.78;24.94;159.73;40.40;176.42;25.20
2018;08;30;14;00;27.66;83.00;1008.90;0.00;0.00;100.00;100.00;100.00;10.00;0.00;213.60;22.93;157.86;26.81;157.91;44.07;175.31;27.72
2018;08;30;15;00;27.89;82.00;1008.70;0.00;0.00;100.00;100.00;100.00;10.00;0.00;191.35;22.60;157.52;26.47;157.62;47.63;176.10;29.52
2018;08;30;16;00;27.50;83.00;1008.30;0.00;0.00;100.00;100.00;100.00;13.00;0.00;103.24;22.09;160.97;27.44;160.85;48.40;175.31;31.32
2018;08;30;17;00;27.11;85.00;1008.90;0.00;0.00;100.00;100.00;100.00;6.00;0.00;60.52;20.61;160.62;25.50;161.05;47.21;182.62;28.44
2018;08;30;18;00;27.01;86.00;1009.20;0.00;0.00;100.00;100.00;100.00;100.00;0.00;38.27;18.33;160.50;23.22;161.00;46.12;182.24;25.56
2018;08;30;19;00;26.88;87.00;1009.60;0.00;0.00;100.00;100.00;100.00;100.00;0.00;2.67;18.25;157.99;23.13;159.03;37.88;188.75;23.76
2018;08;30;20;00;27.86;83.00;1009.20;0.00;0.00;28.00;0.00;28.00;7.00;0.00;0.00;19.84;168.49;25.28;169.33;30.30;203.82;23.76
2018;08;30;21;00;27.62;83.00;1009.50;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;22.10;173.45;27.48;174.74;31.31;199.48;30.60
2018;08;30;22;00;27.11;85.00;1010.10;0.00;0.00;100.00;8.00;100.00;0.00;0.00;0.00;22.78;174.56;28.55;174.94;32.93;195.86;30.96
2018;08;30;23;00;26.73;86.00;1010.10;0.00;0.00;26.00;70.00;26.00;0.00;0.00;0.00;22.68;179.09;28.08;179.27;38.38;203.20;32.40
2018;08;31;00;00;26.47;87.00;1010.30;0.00;0.00;34.00;14.00;34.00;9.00;0.00;0.00;22.35;182.77;28.50;183.62;41.44;209.68;28.80
2018;08;31;01;00;26.15;87.00;1010.20;0.00;0.00;24.00;5.00;24.00;0.00;0.00;0.00;19.47;183.18;24.91;184.14;43.20;216.87;27.72
2018;08;31;02;00;25.86;86.00;1009.90;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;16.58;182.49;22.39;184.61;37.11;210.30;23.04
2018;08;31;03;00;25.82;87.00;1009.70;0.00;0.00;100.00;49.00;100.00;0.00;0.00;0.00;14.80;175.82;20.16;178.98;32.38;208.56;19.80
2018;08;31;04;00;25.76;91.00;1009.50;0.00;0.00;100.00;42.00;100.00;0.00;0.00;0.00;14.56;171.47;20.28;173.88;36.12;209.89;22.68
2018;08;31;05;00;25.83;91.00;1009.70;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;14.47;174.29;19.83;176.88;36.75;214.62;21.96
2018;08;31;06;00;25.98;90.00;1010.00;0.00;0.00;100.00;0.00;100.00;67.00;0.00;6.23;14.33;168.41;18.64;169.99;34.30;219.04;25.20
2018;08;31;07;00;26.51;88.00;1010.30;0.00;0.00;100.00;0.00;100.00;100.00;0.00;64.08;17.30;167.99;19.91;167.47;33.60;225.00;23.04
2018;08;31;08;00;26.75;86.00;1010.60;0.60;0.00;100.00;0.00;100.00;100.00;0.00;162.87;19.00;170.18;22.20;171.61;31.09;227.82;22.32
2018;08;31;09;00;30.43;66.00;1009.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;544.68;16.18;212.28;15.58;213.69;18.68;244.92;16.20
2018;08;31;10;00;31.30;65.00;1008.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;694.20;15.63;218.45;14.84;219.09;14.00;252.03;14.40
2018;08;31;11;00;32.11;63.00;1008.60;0.00;0.00;10.00;0.00;0.00;10.00;53.62;779.64;14.98;215.22;13.68;215.36;12.56;242.70;12.96
2018;08;31;12;00;32.82;59.00;1008.80;0.00;0.00;59.00;59.00;59.00;59.00;22.34;793.88;15.31;228.81;14.84;230.91;16.87;236.31;14.76
2018;08;31;13;00;32.71;58.00;1008.50;0.00;0.00;10.00;20.00;0.00;10.00;53.62;436.99;14.62;232.00;13.61;232.52;16.12;240.57;12.60
2018;08;31;14;00;31.90;59.00;1008.50;0.00;0.00;41.00;44.00;41.00;41.00;33.83;649.70;14.39;238.30;14.02;240.80;15.84;248.68;11.88
2018;08;31;15;00;32.14;59.00;1008.60;0.00;0.00;66.00;7.00;66.00;10.00;17.87;379.14;13.71;246.80;13.24;247.62;14.93;254.62;12.24
2018;08;31;16;00;31.63;60.00;1008.30;0.00;0.00;100.00;68.00;100.00;10.00;0.00;346.21;15.32;246.45;15.18;247.69;17.31;253.07;11.88
2018;08;31;17;00;30.87;63.00;1008.50;0.00;0.00;100.00;100.00;100.00;10.00;0.00;273.23;14.51;246.61;15.38;249.44;15.75;259.46;14.04
2018;08;31;18;00;30.05;67.00;1008.70;0.00;0.00;100.00;100.00;100.00;10.00;0.00;109.47;13.09;238.50;15.14;241.61;12.73;261.87;11.88
2018;08;31;19;00;29.27;71.00;1009.10;0.00;0.00;100.00;82.00;100.00;0.00;0.00;5.34;11.02;231.63;13.98;235.49;11.30;260.84;15.48
2018;08;31;20;00;28.64;75.00;1009.50;0.00;0.00;100.00;65.00;100.00;0.00;0.00;0.00;9.45;220.36;12.50;228.50;9.83;261.57;15.12
2018;08;31;21;00;28.13;77.00;1009.90;0.00;0.00;95.00;34.00;95.00;0.00;0.00;0.00;7.73;207.76;10.70;222.27;7.57;267.27;12.96
2018;08;31;22;00;27.63;80.00;1010.40;0.00;0.00;6.60;22.00;0.00;0.00;0.00;0.00;8.09;200.85;12.03;218.93;6.64;257.47;12.24
2018;08;31;23;00;27.17;82.00;1010.40;0.00;0.00;6.00;20.00;0.00;0.00;0.00;0.00;8.43;199.98;13.10;217.18;6.95;248.75;13.32
