LAT;;;;;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967;1.28967
LON;;;;;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850;103.850
ASL;;;;;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000;23.0000
CITY;;;;;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore;Singapore
DOMAIN;;;;;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL
LEVEL;;;;;2 m above gnd;2 m above gnd;MSL;sfc;sfc;sfc;high cld lay;mid cld lay;low cld lay;sfc;sfc;10 m above gnd;10 m above gnd;80 m above gnd;80 m above gnd;900 mb;900 mb;sfc;2 m above gnd;2 m above gnd;2 m above gnd;2 m above gnd;MSL;MSL;sfc;sfc;high cld lay;high cld lay;mid cld lay;mid cld lay;low cld lay;low cld lay;10 m above gnd;10 m above gnd;80 m above gnd;80 m above gnd;900 mb;900 mb;sfc;sfc
NAME;;;;;Temperature;Relative Humidity;Mean Sea Level Pressure;Total Precipitation;Snowfall amount raw;Total Cloud Cover;High Cloud Cover;Medium Cloud Cover;Low Cloud Cover;Sunshine Duration;Shortwave Radiation;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Gust;Temperature;Temperature;Relative Humidity;Relative Humidity;Mean Sea Level Pressure;Mean Sea Level Pressure;Total Cloud Cover;Total Cloud Cover;High Cloud Cover;High Cloud Cover;Medium Cloud Cover;Medium Cloud Cover;Low Cloud Cover;Low Cloud Cover;Wind Speed;Wind Speed;Wind Speed;Wind Speed;Wind Speed;Wind Speed;Wind Gust;Wind Gust
UNIT;;;;;°C;%;hPa;mm;cm;%;%;%;%;min;W/m2;km/h;°;km/h;°;km/h;°;km/h;°C;°C;%;%;hPa;hPa;%;%;%;%;%;%;%;%;km/h;km/h;km/h;km/h;km/h;km/h;km/h;km/h
AGGREGATION;;;;;daily mean;daily mean;daily mean;daily sum;daily sum;daily mean;daily mean;daily mean;daily mean;daily sum;daily sum;daily mean;daily mean;daily mean;daily mean;daily mean;daily mean;daily mean;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min;daily max;daily min
UTC_OFFSET;;;;;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8

Year;Month;Day;Hour;Minute;Temperature daily mean [2 m above gnd];Relative Humidity daily mean [2 m above gnd];Mean Sea Level Pressure daily mean [MSL];Total Precipitation daily sum [sfc];Snowfall amount raw daily sum [sfc];Total Cloud Cover daily mean [sfc];High Cloud Cover daily mean [high cld lay];Medium Cloud Cover daily mean [mid cld lay];Low Cloud Cover daily mean [low cld lay];Sunshine Duration daily sum [sfc];Shortwave Radiation daily sum [sfc];Wind Speed daily mean [10 m above gnd];Wind Direction daily mean [10 m above gnd];Wind Speed daily mean [80 m above gnd];Wind Direction daily mean [80 m above gnd];Wind Speed daily mean [900 mb];Wind Direction daily mean [900 mb];Wind Gust daily mean [sfc];Temperature daily max [2 m above gnd];Temperature daily min [2 m above gnd];Relative Humidity daily max [2 m above gnd];Relative Humidity daily min [2 m above gnd];Mean Sea Level Pressure daily max [MSL];Mean Sea Level Pressure daily min [MSL];Total Cloud Cover daily max [sfc];Total Cloud Cover daily min [sfc];High Cloud Cover daily max [high cld lay];High Cloud Cover daily min [high cld lay];Medium Cloud Cover daily max [mid cld lay];Medium Cloud Cover daily min [mid cld lay];Low Cloud Cover daily max [low cld lay];Low Cloud Cover daily min [low cld lay];Wind Speed daily max [10 m above gnd];Wind Speed daily min [10 m above gnd];Wind Speed daily max [80 m above gnd];Wind Speed daily min [80 m above gnd];Wind Speed daily max [900 mb];Wind Speed daily min [900 mb];Wind Gust daily max [sfc];Wind Gust daily min [sfc]
2018;08;02;00;00;26.88;80.04;1011.21;7.60;0.00;84.65;86.83;84.00;28.71;0.00;2954.80;18.43;160.92;22.38;163.49;25.10;156.21;16.86;30.09;24.90;92.00;64.00;1013.00;1009.60;100.00;5.10;100.00;17.00;100.00;0.00;100.00;0.00;21.52;11.25;27.87;15.23;31.21;18.45;20.52;10.80
2018;08;03;00;00;26.86;78.08;1010.09;0.10;0.00;85.17;100.00;80.46;8.75;0.00;2465.30;17.32;167.90;20.97;171.06;31.22;171.47;18.55;29.13;24.68;89.00;67.00;1011.50;1008.40;100.00;30.00;100.00;100.00;100.00;0.00;55.00;0.00;22.38;11.44;25.23;15.52;37.14;24.93;23.40;12.96
2018;08;04;00;00;27.16;76.38;1009.72;1.30;0.00;56.13;75.75;52.88;20.12;266.00;3752.24;17.68;173.64;21.25;174.27;29.94;171.59;18.91;29.87;24.81;88.00;62.00;1010.70;1008.10;100.00;0.00;100.00;0.00;100.00;0.00;90.00;0.00;22.37;13.14;24.03;18.09;35.10;24.48;24.48;13.32
2018;08;05;00;00;27.00;77.46;1009.77;1.20;0.00;50.81;64.46;37.21;30.17;281.54;3569.79;16.75;175.59;20.38;176.03;27.85;180.31;17.58;29.21;24.46;91.00;65.00;1011.10;1008.10;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;19.84;13.32;22.32;18.58;32.40;24.29;21.60;12.96
2018;08;06;00;00;26.84;77.96;1009.16;1.00;0.00;77.79;100.00;74.92;27.00;163.29;3290.33;18.60;171.36;22.43;173.49;31.19;177.33;19.06;28.93;25.06;88.00;67.00;1010.60;1007.40;100.00;30.00;100.00;100.00;100.00;0.00;86.00;0.00;22.55;14.76;24.98;20.57;41.57;25.15;25.92;14.04
2018;08;07;00;00;26.73;78.33;1008.59;1.10;0.00;98.83;78.46;98.83;21.83;14.04;2607.70;17.46;175.43;20.92;176.93;30.95;172.15;18.39;29.00;24.77;89.00;67.00;1009.80;1006.70;100.00;72.00;100.00;3.00;100.00;72.00;87.00;0.00;20.55;13.32;24.22;18.73;36.66;27.53;30.60;11.88
2018;08;08;00;00;26.51;77.96;1008.95;2.10;0.00;100.00;100.00;100.00;23.88;0.00;1660.74;17.35;173.88;21.21;176.21;31.49;182.95;18.49;27.86;25.19;87.00;70.00;1010.30;1007.70;100.00;100.00;100.00;100.00;100.00;100.00;84.00;0.00;20.89;13.34;24.49;18.58;35.45;26.26;24.12;13.68
2018;08;09;00;00;27.19;76.88;1009.73;0.20;0.00;85.17;100.00;79.71;7.42;174.41;4699.20;16.11;178.43;19.59;178.92;26.49;187.09;18.09;30.63;24.60;90.00;60.00;1011.60;1008.10;100.00;30.00;100.00;100.00;100.00;2.00;68.00;0.00;21.39;10.04;22.73;14.58;30.60;22.88;29.16;11.52
2018;08;10;00;00;28.14;73.83;1010.24;0.00;0.00;68.34;89.33;61.83;4.58;224.16;6052.00;18.51;172.48;22.33;172.82;33.19;178.45;21.39;31.62;25.07;90.00;57.00;1011.80;1008.10;100.00;10.00;100.00;0.00;100.00;0.00;10.00;0.00;24.69;14.40;27.05;18.45;40.51;24.61;28.80;15.12
2018;08;11;00;00;27.99;75.21;1009.54;0.00;0.00;76.10;83.54;76.04;4.17;5.36;4247.08;18.41;164.43;21.96;165.60;30.66;178.32;19.66;30.59;25.39;90.00;60.00;1011.30;1007.20;100.00;0.00;100.00;0.00;100.00;0.00;10.00;0.00;23.58;14.18;26.76;18.86;36.86;25.96;24.48;15.84
2018;08;12;00;00;28.23;74.88;1009.13;0.00;0.00;20.37;64.25;0.00;4.58;603.79;6276.28;19.33;169.47;22.88;169.87;27.87;181.39;21.02;31.99;24.92;93.00;56.00;1010.60;1006.80;30.00;2.40;100.00;8.00;0.00;0.00;10.00;0.00;25.10;12.92;26.69;18.00;31.39;25.20;38.16;13.32
2018;08;13;00;00;28.53;73.46;1009.20;0.00;0.00;24.84;81.46;0.00;4.17;506.20;5732.49;21.65;169.54;25.89;170.54;33.06;185.82;24.05;32.05;25.65;91.00;55.00;1010.70;1007.00;30.00;5.40;100.00;1.00;0.00;0.00;10.00;0.00;25.77;17.87;28.82;23.47;37.56;29.54;34.56;19.80
2018;08;14;00;00;28.72;72.25;1009.10;0.00;0.00;27.45;72.04;0.00;11.75;416.38;5725.37;22.29;170.79;27.04;171.50;38.84;174.34;25.06;32.36;25.88;86.00;57.00;1010.50;1006.50;100.00;1.50;100.00;5.00;0.00;0.00;100.00;0.00;26.93;17.70;29.48;22.39;44.28;31.39;30.96;20.88
2018;08;15;00;00;28.48;72.92;1009.14;0.00;0.00;34.30;45.79;0.00;23.12;368.19;4873.64;19.81;169.44;23.81;170.81;36.56;171.22;23.10;31.70;25.88;88.00;56.00;1010.70;1006.70;100.00;0.60;100.00;0.00;0.00;0.00;100.00;0.00;25.68;13.53;28.84;17.92;44.34;28.04;29.52;16.20
2018;08;16;00;00;28.80;72.42;1008.35;0.00;0.00;9.47;2.50;0.00;9.17;659.98;6358.16;15.75;166.13;18.63;164.97;23.29;186.80;16.18;33.09;24.82;94.00;51.00;1010.00;1006.10;100.00;0.00;21.00;0.00;0.00;0.00;100.00;0.00;19.77;13.05;20.90;15.83;32.45;14.93;18.72;13.68
