LAT;;;;;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679
LON;;;;;151.207;151.207;151.207;151.207;151.207;151.207;151.207;151.207;151.207;151.207;151.207;151.207;151.207;151.207;151.207;151.207;151.207;151.207
ASL;;;;;58.0000;58.0000;58.0000;58.0000;58.0000;58.0000;58.0000;58.0000;58.0000;58.0000;58.0000;58.0000;58.0000;58.0000;58.0000;58.0000;58.0000;58.0000
CITY;;;;;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney
DOMAIN;;;;;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL
LEVEL;;;;;2 m above gnd;2 m above gnd;MSL;sfc;sfc;sfc;high cld lay;mid cld lay;low cld lay;sfc;sfc;10 m above gnd;10 m above gnd;80 m above gnd;80 m above gnd;900 mb;900 mb;sfc
NAME;;;;;Temperature;Relative Humidity;Mean Sea Level Pressure;Total Precipitation;Snowfall amount raw;Total Cloud Cover;High Cloud Cover;Medium Cloud Cover;Low Cloud Cover;Sunshine Duration;Shortwave Radiation;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Speed;Wind Direction;Wind Gust
UNIT;;;;;째C;%;hPa;mm;cm;%;%;%;%;min;W/m2;km/h;째;km/h;째;km/h;째;km/h
AGGREGATION;;;;;;;;;;;;;;;;;;;;;;
UTC_OFFSET;;;;;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Relative Humidity  [2 m above gnd];Mean Sea Level Pressure  [MSL];Total Precipitation  [sfc];Snowfall amount raw  [sfc];Total Cloud Cover  [sfc];High Cloud Cover  [high cld lay];Medium Cloud Cover  [mid cld lay];Low Cloud Cover  [low cld lay];Sunshine Duration  [sfc];Shortwave Radiation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd];Wind Speed  [80 m above gnd];Wind Direction  [80 m above gnd];Wind Speed  [900 mb];Wind Direction  [900 mb];Wind Gust  [sfc]
2018;08;02;00;00;11.67;62.00;1023.40;0.00;0.00;18.00;0.00;0.00;18.00;0.00;0.00;8.40;149.04;13.18;145.01;9.16;135.00;3.60
2018;08;02;01;00;11.28;64.00;1023.70;0.00;0.00;20.00;0.00;0.00;20.00;0.00;0.00;7.64;135.00;11.46;133.73;9.36;112.62;3.96
2018;08;02;02;00;10.89;66.00;1023.60;0.00;0.00;23.00;0.00;0.00;23.00;0.00;0.00;7.20;126.87;10.69;122.62;9.83;98.43;4.68
2018;08;02;03;00;10.61;68.00;1023.50;0.00;0.00;24.00;0.00;0.00;24.00;0.00;0.00;6.30;120.96;9.83;113.75;10.08;90.00;4.68
2018;08;02;04;00;10.35;69.00;1023.50;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;5.82;111.80;8.91;104.04;10.31;77.91;5.40
2018;08;02;05;00;10.04;71.00;1023.90;0.00;0.00;19.00;0.00;0.00;19.00;0.00;0.00;5.15;102.09;8.31;94.97;10.97;66.80;5.76
2018;08;02;06;00;9.67;74.00;1024.60;0.00;0.00;26.00;0.00;0.00;26.00;0.00;0.00;5.04;90.00;8.29;87.51;11.89;54.87;6.12
2018;08;02;07;00;9.93;73.00;1025.10;0.00;0.00;34.00;0.00;0.00;34.00;8.69;0.89;5.09;81.87;8.12;77.20;11.99;48.65;6.48
2018;08;02;08;00;11.47;70.00;1025.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;64.08;5.01;68.96;7.42;67.17;12.77;40.43;7.20
2018;08;02;09;00;13.38;65.00;1025.80;0.00;0.00;24.00;0.00;0.00;24.00;44.68;169.10;6.92;62.10;6.61;60.64;13.68;35.36;10.08
2018;08;02;10;00;14.23;58.00;1025.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;300.82;8.65;45.00;9.18;41.82;14.02;29.20;10.80
2018;08;02;11;00;14.63;57.00;1025.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;322.18;9.96;40.60;10.23;39.29;14.97;27.18;12.24
2018;08;02;12;00;15.15;55.00;1024.90;0.00;0.00;21.00;0.00;0.00;21.00;46.60;375.58;10.80;36.87;12.03;38.93;16.45;23.20;12.60
2018;08;02;13;00;15.29;56.00;1024.20;0.00;0.00;18.00;0.00;0.00;18.00;48.51;323.07;12.39;35.54;14.06;39.81;17.87;18.80;14.40
2018;08;02;14;00;15.39;56.00;1023.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;299.04;13.18;34.99;15.58;40.31;19.48;16.09;15.48
2018;08;02;15;00;15.62;57.00;1022.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;383.59;14.62;38.00;16.56;42.36;21.48;13.57;16.92
2018;08;02;16;00;15.02;60.00;1021.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;279.46;15.31;41.19;18.08;44.19;22.96;13.60;15.84
2018;08;02;17;00;14.31;63.00;1021.10;0.00;0.00;10.00;0.00;0.00;10.00;15.46;105.91;16.06;42.27;19.86;45.00;24.29;11.98;16.92
2018;08;02;18;00;12.76;70.00;1021.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.78;15.53;44.06;21.90;43.67;25.28;10.67;15.84
2018;08;02;19;00;12.08;74.00;1022.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.09;40.46;24.25;40.79;25.81;8.02;18.72
2018;08;02;20;00;11.83;76.00;1022.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.49;36.12;25.49;36.38;26.44;6.25;15.48
2018;08;02;21;00;11.66;77.00;1022.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.68;32.66;26.06;32.59;27.19;6.84;21.60
2018;08;02;22;00;12.09;81.00;1022.10;0.00;0.00;26.00;0.00;0.00;26.00;0.00;0.00;14.97;27.18;23.34;26.57;33.91;9.16;21.96
2018;08;02;23;00;11.66;83.00;1021.90;0.00;0.00;30.00;0.00;0.00;30.00;0.00;0.00;14.51;23.39;22.80;21.30;35.19;7.05;23.40
2018;08;03;00;00;10.91;89.00;1021.30;0.00;0.00;16.00;0.00;0.00;16.00;0.00;0.00;13.78;19.86;20.61;19.38;35.79;5.19;18.36
2018;08;03;01;00;10.43;93.00;1020.80;0.00;0.00;22.00;0.00;0.00;22.00;0.00;0.00;13.10;20.92;18.58;21.60;36.42;3.40;22.32
2018;08;03;02;00;10.10;96.00;1020.30;0.00;0.00;26.00;0.00;0.00;26.00;0.00;0.00;12.77;21.50;17.25;23.36;36.00;0.57;22.32
2018;08;03;03;00;9.84;99.00;1019.60;0.00;0.00;29.00;0.00;0.00;29.00;0.00;0.00;12.52;18.43;16.45;23.20;35.69;357.11;21.60
2018;08;03;04;00;9.66;100.00;1019.10;0.00;0.00;16.00;12.00;0.00;16.00;0.00;0.00;12.66;14.83;15.94;18.43;35.81;350.16;21.24
2018;08;03;05;00;9.73;99.00;1018.90;0.00;0.00;23.00;54.00;1.00;23.00;0.00;0.00;12.37;8.37;14.97;9.69;36.54;341.03;20.16
2018;08;03;06;00;9.78;98.00;1019.00;0.00;0.00;36.00;100.00;36.00;32.00;0.00;0.00;12.25;1.68;14.76;360.00;39.30;331.56;19.08
2018;08;03;07;00;9.67;97.00;1019.10;0.00;0.00;100.00;100.00;0.00;100.00;0.00;1.78;12.29;354.96;14.69;348.69;43.53;325.78;19.44
2018;08;03;08;00;11.09;90.00;1018.80;0.00;0.00;100.00;100.00;0.00;100.00;0.00;96.12;13.14;350.54;13.66;341.57;49.10;323.05;22.32
2018;08;03;09;00;12.51;81.00;1019.00;0.00;0.00;100.00;100.00;0.00;100.00;0.00;259.88;15.75;349.46;16.28;341.97;51.85;324.32;23.76
2018;08;03;10;00;14.33;72.00;1018.50;0.00;0.00;1.20;4.00;0.00;0.00;59.23;428.09;17.02;353.93;18.16;346.24;53.82;326.74;24.48
2018;08;03;11;00;16.49;64.00;1017.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;532.22;18.00;358.85;19.16;354.61;55.58;323.43;27.36
2018;08;03;12;00;18.23;58.00;1015.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;587.40;20.52;1.01;24.12;360.00;54.80;317.93;23.76
2018;08;03;13;00;19.32;54.00;1014.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;589.18;22.35;2.77;26.65;1.55;48.08;320.47;27.00
2018;08;03;14;00;20.08;51.00;1013.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;539.34;22.39;4.61;27.09;4.57;42.02;333.00;26.64
2018;08;03;15;00;20.32;50.00;1012.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;436.10;22.25;9.31;26.93;8.46;41.14;344.26;26.28
2018;08;03;16;00;19.93;49.00;1011.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;292.81;22.01;15.17;26.55;15.73;43.70;348.60;26.28
2018;08;03;17;00;18.39;53.00;1010.80;0.00;0.00;0.00;0.00;0.00;0.00;17.99;121.04;20.33;22.93;26.90;24.51;47.30;351.68;24.84
2018;08;03;18;00;16.71;58.00;1010.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.56;20.29;27.47;28.85;29.12;51.80;353.62;24.84
2018;08;03;19;00;15.69;63.00;1010.70;0.00;0.00;11.00;0.00;0.00;11.00;0.00;0.00;21.25;26.13;30.11;27.79;55.82;353.33;28.08
2018;08;03;20;00;14.75;67.00;1010.40;0.00;0.00;4.00;0.00;4.00;3.00;0.00;0.00;22.00;21.10;30.22;21.67;61.43;348.16;29.16
2018;08;03;21;00;14.81;67.00;1010.30;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;21.66;15.42;28.55;13.86;67.05;341.86;30.60
2018;08;03;22;00;15.86;59.00;1010.00;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;19.35;350.36;23.00;342.70;67.90;325.80;34.20
2018;08;03;23;00;16.21;53.00;1010.10;0.00;0.00;2.00;0.00;2.00;2.00;0.00;0.00;20.77;332.10;26.71;322.67;64.92;314.33;36.00
2018;08;04;00;00;15.23;53.00;1010.60;0.00;0.00;3.00;0.00;1.00;3.00;0.00;0.00;22.69;311.78;32.85;304.73;62.66;298.48;36.72
2018;08;04;01;00;14.43;56.00;1011.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.87;291.21;36.32;287.90;60.79;280.58;36.72
2018;08;04;02;00;13.09;57.00;1012.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.44;276.25;36.81;273.93;57.57;263.90;35.28
2018;08;04;03;00;11.57;57.00;1012.40;0.00;0.00;3.00;0.00;0.00;3.00;0.00;0.00;25.58;267.58;35.67;267.69;56.23;255.16;33.84
2018;08;04;04;00;10.34;58.00;1013.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.19;265.73;34.23;267.59;56.49;255.61;32.76
2018;08;04;05;00;9.32;61.00;1013.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.76;269.13;34.20;270.60;59.90;252.87;33.12
2018;08;04;06;00;8.41;66.00;1014.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.68;270.91;33.89;273.04;62.87;246.37;32.04
2018;08;04;07;00;7.51;70.00;1015.40;0.00;0.00;0.00;0.00;0.00;0.00;15.27;1.78;21.32;274.84;32.14;274.50;62.97;247.83;30.60
2018;08;04;08;00;9.04;65.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;108.58;19.92;276.23;29.27;274.94;60.91;252.10;29.16
2018;08;04;09;00;11.90;57.00;1016.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;286.58;21.27;272.91;26.29;271.57;56.89;248.47;30.24
2018;08;04;10;00;13.81;50.00;1016.60;0.00;0.00;2.00;5.00;2.00;0.00;58.72;439.66;22.68;269.09;29.18;267.88;54.11;242.24;29.52
2018;08;04;11;00;15.34;45.00;1016.40;0.00;0.00;38.00;35.00;38.00;0.00;35.74;546.46;22.32;270.92;28.44;270.00;51.23;241.45;29.16
2018;08;04;12;00;16.59;40.00;1015.80;0.00;0.00;93.00;26.00;93.00;0.00;0.64;597.19;20.91;272.96;26.66;272.32;40.19;251.73;25.56
2018;08;04;13;00;17.58;36.00;1015.00;0.00;0.00;100.00;22.00;100.00;0.00;0.00;584.73;19.13;274.32;24.52;273.37;29.99;265.18;23.04
2018;08;04;14;00;18.17;35.00;1014.50;0.00;0.00;73.00;28.00;73.00;0.00;13.40;530.44;17.31;273.58;21.63;272.86;27.02;272.29;21.24
2018;08;04;15;00;18.30;34.00;1014.30;0.00;0.00;48.00;24.00;48.00;0.00;29.36;444.11;14.42;272.86;18.39;273.37;25.01;276.61;18.72
2018;08;04;16;00;17.88;35.00;1014.30;0.00;0.00;22.00;2.00;22.00;0.00;45.96;307.94;11.57;275.36;14.83;275.57;23.32;278.88;15.84
2018;08;04;17;00;16.62;38.00;1014.70;0.00;0.00;0.00;0.00;0.00;0.00;18.69;135.28;7.17;287.53;10.66;281.69;22.03;281.31;9.72
2018;08;04;18;00;15.30;40.00;1015.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.56;5.62;309.81;8.53;297.65;21.75;282.43;7.20
2018;08;04;19;00;14.39;42.00;1015.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.69;325.30;7.90;313.15;21.32;281.69;6.84
2018;08;04;20;00;13.50;44.00;1016.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.49;326.31;8.79;325.01;19.84;281.51;8.64
2018;08;04;21;00;12.61;46.00;1016.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.99;325.49;9.69;328.67;18.08;282.65;9.36
2018;08;04;22;00;12.05;42.00;1016.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.93;309.47;13.98;304.51;19.83;285.80;14.04
2018;08;04;23;00;11.21;43.00;1017.30;0.00;0.00;11.00;19.00;11.00;0.00;0.00;0.00;8.21;307.87;14.90;307.15;19.34;298.95;14.40
2018;08;05;00;00;10.58;43.00;1017.40;0.00;0.00;28.00;9.00;28.00;0.00;0.00;0.00;8.79;304.99;16.20;306.87;20.47;309.29;15.48
2018;08;05;01;00;9.68;43.00;1017.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.20;300.58;16.38;303.34;21.39;313.64;15.48
2018;08;05;02;00;8.80;44.00;1017.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.02;298.61;15.68;301.87;21.39;313.64;15.12
2018;08;05;03;00;7.93;45.00;1016.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.02;298.61;14.88;302.15;21.20;310.18;14.40
2018;08;05;04;00;7.02;48.00;1016.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.40;300.96;12.60;306.87;20.30;307.07;11.16
2018;08;05;05;00;6.26;50.00;1016.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.99;305.84;11.97;316.22;19.88;305.42;9.00
2018;08;05;06;00;5.62;52.00;1017.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.65;311.19;11.38;325.30;19.08;305.79;7.92
2018;08;05;07;00;5.12;55.00;1017.60;0.00;0.00;0.00;0.00;0.00;0.00;16.13;1.78;7.90;316.85;11.92;331.11;18.95;308.83;7.92
2018;08;05;08;00;6.83;55.00;1017.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;111.25;7.42;320.91;12.56;332.70;19.11;312.71;9.00
2018;08;05;09;00;11.84;48.00;1017.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;288.36;7.73;332.24;11.75;332.65;19.86;315.00;10.80
2018;08;05;10;00;15.15;47.00;1017.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;437.88;9.18;348.69;10.70;340.35;20.63;317.12;10.08
2018;08;05;11;00;17.30;41.00;1016.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;546.46;12.26;356.63;13.80;352.50;22.73;319.50;13.32
2018;08;05;12;00;18.35;38.00;1015.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;603.42;13.68;1.51;15.12;360.00;24.06;321.07;16.56
2018;08;05;13;00;19.01;35.00;1014.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;605.20;14.87;6.95;16.70;7.43;23.19;332.24;23.40
2018;08;05;14;00;19.35;35.00;1012.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;553.58;16.24;12.80;18.51;13.50;24.54;345.56;26.28
2018;08;05;15;00;19.34;35.00;1012.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;449.45;17.31;16.93;20.15;18.76;27.40;350.17;27.72
2018;08;05;16;00;18.78;38.00;1011.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;304.38;17.25;23.36;21.41;27.00;30.72;349.88;29.52
2018;08;05;17;00;16.87;45.00;1010.90;0.00;0.00;0.00;0.00;0.00;0.00;19.38;129.05;16.68;32.66;23.40;36.87;35.19;346.39;28.80
2018;08;05;18;00;15.68;51.00;1011.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.45;16.68;32.66;25.36;38.66;39.40;340.24;28.80
2018;08;05;19;00;14.74;57.00;1011.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.10;30.34;26.16;34.35;44.01;336.37;28.80
2018;08;05;20;00;14.48;60.00;1011.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.07;27.65;26.93;29.65;49.10;333.43;28.44
2018;08;05;21;00;14.28;62.00;1010.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.07;24.94;26.56;26.57;54.74;332.59;33.84
2018;08;05;22;00;13.87;69.00;1010.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.79;24.23;26.24;26.92;54.23;327.47;31.68
2018;08;05;23;00;13.26;72.00;1010.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.72;20.10;24.34;23.53;58.16;328.67;31.32
2018;08;06;00;00;12.17;79.00;1009.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.59;15.75;23.45;17.88;61.82;325.20;29.88
2018;08;06;01;00;11.39;83.00;1008.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.85;8.97;22.61;9.16;64.04;318.87;29.16
2018;08;06;02;00;10.73;85.00;1007.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.62;3.27;20.89;1.97;63.41;313.39;23.76
2018;08;06;03;00;10.10;86.00;1006.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.25;1.68;20.16;360.00;60.72;311.15;16.20
2018;08;06;04;00;9.79;85.00;1005.80;0.00;0.00;81.00;0.00;81.00;9.00;0.00;0.00;11.53;358.21;21.84;351.47;64.46;312.51;18.36
2018;08;06;05;00;10.44;77.00;1006.60;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;12.90;337.01;26.26;326.75;72.79;310.39;26.28
2018;08;06;06;00;10.43;71.00;1007.40;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;13.25;317.20;29.56;304.08;70.49;306.69;28.44
2018;08;06;07;00;11.02;64.00;1006.20;0.00;0.00;100.00;0.00;100.00;100.00;0.00;1.78;10.63;331.70;22.67;316.93;66.29;320.95;22.68
2018;08;06;08;00;12.07;64.00;1005.60;0.00;0.00;100.00;0.00;100.00;100.00;0.00;58.74;13.49;350.79;25.17;343.38;73.11;324.82;29.52
2018;08;06;09;00;14.21;54.00;1005.60;0.00;0.00;100.00;0.00;100.00;100.00;0.00;90.78;17.87;341.20;22.90;343.56;76.63;314.43;32.76
2018;08;06;10;00;15.81;57.00;1004.70;0.00;0.00;100.00;0.00;100.00;100.00;0.00;166.43;18.85;331.48;21.25;333.87;69.10;304.60;29.88
2018;08;06;11;00;18.19;56.00;1004.40;0.00;0.00;100.00;0.00;100.00;100.00;0.00;363.12;20.39;312.14;25.64;308.16;55.60;294.08;32.04
2018;08;06;12;00;15.53;69.00;1005.50;0.30;0.00;100.00;0.00;100.00;100.00;0.00;131.72;23.69;294.23;32.59;286.03;50.14;282.44;40.68
