LAT;;;;;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679
2018;08;06;13;00;16.59;62.00;1004.00;0.00;0.00;54.00;0.00;54.00;12.00;25.53;274.12;21.13;293.07;23.69;286.78;39.99;283.54;39.96
2018;08;06;14;00;17.70;52.00;1003.10;0.00;0.00;96.00;0.00;96.00;12.00;0.00;509.08;23.62;307.57;29.67;305.62;46.56;301.72;46.08
2018;08;06;15;00;17.64;46.00;1002.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;373.80;26.83;310.10;35.82;309.29;52.44;305.22;48.60
2018;08;06;16;00;16.83;41.00;1003.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;292.81;30.50;300.50;42.84;298.07;54.44;295.04;47.88
2018;08;06;17;00;15.18;37.00;1004.10;0.00;0.00;10.00;0.00;0.00;10.00;17.94;122.82;32.33;288.84;46.24;286.74;57.72;284.82;42.12
2018;08;06;18;00;13.41;38.00;1005.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.45;30.22;285.20;42.79;284.62;59.31;280.49;38.52
2018;08;06;19;00;11.94;40.00;1006.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.10;289.40;37.80;289.47;61.91;283.79;37.80
2018;08;06;20;00;10.71;41.00;1007.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.67;296.18;32.85;297.41;68.04;285.65;36.36
2018;08;06;21;00;9.52;41.00;1007.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.10;300.32;31.67;301.52;71.16;283.76;33.48
2018;08;06;22;00;10.78;30.00;1008.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.38;297.80;34.37;292.80;69.90;281.89;33.48
2018;08;06;23;00;10.07;30.00;1008.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.07;292.96;35.53;289.54;69.96;278.88;33.84
2018;08;07;00;00;9.44;30.00;1008.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.46;291.63;34.97;290.49;67.63;275.50;33.12
2018;08;07;01;00;8.86;30.00;1008.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.13;291.97;34.05;289.78;64.88;272.86;34.20
2018;08;07;02;00;8.32;31.00;1008.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.33;291.80;33.01;288.43;63.08;272.94;33.48
2018;08;07;03;00;7.81;31.00;1008.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.39;290.67;31.31;287.39;63.41;272.28;33.48
2018;08;07;04;00;7.04;32.00;1008.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.72;291.41;31.08;288.23;63.00;270.00;33.48
2018;08;07;05;00;6.31;33.00;1009.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.59;290.43;31.31;287.39;61.29;266.97;32.76
2018;08;07;06;00;5.79;34.00;1009.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.59;290.43;31.90;286.39;58.84;265.79;33.84
2018;08;07;07;00;5.47;35.00;1010.30;0.00;0.00;0.00;0.00;0.00;0.00;17.92;2.67;19.93;290.07;32.84;285.26;57.33;266.76;33.84
2018;08;07;08;00;7.33;36.00;1011.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;117.48;20.39;290.67;32.59;286.03;58.69;268.95;35.28
2018;08;07;09;00;11.03;36.00;1011.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;295.48;24.70;288.70;33.03;286.46;59.76;270.35;38.52
2018;08;07;10;00;13.02;42.00;1010.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;445.00;30.12;284.53;39.56;283.15;57.40;274.32;42.12
2018;08;07;11;00;14.13;39.00;1010.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;551.80;32.62;280.81;42.97;278.67;54.74;276.80;45.72
2018;08;07;12;00;14.72;37.00;1010.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;608.76;33.71;276.75;44.40;274.18;55.18;273.37;46.08
2018;08;07;13;00;14.86;37.00;1010.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;589.18;34.61;272.98;46.09;271.34;54.37;271.14;46.80
2018;08;07;14;00;14.71;36.00;1010.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;535.78;34.92;270.59;46.80;270.00;55.44;269.26;46.08
2018;08;07;15;00;14.39;36.00;1010.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;454.79;34.20;269.40;46.09;269.10;54.02;268.47;43.92
2018;08;07;16;00;13.85;36.00;1011.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;312.39;31.70;268.05;42.50;268.06;51.90;267.22;38.52
2018;08;07;17;00;12.69;38.00;1011.60;0.00;0.00;0.00;0.00;0.00;0.00;20.77;136.17;26.65;268.45;36.39;267.73;49.09;265.79;33.48
2018;08;07;18;00;10.96;41.00;1012.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.34;21.24;270.00;30.60;270.00;47.72;264.81;29.52
2018;08;07;19;00;9.31;45.00;1013.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.31;273.58;27.06;273.81;47.72;264.81;24.84
2018;08;07;20;00;8.27;47.00;1014.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.68;279.25;25.35;281.47;46.51;266.89;21.60
2018;08;07;21;00;7.40;48.00;1014.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.28;285.02;25.84;288.69;46.08;270.00;22.32
2018;08;07;22;00;7.03;45.00;1015.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.39;289.23;28.95;291.14;46.25;265.09;20.16
2018;08;07;23;00;6.15;46.00;1015.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.78;292.71;29.17;294.03;47.36;264.77;21.60
2018;08;08;00;00;5.43;46.00;1014.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.45;293.20;28.51;294.62;48.86;264.08;21.24
2018;08;08;01;00;4.89;46.00;1014.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.94;295.41;27.06;295.20;49.51;264.99;22.68
2018;08;08;02;00;4.69;45.00;1014.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.46;297.76;25.28;298.02;50.45;267.55;22.32
2018;08;08;03;00;4.93;43.00;1014.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.00;300.26;24.08;301.55;51.12;270.00;23.40
2018;08;08;04;00;4.93;42.00;1014.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.48;304.88;24.19;306.53;51.50;271.60;21.96
2018;08;08;05;00;4.77;42.00;1014.90;0.00;0.00;7.00;11.00;7.00;0.00;0.00;0.00;14.06;309.81;24.29;309.59;51.86;271.59;21.60
2018;08;08;06;00;4.50;43.00;1014.80;0.00;0.00;22.00;12.00;22.00;0.00;0.00;0.00;14.26;312.95;24.44;313.81;52.56;270.78;22.68
2018;08;08;07;00;4.38;44.00;1015.20;0.00;0.00;41.00;20.00;41.00;0.00;10.63;4.45;14.53;318.01;24.49;318.58;52.92;270.00;20.52
2018;08;08;08;00;6.26;47.00;1015.40;0.00;0.00;50.00;17.00;50.00;0.00;28.09;129.94;13.83;321.34;24.57;320.95;53.30;268.45;20.52
2018;08;08;09;00;10.62;42.00;1015.00;0.00;0.00;56.00;16.00;56.00;0.00;24.26;305.27;15.12;321.77;20.19;320.06;54.04;267.71;23.40
2018;08;08;10;00;13.71;43.00;1014.70;0.00;0.00;51.00;6.00;51.00;0.00;27.45;448.56;17.83;313.36;21.65;312.98;52.58;268.43;23.76
2018;08;08;11;00;15.81;39.00;1014.30;0.00;0.00;28.00;0.00;28.00;0.00;42.13;552.69;18.97;303.39;23.28;301.72;41.23;275.51;26.28
2018;08;08;12;00;17.25;37.00;1013.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;607.87;19.64;296.10;24.01;293.88;35.21;286.03;28.44
2018;08;08;13;00;18.25;35.00;1013.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;609.65;19.19;293.20;23.13;290.97;35.18;287.88;29.88
2018;08;08;14;00;18.80;34.00;1012.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;558.03;17.78;291.37;20.95;289.06;34.76;285.62;30.96
2018;08;08;15;00;18.86;34.00;1012.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;454.79;16.62;287.65;19.73;284.80;33.39;281.19;30.96
2018;08;08;16;00;18.33;35.00;1013.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;308.83;14.76;282.68;18.58;278.91;34.32;274.81;29.52
2018;08;08;17;00;16.90;37.00;1013.80;0.00;0.00;0.00;0.00;0.00;0.00;21.47;137.06;11.37;280.95;17.70;274.67;34.22;271.81;22.68
2018;08;08;18;00;16.22;36.00;1014.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.34;9.61;282.99;16.95;273.65;33.84;270.00;19.80
2018;08;08;19;00;15.22;37.00;1016.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;9.47;278.75;18.72;270.00;34.25;266.99;17.64
2018;08;08;20;00;14.16;39.00;1017.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.45;271.97;20.63;263.99;35.46;264.17;18.00
2018;08;08;21;00;13.01;41.00;1018.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.53;268.21;22.03;258.69;37.88;261.25;20.52
2018;08;08;22;00;12.55;39.00;1017.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.63;282.20;21.84;278.53;41.74;257.04;23.04
2018;08;08;23;00;11.53;41.00;1017.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.21;278.75;22.82;276.34;46.11;250.86;23.76
2018;08;09;00;00;10.48;44.00;1018.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.16;274.09;24.14;272.56;51.37;244.69;20.52
2018;08;09;01;00;9.31;49.00;1018.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.48;270.00;25.92;269.20;52.36;238.50;19.08
2018;08;09;02;00;8.42;53.00;1019.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.88;266.10;26.40;264.52;49.32;230.03;17.28
2018;08;09;03;00;7.83;56.00;1019.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.68;260.75;26.05;258.85;45.36;222.43;15.48
2018;08;09;04;00;7.79;56.00;1020.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.93;254.62;25.07;254.17;41.98;216.28;12.24
2018;08;09;05;00;7.73;57.00;1020.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.37;247.93;24.07;248.04;38.16;211.89;10.44
2018;08;09;06;00;7.54;58.00;1021.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.20;244.13;21.90;244.70;34.34;209.52;8.64
2018;08;09;07;00;7.40;59.00;1022.50;0.00;0.00;0.00;0.00;0.00;0.00;19.80;3.56;12.24;241.93;20.29;242.53;29.95;207.18;8.28
2018;08;09;08;00;8.85;60.00;1023.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;122.82;11.18;236.82;18.22;240.40;25.01;202.87;15.84
2018;08;09;09;00;12.72;56.00;1023.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;300.82;12.23;227.39;14.58;237.09;19.13;199.80;14.76
2018;08;09;10;00;14.50;51.00;1023.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;451.23;13.18;214.99;15.55;222.18;13.66;198.43;8.64
2018;08;09;11;00;15.44;47.00;1023.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;558.92;10.46;206.57;12.18;214.16;8.22;208.81;10.08
2018;08;09;12;00;16.12;45.00;1023.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;616.77;6.38;196.39;7.09;203.96;5.12;230.71;8.28
2018;08;09;13;00;16.57;43.00;1022.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;618.55;2.90;172.87;2.52;180.00;3.32;257.47;7.56
2018;08;09;14;00;16.80;43.00;1022.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;566.93;2.19;99.46;2.19;80.54;3.55;293.96;9.72
2018;08;09;15;00;16.66;44.00;1022.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;462.80;3.76;73.30;4.69;57.53;4.58;315.00;11.16
2018;08;09;16;00;16.11;46.00;1021.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;315.95;6.29;66.37;7.79;56.31;6.92;321.34;12.24
2018;08;09;17;00;14.58;53.00;1022.30;0.00;0.00;0.00;0.00;0.00;0.00;22.18;138.84;7.90;65.77;11.79;58.74;10.95;316.33;13.32
2018;08;09;18;00;13.61;58.00;1022.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.23;9.51;60.52;16.20;53.13;15.04;312.09;10.44
2018;08;09;19;00;12.88;62.00;1023.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.74;50.44;18.09;47.42;17.34;311.63;11.88
2018;08;09;20;00;12.42;66.00;1024.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.72;42.51;19.41;40.49;18.09;312.58;12.24
2018;08;09;21;00;12.04;69.00;1024.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.68;34.59;20.47;34.25;18.12;319.03;12.24
2018;08;09;22;00;12.24;79.00;1023.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.68;33.69;18.97;33.39;16.87;326.31;12.96
2018;08;09;23;00;11.39;86.00;1023.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.63;21.80;18.53;24.08;18.36;334.44;15.84
2018;08;10;00;00;10.78;90.00;1023.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.44;12.72;18.00;16.26;20.06;338.96;16.20
2018;08;10;01;00;10.18;93.00;1023.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.17;1.85;17.82;8.13;21.18;342.18;19.44
2018;08;10;02;00;9.65;96.00;1022.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.18;356.31;18.37;2.25;21.76;343.66;20.16
2018;08;10;03;00;9.06;98.00;1022.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.30;350.84;18.73;357.80;22.80;344.43;15.84
2018;08;10;04;00;8.48;99.00;1022.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.44;347.28;19.20;353.54;23.40;345.75;16.56
2018;08;10;05;00;7.84;100.00;1022.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.28;343.30;19.42;349.32;24.10;346.17;16.56
2018;08;10;06;00;6.69;97.00;1022.40;0.00;0.00;30.00;0.00;0.00;30.00;0.00;0.00;11.04;340.97;18.95;345.70;24.37;347.20;16.56
2018;08;10;07;00;6.21;94.00;1022.50;0.00;0.00;27.00;0.00;0.00;27.00;14.80;3.56;10.70;340.35;18.25;345.14;24.99;348.37;16.56
2018;08;10;08;00;7.90;89.00;1022.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;119.26;10.31;347.91;17.46;345.68;26.69;349.90;21.60
2018;08;10;09;00;12.43;70.00;1022.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;307.05;12.29;354.96;13.91;349.56;28.88;349.95;24.12
2018;08;10;10;00;15.61;57.00;1021.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;459.24;15.12;1.36;16.20;360.00;31.63;348.18;18.72
2018;08;10;11;00;17.83;50.00;1020.90;0.00;0.00;0.90;3.00;0.00;0.00;59.43;567.82;18.06;4.57;19.13;4.32;35.46;344.69;21.60
2018;08;10;12;00;19.14;42.00;1019.90;0.00;0.00;0.30;1.00;0.00;0.00;59.81;623.89;19.96;7.25;22.15;7.47;39.24;337.91;23.04
2018;08;10;13;00;19.86;39.00;1018.40;0.00;0.00;0.30;1.00;0.00;0.00;59.81;626.56;20.19;11.31;22.53;12.93;37.83;333.43;24.12
2018;08;10;14;00;20.19;39.00;1017.30;0.00;0.00;2.40;8.00;0.00;0.00;58.47;576.72;20.62;16.22;23.34;19.83;33.14;342.94;24.84
2018;08;10;15;00;20.15;39.00;1016.20;0.00;0.00;2.10;7.00;0.00;0.00;58.66;474.37;20.86;21.25;24.32;25.43;33.86;351.44;25.20
2018;08;10;16;00;19.60;42.00;1015.70;0.00;0.00;8.10;27.00;0.00;0.00;54.83;331.08;21.25;26.13;25.38;31.66;36.90;354.40;24.84
2018;08;10;17;00;17.93;48.00;1015.90;0.00;0.00;13.20;44.00;0.00;0.00;19.67;153.97;20.32;29.74;26.28;36.09;40.76;356.46;24.12
2018;08;10;18;00;15.97;57.00;1016.30;0.00;0.00;12.60;42.00;0.00;0.00;0.00;8.90;20.19;31.14;28.01;37.16;44.04;355.78;23.40
2018;08;10;19;00;14.71;65.00;1016.90;0.00;0.00;12.00;40.00;0.00;0.00;0.00;0.00;20.63;29.25;28.56;33.69;45.41;352.26;23.04
2018;08;10;20;00;13.36;73.00;1016.80;0.00;0.00;10.20;34.00;0.00;0.00;0.00;0.00;20.93;26.57;29.83;29.66;46.32;348.34;23.04
2018;08;10;21;00;12.22;80.00;1016.70;0.00;0.00;9.00;30.00;0.00;0.00;0.00;0.00;20.33;22.93;29.14;25.62;47.72;343.34;23.04
2018;08;10;22;00;12.93;74.00;1016.60;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;20.39;20.67;28.15;20.98;46.33;341.42;24.84
2018;08;10;23;00;12.69;75.00;1016.20;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;19.48;16.09;25.32;14.83;51.49;339.54;24.84
2018;08;11;00;00;12.57;73.00;1015.60;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;18.36;11.31;23.89;6.05;57.72;336.47;25.20
2018;08;11;01;00;12.33;70.00;1015.10;0.00;0.00;12.00;40.00;0.00;0.00;0.00;0.00;17.82;8.13;24.48;0.84;63.76;333.87;27.36
2018;08;11;02;00;11.87;68.00;1014.50;0.00;0.00;0.60;2.00;0.00;0.00;0.00;0.00;16.66;6.20;24.84;360.00;68.44;332.09;28.08
2018;08;11;03;00;11.30;67.00;1013.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.88;3.90;25.20;359.18;72.56;330.26;22.32
2018;08;11;04;00;10.87;66.00;1013.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.48;1.33;26.34;356.08;74.15;328.70;20.88
2018;08;11;05;00;10.46;66.00;1012.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.76;360.00;27.15;353.91;73.79;326.54;23.76
2018;08;11;06;00;10.09;65.00;1013.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.12;358.64;28.00;351.87;73.38;320.37;21.24
2018;08;11;07;00;9.82;64.00;1013.30;0.00;0.00;0.00;0.00;0.00;0.00;21.76;5.34;15.50;357.34;28.53;349.82;72.04;315.61;20.16
2018;08;11;08;00;10.98;65.00;1013.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;131.72;16.24;356.19;28.59;349.11;71.03;313.97;21.96
2018;08;11;09;00;14.71;53.00;1012.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;311.50;19.47;356.82;23.62;352.12;71.42;311.32;27.72
2018;08;11;10;00;17.54;43.00;1012.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;462.80;21.65;356.19;21.67;355.24;71.86;309.51;30.96
2018;08;11;11;00;20.28;36.00;1011.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;570.49;23.80;349.54;24.28;344.52;66.28;311.92;29.52
2018;08;11;12;00;22.20;31.00;1010.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;625.67;24.83;343.14;26.58;335.17;53.52;317.73;33.12
2018;08;11;13;00;23.57;27.00;1008.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;624.78;23.68;340.46;26.09;332.02;48.41;317.41;36.00
2018;08;11;14;00;24.14;25.00;1007.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;572.27;22.43;341.27;25.44;333.07;45.06;315.97;39.60
2018;08;11;15;00;24.01;24.00;1007.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;467.25;21.57;345.50;25.01;337.13;42.31;317.76;39.24
2018;08;11;16;00;23.23;25.00;1006.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;319.51;20.67;353.00;24.19;345.34;41.77;321.65;38.16
2018;08;11;17;00;21.30;29.00;1006.60;0.00;0.00;0.00;0.00;0.00;0.00;23.58;142.40;18.75;3.30;23.78;357.40;43.63;326.44;34.92
