LAT;;;;;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679;-33.8679
2018;08;11;18;00;19.89;31.00;1007.10;0.00;0.00;18.00;0.00;18.00;10.00;0.00;7.12;17.94;10.41;25.26;4.09;47.79;329.18;32.40
2018;08;11;19;00;19.17;34.00;1007.70;0.00;0.00;51.00;0.00;51.00;27.00;0.00;0.00;17.82;8.13;25.68;5.63;51.62;326.09;26.28
2018;08;11;20;00;18.82;35.00;1008.20;0.00;0.00;100.00;0.00;100.00;78.00;0.00;0.00;15.48;360.00;23.77;358.26;51.97;317.25;23.76
2018;08;11;21;00;18.19;38.00;1009.20;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;11.68;326.31;18.09;317.42;47.52;298.51;23.76
2018;08;11;22;00;14.38;47.00;1012.50;0.00;0.00;67.00;0.00;67.00;40.00;0.00;0.00;25.86;235.20;41.21;231.03;44.30;245.52;32.76
2018;08;11;23;00;11.82;60.00;1012.50;0.00;0.00;3.00;0.00;2.00;3.00;0.00;0.00;26.87;230.98;36.87;234.14;51.37;264.37;33.84
2018;08;12;00;00;10.71;63.00;1012.70;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;23.83;243.05;34.40;256.69;68.04;269.70;33.84
2018;08;12;01;00;9.66;64.00;1012.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.88;257.28;34.68;265.24;64.47;257.75;32.76
2018;08;12;02;00;8.56;65.00;1013.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.02;260.10;33.50;261.35;55.42;236.93;29.52
2018;08;12;03;00;7.43;67.00;1013.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.40;257.37;31.87;256.28;51.27;228.70;28.08
2018;08;12;04;00;6.53;70.00;1013.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.21;257.01;28.47;256.84;50.64;237.78;24.48
2018;08;12;05;00;5.91;71.00;1014.40;0.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;18.29;259.80;27.65;261.76;54.93;241.42;24.48
2018;08;12;06;00;5.61;72.00;1015.30;0.00;0.00;14.00;0.00;14.00;10.00;0.00;0.00;19.65;261.57;30.74;264.62;56.38;233.57;24.12
2018;08;12;07;00;6.37;66.00;1016.00;0.00;0.00;100.00;0.00;100.00;100.00;0.00;4.45;22.15;262.53;34.71;264.64;56.27;226.30;29.88
2018;08;12;08;00;8.47;57.00;1017.30;0.00;0.00;100.00;0.00;100.00;100.00;0.00;69.42;25.07;257.56;34.68;260.44;55.55;218.95;27.72
2018;08;12;09;00;10.62;49.00;1017.90;0.00;0.00;100.00;0.00;100.00;82.00;0.00;224.28;27.68;249.44;36.77;251.74;51.95;219.09;29.52
2018;08;12;10;00;11.81;45.00;1018.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;461.02;28.51;245.38;37.04;248.92;45.89;228.18;29.88
2018;08;12;11;00;12.65;42.00;1018.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;575.83;28.66;244.72;36.79;249.97;42.06;240.80;29.52
2018;08;12;12;00;13.48;39.00;1018.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;634.57;28.34;244.41;35.19;250.27;40.41;244.12;28.80
2018;08;12;13;00;14.14;36.00;1017.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;635.46;26.41;242.39;32.62;247.96;36.71;244.44;28.44
2018;08;12;14;00;14.48;35.00;1017.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;582.06;24.51;240.05;29.80;244.98;33.65;242.61;28.44
2018;08;12;15;00;14.52;35.00;1017.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;476.15;23.04;241.03;28.02;244.09;32.53;242.30;28.08
2018;08;12;16;00;14.03;35.00;1018.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;326.63;22.06;243.85;27.94;248.06;33.01;244.83;28.08
2018;08;12;17;00;12.67;38.00;1018.70;0.00;0.00;0.00;0.00;0.00;0.00;24.28;147.74;20.86;248.75;28.69;252.47;35.79;246.27;24.48
2018;08;12;18;00;10.90;39.00;1019.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.01;20.52;254.74;31.44;256.76;41.56;245.43;25.56
2018;08;12;19;00;9.61;40.00;1021.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.10;257.77;34.25;257.86;48.96;241.93;24.48
2018;08;12;20;00;8.47;40.00;1021.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.80;256.57;36.67;256.37;58.92;237.48;31.68
2018;08;12;21;00;7.29;41.00;1021.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.67;255.38;37.38;254.36;68.20;231.86;28.08
2018;08;12;22;00;7.12;44.00;1021.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.80;260.81;36.22;259.70;71.54;223.98;24.84
2018;08;12;23;00;6.52;46.00;1021.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.15;259.70;34.74;259.85;71.12;221.92;25.56
2018;08;13;00;00;6.13;48.00;1020.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.68;261.25;33.67;263.86;68.80;222.46;25.56
2018;08;13;01;00;5.86;49.00;1020.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.46;263.56;32.78;268.11;65.29;221.42;24.12
2018;08;13;02;00;5.66;50.00;1020.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.67;265.24;31.68;269.35;60.78;218.02;23.40
2018;08;13;03;00;5.52;50.00;1020.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.67;265.24;31.33;268.68;56.75;215.71;24.84
2018;08;13;04;00;5.39;49.00;1019.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.07;264.38;31.71;267.40;54.07;216.34;24.84
2018;08;13;05;00;5.28;50.00;1020.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.10;263.45;32.17;264.86;52.35;217.74;23.40
2018;08;13;06;00;5.18;51.00;1020.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.15;262.53;32.20;264.23;49.61;217.04;22.68
2018;08;13;07;00;5.32;53.00;1020.80;0.00;0.00;1.00;0.00;0.00;1.00;23.53;7.12;22.25;260.69;31.97;262.23;45.93;213.81;22.68
2018;08;13;08;00;7.44;51.00;1021.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;138.84;22.53;257.07;31.21;258.69;41.06;207.69;22.32
2018;08;13;09;00;11.01;51.00;1022.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;318.62;24.36;251.03;33.48;253.12;37.17;201.60;24.48
2018;08;13;10;00;13.10;52.00;1022.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;469.03;26.25;244.84;37.06;245.92;34.39;199.57;27.00
2018;08;13;11;00;14.66;49.00;1022.40;0.00;0.00;2.00;0.00;0.00;2.00;58.72;575.83;24.97;241.59;34.29;243.17;31.88;205.41;27.00
2018;08;13;12;00;15.83;46.00;1021.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;631.90;22.87;241.82;30.12;245.27;29.76;214.65;26.64
2018;08;13;13;00;16.47;45.00;1021.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;631.90;21.25;243.87;27.61;247.78;27.94;231.80;27.36
2018;08;13;14;00;16.84;46.00;1020.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;579.39;19.97;244.36;25.62;250.29;29.80;244.98;27.00
2018;08;13;15;00;16.80;46.00;1020.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;473.48;18.86;246.37;24.25;251.83;31.22;249.06;26.64
2018;08;13;16;00;16.36;48.00;1020.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;327.52;17.78;248.63;23.49;254.90;32.56;251.97;24.84
2018;08;13;17;00;15.02;51.00;1020.90;0.00;0.00;1.00;0.00;0.00;1.00;24.72;150.41;15.83;252.80;23.58;257.66;34.32;254.80;23.40
2018;08;13;18;00;13.34;54.00;1021.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.90;13.40;263.83;23.58;262.98;37.24;253.14;16.56
2018;08;13;19;00;11.89;58.00;1022.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.04;271.47;24.86;267.51;39.66;246.46;20.52
2018;08;13;20;00;10.15;63.00;1022.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.88;273.90;28.48;267.10;39.35;237.33;20.52
2018;08;13;21;00;9.36;64.00;1023.40;0.00;0.00;1.20;4.00;0.00;0.00;0.00;0.00;18.72;268.90;32.14;260.33;38.03;229.22;17.64
2018;08;13;22;00;9.67;59.00;1023.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.35;256.70;30.39;256.29;50.64;215.16;21.24
2018;08;13;23;00;8.93;62.00;1023.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.64;259.99;28.36;261.97;49.95;211.74;21.60
2018;08;14;00;00;8.23;65.00;1022.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.06;265.43;27.73;268.51;47.38;209.10;21.96
2018;08;14;01;00;7.59;69.00;1022.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.65;267.66;28.45;271.45;43.31;206.14;21.60
2018;08;14;02;00;7.03;71.00;1022.50;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;17.64;270.00;29.54;272.10;37.97;201.70;18.72
2018;08;14;03;00;6.47;74.00;1022.30;0.00;0.00;5.00;0.00;0.00;5.00;0.00;0.00;17.28;270.00;30.24;270.68;31.90;196.39;16.92
2018;08;14;04;00;5.97;76.00;1022.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.92;268.78;30.62;267.98;26.90;192.36;15.84
2018;08;14;05;00;5.09;79.00;1022.90;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;16.58;267.51;31.45;264.75;21.61;190.56;14.76
2018;08;14;06;00;4.15;82.00;1023.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.84;268.70;31.09;264.69;16.07;195.59;13.68
2018;08;14;07;00;3.88;82.00;1023.60;0.00;0.00;0.00;0.00;0.00;0.00;24.82;8.01;15.84;270.00;29.54;267.90;11.75;207.35;11.88
2018;08;14;08;00;7.38;68.00;1023.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;142.40;14.44;274.29;27.40;273.01;8.94;229.90;11.16
2018;08;14;09;00;11.95;56.00;1023.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;323.07;14.92;278.33;21.49;278.67;8.40;260.13;12.24
2018;08;14;10;00;14.47;53.00;1022.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;475.26;16.39;278.84;23.18;276.24;11.25;277.35;15.12
2018;08;14;11;00;16.43;48.00;1022.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;583.84;15.46;282.09;21.75;276.65;15.11;282.38;16.20
2018;08;14;12;00;18.09;44.00;1020.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;640.80;13.45;285.52;18.71;281.09;19.49;274.24;16.56
2018;08;14;13;00;19.44;41.00;1019.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;640.80;11.97;291.16;15.73;285.95;25.21;260.13;18.36
2018;08;14;14;00;20.34;39.00;1018.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;587.40;10.63;298.30;13.53;295.20;29.94;251.78;20.52
2018;08;14;15;00;20.90;36.00;1017.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;480.60;10.09;304.82;12.29;301.83;24.03;261.38;21.24
2018;08;14;16;00;20.84;37.00;1017.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;331.08;8.40;316.74;10.44;316.40;27.38;267.74;20.88
2018;08;14;17;00;19.79;38.00;1017.20;0.00;0.00;0.00;0.00;0.00;0.00;25.68;152.19;8.05;349.70;11.18;345.07;30.97;271.33;17.64
2018;08;14;18;00;17.87;42.00;1017.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.79;9.72;360.00;15.88;356.10;32.17;275.14;18.00
2018;08;14;19;00;16.48;46.00;1017.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.09;357.95;19.30;351.42;32.64;276.97;15.48
2018;08;14;20;00;15.32;49.00;1018.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.31;347.91;20.72;342.82;31.88;276.48;14.76
2018;08;14;21;00;14.22;52.00;1018.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.16;337.07;21.18;328.20;30.70;274.71;15.48
2018;08;14;22;00;13.52;57.00;1018.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.03;338.96;18.25;337.99;25.07;291.04;13.32
2018;08;14;23;00;12.39;59.00;1017.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.89;326.89;18.44;321.34;26.94;292.80;14.40
2018;08;15;00;00;11.28;61.00;1017.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.69;315.00;19.45;308.99;30.97;289.70;16.56
2018;08;15;01;00;10.17;62.00;1016.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.25;309.81;19.77;303.11;36.16;282.65;17.64
2018;08;15;02;00;9.50;61.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.31;307.87;20.87;302.32;42.87;277.72;20.52
2018;08;15;03;00;8.55;62.00;1015.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.77;310.43;23.48;305.64;50.10;277.43;23.76
2018;08;15;04;00;7.79;62.00;1014.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.00;313.96;26.87;309.02;56.62;277.31;24.84
2018;08;15;05;00;7.31;61.00;1014.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.27;315.00;28.62;309.90;61.74;274.35;25.92
2018;08;15;06;00;7.15;60.00;1014.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.29;315.00;29.55;313.03;66.30;272.49;28.80
2018;08;15;07;00;6.80;60.00;1014.10;0.00;0.00;0.00;0.00;0.00;0.00;25.88;8.90;17.31;315.00;30.81;313.58;70.79;274.67;30.96
2018;08;15;08;00;9.97;53.00;1014.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;148.63;18.60;312.65;30.65;310.24;76.77;276.19;33.12
2018;08;15;09;00;14.48;46.00;1013.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;331.97;22.90;306.69;28.08;306.14;82.85;275.74;38.88
2018;08;15;10;00;18.01;38.00;1012.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;484.16;27.78;301.22;35.28;298.66;88.10;276.81;43.56
2018;08;15;11;00;20.54;31.00;1011.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;592.74;29.78;296.57;39.38;292.58;75.33;281.58;46.80
2018;08;15;12;00;22.30;25.00;1010.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;648.81;29.64;294.39;40.20;289.90;64.14;286.30;48.60
2018;08;15;13;00;23.16;22.00;1009.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;649.70;29.17;294.03;41.56;289.22;58.41;287.21;50.76
2018;08;15;14;00;23.25;23.00;1008.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;596.30;29.50;293.75;43.49;289.33;56.14;287.16;52.20
2018;08;15;15;00;22.87;24.00;1008.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;488.61;28.84;294.33;44.63;289.31;57.15;287.98;51.84
2018;08;15;16;00;22.16;26.00;1008.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;337.31;27.21;295.89;43.53;290.83;57.49;289.00;49.68
2018;08;15;17;00;20.70;28.00;1008.20;0.00;0.00;0.00;0.00;0.00;0.00;26.38;156.64;24.16;298.47;40.46;293.60;59.77;287.89;47.52
2018;08;15;18;00;18.89;29.00;1008.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.68;21.18;301.80;36.40;298.34;62.31;286.45;43.56
2018;08;15;19;00;17.29;31.00;1009.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.47;303.69;33.28;301.28;65.67;285.26;37.80
2018;08;15;20;00;16.28;33.00;1009.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.29;306.19;32.17;301.73;69.16;283.24;37.80
2018;08;15;21;00;15.73;34.00;1010.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.43;308.29;30.57;302.01;72.74;279.98;37.08
2018;08;15;22;00;15.98;32.00;1009.50;0.00;0.00;5.00;0.00;5.00;0.00;0.00;0.00;17.83;313.36;30.47;308.77;75.26;283.84;36.36
2018;08;15;23;00;15.88;32.00;1009.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.57;315.83;30.19;309.19;74.77;280.82;37.80
2018;08;16;00;00;16.01;31.00;1008.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.07;317.56;28.82;311.46;73.23;276.78;37.08
2018;08;16;01;00;15.40;31.00;1008.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.07;319.84;27.53;311.82;67.92;274.86;36.36
2018;08;16;02;00;14.02;33.00;1008.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02;318.12;26.52;311.70;64.92;273.50;33.12
2018;08;16;03;00;13.19;33.00;1007.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.26;310.24;24.66;303.69;63.79;267.41;24.12
2018;08;16;04;00;12.83;33.00;1008.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.50;290.14;23.24;286.19;58.81;258.35;23.40
2018;08;16;05;00;12.00;34.00;1008.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.25;268.32;24.44;260.68;52.53;245.72;23.76
2018;08;16;06;00;10.89;37.00;1010.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.92;250.25;28.50;242.14;51.22;236.76;26.28
2018;08;16;07;00;9.14;44.00;1011.40;0.00;0.00;1.00;0.00;0.00;1.00;26.67;9.79;16.75;241.78;31.83;232.35;53.65;238.44;28.08
2018;08;16;08;00;11.91;50.00;1012.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;147.74;19.69;239.22;29.30;232.99;59.29;245.61;32.04
2018;08;16;09;00;13.29;52.00;1012.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;327.52;22.86;243.84;30.27;243.13;63.08;250.32;36.72
2018;08;16;10;00;14.59;47.00;1012.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;480.60;24.36;251.03;32.11;252.38;58.03;248.53;40.68
2018;08;16;11;00;18.44;41.00;1011.30;0.00;0.00;2.00;0.00;0.00;2.00;58.72;582.95;17.71;243.43;17.58;247.11;22.86;262.76;34.92
2018;08;16;12;00;19.13;38.00;1010.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;625.67;17.73;240.83;16.92;246.16;24.44;260.68;34.56
2018;08;16;13;00;19.45;36.00;1009.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;617.66;16.87;236.31;15.78;242.85;24.64;258.20;33.48
2018;08;16;14;00;19.58;34.00;1009.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;558.92;15.58;229.69;13.98;235.49;23.59;254.05;32.40
2018;08;16;15;00;19.21;33.00;1009.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;466.36;14.51;226.01;13.39;233.75;23.11;251.85;29.52
2018;08;16;16;00;18.43;34.00;1010.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;326.63;13.51;221.76;13.04;230.60;23.11;251.85;24.84
2018;08;16;17;00;16.74;36.00;1011.10;0.00;0.00;0.00;0.00;0.00;0.00;27.07;157.53;11.59;216.16;13.00;228.37;24.14;252.65;20.52
2018;08;16;18;00;15.84;35.00;1011.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.68;9.51;209.48;12.98;223.88;25.39;251.82;16.56
2018;08;16;19;00;14.76;35.00;1012.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.59;213.02;13.75;225.00;26.64;251.08;14.40
2018;08;16;20;00;13.55;37.00;1013.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.16;221.42;15.35;230.71;28.28;248.33;12.24
2018;08;16;21;00;12.29;39.00;1014.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.09;237.72;16.98;237.99;29.97;245.90;14.40
2018;08;16;22;00;11.13;40.00;1015.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.36;247.38;19.65;241.56;30.43;242.53;15.48
2018;08;16;23;00;9.93;41.00;1015.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.93;252.76;21.90;242.59;29.65;240.95;16.20
