LAT;;;;;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803
2018;08;21;14;00;23.99;54.00;1021.00;0.00;0.00;3.00;10.00;0.00;0.00;58.09;728.02;12.72;64.89;12.43;67.89;10.48;74.05;14.04
2018;08;21;15;00;24.49;51.00;1020.70;0.00;0.00;3.00;10.00;0.00;0.00;58.09;701.32;11.92;61.11;11.59;64.23;9.69;68.20;14.40
2018;08;21;16;00;24.78;50.00;1020.20;0.00;0.00;0.90;3.00;0.00;0.00;59.43;635.46;10.99;58.39;10.63;61.70;9.18;64.44;13.32
2018;08;21;17;00;24.84;50.00;1020.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;536.67;11.18;56.82;11.12;60.95;10.19;57.99;14.40
2018;08;21;18;00;24.51;50.00;1019.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;405.84;11.92;61.11;12.07;63.43;11.61;60.26;14.04
2018;08;21;19;00;23.80;52.00;1019.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;258.10;12.10;67.25;13.10;69.08;12.10;67.25;10.80
2018;08;21;20;00;21.60;61.00;1020.10;0.00;0.00;0.00;0.00;0.00;0.00;27.10;106.80;8.91;75.96;14.49;75.62;10.81;88.09;14.04
2018;08;21;21;00;20.35;64.00;1020.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.45;9.47;81.25;19.30;81.42;13.10;105.95;16.92
2018;08;21;22;00;19.45;67.00;1020.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.36;90.00;21.63;87.14;15.79;114.23;19.08
2018;08;21;23;00;18.80;68.00;1020.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.01;92.29;23.07;92.68;13.71;119.93;20.16
2018;08;22;00;00;17.99;71.00;1020.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.18;101.31;24.09;99.46;11.48;131.19;21.96
2018;08;22;01;00;17.19;74.00;1020.70;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;9.00;106.26;23.24;106.19;11.53;141.34;23.76
2018;08;22;02;00;16.72;75.00;1020.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.43;109.98;21.87;110.22;9.83;156.25;23.40
2018;08;22;03;00;16.16;78.00;1020.80;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;7.41;119.05;20.63;119.25;10.90;172.41;21.60
2018;08;22;04;00;15.76;80.00;1020.20;0.00;0.00;10.00;5.00;0.00;10.00;0.00;0.00;6.92;128.66;18.67;124.00;12.66;194.83;18.72
2018;08;22;05;00;15.55;81.00;1019.90;0.00;0.00;10.00;10.00;0.00;10.00;0.00;0.00;7.39;133.03;16.29;135.00;10.95;189.46;15.84
2018;08;22;06;00;15.58;81.00;1019.90;0.00;0.00;3.00;10.00;0.00;0.00;48.11;0.00;7.70;142.59;12.07;153.43;9.72;180.00;13.68
2018;08;22;07;00;17.09;79.00;1020.00;0.00;0.00;1.20;4.00;0.00;0.00;59.23;32.04;6.79;147.99;13.32;161.08;9.00;163.74;23.40
2018;08;22;08;00;19.80;68.00;1019.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;172.66;8.29;145.62;9.83;151.56;11.44;151.82;16.56
2018;08;22;09;00;22.53;59.00;1019.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;311.50;10.23;129.29;10.46;130.82;14.81;154.06;21.96
2018;08;22;10;00;24.46;54.00;1019.50;0.00;0.00;0.90;3.00;0.00;0.00;59.43;453.90;12.88;116.57;12.40;115.82;16.92;156.16;15.84
2018;08;22;11;00;25.99;49.00;1018.70;0.00;0.00;3.60;12.00;0.00;0.00;57.70;573.16;13.89;121.22;14.58;122.91;15.51;158.20;13.32
2018;08;22;12;00;26.99;47.00;1018.20;0.00;0.00;10.00;11.00;0.00;10.00;53.62;643.47;12.18;145.84;13.09;148.50;13.85;155.43;12.24
2018;08;22;13;00;27.69;44.00;1018.20;0.00;0.00;10.00;8.00;0.00;10.00;53.62;668.39;10.64;156.04;11.30;157.52;12.41;163.14;17.28
2018;08;22;14;00;27.49;44.00;1017.80;0.00;0.00;10.00;12.00;0.00;10.00;53.62;690.64;3.10;125.54;3.60;143.13;3.96;180.00;11.52
2018;08;22;15;00;28.17;42.00;1017.40;0.00;0.00;10.00;12.00;0.00;10.00;53.62;662.16;1.80;143.13;2.41;153.43;3.08;200.56;10.44
2018;08;22;16;00;28.66;40.00;1016.50;0.00;0.00;10.00;15.00;0.00;10.00;53.62;599.86;0.36;180.00;1.48;165.96;3.10;234.46;9.36
2018;08;22;17;00;28.93;39.00;1016.40;0.00;0.00;10.00;17.00;0.00;10.00;53.62;506.41;1.08;270.00;0.80;206.57;3.55;246.04;6.48
2018;08;22;18;00;28.81;38.00;1016.10;0.00;0.00;10.00;17.00;0.00;10.00;53.62;388.04;1.61;296.57;0.72;270.00;3.32;257.47;12.24
2018;08;22;19;00;28.27;40.00;1016.10;0.00;0.00;10.00;12.00;0.00;10.00;53.62;251.87;0.00;180.00;0.72;180.00;3.10;234.46;11.52
2018;08;22;20;00;26.96;45.00;1016.00;0.00;0.00;0.90;3.00;0.00;0.00;24.79;108.58;2.88;90.00;2.74;113.20;4.61;218.66;1.80
2018;08;22;21;00;25.59;48.00;1015.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.34;5.96;115.02;5.90;127.57;7.99;215.84;4.68
2018;08;22;22;00;24.18;53.00;1016.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.09;147.72;8.47;167.74;11.81;217.57;9.00
2018;08;22;23;00;23.13;57.00;1016.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.06;173.16;13.40;173.83;13.78;220.76;14.40
2018;08;23;00;00;21.93;61.00;1016.10;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;10.24;169.88;17.92;157.56;15.41;217.41;16.20
2018;08;23;01;00;21.47;63.00;1015.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.44;180.00;18.00;180.00;17.07;222.44;16.56
2018;08;23;02;00;20.81;65.00;1015.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.66;191.69;19.59;200.43;16.38;236.66;19.08
2018;08;23;03;00;19.98;67.00;1015.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.30;202.48;20.57;212.86;16.12;240.57;16.20
2018;08;23;04;00;19.43;68.00;1014.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.99;211.61;18.44;231.34;17.73;246.04;15.84
2018;08;23;05;00;19.14;68.00;1014.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.18;213.18;17.67;236.63;18.33;250.50;14.04
2018;08;23;06;00;19.10;66.00;1014.50;0.00;0.00;0.00;0.00;0.00;0.00;48.12;0.00;10.38;213.69;15.19;238.57;16.31;247.96;13.68
2018;08;23;07;00;19.94;65.00;1014.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;24.03;9.00;216.87;12.88;243.43;14.66;245.32;12.24
2018;08;23;08;00;22.25;61.00;1014.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;156.64;5.35;222.27;12.41;240.46;15.14;244.65;12.96
2018;08;23;09;00;26.58;53.00;1013.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;307.94;5.35;250.35;7.57;244.65;16.49;238.39;9.36
2018;08;23;10;00;28.78;42.00;1013.80;0.00;0.00;10.00;0.00;10.00;10.00;53.62;447.67;9.83;241.56;10.88;235.78;18.44;231.34;14.40
2018;08;23;11;00;29.86;37.00;1013.40;0.00;0.00;10.00;0.00;10.00;10.00;53.62;535.78;16.68;237.34;18.88;235.10;23.27;235.08;23.76
2018;08;23;12;00;30.46;34.00;1012.90;0.00;0.00;10.00;0.00;10.00;10.00;53.62;618.55;22.97;237.80;25.66;235.86;28.66;237.31;27.00
2018;08;23;13;00;30.48;35.00;1012.80;0.00;0.00;10.00;0.00;10.00;10.00;53.62;669.28;25.46;236.53;27.87;234.46;30.26;235.18;27.72
2018;08;23;14;00;31.53;33.00;1011.60;0.50;0.00;10.00;0.00;10.00;10.00;53.62;678.18;23.66;236.79;25.86;235.20;28.67;234.71;28.44
2018;08;23;15;00;31.49;32.00;1010.90;0.30;0.00;10.00;6.00;10.00;10.00;53.62;648.81;25.01;239.74;27.48;238.39;30.87;238.35;31.32
2018;08;23;16;00;31.24;32.00;1010.50;0.30;0.00;10.00;8.00;10.00;10.00;53.62;588.29;25.99;239.17;29.27;238.07;32.86;237.53;30.60
2018;08;23;17;00;30.82;32.00;1010.30;0.30;0.00;10.00;9.00;10.00;10.00;53.62;495.73;26.16;235.65;29.88;233.82;34.07;234.46;31.68
2018;08;23;18;00;30.38;33.00;1009.90;0.10;0.00;0.60;2.00;0.00;0.00;59.62;388.93;24.52;229.76;28.82;228.54;33.34;232.02;29.52
2018;08;23;19;00;29.39;36.00;1010.00;0.10;0.00;2.00;0.00;2.00;0.00;58.72;257.21;21.67;237.89;26.76;236.52;31.18;238.70;27.00
2018;08;23;20;00;26.84;43.00;1010.30;0.30;0.00;10.00;0.00;10.00;10.00;20.51;97.90;17.38;256.83;25.50;256.94;29.94;251.78;22.68
2018;08;23;21;00;23.77;52.00;1010.30;0.20;0.00;0.00;0.00;0.00;0.00;0.00;2.67;12.43;247.89;27.94;255.07;29.78;255.29;18.72
2018;08;23;22;00;22.82;55.00;1010.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.48;235.89;29.43;255.11;31.87;256.28;18.36
2018;08;23;23;00;21.60;59.00;1011.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.60;233.13;27.16;255.41;31.96;255.65;22.68
2018;08;24;00;00;20.70;62.00;1010.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.21;227.60;21.54;260.38;26.07;252.32;16.20
2018;08;24;01;00;20.40;63.00;1010.50;0.00;0.00;79.00;0.00;79.00;0.00;0.00;0.00;11.21;227.60;16.98;265.14;18.86;256.76;14.04
2018;08;24;02;00;19.82;65.00;1010.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.69;225.00;15.12;270.00;22.77;251.57;14.40
2018;08;24;03;00;19.60;66.00;1010.10;0.00;0.00;54.00;2.00;54.00;0.00;0.00;0.00;10.51;218.05;13.14;260.54;29.83;240.34;12.96
2018;08;24;04;00;20.08;63.00;1009.30;0.00;0.00;100.00;27.00;100.00;100.00;0.00;0.00;8.70;204.44;8.22;241.19;27.86;237.13;18.72
2018;08;24;05;00;19.94;67.00;1009.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;7.15;229.09;9.96;257.47;20.87;237.68;8.28
2018;08;24;06;00;19.77;72.00;1009.10;0.90;0.00;100.00;68.00;100.00;100.00;0.00;0.00;6.12;270.00;9.09;303.69;11.97;226.22;11.52
2018;08;24;07;00;19.90;75.00;1009.10;0.00;0.00;1.50;5.00;1.00;0.00;59.04;16.02;11.97;285.71;22.08;294.06;8.89;291.37;15.12
2018;08;24;08;00;19.17;81.00;1009.50;0.00;0.00;13.20;44.00;0.00;0.00;51.57;163.76;18.67;289.13;22.46;291.63;18.79;286.70;23.04
2018;08;24;09;00;20.54;75.00;1009.80;0.00;0.00;100.00;71.00;100.00;0.00;0.00;287.47;15.83;287.20;17.19;289.57;26.76;287.22;21.24
2018;08;24;10;00;22.26;67.00;1009.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;442.33;15.94;276.48;17.02;276.07;31.33;268.68;24.48
2018;08;24;11;00;22.42;62.00;1009.60;0.00;0.00;100.00;2.00;0.00;100.00;0.00;488.61;22.68;269.09;25.93;268.41;29.66;264.43;30.96
2018;08;24;12;00;23.59;51.00;1009.80;0.00;0.00;84.00;100.00;84.00;0.00;6.38;372.02;25.65;265.17;28.62;263.50;32.43;261.06;32.76
2018;08;24;13;00;23.71;46.00;1009.90;0.00;0.00;52.00;100.00;52.00;10.00;26.81;583.84;28.80;270.72;32.40;270.64;35.64;270.58;36.36
2018;08;24;14;00;23.01;54.00;1009.90;0.20;0.00;94.00;9.00;94.00;2.00;0.00;477.04;28.88;265.71;32.47;266.19;37.48;267.25;34.56
2018;08;24;15;00;22.48;48.00;1010.30;0.00;0.00;100.00;6.00;75.00;100.00;0.00;662.16;29.56;272.79;32.79;272.52;35.64;270.00;33.48
2018;08;24;16;00;21.33;55.00;1010.20;0.00;0.00;100.00;21.00;58.00;100.00;0.00;315.06;24.91;265.86;27.42;266.24;31.68;270.00;32.04
2018;08;24;17;00;21.17;55.00;1010.20;0.00;0.00;100.00;100.00;100.00;100.00;0.00;292.81;23.07;267.32;25.94;267.61;29.16;270.00;28.08
2018;08;24;18;00;20.75;53.00;1010.20;0.00;0.00;100.00;100.00;100.00;10.00;0.00;271.45;22.33;268.15;25.21;268.36;28.45;271.45;27.72
2018;08;24;19;00;20.21;50.00;1010.40;0.00;0.00;100.00;100.00;100.00;10.00;0.00;124.60;18.72;270.00;22.32;270.92;25.98;273.97;26.28
2018;08;24;20;00;19.40;48.00;1010.40;0.00;0.00;100.00;100.00;100.00;10.00;0.00;44.50;16.22;272.54;22.73;273.63;27.42;273.76;36.00
2018;08;24;21;00;18.11;52.00;1010.70;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;17.11;247.75;24.07;248.04;28.62;263.50;26.64
2018;08;24;22;00;16.18;66.00;1011.50;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;22.73;229.50;29.13;230.01;31.93;262.87;25.92
2018;08;24;23;00;15.92;66.00;1011.80;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;22.26;219.09;29.36;220.53;30.85;258.56;25.92
2018;08;25;00;00;14.70;73.00;1011.90;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;26.52;221.70;35.43;222.12;26.90;257.64;27.00
2018;08;25;01;00;14.27;75.00;1011.40;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;17.56;208.14;24.08;211.55;22.15;262.53;19.08
2018;08;25;02;00;14.29;72.00;1011.10;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;15.48;215.54;22.73;220.50;24.65;263.29;26.64
2018;08;25;03;00;13.92;72.00;1010.80;0.00;0.00;100.00;0.00;100.00;2.00;0.00;0.00;13.48;214.11;21.82;217.63;19.49;265.76;24.48
2018;08;25;04;00;12.33;82.00;1010.70;0.00;0.00;72.00;0.00;72.00;19.00;0.00;0.00;12.48;226.17;24.41;232.79;21.96;270.00;21.24
2018;08;25;05;00;14.04;74.00;1010.30;0.00;0.00;100.00;15.00;10.00;100.00;0.00;0.00;14.28;236.31;23.53;240.69;26.11;254.81;21.24
2018;08;25;06;00;10.57;91.00;1010.40;0.00;0.00;66.00;45.00;0.00;66.00;13.40;0.00;11.98;212.74;26.28;228.89;31.31;250.52;19.44
2018;08;25;07;00;11.91;82.00;1010.50;0.00;0.00;9.30;31.00;0.00;0.00;54.06;25.81;13.78;213.27;26.60;219.51;29.22;247.54;21.24
2018;08;25;08;00;15.04;72.00;1009.90;0.00;0.00;7.50;25.00;0.00;0.00;55.21;164.65;16.92;231.91;19.38;234.83;35.27;255.82;23.40
2018;08;25;09;00;16.89;56.00;1009.60;0.20;0.00;20.10;67.00;17.00;0.00;47.17;315.95;20.95;241.23;23.85;241.11;41.68;250.31;29.88
2018;08;25;10;00;17.58;49.00;1009.80;0.00;0.00;13.80;46.00;0.00;10.00;51.19;428.98;28.34;244.41;32.36;244.29;38.02;245.38;35.64
2018;08;25;11;00;16.85;51.00;1009.80;0.00;0.00;13.00;3.00;10.00;13.00;51.70;473.48;28.66;244.72;32.84;244.00;37.67;243.92;37.80
2018;08;25;12;00;16.73;50.00;1009.70;0.00;0.00;13.00;1.00;13.00;12.00;51.70;298.15;29.30;243.75;34.29;243.17;39.61;242.97;40.68
2018;08;25;13;00;17.31;49.00;1010.20;0.00;0.00;10.00;5.00;10.00;10.00;53.62;323.96;31.19;251.15;35.53;250.46;40.66;249.80;36.00
2018;08;25;14;00;15.59;64.00;1010.10;0.60;0.00;12.00;0.00;12.00;10.00;52.34;345.32;27.21;252.28;31.76;252.18;37.00;252.45;31.32
2018;08;25;15;00;17.37;55.00;1010.00;0.10;0.00;10.00;0.00;0.00;10.00;53.62;477.93;29.14;252.01;32.90;252.16;36.50;255.14;34.92
2018;08;25;16;00;17.75;48.00;1010.10;0.00;0.00;4.00;0.00;0.00;4.00;57.45;614.10;29.02;258.55;32.34;258.44;36.40;261.47;33.12
2018;08;25;17;00;17.82;46.00;1010.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;496.62;27.40;266.99;31.01;266.67;34.92;269.41;30.24
2018;08;25;18;00;17.33;45.00;1010.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;317.73;26.08;276.34;30.10;276.87;34.11;277.28;28.08
2018;08;25;19;00;16.28;48.00;1011.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;214.49;24.45;283.63;28.55;283.86;32.22;283.57;26.64
2018;08;25;20;00;14.32;54.00;1011.70;0.00;0.00;0.00;0.00;0.00;0.00;18.76;89.89;17.38;283.17;25.67;284.62;31.09;283.39;20.88
2018;08;25;21;00;12.03;63.00;1012.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.89;12.73;278.13;26.31;286.70;33.44;284.34;18.00
2018;08;25;22;00;10.91;69.00;1013.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.24;270.00;25.96;286.93;35.07;287.32;25.56
2018;08;25;23;00;9.90;74.00;1013.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.24;270.00;26.08;290.19;35.03;292.35;18.72
2018;08;26;00;00;9.47;76.00;1014.50;0.00;0.00;5.00;0.00;0.00;5.00;0.00;0.00;10.81;268.09;24.07;291.96;33.37;293.52;16.20
2018;08;26;01;00;10.19;74.00;1014.60;0.00;0.00;25.00;0.00;0.00;25.00;0.00;0.00;11.09;283.13;25.92;295.50;31.77;289.87;23.76
2018;08;26;02;00;9.87;81.00;1015.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.38;290.56;28.08;292.62;31.26;284.68;26.64
2018;08;26;03;00;8.34;90.00;1016.10;0.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;14.40;271.43;28.95;280.75;27.78;288.90;18.72
2018;08;26;04;00;8.97;88.00;1016.10;0.00;0.00;39.00;0.00;0.00;39.00;0.00;0.00;14.15;277.31;25.42;285.61;23.98;311.35;21.60
2018;08;26;05;00;8.97;88.00;1016.20;0.00;0.00;52.00;0.00;0.00;52.00;0.00;0.00;15.98;284.35;26.18;288.43;25.92;295.50;19.44
2018;08;26;06;00;7.70;92.00;1016.70;0.00;0.00;6.00;0.00;0.00;6.00;40.67;0.00;14.92;278.33;27.42;283.67;30.45;294.44;19.80
2018;08;26;07;00;8.33;88.00;1017.30;0.00;0.00;42.00;0.00;0.00;42.00;33.19;20.47;15.48;271.33;23.73;279.61;32.86;302.47;21.24
2018;08;26;08;00;10.24;79.00;1017.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;144.18;18.78;282.17;22.01;285.17;33.09;300.75;26.28
2018;08;26;09;00;11.37;72.00;1017.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;306.16;19.47;289.44;21.41;289.65;32.60;300.53;23.40
2018;08;26;10;00;12.90;63.00;1017.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;449.45;19.05;292.20;20.19;291.99;28.56;303.69;21.96
2018;08;26;11;00;14.27;56.00;1017.60;0.00;0.00;10.00;0.00;0.00;10.00;53.62;560.70;18.39;293.05;19.52;292.78;22.41;293.68;21.96
2018;08;26;12;00;15.46;51.00;1017.30;0.00;0.00;43.00;0.00;0.00;43.00;32.55;665.72;16.98;291.12;17.53;289.18;20.52;291.61;20.16
2018;08;26;13;00;16.64;47.00;1017.10;0.00;0.00;50.00;0.00;0.00;50.00;28.09;683.52;16.85;289.98;17.08;288.43;19.81;289.09;20.52
2018;08;26;14;00;18.44;39.00;1016.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;744.04;14.87;276.95;15.19;275.44;16.98;274.86;16.92
2018;08;26;15;00;18.98;37.00;1016.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;702.21;14.44;274.29;14.40;271.43;16.22;272.54;16.20
2018;08;26;16;00;19.23;36.00;1016.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;639.91;13.32;270.00;13.34;266.91;15.12;268.64;16.56
2018;08;26;17;00;19.21;36.00;1016.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;531.33;12.29;264.96;12.37;261.63;14.15;262.69;14.40
