LAT;;;;;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803;50.9803
2018;08;26;18;00;18.84;36.00;1015.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;395.16;11.18;255.07;11.84;250.46;13.10;254.05;12.96
2018;08;26;19;00;18.13;39.00;1015.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;242.08;10.64;246.04;12.07;243.43;13.05;245.56;13.68
2018;08;26;20;00;16.23;44.00;1015.60;0.00;0.00;2.70;9.00;0.00;0.00;16.17;87.22;8.16;228.58;12.03;231.07;13.55;230.39;11.16
2018;08;26;21;00;15.02;46.00;1015.60;0.00;0.00;8.40;28.00;0.00;0.00;0.00;0.89;8.53;207.65;11.99;221.35;15.53;225.94;11.88
2018;08;26;22;00;13.79;52.00;1016.20;0.00;0.00;40.00;13.00;40.00;0.00;0.00;0.00;9.78;186.34;14.84;202.83;17.65;219.21;14.76
2018;08;26;23;00;11.85;60.00;1016.50;0.00;0.00;17.00;29.00;17.00;0.00;0.00;0.00;12.32;186.71;23.67;206.18;21.77;214.22;18.00
2018;08;27;00;00;12.02;58.00;1016.00;0.00;0.00;75.00;100.00;75.00;0.00;0.00;0.00;11.97;195.71;24.36;214.16;27.58;215.97;21.60
2018;08;27;01;00;10.44;64.00;1015.80;0.00;0.00;63.00;16.00;63.00;0.00;0.00;0.00;12.43;190.01;27.21;205.89;31.90;216.74;26.64
2018;08;27;02;00;10.96;61.00;1015.80;0.00;0.00;89.00;100.00;89.00;0.00;0.00;0.00;13.14;189.46;30.40;198.65;36.95;222.24;32.04
2018;08;27;03;00;12.17;56.00;1015.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;13.49;189.21;29.83;197.56;39.25;227.97;28.44
2018;08;27;04;00;12.50;56.00;1015.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;15.82;191.82;30.55;201.43;42.73;230.81;24.48
2018;08;27;05;00;11.09;61.00;1014.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.86;196.11;32.06;204.55;46.13;227.85;26.64
2018;08;27;06;00;10.59;64.00;1014.40;0.00;0.00;0.00;0.00;0.00;0.00;41.90;0.00;17.81;194.04;34.80;204.44;49.60;230.30;33.84
2018;08;27;07;00;12.02;62.00;1014.10;0.00;0.00;3.00;0.00;0.00;3.00;58.09;19.58;20.18;195.52;34.09;201.69;52.29;228.63;30.96
2018;08;27;08;00;15.59;52.00;1013.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;142.40;24.27;200.85;31.29;203.03;54.90;229.52;33.84
2018;08;27;09;00;17.91;47.00;1013.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;287.47;28.02;205.91;33.97;207.11;58.18;229.01;37.44
2018;08;27;10;00;18.98;44.00;1013.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;415.63;31.61;210.07;38.28;211.15;62.38;226.17;41.04
2018;08;27;11;00;19.51;40.00;1013.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;258.10;31.37;211.87;39.35;212.67;56.28;219.29;38.88
2018;08;27;12;00;19.95;38.00;1012.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;350.66;33.57;218.47;41.72;219.05;51.99;222.19;40.32
2018;08;27;13;00;21.04;34.00;1012.20;0.00;0.00;100.00;0.00;10.00;100.00;0.00;407.62;35.73;220.91;43.38;220.96;52.46;223.33;41.40
2018;08;27;14;00;21.62;40.00;1012.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;430.76;34.07;231.43;40.99;231.42;49.61;232.96;39.24
2018;08;27;15;00;23.29;38.00;1011.90;0.00;0.00;1.00;0.00;0.00;1.00;59.36;445.89;36.75;235.38;42.94;235.24;49.92;236.77;40.68
2018;08;27;16;00;22.46;45.00;1012.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;558.92;32.36;249.15;37.97;248.30;44.48;246.13;36.36
2018;08;27;17;00;21.83;55.00;1012.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;332.86;28.98;243.43;33.49;243.16;42.44;259.74;40.32
2018;08;27;18;00;21.88;57.00;1012.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;302.60;27.21;242.42;32.04;242.57;47.80;258.27;36.36
2018;08;27;19;00;21.18;59.00;1013.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;220.72;23.84;244.98;29.64;245.61;41.04;256.82;30.24
2018;08;27;20;00;19.24;65.00;1013.40;0.00;0.00;0.00;0.00;0.00;0.00;14.52;79.21;19.26;249.19;30.17;250.48;43.39;256.08;28.08
2018;08;27;21;00;18.63;68.00;1013.90;0.00;0.00;26.00;0.00;0.00;26.00;0.00;0.00;15.19;238.57;28.50;243.76;48.72;261.93;27.00
2018;08;27;22;00;19.21;66.00;1014.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;19.05;247.80;25.96;250.56;39.75;282.02;26.64
2018;08;27;23;00;17.63;74.00;1015.30;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;14.80;274.18;24.45;283.63;38.67;294.18;21.60
2018;08;28;00;00;17.72;68.00;1016.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;17.45;291.80;25.76;296.57;34.94;297.62;23.04
2018;08;28;01;00;16.37;73.00;1016.80;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;14.00;287.97;23.34;296.57;32.70;298.26;28.08
2018;08;28;02;00;13.80;84.00;1017.60;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;10.18;278.13;19.02;299.48;28.86;303.29;18.72
2018;08;28;03;00;12.80;87.00;1018.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.83;261.57;17.25;293.36;27.96;304.51;19.80
2018;08;28;04;00;12.48;86.00;1018.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.61;257.01;16.77;284.93;25.76;303.02;18.72
2018;08;28;05;00;12.07;86.00;1018.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.53;259.11;16.62;287.65;25.46;298.74;17.28
2018;08;28;06;00;11.55;86.00;1019.40;0.00;0.00;0.00;0.00;0.00;0.00;40.34;0.00;9.35;254.36;14.69;287.10;24.16;298.47;14.40
2018;08;28;07;00;12.25;84.00;1019.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;16.02;8.56;247.75;13.63;282.20;21.58;295.71;12.60
2018;08;28;08;00;14.94;73.00;1020.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;143.29;9.01;267.71;10.08;270.00;19.97;297.95;11.52
2018;08;28;09;00;16.91;65.00;1020.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;299.04;8.47;282.26;8.83;281.77;19.16;298.01;11.88
2018;08;28;10;00;18.27;58.00;1020.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;445.00;8.56;284.62;8.56;284.62;14.69;300.96;10.80
2018;08;28;11;00;19.52;51.00;1020.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;567.82;7.63;289.29;7.52;286.70;9.00;286.26;10.08
2018;08;28;12;00;20.65;48.00;1019.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;658.60;6.03;287.35;5.51;281.31;7.07;284.74;9.36
2018;08;28;13;00;21.67;45.00;1020.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;712.89;5.24;285.95;4.74;278.75;6.21;280.01;10.08
2018;08;28;14;00;22.38;43.00;1020.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;692.42;3.60;270.00;3.32;257.47;5.15;257.91;9.00
2018;08;28;15;00;22.94;41.00;1019.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;695.09;2.88;270.00;2.28;251.57;3.67;258.69;7.92
2018;08;28;16;00;23.22;41.00;1019.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;622.11;0.72;270.00;0.80;206.57;1.61;243.43;6.12
2018;08;28;17;00;23.21;41.00;1019.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;514.42;1.08;90.00;1.48;104.04;0.72;180.00;7.20
2018;08;28;18;00;22.94;42.00;1018.80;0.00;0.00;0.60;2.00;0.00;0.00;59.62;383.59;3.60;90.00;3.67;101.31;2.41;116.57;9.00
2018;08;28;19;00;22.22;45.00;1018.70;0.00;0.00;0.30;1.00;0.00;0.00;59.81;236.74;6.16;96.71;6.29;103.24;5.15;114.78;10.44
2018;08;28;20;00;20.06;51.00;1018.70;0.00;0.00;0.00;0.00;0.00;0.00;12.39;79.21;8.76;99.46;10.74;103.57;7.29;122.91;10.44
2018;08;28;21;00;18.71;56.00;1018.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.20;120.58;13.40;120.70;9.69;121.33;12.96
2018;08;28;22;00;17.77;60.00;1019.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.67;138.37;13.39;126.25;12.59;149.04;12.60
2018;08;28;23;00;16.98;61.00;1019.20;0.00;0.00;5.70;19.00;0.00;0.00;0.00;0.00;8.94;130.10;18.03;116.05;15.72;159.90;18.00
2018;08;29;00;00;15.94;66.00;1018.90;0.00;0.00;6.00;20.00;0.00;0.00;0.00;0.00;9.42;136.55;23.86;123.93;16.14;141.34;20.52
2018;08;29;01;00;14.83;71.00;1018.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.19;147.99;25.98;137.25;16.12;156.30;23.76
2018;08;29;02;00;14.76;70.00;1018.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.66;153.43;24.99;143.79;18.79;163.30;24.48
2018;08;29;03;00;14.65;71.00;1018.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.35;164.36;24.80;166.57;19.71;170.54;20.88
2018;08;29;04;00;14.01;76.00;1017.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.83;164.58;26.93;171.54;17.37;185.95;23.76
2018;08;29;05;00;13.07;79.00;1017.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.01;168.69;27.00;180.00;15.54;193.39;10.08
2018;08;29;06;00;13.04;78.00;1017.10;0.00;0.00;0.00;0.00;0.00;0.00;38.79;0.00;10.50;174.09;24.84;180.83;13.90;196.56;21.60
2018;08;29;07;00;13.07;80.00;1017.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;14.24;9.39;175.60;22.10;186.55;9.89;213.11;25.56
2018;08;29;08;00;15.96;71.00;1017.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;139.73;8.40;170.13;18.73;182.20;7.17;197.53;8.64
2018;08;29;09;00;19.51;59.00;1016.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;293.70;7.99;172.23;7.21;177.14;7.95;185.19;9.72
2018;08;29;10;00;22.82;51.00;1016.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;438.77;8.77;160.82;8.43;160.02;10.66;191.69;11.52
2018;08;29;11;00;24.43;46.00;1015.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;561.59;8.28;180.00;8.28;180.00;9.89;190.49;11.52
2018;08;29;12;00;25.32;43.00;1015.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;647.03;8.83;168.23;9.53;169.11;10.44;180.00;12.60
2018;08;29;13;00;26.03;42.00;1014.60;0.00;0.00;3.90;13.00;0.00;0.00;57.51;701.32;10.70;160.35;11.04;160.97;11.79;167.66;13.32
2018;08;29;14;00;27.37;39.00;1013.20;0.00;0.00;6.30;21.00;0.00;0.00;55.98;708.44;13.04;173.66;14.11;174.14;14.78;177.21;15.12
2018;08;29;15;00;27.81;39.00;1012.60;0.00;0.00;4.50;15.00;0.00;0.00;57.13;679.07;13.98;168.11;15.04;168.96;16.04;170.96;15.12
2018;08;29;16;00;28.10;39.00;1012.30;0.00;0.00;5.70;19.00;0.00;0.00;56.36;609.65;14.87;173.05;15.94;173.52;17.34;175.24;15.84
2018;08;29;17;00;28.08;38.00;1012.10;0.00;0.00;30.00;100.00;0.00;0.00;40.85;506.41;15.12;180.00;16.56;180.00;18.00;181.15;16.20
2018;08;29;18;00;27.84;37.00;1011.90;0.00;0.00;59.00;100.00;59.00;0.00;22.34;351.55;14.69;191.31;16.52;191.31;18.43;192.41;18.36
2018;08;29;19;00;27.10;40.00;1012.00;0.00;0.00;100.00;34.00;100.00;0.00;0.00;222.50;14.49;206.57;18.36;208.07;21.87;212.91;17.64
2018;08;29;20;00;25.06;47.00;1011.90;0.00;0.00;100.00;100.00;100.00;0.00;0.00;60.52;9.18;191.31;16.65;201.57;24.99;221.50;16.20
2018;08;29;21;00;23.59;52.00;1011.90;0.00;0.00;100.00;100.00;100.00;10.00;0.00;0.00;10.25;198.43;20.67;215.07;29.46;237.48;16.20
2018;08;29;22;00;23.31;58.00;1012.30;0.20;0.00;100.00;36.00;100.00;0.00;0.00;0.00;15.78;242.85;29.62;253.77;36.58;280.20;18.00
2018;08;29;23;00;20.91;74.00;1012.90;0.10;0.00;100.00;27.00;100.00;10.00;0.00;0.00;21.67;274.76;30.14;277.55;19.49;265.76;30.24
2018;08;30;00;00;20.30;78.00;1013.30;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;14.92;261.67;24.93;265.03;33.03;253.54;28.08
2018;08;30;01;00;19.62;83.00;1013.30;0.00;0.00;68.00;70.00;68.00;0.00;0.00;0.00;16.06;250.35;27.60;254.88;41.87;258.59;24.84
2018;08;30;02;00;18.60;85.00;1013.50;0.00;0.00;97.00;67.00;97.00;0.00;0.00;0.00;14.17;242.78;27.68;249.44;42.96;265.67;23.04
2018;08;30;03;00;18.67;84.00;1013.50;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;13.61;232.52;27.85;243.10;43.57;259.53;23.04
2018;08;30;04;00;17.93;88.00;1013.40;0.00;0.00;28.20;94.00;0.00;0.00;0.00;0.00;12.78;237.65;25.45;244.89;43.61;250.22;23.04
2018;08;30;05;00;16.51;93.00;1013.70;0.00;0.00;2.70;9.00;0.00;0.00;0.00;0.00;10.99;238.39;24.68;246.80;38.86;246.52;20.52
2018;08;30;06;00;17.31;86.00;1014.00;0.00;0.00;100.00;0.00;36.00;100.00;0.00;0.00;15.54;256.61;25.92;260.41;36.55;252.81;22.68
2018;08;30;07;00;16.55;86.00;1014.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;5.34;23.54;263.85;30.70;265.29;33.59;289.41;27.36
2018;08;30;08;00;15.76;92.00;1015.40;0.20;0.00;100.00;0.00;0.00;100.00;0.00;30.26;23.34;287.04;29.04;289.56;38.30;306.98;27.36
2018;08;30;09;00;15.74;88.00;1016.50;0.10;0.00;100.00;0.00;0.00;100.00;0.00;61.41;25.17;286.62;31.19;288.85;44.32;316.97;30.24
2018;08;30;10;00;17.15;78.00;1017.10;0.10;0.00;100.00;0.00;0.00;100.00;0.00;154.86;21.97;288.14;25.84;288.69;42.48;306.38;27.36
2018;08;30;11;00;17.27;77.00;1017.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;241.19;26.81;284.78;32.34;286.82;43.65;305.26;29.52
2018;08;30;12;00;18.84;67.00;1018.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;499.29;27.68;290.56;31.10;290.32;37.84;297.78;30.96
2018;08;30;13;00;18.92;63.00;1018.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;594.52;26.67;291.37;29.88;291.93;34.32;294.15;29.52
2018;08;30;14;00;16.79;79.00;1018.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;177.11;23.31;283.39;27.77;283.50;37.75;302.93;26.28
2018;08;30;15;00;18.13;71.00;1018.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;193.13;23.45;287.88;27.32;288.43;35.03;292.35;27.72
2018;08;30;16;00;19.14;65.00;1018.60;0.00;0.00;10.00;0.00;10.00;10.00;53.62;379.14;24.82;289.49;28.70;289.80;34.98;293.66;29.16
2018;08;30;17;00;19.95;59.00;1018.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;479.71;25.14;299.13;28.04;299.20;32.60;300.53;27.72
2018;08;30;18;00;19.34;58.00;1019.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;319.51;23.47;290.66;26.88;290.38;31.35;291.56;26.28
2018;08;30;19;00;19.36;54.00;1019.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;180.67;22.08;294.06;26.28;293.40;30.45;294.44;24.48
2018;08;30;20;00;16.31;64.00;1019.60;0.00;0.00;2.00;0.00;0.00;2.00;7.90;56.07;13.21;287.45;24.40;291.64;30.91;296.27;18.72
2018;08;30;21;00;16.67;61.00;1020.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;11.97;276.91;23.19;295.77;31.26;305.15;17.28
2018;08;30;22;00;16.94;59.00;1020.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;11.17;290.77;20.17;304.82;28.23;307.75;17.64
2018;08;30;23;00;16.62;59.00;1020.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;9.03;293.50;17.38;309.96;23.78;309.47;15.48
2018;08;31;00;00;14.95;65.00;1020.80;0.00;0.00;11.00;0.00;0.00;11.00;0.00;0.00;7.79;303.69;16.18;327.72;19.96;309.14;15.48
2018;08;31;01;00;14.62;68.00;1021.20;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;7.93;309.47;15.46;335.22;19.59;306.03;17.28
2018;08;31;02;00;13.63;73.00;1021.60;0.00;0.00;3.60;12.00;0.00;0.00;0.00;0.00;8.09;302.28;13.38;336.19;16.42;307.87;14.76
2018;08;31;03;00;10.88;91.00;1021.80;0.00;0.00;4.50;15.00;0.00;0.00;0.00;0.00;9.73;267.88;17.03;283.45;19.35;315.00;16.20
2018;08;31;04;00;10.25;94.00;1021.70;0.00;0.00;30.00;100.00;3.00;0.00;0.00;0.00;10.04;255.47;19.56;276.34;18.36;311.82;15.84
2018;08;31;05;00;10.52;95.00;1021.60;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;10.09;267.95;20.38;287.47;17.32;313.32;15.84
2018;08;31;06;00;10.12;96.00;1021.30;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;8.71;277.13;18.53;299.05;15.53;315.94;17.28
2018;08;31;07;00;10.60;93.00;1021.90;0.00;0.00;100.00;100.00;100.00;0.00;0.00;10.68;9.96;282.53;16.28;305.10;14.62;322.00;14.76
2018;08;31;08;00;12.31;84.00;1022.00;0.00;0.00;100.00;90.00;100.00;0.00;0.00;108.58;9.00;306.87;9.96;310.60;14.78;325.92;12.60
2018;08;31;09;00;14.37;73.00;1021.90;0.00;0.00;100.00;57.00;83.00;100.00;0.00;269.67;5.96;334.98;6.03;342.65;13.22;330.64;8.28
2018;08;31;10;00;15.84;64.00;1021.50;0.00;0.00;100.00;100.00;100.00;92.00;0.00;372.02;8.28;360.00;7.93;2.60;12.90;337.01;10.44
2018;08;31;11;00;16.93;53.00;1021.40;0.00;0.00;100.00;73.00;100.00;0.00;0.00;423.64;9.37;357.80;9.37;357.80;10.54;352.15;11.16
2018;08;31;12;00;18.33;46.00;1021.30;0.00;0.00;11.00;0.00;11.00;0.00;52.98;623.89;8.67;355.24;8.31;355.03;9.83;351.57;9.72
2018;08;31;13;00;19.38;42.00;1020.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;699.54;8.05;349.70;7.28;351.47;8.56;345.38;8.28
2018;08;31;14;00;20.14;40.00;1020.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;717.34;6.88;353.99;6.16;353.29;7.52;343.30;7.56
2018;08;31;15;00;20.52;40.00;1020.30;0.00;0.00;49.00;100.00;49.00;10.00;28.72;653.26;6.92;351.03;6.16;353.29;7.17;342.47;8.28
2018;08;31;16;00;20.33;40.00;1020.20;0.00;0.00;100.00;100.00;100.00;15.00;0.00;450.34;5.41;356.19;4.68;360.00;5.51;348.69;7.20
2018;08;31;17;00;20.00;40.00;1020.20;0.00;0.00;100.00;100.00;100.00;100.00;0.00;307.05;3.60;360.00;2.55;8.13;3.26;353.66;5.04
2018;08;31;18;00;19.61;42.00;1020.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;140.62;6.13;3.37;5.86;10.62;5.41;3.81;7.92
2018;08;31;19;00;19.29;43.00;1020.30;0.00;0.00;100.00;79.00;78.00;100.00;0.00;105.02;6.48;360.00;6.13;3.37;7.24;5.71;7.56
2018;08;31;20;00;18.48;44.00;1020.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;33.82;5.77;356.42;7.21;2.86;8.40;9.87;7.20
2018;08;31;21;00;17.79;46.00;1020.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.28;8.53;14.58;20.22;11.92;28.89;13.68
2018;08;31;22;00;16.62;50.00;1021.70;0.00;0.00;100.00;0.00;15.00;100.00;0.00;0.00;8.71;29.74;19.20;30.41;13.55;39.61;18.00
2018;08;31;23;00;15.77;52.00;1022.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.34;11.31;19.47;19.44;13.32;38.42;15.12
